01.06.2020 00:00;Bel_AF_BS_32;Vwz_AF_BS_32;Bel_AF_BS_35;Vwz_AF_BS_35;Bel_AF_BS_38;Vwz_AF_BS_38;Bel_AF_BS_41;Vwz_AF_BS_41;Bel_AF_T1_T2;Vwz_AF_T1_T2;Bel_AF_T3_T4;Vwz_AF_T3_T4;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_Reserve;Vwz_Reserve;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V22;Vwz_V22;Bel_V23;Vwz_V23;Bel_V24;Vwz_V24
10.09.2020 07:00;0;0;3;4140;0;0;8;8420;0;3600000;0;3600000;65;334210;71;422224;0;0;77;2269568;142;304411;480;1042291;555;966318;81;171978
10.09.2020 08:00;7;25750;3;6900;0;0;11;11600;0;3600000;0;3600000;79;402146;113;226257;0;0;125;2174245;151;560665;481;1051759;547;1082378;120;481930
10.09.2020 09:00;5;4560;6;9350;0;0;8;6670;0;3600000;0;3600000;66;332043;85;358960;0;0;110;2613469;141;729012;354;1321370;425;1137530;103;391778
10.09.2020 10:00;5;5100;9;9590;0;0;11;11120;0;3600000;0;3600000;61;531486;105;277923;0;0;76;2615385;172;774657;404;1107873;395;1006577;126;545560
10.09.2020 11:00;5;6560;13;11880;0;0;12;13770;0;3600000;0;3600000;79;727011;90;507814;0;0;92;2835276;123;592321;357;1016778;377;966762;100;336206
10.09.2020 12:00;4;5150;16;18660;0;0;13;11830;0;3600000;0;3600000;85;414757;119;467651;0;0;94;2559529;126;295380;406;1034830;420;1126381;122;521543
10.09.2020 13:00;5;3600;6;10540;0;0;7;6060;0;3600000;0;3600000;85;689616;115;339229;0;0;112;2535884;126;401957;415;1216678;425;1146489;94;309248
10.09.2020 14:00;7;6450;11;15300;0;0;12;11340;0;3600000;0;3600000;72;605482;96;193069;0;0;109;2169192;145;760707;393;1276309;431;1076559;112;464472
10.09.2020 15:00;5;6760;11;10150;0;0;13;12000;0;3600000;0;3600000;98;718840;133;309670;0;0;131;2563273;126;396140;463;1237453;436;1034681;121;480750
10.09.2020 16:00;11;12650;9;8180;0;0;14;14050;0;3600000;0;3600000;85;767515;100;457990;0;0;98;2617896;134;404047;430;1009467;439;1069083;117;579120
10.09.2020 17:00;7;10140;28;39990;0;0;11;11300;0;3600000;0;3600000;108;671268;106;478654;0;0;91;2160589;100;384671;424;835632;453;1067601;72;356420
10.09.2020 18:00;3;5320;8;12900;0;0;8;6880;0;3600000;0;3600000;89;533877;92;342661;0;0;92;1679895;77;234200;378;639193;376;653221;85;336500
10.09.2020 19:00;0;0;7;12990;0;0;3;3260;0;3600000;0;3600000;64;655967;65;132830;0;0;55;1217616;49;117990;321;485091;309;491291;56;309110
10.09.2020 20:00;1;2150;7;12010;0;0;9;11470;0;3600000;0;3600000;36;189950;37;127770;0;0;92;878995;39;94640;186;905646;198;892186;27;106620
10.09.2020 21:00;0;0;2;1880;0;0;1;1240;0;3600000;0;3600000;36;181287;24;130850;0;0;32;287276;19;22130;173;642119;165;564259;18;19020
10.09.2020 22:00;0;0;3;3260;0;0;6;4910;0;3600000;0;3600000;14;105263;12;70740;0;0;28;334900;14;15720;129;391572;119;341395;7;11620
10.09.2020 23:00;0;0;3;2980;0;0;2;1840;0;3600000;0;3600000;6;30420;14;57750;0;0;15;110813;6;10960;88;242700;67;159880;5;6930
11.09.2020 00:00;0;0;1;1000;0;0;1;2360;0;3600000;0;3600000;5;22950;1;450;0;0;8;43856;4;4480;57;119750;45;86130;6;4980
11.09.2020 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;6;28970;6;35460;0;0;6;38110;5;42540;32;51410;24;29370;5;6160
11.09.2020 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;4;22860;2;16380;0;0;3;12670;1;1120;27;65550;18;19080;2;2160
11.09.2020 03:00;0;0;1;2140;0;0;0;0;0;3600000;0;3600000;3;10530;1;1350;0;0;7;26950;3;1700;21;18180;24;46330;1;480
11.09.2020 04:00;0;0;0;0;0;0;1;970;0;3600000;0;3600000;2;26620;15;26190;0;0;5;25150;6;23340;39;42890;48;45240;5;4870
11.09.2020 05:00;0;0;0;0;0;0;4;3240;0;3600000;0;3600000;9;23670;8;57430;0;0;37;249420;33;80270;120;411996;135;354228;6;16730
11.09.2020 06:00;0;0;0;0;0;0;3;2740;0;3600000;0;3600000;21;143460;26;173610;0;0;57;885122;93;167137;290;328943;372;422584;34;74400
11.09.2020 07:00;1;790;1;1260;0;0;8;8450;0;3600000;0;3600000;64;363262;77;251101;0;0;89;2213917;149;307400;429;931174;492;933099;85;238312
11.09.2020 08:00;4;3600;5;5610;0;0;12;12090;0;3600000;0;3600000;67;319278;93;216960;0;0;108;2429390;176;538954;371;1048015;477;988777;97;360764
11.09.2020 09:00;7;5720;7;11060;0;0;6;6660;0;3600000;0;3600000;58;233260;308;265492;0;0;103;2085838;130;480122;366;871942;403;1007755;102;522434
11.09.2020 10:00;3;1990;7;7860;0;0;13;13947;0;3600000;0;3600000;67;413741;189;449635;0;0;107;2532375;134;453765;372;997390;368;1048400;114;511190
11.09.2020 11:00;9;11870;12;15469;0;0;8;9810;0;3600000;0;3600000;91;729599;121;551670;0;0;121;2249244;141;546935;390;1415610;386;1071456;139;497903
11.09.2020 12:00;2;1400;10;9130;0;0;6;6050;0;3600000;0;3600000;86;632836;125;228999;0;0;134;2415611;154;642309;449;1255235;439;1309607;120;472380
11.09.2020 13:00;10;12460;12;10589;0;0;19;30298;0;3600000;0;3600000;100;695210;155;483740;0;0;121;2378137;145;458985;442;1067750;417;1070297;103;411294
11.09.2020 14:00;6;6050;11;13720;0;0;21;40945;0;3600000;0;3600000;87;601360;139;373760;0;0;124;2295596;134;437747;445;1041045;410;1012294;83;415480
11.09.2020 15:00;3;7000;8;12470;0;0;30;40740;0;3600000;0;3600000;88;649695;159;445050;0;0;113;1996542;121;380577;426;924810;428;1155328;109;454603
11.09.2020 16:00;2;1270;8;11080;0;0;4;2290;0;3600000;0;3600000;79;496480;101;294422;0;0;96;2083343;103;406980;395;866178;407;950286;86;364132
11.09.2020 17:00;2;2270;12;12880;0;0;9;9810;0;3600000;0;3600000;71;599336;95;342540;0;0;88;1861237;111;310098;444;848628;438;800971;85;297810
11.09.2020 18:00;2;1370;5;6860;0;0;4;5120;0;3600000;0;3600000;69;486690;102;193050;0;0;74;1679901;82;245390;407;982221;392;916361;81;442470
11.09.2020 19:00;2;1490;17;18220;0;0;21;39409;0;3600000;0;3600000;61;463053;101;421454;0;0;60;1616192;101;264190;360;823032;385;823895;58;253257
11.09.2020 20:00;1;1080;5;23639;0;0;7;5630;0;3600000;0;3600000;38;242368;66;157541;0;0;82;726180;49;243192;229;1069165;274;1087695;43;195570
11.09.2020 21:00;1;940;6;4950;0;0;4;2840;0;3600000;0;3600000;33;132692;46;203162;0;0;47;341893;40;127010;197;703244;191;563510;25;107140
11.09.2020 22:00;0;0;0;0;0;0;2;1240;0;3600000;0;3600000;26;124700;34;167252;0;0;32;257439;21;28030;195;575719;169;503924;27;63490
11.09.2020 23:00;0;0;0;0;0;0;1;630;0;3600000;0;3600000;14;77920;20;74731;0;0;25;261944;18;63700;171;362942;147;359042;10;13480
12.09.2020 00:00;1;2810;2;1850;0;0;2;2010;0;3600000;0;3600000;11;83462;21;73440;0;0;16;108370;15;37993;115;249420;101;221513;16;46660
12.09.2020 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;11;66240;17;53782;0;0;12;138980;8;28030;78;174932;62;110580;3;4530
12.09.2020 02:00;0;0;1;1000;0;0;0;0;0;3600000;0;3600000;2;14040;20;21420;0;0;7;48360;5;5300;56;78700;40;73670;4;9730
12.09.2020 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;4;34010;0;0;5;48024;5;19270;48;104531;36;57350;1;1370
12.09.2020 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;11880;12;13320;0;0;5;30750;4;3030;37;38978;40;58511;2;2000
12.09.2020 05:00;0;0;1;4430;0;0;1;890;0;3600000;0;3600000;5;25380;13;18360;0;0;32;279136;11;25370;85;158300;56;100703;6;16530
12.09.2020 06:00;0;0;1;1350;0;0;1;770;0;3600000;0;3600000;1;1170;10;26692;0;0;28;212111;12;33520;88;184450;83;160310;6;12110
12.09.2020 07:00;0;0;0;0;0;0;6;4720;0;3600000;0;3600000;4;41040;51;50980;0;0;43;567008;26;101890;107;484620;122;458390;11;33480
12.09.2020 08:00;0;0;3;12730;0;0;3;3210;0;3600000;0;3600000;15;88000;39;135150;0;0;44;708000;39;137982;180;670423;196;679992;41;200300
12.09.2020 09:00;1;650;5;10810;0;0;4;3010;0;3600000;0;3600000;26;213470;198;206940;0;0;48;1584301;42;67250;282;482765;312;532730;47;185649
12.09.2020 10:00;3;3730;12;12810;0;0;6;9620;0;3600000;0;3600000;38;504051;47;286080;0;0;60;1205458;58;169370;346;519212;356;633163;62;249152
12.09.2020 11:00;0;0;5;4580;0;0;7;20750;0;3600000;0;3600000;58;500387;58;341366;0;0;95;1428752;74;299673;334;740248;367;736683;75;306476
12.09.2020 12:00;1;840;4;4370;0;0;8;9116;0;3600000;0;3600000;75;599620;69;295455;0;0;90;1420975;78;295580;393;815653;375;947205;73;313310
12.09.2020 13:00;1;1690;10;21860;0;0;5;5370;0;3600000;0;3600000;74;649300;110;231110;0;0;96;1436618;89;235846;439;942156;383;968332;80;378066
12.09.2020 14:00;3;8750;10;9990;0;0;10;10840;0;3600000;0;3600000;86;737832;84;335578;0;0;83;1507810;94;317397;420;923961;375;809006;84;428836
12.09.2020 15:00;2;1340;13;19360;0;0;2;1020;0;3600000;0;3600000;62;485020;106;446502;0;0;83;1384087;73;243638;371;706203;412;895955;91;366865
12.09.2020 16:00;4;3290;5;3930;0;0;8;37630;0;3600000;0;3600000;45;398421;71;416441;0;0;53;1277668;88;358672;384;732402;412;1055800;70;244762
12.09.2020 17:00;2;2080;9;14350;0;0;2;2480;0;3600000;0;3600000;72;608854;111;347511;0;0;58;1297062;78;269239;389;926314;425;887670;54;323760
12.09.2020 18:00;6;23440;29;41120;0;0;19;20650;0;3600000;0;3600000;145;524730;113;466380;0;0;58;1085215;104;526730;364;1230236;373;1099636;88;363990
12.09.2020 19:00;5;6140;33;50419;0;0;20;22195;0;3600000;0;3600000;120;575141;70;395318;0;0;58;1036697;65;211087;363;891014;335;978895;69;328039
12.09.2020 20:00;1;790;6;6820;0;0;7;9730;0;3600000;0;3600000;42;203332;57;239470;0;0;63;868701;54;129940;269;978784;253;900583;45;141020
12.09.2020 21:00;0;0;5;8330;0;0;1;1310;0;3600000;0;3600000;20;111475;35;88560;0;0;44;388210;32;130091;203;722747;180;521518;28;103600
12.09.2020 22:00;0;0;8;12720;0;0;5;11300;0;3600000;0;3600000;21;126450;21;90170;0;0;38;366660;27;60370;222;790542;166;466769;18;59130
12.09.2020 23:00;0;0;3;3670;0;0;1;830;0;3600000;0;3600000;21;108810;25;146471;0;0;24;166590;14;52180;155;416012;146;351249;20;42220
13.09.2020 00:00;0;0;2;2340;0;0;2;1560;0;3600000;0;3600000;7;42030;5;36000;0;0;23;148590;16;14060;138;299580;115;230831;5;23533
13.09.2020 01:00;0;0;0;0;0;0;1;620;0;3600000;0;3600000;5;47870;8;27100;0;0;17;140430;7;5840;98;170000;69;131620;7;15920
13.09.2020 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;6;32760;3;8360;0;0;10;58430;2;1940;65;124589;44;86720;3;3160
13.09.2020 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;7;29160;0;0;8;79289;11;11260;55;101520;27;26710;1;880
13.09.2020 04:00;0;0;1;1510;0;0;0;0;0;3600000;0;3600000;0;0;0;0;0;0;6;16060;2;1680;41;63020;32;41240;1;580
13.09.2020 05:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;10800;1;5310;0;0;42;288275;13;49220;63;153490;35;79240;1;560
13.09.2020 06:00;0;0;1;1130;0;0;1;740;0;3600000;0;3600000;0;0;3;4320;0;0;9;80750;6;18900;46;65910;36;30860;3;5340
13.09.2020 07:00;0;0;0;0;0;0;2;2940;0;3600000;0;3600000;2;900;4;6210;0;0;24;295778;11;24790;65;160294;55;81898;5;7120
13.09.2020 08:00;0;0;0;0;0;0;2;1330;0;3600000;0;3600000;7;34380;17;40230;0;0;17;218784;15;33300;96;216586;88;186900;13;44740
13.09.2020 09:00;0;0;3;3200;0;0;1;1450;0;3600000;0;3600000;14;87030;13;21860;0;0;26;333360;19;42210;151;382463;173;410912;15;22140
13.09.2020 10:00;1;1040;2;2800;0;0;4;9250;0;3600000;0;3600000;21;85410;23;114300;0;0;42;501207;31;184020;237;846635;197;738792;20;84440
13.09.2020 11:00;0;0;1;790;0;0;0;0;0;3600000;0;3600000;26;78081;25;114254;0;0;49;597428;58;123141;243;743249;265;721381;35;132760
13.09.2020 12:00;0;0;3;4720;0;0;3;2270;0;3600000;0;3600000;22;178143;26;64270;0;0;64;645548;66;180806;278;887183;316;982825;35;147260
13.09.2020 13:00;3;2670;0;0;0;0;12;11520;0;3600000;0;3600000;18;79190;33;68530;0;0;90;1042579;54;149363;349;1139150;353;1149247;40;172760
13.09.2020 14:00;0;0;4;3030;0;0;6;27530;0;3600000;0;3600000;34;154800;28;187380;0;0;57;816324;53;214031;321;1252950;364;1242868;48;133990
13.09.2020 15:00;1;2030;1;780;0;0;4;2900;0;3600000;0;3600000;38;177390;36;148320;0;0;59;766532;72;218710;312;946106;298;842344;32;118082
13.09.2020 16:00;1;740;3;6730;0;0;5;3830;0;3600000;0;3600000;19;104894;16;30420;0;0;37;370290;54;179722;301;835085;336;907962;42;130090
13.09.2020 17:00;4;6590;2;3600;0;0;5;7920;0;3600000;0;3600000;18;79750;29;71900;0;0;53;609416;79;202075;352;1115668;356;1099703;47;179070
13.09.2020 18:00;0;0;0;0;0;0;3;4020;0;3600000;0;3600000;24;148750;47;117720;0;0;46;592082;51;215402;319;1099637;330;1110370;55;276227
13.09.2020 19:00;5;11990;9;17100;0;0;2;1750;0;3600000;0;3600000;28;173430;27;92700;0;0;51;627460;64;252776;263;1045146;304;1139337;32;133540
13.09.2020 20:00;2;1410;1;630;0;0;2;1110;0;3600000;0;3600000;17;101019;37;150280;0;0;67;641951;34;107155;250;846720;238;896087;28;88630
13.09.2020 21:00;0;0;0;0;0;0;6;4050;0;3600000;0;3600000;12;70580;16;94552;0;0;31;262416;18;40540;161;427091;147;427801;16;31193
13.09.2020 22:00;0;0;0;0;0;0;1;570;0;3600000;0;3600000;6;26730;6;22023;0;0;20;190853;17;22940;115;263230;107;187790;7;17680
13.09.2020 23:00;0;0;1;1470;0;0;2;1650;0;3600000;0;3600000;10;67920;4;13590;0;0;14;147663;4;9430;73;115880;58;97900;6;8470
14.09.2020 00:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;2;30420;4;23770;0;0;7;55489;8;22460;64;82560;31;32800;0;0
14.09.2020 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;4;1620;3;24390;0;0;2;5190;2;1840;25;41610;23;17170;3;2600
14.09.2020 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;3;1440;1;720;0;0;6;31250;3;2770;27;34950;12;8930;0;0
14.09.2020 03:00;0;0;1;2050;0;0;0;0;0;3600000;0;3600000;0;0;1;180;0;0;9;29570;2;1680;19;35960;17;12800;3;2320
14.09.2020 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;12690;8;4770;0;0;2;34562;6;14280;39;35800;33;25460;1;640
14.09.2020 05:00;0;0;0;0;0;0;2;1480;0;3600000;0;3600000;7;48690;10;80530;0;0;47;354953;34;65500;132;366710;170;476411;12;14150
14.09.2020 06:00;1;710;1;1390;0;0;3;3270;0;3600000;0;3600000;23;116720;25;250673;0;0;47;1127505;104;216562;318;610310;391;578413;30;40780
14.09.2020 07:00;2;13010;5;6620;0;0;8;6480;0;3600000;0;3600000;64;371230;123;240770;0;0;121;2459609;161;633350;452;1116956;544;1317661;71;235183
14.09.2020 08:00;3;2210;3;3820;0;0;7;6990;0;3600000;0;3600000;73;242800;78;263133;0;0;101;2430508;193;675519;435;1149735;531;1232864;100;303202
14.09.2020 09:00;8;20330;5;7230;0;0;13;14300;0;3600000;0;3600000;86;447053;93;328264;0;0;93;2511574;147;534266;375;1403144;388;1444123;116;447939
14.09.2020 10:00;5;5120;12;18070;0;0;16;18380;0;3600000;0;3600000;67;425190;100;380163;0;0;115;2689270;143;511362;379;1164527;381;1042074;114;611051
14.09.2020 11:00;9;10760;8;8730;0;0;7;9900;0;3600000;0;3600000;101;652311;136;622049;0;0;124;2599769;148;662595;381;1307028;357;1194672;131;727405
14.09.2020 12:00;2;3240;9;11920;0;0;13;13960;0;3600000;0;3600000;89;591493;144;405605;0;0;108;2413105;145;515286;379;1147533;378;1191759;107;397100
14.09.2020 13:00;5;4030;10;10320;0;0;22;27179;0;3600000;0;3600000;93;592594;129;421933;0;0;105;2465880;164;447940;396;929172;411;920426;90;477590
14.09.2020 14:00;6;4520;15;15360;0;0;22;23958;0;3600000;0;3600000;86;577615;117;632874;0;0;131;2482559;166;572586;435;1242040;446;1355801;123;638680
14.09.2020 15:00;9;7189;7;12580;0;0;23;34040;0;3600000;0;3600000;98;637372;127;766020;0;0;126;2644291;169;769319;434;1214402;438;1341172;112;569391
14.09.2020 16:00;7;6340;11;11680;0;0;13;10540;0;3600000;0;3600000;100;444587;124;671677;0;0;140;2388532;147;591716;421;1059682;409;1247485;105;463151
14.09.2020 17:00;1;1010;5;4940;0;0;11;14990;0;3600000;0;3600000;113;679673;114;478713;0;0;119;2280151;127;466766;412;952898;384;1163348;95;268309
14.09.2020 18:00;2;3170;10;15518;0;0;16;24400;0;3600000;0;3600000;66;265290;99;420320;0;0;83;1598259;95;235103;354;678381;373;692204;54;267820
14.09.2020 19:00;1;1100;7;16840;0;0;3;2092;0;3600000;0;3600000;70;436558;76;252862;0;0;72;1259541;63;170501;296;539781;321;555072;52;162732
14.09.2020 20:00;2;1900;4;12720;0;0;2;2050;0;3600000;0;3600000;50;300400;70;315397;0;0;56;517093;37;123821;187;830025;172;746242;30;121730
14.09.2020 21:00;1;570;2;1430;0;0;4;2960;0;3600000;0;3600000;25;91564;38;154814;0;0;33;200554;18;77751;166;551453;139;379374;23;42220
14.09.2020 22:00;0;0;1;1230;0;0;5;4060;0;3600000;0;3600000;18;46890;26;120240;0;0;30;189243;15;38140;133;414446;105;337517;11;20370
14.09.2020 23:00;0;0;1;1130;0;0;1;1210;0;3600000;0;3600000;10;105620;15;66370;0;0;23;220079;9;23320;98;234731;61;157691;5;7910
15.09.2020 00:00;0;0;1;1690;0;0;0;0;0;3600000;0;3600000;4;43072;2;13542;0;0;16;112330;7;6630;54;82500;36;39700;2;1920
15.09.2020 01:00;0;0;1;810;0;0;0;0;0;3600000;0;3600000;2;14130;4;40500;0;0;11;63830;2;1940;33;44860;22;21980;4;6560
15.09.2020 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;630;2;24120;0;0;3;25070;5;4320;32;30070;13;11990;2;2570
15.09.2020 03:00;0;0;2;2460;0;0;0;0;0;3600000;0;3600000;1;12150;0;0;0;0;2;11850;4;4060;14;12160;22;18340;0;0
15.09.2020 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;11160;2;9720;0;0;10;64164;7;26490;36;54730;35;43140;4;2190
15.09.2020 05:00;0;0;0;0;0;0;1;680;0;3600000;0;3600000;14;69140;12;31500;0;0;56;371232;37;88580;138;316602;151;344052;8;7140
15.09.2020 06:00;2;19740;3;3430;0;0;5;4510;0;3600000;0;3600000;20;222020;37;344480;0;0;55;1078151;111;164560;297;462735;362;499936;33;76870
15.09.2020 07:00;7;8120;5;10460;0;0;7;6180;0;3600000;0;3600000;76;286611;75;219731;0;0;94;2479942;161;510283;480;1091658;546;1210286;74;293410
15.09.2020 08:00;4;13680;10;8950;0;0;8;9020;0;3600000;0;3600000;97;731160;102;382630;0;0;102;2131175;184;893605;442;1327233;538;1534681;120;453043
