01.06.2020 00:00;Bel_D110;Vwz_D110;Bel_D111;Vwz_D111;Bel_D121_1;Vwz_D121_1;Bel_D121_2;Vwz_D121_2;Bel_D20;Vwz_D20;Bel_D21;Vwz_D21;Bel_D50;Vwz_D50;Bel_D51;Vwz_D51;Bel_D81_1;Vwz_D81_1;Bel_D81_2;Vwz_D81_2;Bel_TBS31;Vwz_TBS31;Bel_TBS31a;Vwz_TBS31a;Bel_TBS32;Vwz_TBS32;Bel_TBS32a;Vwz_TBS32a;Bel_TBS35;Vwz_TBS35;Bel_TBS35a;Vwz_TBS35a;Bel_TBS38;Vwz_TBS38;Bel_TBS38a;Vwz_TBS38a;Bel_TBS41;Vwz_TBS41;Bel_TBS41a;Vwz_TBS41a;Bel_TF35;Vwz_TF35;Bel_TF35a;Vwz_TF35a;Bel_TF41;Vwz_TF41;Bel_TF41a;Vwz_TF41a;Bel_V112;Vwz_V112;Bel_V122;Vwz_V122;Bel_V22;Vwz_V22;Bel_V52;Vwz_V52;Bel_V53;Vwz_V53;Bel_V54;Vwz_V54;Bel_V55;Vwz_V55
24.09.2021 10:00;18;8400;107;1111200;63;1079400;65;1053600;13;7200;44;742200;33;60000;121;497400;0;0;0;0;2;1200;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;1;600;89;1152600;63;814200;45;625200;104;513000;120;204000;101;122400;43;32400
24.09.2021 11:00;22;27000;171;1273200;91;1253400;96;1109400;12;110400;50;702600;51;72000;203;793200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;3600000;1;600;0;3600000;1;600;148;1335600;100;979800;51;428400;142;933000;178;400800;174;211800;59;64800
24.09.2021 12:00;43;71400;202;1507800;104;1291800;103;1054800;22;49200;55;1040400;31;55200;168;599400;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;4;3600;0;3600000;1;600;0;3600000;4;3000;170;1537200;130;823200;60;591000;121;644400;155;283200;197;247200;38;34800
24.09.2021 13:00;47;35400;225;1569000;115;1482000;132;1353000;17;9000;56;1598400;51;53400;171;549600;0;0;0;0;1;600;0;0;1;600;0;0;0;0;3;4800;0;0;0;0;0;0;0;0;0;3600000;2;2400;0;3600000;2;1200;137;1841400;74;1104000;52;1108800;140;630600;150;297000;219;307200;38;38400
24.09.2021 14:00;30;67800;221;1368600;134;1648800;137;1487400;13;24600;79;1708200;67;144600;175;637200;0;0;0;0;2;1800;0;0;2;2400;0;0;3;2400;3;3000;0;0;0;0;0;0;1;600;0;3600000;2;1200;0;3600000;0;0;125;1723200;80;1283400;53;1420200;128;663600;153;309600;214;316200;45;54600
24.09.2021 15:00;29;60600;239;1662600;109;1605600;123;1387200;19;134400;57;1248000;34;60600;120;514800;0;0;0;0;1;600;0;0;1;1200;0;0;2;1200;1;600;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;4;3000;143;1469400;78;974400;48;960600;104;604200;114;196200;212;267000;29;32400
24.09.2021 16:00;40;79800;195;1342800;117;1528800;122;1447200;16;37200;81;1388400;43;30600;118;472800;0;0;0;0;3;3600;0;0;0;0;0;0;5;3600;0;0;0;0;0;0;1;1200;1;600;0;3600000;0;0;0;3600000;1;600;132;1348800;83;1095600;57;1243800;95;528600;112;186000;200;275400;34;41400
24.09.2021 17:00;41;51000;169;1360200;88;1396800;105;956400;16;129000;58;1376400;43;83400;117;267600;0;0;0;0;1;600;0;0;1;600;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;125;1158600;87;896400;48;917400;102;352200;113;177600;187;250800;29;28800
24.09.2021 18:00;30;36000;114;967800;59;850800;60;741600;20;67800;39;836400;21;3000;84;333600;0;0;0;0;0;0;0;0;0;0;0;0;3;2400;1;600;0;0;0;0;2;3000;0;0;0;3600000;2;1200;0;3600000;1;1800;102;1018200;42;352200;47;357600;72;306000;82;127800;135;159000;13;10800
24.09.2021 19:00;18;44400;67;564600;54;900000;58;810000;10;21600;19;563400;26;31200;70;243600;0;0;0;0;0;0;0;0;1;600;0;0;0;0;2;2400;0;0;0;0;0;0;1;600;0;3600000;3;2400;0;3600000;1;600;72;420600;49;254400;20;221400;63;305400;69;103800;75;93000;20;15000
24.09.2021 20:00;15;1800;40;440400;26;421200;28;351600;9;19800;19;246600;8;4200;51;202800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;1;600;66;151200;48;75000;23;52200;59;139800;68;60600;52;45000;7;3600
24.09.2021 21:00;5;1200;26;323400;27;547800;26;534600;0;0;14;84600;4;600;30;113400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;39;175800;41;208200;18;31800;38;64200;39;34200;40;31800;9;4800
24.09.2021 22:00;2;16200;27;273600;16;206400;16;108000;1;0;8;62400;13;4200;22;78000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;40;119400;23;32400;6;10200;23;48000;29;25800;28;22800;4;4200
24.09.2021 23:00;0;0;8;144600;10;212400;9;186600;0;0;5;81600;3;0;18;67800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;18;23400;15;25800;6;51600;18;39600;29;27600;12;7200;3;3000
25.09.2021 00:00;2;600;13;192000;13;349200;14;355200;0;0;1;0;1;0;12;63000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;18;36600;17;19800;0;0;14;18600;12;11400;12;10800;0;0
25.09.2021 01:00;0;0;9;77400;9;102000;9;99000;0;0;3;2400;2;0;8;72000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;13;33600;10;16800;1;6000;11;15600;12;13200;10;8400;1;1200
25.09.2021 02:00;0;0;5;3000;7;98400;6;99000;1;4200;2;17400;2;12000;4;27600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;4;14400;5;13200;1;3000;4;10800;4;4800;4;3000;3;2400
25.09.2021 03:00;0;0;4;65400;6;152400;6;153000;1;0;1;0;0;0;2;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;9;13200;6;31800;0;0;1;2400;2;1800;4;3000;0;0
25.09.2021 04:00;1;600;7;96000;7;213000;7;202800;1;10200;2;4200;1;0;8;46200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;9;18600;9;10800;4;7800;11;18600;13;7800;6;4800;3;3000
25.09.2021 05:00;3;1200;14;133200;9;194400;11;156000;2;0;4;37800;0;0;9;25200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;19;57000;20;72600;4;18000;12;35400;13;9600;11;8400;11;22200
25.09.2021 06:00;0;0;15;151800;7;50400;8;51000;3;1800;9;124800;10;4200;32;138000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;17;44400;12;19200;14;72000;41;77400;38;39000;15;18000;7;9000
25.09.2021 07:00;0;0;15;305400;13;337200;13;272400;2;600;6;149400;6;4800;41;196800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;27;297000;13;201600;9;52200;43;219000;43;67200;18;21600;5;12600
25.09.2021 08:00;3;1200;39;639600;18;361800;23;375600;3;1200;12;284400;20;5400;74;507600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;43;237600;18;156600;13;105000;63;413400;70;136200;29;29400;13;13200
25.09.2021 09:00;21;27600;56;431400;39;639000;38;504600;2;600;12;132600;19;6000;51;279000;0;0;0;0;0;0;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;61;283800;31;147600;13;30000;50;208200;48;89400;55;63600;19;22200
25.09.2021 10:00;10;15000;60;525000;52;630000;46;568200;8;27000;29;553800;15;6000;69;265800;0;0;0;0;0;0;0;0;0;0;0;0;1;1200;1;600;0;0;0;0;1;600;0;0;0;3600000;1;600;0;3600000;0;0;71;401400;39;229200;27;192000;67;248400;66;111000;71;83400;38;36600
25.09.2021 11:00;9;3000;57;628200;41;611400;39;580800;6;1200;33;493200;29;49200;87;330000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;1;600;69;403200;31;107400;33;280800;71;316200;83;137400;66;77400;31;22200
25.09.2021 12:00;7;7200;78;700800;60;845400;63;670800;6;1800;23;232800;30;104400;94;345000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;81;493200;41;313800;23;103200;80;364800;91;145200;81;87600;18;13800
25.09.2021 13:00;11;3000;114;727800;48;523800;50;378600;4;53400;32;474600;37;69600;97;238200;0;0;0;0;0;0;0;0;0;0;0;0;3;4800;1;600;0;0;0;0;0;0;1;600;0;3600000;1;600;0;3600000;1;600;98;656400;26;222600;29;327600;83;325200;96;149400;108;125400;14;14400
25.09.2021 14:00;11;39600;66;563400;47;733200;67;505800;6;20400;15;261600;35;14400;88;348000;0;0;0;0;0;0;0;0;0;0;0;0;3;8400;1;1200;0;0;0;0;2;1800;1;600;0;3600000;1;600;0;3600000;2;1200;67;925200;47;245400;19;146400;76;276600;81;130800;73;79200;13;7800
25.09.2021 15:00;13;3600;76;657000;54;754800;54;615000;7;1200;23;295200;37;47400;60;324000;0;0;0;0;1;600;0;0;0;0;0;0;0;0;13;24000;0;0;0;0;1;600;1;600;0;3598800;2;1200;0;3598800;3;1800;90;560400;27;448200;24;84600;54;180600;59;85200;84;90600;20;18000
25.09.2021 16:00;22;27600;54;391800;30;342600;31;246000;8;33000;11;210600;28;69600;51;218400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;3600000;3;2400;0;3600000;0;0;65;280200;18;138600;12;93000;50;196800;50;76200;65;71400;1;1200
25.09.2021 17:00;9;3600;41;488400;21;195600;26;189000;7;36600;28;420000;33;57000;55;140400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;38;286200;42;106200;28;286800;48;188400;53;76800;61;76200;4;0
25.09.2021 18:00;10;33600;39;411600;20;306000;19;284400;2;1200;19;262200;25;5400;58;191400;0;0;0;0;0;0;0;0;1;600;0;0;1;600;0;0;0;0;0;0;1;1200;0;0;0;3600000;2;1800;0;3600000;1;600;39;235200;14;43200;22;103200;51;193200;56;86400;56;59400;4;7800
25.09.2021 19:00;6;1800;35;403800;16;217200;15;189600;3;600;11;141000;13;15000;46;156600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;3600000;0;0;0;3600000;0;0;36;127200;19;34200;12;63000;52;145800;51;62400;35;42600;6;4800
25.09.2021 20:00;1;0;15;199200;9;186000;8;62400;2;600;10;87000;14;18600;40;183600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;24;81000;11;16200;8;18600;43;89400;55;52200;19;19200;2;2400
25.09.2021 21:00;1;600;14;123000;10;165600;10;102600;1;600;4;76800;8;1800;30;93600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;18;50400;17;31200;4;47400;30;75600;38;45600;20;16800;7;18000
25.09.2021 22:00;2;0;13;79800;7;94800;7;86400;0;0;7;105000;6;600;19;57000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;18;50400;15;21000;3;12600;20;54600;24;27600;15;12000;7;19200
25.09.2021 23:00;4;1800;11;148200;7;139800;5;84000;1;600;4;52800;4;1200;16;135000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;17;46800;12;16800;4;15600;19;31200;22;13200;11;6000;1;1200
26.09.2021 00:00;0;0;2;40200;1;0;2;600;0;0;1;56400;4;1800;8;93600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;4;6000;2;3600;2;3000;9;12600;8;6000;2;1200;0;0
26.09.2021 01:00;0;0;3;81000;5;117600;5;99600;0;0;1;10800;2;0;11;144000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;3;7800;6;9600;2;2400;17;24600;16;10200;3;2400;0;0
26.09.2021 02:00;0;0;1;1800;5;105000;5;62400;2;600;2;38400;0;0;3;27600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;1;0;4;9000;3;6000;3;4200;5;3000;0;0;1;4800
26.09.2021 03:00;0;0;3;49800;1;16200;1;16200;0;0;0;0;3;0;1;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;4;12600;3;7200;0;0;1;2400;2;1800;3;1800;0;0
26.09.2021 04:00;0;0;0;0;2;59400;2;48600;0;0;0;0;0;0;4;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;0;0;0;0;0;0;6;10200;4;4200;0;0;2;1800
26.09.2021 05:00;0;0;7;86400;3;11400;3;1200;0;0;1;39000;0;0;4;39000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;9;17400;8;9000;1;1800;5;8400;5;5400;7;5400;0;0
26.09.2021 06:00;1;1800;6;112200;0;0;0;0;1;0;0;0;1;600;2;18600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;7;30600;4;4200;0;0;4;7800;2;3600;6;7200;2;2400
26.09.2021 07:00;2;1800;6;90600;7;153600;5;103200;0;0;1;46800;2;2400;4;43200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;8;64800;3;3600;1;4200;4;29400;4;9000;6;6600;1;6000
26.09.2021 08:00;4;5400;12;113400;8;89400;9;81000;0;0;5;81600;6;28800;12;36600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;16;48600;6;8400;4;63000;13;39600;11;19800;16;18000;0;0
26.09.2021 09:00;1;0;23;385800;15;262800;16;181200;4;600;7;88200;9;1800;29;76200;0;0;0;0;0;0;0;0;0;0;0;0;3;2400;0;0;0;0;0;0;1;6000;0;0;0;3600000;0;0;0;3600000;0;0;25;99000;12;47400;9;24600;27;69600;28;40200;24;25800;2;0
26.09.2021 10:00;2;0;27;217200;14;250800;14;181200;9;18000;10;87000;17;2400;47;217800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;26;99000;19;87600;10;29400;45;155400;43;68400;25;27600;4;1200
26.09.2021 11:00;18;3000;46;613800;20;584400;20;445200;10;6600;12;163800;22;4800;45;237600;0;0;0;0;0;0;0;0;2;1800;0;0;1;600;0;0;0;0;0;0;1;600;0;0;0;3600000;2;1200;0;3600000;0;0;48;318000;18;110400;12;106800;45;205800;44;69000;48;51000;8;9000
26.09.2021 12:00;13;4200;46;531600;19;543600;21;273000;5;25800;14;163800;26;24600;48;337200;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;44;276000;16;85200;13;95400;50;208800;49;75000;52;62400;2;1800
26.09.2021 13:00;6;2400;48;797400;19;473400;22;402000;5;1200;21;444000;22;33600;70;366000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1800;0;0;0;0;3;1800;0;0;0;3600000;1;600;0;3600000;0;0;44;318600;17;117000;21;250200;66;300600;70;120600;51;63600;12;12000
26.09.2021 14:00;10;5400;45;499800;14;151200;15;120600;4;1800;15;131400;21;31800;58;210000;0;0;0;0;0;0;0;0;0;0;0;0;3;2400;0;0;0;0;0;0;0;0;1;600;0;3600000;0;0;0;3600000;1;600;43;166200;7;16800;15;62400;55;262200;60;102000;52;57600;3;3000
26.09.2021 15:00;6;600;44;489000;12;250800;16;178800;6;13800;20;225000;22;31200;63;244800;0;0;0;0;0;0;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;47;259200;8;55800;19;163200;60;180000;61;92400;51;60000;2;2400
26.09.2021 16:00;8;3600;40;454200;14;205800;14;135600;2;600;20;290400;16;2400;46;209400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;3600000;0;0;0;3600000;1;600;38;190200;9;61200;18;164400;43;152400;47;81000;51;64200;3;1200
26.09.2021 17:00;10;6600;36;307200;23;423000;23;316800;3;2400;16;106200;8;600;49;151800;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;32;181200;15;39600;17;57000;48;156000;49;75000;41;45600;5;6000
26.09.2021 18:00;3;1200;34;392400;13;167400;15;165000;2;600;20;237600;9;0;46;193800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;35;172800;10;82200;23;157800;43;151800;47;78600;41;52200;8;7200
26.09.2021 19:00;2;0;32;360000;24;345600;27;274200;3;1800;9;30600;11;4800;42;178200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;3600000;0;0;0;3600000;1;600;33;127200;36;112800;8;27000;38;162600;43;68400;38;40800;25;42600
26.09.2021 20:00;3;1800;19;317400;10;173400;10;141600;1;0;11;169800;5;600;31;97800;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;28;77400;25;60000;11;36000;28;90600;38;55200;28;25800;26;47400
26.09.2021 21:00;3;3000;24;353400;6;108600;9;55200;3;600;5;60600;5;1800;24;163200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2400;0;0;0;0;0;0;0;0;0;3600000;2;1200;0;3600000;0;0;29;116400;23;73800;5;12600;23;118200;31;37800;26;20400;20;43800
26.09.2021 22:00;1;0;16;250200;6;89400;5;49800;0;0;2;35400;5;3000;24;142800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;22;98400;16;36000;2;1800;31;49800;33;27000;15;13800;11;19800
26.09.2021 23:00;0;0;4;70200;5;216000;5;210600;0;0;2;53400;1;600;5;81000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3598800;0;0;0;3598800;0;0;4;13800;9;26400;3;4200;10;15000;9;6600;5;3600;5;10800
27.09.2021 00:00;1;2400;6;78000;3;51000;3;51000;0;0;1;600;1;0;3;29400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;7;28800;8;12600;1;1800;4;7200;4;2400;6;3600;6;8400
27.09.2021 01:00;0;0;1;28200;2;72000;1;2400;0;0;0;0;1;0;4;64200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;2;2400;1;1800;0;0;7;10200;5;2400;0;0;2;3000
27.09.2021 02:00;0;0;1;36600;2;69000;2;24600;0;0;0;0;1;600;4;40200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;2;1800;3;4200;0;0;7;18000;6;4800;1;600;0;0
27.09.2021 03:00;0;0;3;52800;3;82200;3;52800;0;0;0;0;0;0;3;16200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;3;37800;5;6000;0;0;3;7200;3;2400;2;600;1;5400
27.09.2021 04:00;0;0;4;51600;6;124200;7;105600;0;0;4;25800;0;0;13;77400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;5;10200;6;6600;10;16200;22;33600;26;15600;4;3000;2;1800
27.09.2021 05:00;7;1200;18;192000;8;316800;9;244800;1;0;5;69000;10;2400;65;358800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;22;139800;20;110400;5;4200;75;157200;81;66600;17;13200;8;10200
27.09.2021 06:00;7;600;47;580800;32;633600;33;532800;5;30000;22;243600;24;1800;156;364800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;57;234000;45;238200;23;96000;161;467400;194;196200;45;45000;14;26400
27.09.2021 07:00;20;7200;150;1591200;72;1260000;77;1091400;11;4200;62;879000;89;199200;375;792000;0;0;0;0;0;0;0;0;2;1200;0;0;1;600;1;2400;0;0;0;0;1;600;0;0;0;3600000;0;0;0;3600000;0;0;92;1426200;53;568800;58;607200;206;1233600;319;758400;142;184800;40;49800
27.09.2021 08:00;24;96600;145;1782600;65;1279200;71;1254000;19;10800;76;1271400;112;115200;379;914400;0;0;0;0;0;0;0;0;1;600;0;0;2;1200;5;6600;0;0;0;0;0;0;0;0;0;3600000;13;9600;0;3600000;0;0;93;1459800;60;610200;63;934200;192;1332000;307;773400;144;193200;63;102600
27.09.2021 09:00;15;6600;109;1116000;75;1161000;79;1037400;18;9600;51;1099200;71;79200;238;607800;0;0;0;0;0;0;0;0;1;600;0;0;6;4800;0;0;0;0;0;0;1;1200;0;0;0;3600000;2;1200;0;3600000;0;0;89;1046400;59;646200;51;591600;148;902400;194;442800;106;133200;30;42000
27.09.2021 10:00;14;2400;100;1056000;77;985200;88;914400;12;6600;45;836400;31;23400;139;483600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;1;1800;1;600;0;3600000;2;1200;0;3600000;0;0;110;945600;48;747600;44;486000;119;616200;134;251400;101;125400;23;28800
27.09.2021 11:00;24;48600;135;1191600;64;1134000;63;976800;15;6600;53;628200;43;46800;156;631200;0;0;0;0;0;0;0;0;0;0;0;0;1;1800;0;0;0;0;0;0;0;0;2;1200;0;3600000;0;0;0;3600000;2;1200;155;1020600;56;519000;44;358800;120;753600;145;303600;124;149400;37;71400
27.09.2021 12:00;24;85200;199;1409400;94;1074000;150;765600;21;24600;61;814800;43;116400;180;622200;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;3;3600;0;3600000;1;600;0;3600000;1;600;159;1312800;65;695400;51;447600;123;694200;152;301800;202;232800;51;74400
27.09.2021 13:00;22;79200;184;1477800;78;1244400;82;1040400;26;16200;62;954600;44;72600;199;730800;0;0;0;0;0;0;0;0;2;1200;0;0;2;1200;0;0;0;0;0;0;1;600;0;0;0;3600000;1;600;0;3600000;2;1800;143;1495200;86;633000;57;682200;128;835200;185;382200;188;221400;55;55800
27.09.2021 14:00;35;22800;178;1240800;91;1492800;100;1039800;16;52200;50;621000;29;3600;138;546600;0;0;0;0;0;0;0;0;0;0;0;0;1;600;1;1800;0;0;0;0;1;1800;0;0;0;3600000;1;600;0;3600000;0;0;129;1219200;71;796200;45;553800;106;626400;129;228000;183;227400;42;45000
27.09.2021 15:00;23;90000;253;1649400;124;1837200;125;1553400;23;152400;37;652200;33;109800;130;498600;0;0;0;0;1;1800;0;0;0;0;0;0;0;0;3;1800;0;0;0;0;0;0;1;600;0;3600000;6;4200;0;3600000;1;600;144;1741800;76;1196400;37;466200;121;518400;125;219000;231;285600;42;49800
27.09.2021 16:00;39;49200;260;1648800;135;1890600;135;1734600;16;161400;56;1408800;46;49800;154;502200;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;3600000;0;0;0;3600000;5;3000;142;1878000;75;1570800;49;976800;128;547200;143;241200;250;361200;34;35400
27.09.2021 17:00;57;115200;241;1534800;122;1983000;125;1536000;34;127800;97;1965600;38;9000;150;546000;0;0;0;0;0;0;0;0;1;600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;3600000;1;600;0;3600000;0;0;133;1594800;79;1161000;63;1614000;141;568200;149;245400;260;438000;33;45000
27.09.2021 18:00;36;104400;162;1202400;76;1041600;79;771600;19;211800;55;1295400;31;38400;124;527400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5400;0;0;0;3600000;0;0;0;3600000;1;600;124;1182000;46;852600;53;874800;107;604200;119;199800;177;233400;32;29400
27.09.2021 19:00;30;12000;81;754800;46;709200;45;626400;12;36000;30;594000;23;8400;56;226200;0;0;0;0;0;0;0;0;1;600;0;0;0;0;1;3000;0;0;0;0;0;0;0;0;0;3600000;3;2400;0;3600000;1;600;82;551400;60;284400;26;453000;57;213600;61;89400;96;118800;13;18000
27.09.2021 20:00;20;18600;66;624600;26;410400;32;414000;8;18000;23;355800;11;10800;50;268800;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;1;600;0;0;0;3600000;2;1800;0;3600000;0;0;69;411000;52;169200;26;105600;73;177600;68;71400;76;82800;13;15600
27.09.2021 21:00;3;0;48;579600;35;630600;33;586200;3;1200;8;145200;10;18000;39;172800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;66;228000;50;255600;11;53400;50;96600;50;47400;44;39600;8;10800
27.09.2021 22:00;3;1200;22;261000;19;448800;19;424800;3;3000;12;216000;6;600;19;114000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;32;97800;25;66000;13;80400;18;508800;24;30000;25;20400;9;18600
27.09.2021 23:00;1;0;7;99600;10;285000;10;254400;3;2400;4;36600;5;600;16;88200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;13;1206000;17;778200;5;24000;11;1378200;17;30600;11;8400;7;20400
28.09.2021 00:00;1;600;11;127800;14;417600;16;381600;1;0;0;0;1;0;3;24000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;3600000;0;0;17;499800;24;82800;1;0;3;9600;3;6600;11;10200;9;28800
