01.06.2020 00:00;Bel_MP11;Vwz_MP11;Bel_MP12;Vwz_MP12;Bel_MP13;Vwz_MP13;Bel_MP51;Vwz_MP51;Bel_MP52;Vwz_MP52;Bel_MP53;Vwz_MP53;Bel_ST51;Vwz_ST51;Bel_ST55;Vwz_ST55;Bel_TBS32;Vwz_TBS32;Bel_TF32;Vwz_TF32
29.01.2022 14:00;4;3990;4;4000;4;3990;4;3980;4;4000;4;4000;0;0;0;0;34;7950;22;22900
29.01.2022 15:00;4;3980;4;4000;4;4000;4;4000;4;3990;4;3980;0;0;0;0;32;11090;12;23010
29.01.2022 16:00;4;3980;4;4000;4;3990;4;4000;4;4000;4;3990;0;0;0;0;23;5290;23;19660
29.01.2022 17:00;4;4000;4;3990;4;3980;4;3990;4;3990;4;4000;0;0;0;0;46;13970;23;23010
29.01.2022 18:00;4;4000;4;4000;4;3980;4;4000;4;4000;4;3990;0;0;0;0;19;4760;20;21677
29.01.2022 19:00;4;4000;4;4000;4;3990;4;4000;4;4000;4;4000;0;0;0;0;27;6240;16;11490
29.01.2022 20:00;4;4000;4;4000;5;5000;4;3990;4;4000;4;3990;0;0;0;0;5;1075;5;2240
29.01.2022 21:00;4;3980;4;3990;4;3980;4;3990;4;4000;4;3990;0;0;0;0;5;1120;3;3020
29.01.2022 22:00;4;3990;4;4000;4;3990;4;4000;4;4000;4;4000;0;0;0;0;2;450;2;1920
29.01.2022 23:00;3;3000;3;2990;3;3000;2;2000;2;1990;2;2000;0;0;0;0;0;0;1;520
30.01.2022 00:00;2;2000;2;1990;2;2000;2;2000;2;2000;2;2000;0;0;0;0;1;950;0;0
30.01.2022 01:00;2;2000;2;2000;2;1990;2;2000;2;2000;2;2000;0;0;0;0;0;0;0;0
30.01.2022 02:00;2;2000;2;2000;2;2000;2;1990;2;2000;2;1990;0;0;0;0;0;0;0;0
30.01.2022 03:00;2;2000;2;2000;2;1990;2;2000;2;2000;2;2000;0;0;0;0;0;0;0;0
30.01.2022 04:00;2;2000;2;2000;2;2000;2;2000;2;1990;2;1990;0;0;0;0;0;0;0;0
30.01.2022 05:00;2;2000;2;2000;2;2000;2;2000;2;1990;2;2000;0;0;0;0;0;0;0;0
30.01.2022 06:00;2;1990;2;1990;2;2000;2;2000;2;2000;2;2000;0;0;0;0;0;0;0;0
30.01.2022 07:00;2;2000;2;2000;2;1980;2;1990;2;1990;2;2000;0;0;0;0;0;0;0;0
30.01.2022 08:00;2;1990;2;2000;2;2000;3;3000;3;3000;3;2990;0;0;0;0;3;900;3;2090
30.01.2022 09:00;4;4000;4;4000;4;4000;4;3990;4;4000;4;4000;0;0;0;0;1;450;3;4290
30.01.2022 10:00;4;4000;4;3990;4;4000;4;4000;4;4000;4;4000;0;0;0;0;4;1320;5;6330
30.01.2022 11:00;4;4000;4;4000;4;4000;4;4000;4;4000;4;4000;0;0;0;0;13;4000;4;7780
30.01.2022 12:00;4;4000;4;3990;4;4000;4;4000;4;3990;4;4000;0;0;0;0;5;1550;12;18370
30.01.2022 13:00;4;4000;4;4000;4;3990;4;4000;4;4000;4;4000;0;0;0;0;11;2840;5;5490
30.01.2022 14:00;4;4000;4;3990;4;3980;4;4000;4;4000;4;4000;0;0;0;0;24;5966;10;4280
30.01.2022 15:00;4;4000;4;3990;4;3990;4;4000;4;4000;4;3990;0;0;0;0;11;4400;7;11260
30.01.2022 16:00;4;4000;4;3990;4;4000;4;4000;4;3990;4;3990;0;0;0;0;20;11900;17;25220
30.01.2022 17:00;4;3980;4;4000;4;3990;4;4000;4;3990;4;4000;0;0;0;0;58;19701;9;10010
30.01.2022 18:00;4;3990;4;3990;4;4000;4;4000;4;4000;4;3990;0;0;0;0;10;2760;1;960
30.01.2022 19:00;4;3990;4;4000;4;4000;4;3980;4;3990;4;3990;0;0;0;0;25;4460;5;4530
30.01.2022 20:00;4;3990;4;4000;4;3990;4;4000;4;3980;4;3990;0;0;0;0;3;1830;1;200
30.01.2022 21:00;4;4000;4;4000;4;4000;4;3990;4;3990;4;3990;0;0;0;0;3;730;1;660
30.01.2022 22:00;4;4000;4;4000;4;4000;4;3990;4;3990;4;3990;0;0;0;0;0;0;0;0
30.01.2022 23:00;3;3000;3;3000;3;2990;2;2000;2;1990;2;2000;0;0;0;0;0;0;0;0
31.01.2022 00:00;2;2000;2;2000;2;1990;2;2000;2;2000;2;2000;0;0;0;0;0;0;0;0
31.01.2022 01:00;1;1000;1;1000;1;1000;1;1000;1;1000;1;1000;0;0;0;0;0;0;0;0
31.01.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.01.2022 03:00;1;990;1;1000;1;1000;1;1000;1;990;1;1000;0;0;0;0;0;0;0;0
31.01.2022 04:00;2;2000;2;1990;2;2000;3;3000;3;2990;3;3000;0;0;0;0;0;0;0;0
31.01.2022 05:00;6;5970;6;6000;6;6000;6;5980;6;6000;6;6000;0;0;0;0;1;250;2;2160
31.01.2022 06:00;8;7980;7;7000;7;6990;8;7980;7;6990;8;8000;0;0;0;0;3;860;1;1320
31.01.2022 07:00;7;7000;7;6990;7;6990;9;8980;9;8990;9;9000;0;0;0;0;67;17379;17;29033
31.01.2022 08:00;10;9980;10;9980;11;10990;9;8990;9;8990;9;9000;0;0;0;0;49;14810;9;9860
31.01.2022 09:00;8;7990;8;7980;8;7980;8;7990;8;7990;8;7990;0;0;0;0;49;17400;12;13250
31.01.2022 10:00;8;7990;8;7980;8;7990;8;8000;8;7780;7;6990;0;0;0;0;29;8060;20;12850
31.01.2022 11:00;8;8000;8;7990;8;7980;8;7990;8;8210;9;8990;0;0;0;0;50;10762;12;8450
31.01.2022 12:00;8;7990;8;8000;9;8990;9;8990;9;8980;9;8990;0;0;0;0;186;52011;30;32278
31.01.2022 13:00;9;9000;9;8980;9;8990;8;7980;8;8000;8;8000;0;0;0;0;45;12280;16;31560
31.01.2022 14:00;10;9970;10;9990;10;9990;10;9980;10;10000;10;9980;0;0;0;0;63;30790;21;19520
31.01.2022 15:00;8;7990;8;8000;9;9000;8;8000;8;8000;8;7990;0;0;0;0;34;10980;42;43640
31.01.2022 16:00;8;7980;8;7990;8;7990;8;8000;8;7990;8;8000;0;0;0;0;46;17434;25;29150
31.01.2022 17:00;8;7990;8;7970;8;7990;8;7970;8;7970;8;7980;0;0;0;0;23;7540;12;13980
31.01.2022 18:00;8;7980;8;7990;8;8045;8;8000;8;8000;7;7000;0;0;0;0;27;6160;6;3620
31.01.2022 19:00;8;8000;8;7990;8;7980;8;8000;8;7990;9;8990;0;0;0;0;31;8050;9;9360
31.01.2022 20:00;8;7980;8;7990;8;7990;8;7990;8;7970;8;7990;0;0;0;0;2;660;2;1040
31.01.2022 21:00;5;5052;5;4980;5;4980;4;4000;4;4000;4;4000;0;0;0;0;0;0;1;760
31.01.2022 22:00;4;3990;4;4000;4;3990;4;4000;4;4000;4;4000;0;0;0;0;0;0;0;0
31.01.2022 23:00;3;2990;3;2990;3;3000;2;2000;2;2000;2;2000;0;0;0;0;0;0;0;0
01.02.2022 00:00;2;1990;2;2000;2;2000;2;1990;2;2000;2;1990;0;0;0;0;0;0;0;0
01.02.2022 01:00;1;1000;1;1000;1;1000;1;1000;1;990;1;1000;0;0;0;0;6;1040;3;4710
01.02.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2022 03:00;1;1000;1;1000;1;1000;1;1000;1;1000;1;1000;0;0;0;0;1;390;1;1840
01.02.2022 04:00;2;1990;2;2000;2;2000;3;2990;3;3000;3;3000;0;0;0;0;6;2120;3;2640
01.02.2022 05:00;6;6000;6;5990;6;5990;6;5990;6;5980;6;6000;0;0;0;0;1;540;1;550
01.02.2022 06:00;8;7990;8;8000;8;8000;8;7980;8;7970;8;7970;0;0;0;0;5;1730;1;310
01.02.2022 07:00;8;8000;8;7970;8;7990;9;8990;9;8980;9;8970;0;0;0;0;91;18280;22;28600
01.02.2022 08:00;9;8970;9;9000;9;8990;9;8990;9;9000;9;8970;0;0;0;0;39;16110;8;13870
01.02.2022 09:00;8;7990;8;7990;8;7990;8;7990;8;8000;8;8055;0;0;0;0;65;20580;13;16064
01.02.2022 10:00;8;7990;8;7990;10;9960;8;8000;8;7990;8;7980;0;0;0;0;14;3880;7;10240
01.02.2022 11:00;9;8990;9;8970;9;9000;9;8980;9;8990;9;8990;0;0;0;0;13;3029;21;16870
01.02.2022 12:00;8;8000;8;8000;8;7980;9;8990;9;9044;9;8980;0;0;0;0;92;29987;19;23430
01.02.2022 13:00;9;9000;9;8980;9;8990;8;8000;8;7990;8;7980;0;0;0;0;44;12310;26;51370
01.02.2022 14:00;10;9990;10;9990;10;9990;10;9970;10;9980;10;10000;0;0;0;0;144;37882;39;48064
01.02.2022 15:00;9;8980;9;8990;9;8980;8;7980;8;7960;8;7980;0;0;0;0;54;14185;20;18010
01.02.2022 16:00;8;7970;8;8000;8;7990;9;8990;9;9000;9;9000;0;0;0;0;50;16150;9;9040
01.02.2022 17:00;8;8000;8;8000;8;7990;8;8000;8;8000;8;7980;0;0;0;0;42;11690;16;10220
01.02.2022 18:00;8;7990;8;7980;8;8000;8;7990;8;7990;8;7990;0;0;0;0;31;8820;15;10616
01.02.2022 19:00;8;8000;8;8000;8;7990;8;8000;8;7970;8;7980;0;0;0;0;16;3640;4;4870
01.02.2022 20:00;8;8000;8;7990;8;7980;8;7980;8;7990;8;7980;0;0;0;0;17;4541;4;4470
01.02.2022 21:00;5;5000;5;5000;5;5000;4;4000;4;3990;4;4000;0;0;0;0;6;1160;0;0
01.02.2022 22:00;4;3990;4;4000;4;3990;4;4000;4;3990;4;4000;0;0;0;0;0;0;0;0
01.02.2022 23:00;3;3000;3;3000;3;2990;2;2000;2;2000;2;1990;0;0;0;0;0;0;0;0
02.02.2022 00:00;2;1990;2;2000;2;2000;2;2000;2;2000;2;2000;0;0;0;0;0;0;0;0
02.02.2022 01:00;1;1000;1;1000;1;1000;1;1000;1;1000;1;990;0;0;0;0;0;0;0;0
02.02.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02.02.2022 03:00;1;1000;1;1000;2;2000;1;1000;1;1000;1;1000;0;0;0;0;0;0;0;0
02.02.2022 04:00;2;2000;2;2000;2;2000;3;3000;3;3000;3;2990;0;0;0;0;0;0;0;0
02.02.2022 05:00;6;6000;6;5980;6;5990;6;6000;6;6000;6;6000;0;0;0;0;0;0;0;0
02.02.2022 06:00;8;7990;8;7990;8;7980;8;8000;8;8000;8;7990;0;0;0;0;0;0;0;0
02.02.2022 07:00;7;6990;7;6980;7;6990;10;9980;9;8990;8;8000;0;0;0;0;119;27270;46;42897
02.02.2022 08:00;11;11000;11;10980;11;10990;9;8990;10;10000;11;11000;0;0;0;0;48;13261;16;37990
02.02.2022 09:00;8;7990;8;8000;8;7990;8;7960;8;7970;8;7980;0;0;0;0;19;5250;10;7749
02.02.2022 10:00;8;7990;8;7990;9;8990;8;8000;8;8000;8;7980;0;0;0;0;28;12831;16;18470
02.02.2022 11:00;8;8000;8;7980;8;7960;8;7980;8;7980;8;8000;0;0;0;0;25;10160;21;15290
02.02.2022 12:00;8;7970;8;7980;8;7980;9;8990;9;8980;9;9000;0;0;0;0;124;34682;28;36060
02.02.2022 13:00;9;8990;9;9000;9;8990;8;8000;8;7970;8;7990;0;0;0;0;92;23196;22;46450
02.02.2022 14:00;10;10000;10;9990;10;10034;10;9980;10;10000;10;9970;0;0;0;0;94;25589;39;44768
02.02.2022 15:00;8;8000;8;7970;8;7980;8;8000;8;7990;8;7990;0;0;0;0;70;25800;17;25680
02.02.2022 16:00;8;8000;8;8000;8;7990;8;7990;8;7980;8;7990;0;0;0;0;55;29653;18;20890
02.02.2022 17:00;8;8000;8;7990;8;7970;8;7990;8;7980;8;7990;0;0;0;0;32;11780;16;11100
02.02.2022 18:00;8;7970;8;8000;9;8990;7;7000;7;6980;7;6980;0;0;0;0;38;7760;9;10490
02.02.2022 19:00;8;8000;8;7990;8;7980;8;8000;8;7990;8;7990;0;0;0;0;11;5270;4;4980
02.02.2022 20:00;8;8000;8;7980;8;7980;9;9000;9;8990;9;9000;0;0;0;0;10;3620;3;2140
02.02.2022 21:00;5;4990;5;4980;5;4990;4;3990;4;3990;4;3990;0;0;0;0;7;1270;3;10340
02.02.2022 22:00;4;3990;4;4000;4;4000;4;3990;4;3970;4;4000;0;0;0;0;2;380;0;0
02.02.2022 23:00;3;2990;3;3000;3;2990;2;2000;2;2000;2;2000;0;0;0;0;0;0;0;0
03.02.2022 00:00;2;2000;2;2000;2;2000;2;2000;2;2000;2;2000;0;0;0;0;0;0;0;0
03.02.2022 01:00;1;1000;1;1000;1;1000;1;990;1;990;1;1000;0;0;0;0;0;0;0;0
03.02.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03.02.2022 03:00;1;990;1;1000;1;1000;1;1000;1;1000;1;1000;0;0;0;0;0;0;0;0
03.02.2022 04:00;2;2000;2;2000;4;4000;3;3000;3;3055;3;2990;0;0;0;0;0;0;0;0
03.02.2022 05:00;6;6000;6;6000;6;6000;6;6000;6;5980;6;6000;0;0;0;0;0;0;0;0
03.02.2022 06:00;8;8023;8;8000;8;7960;8;7980;8;7990;8;7990;0;0;0;0;5;1270;1;1350
03.02.2022 07:00;8;8000;8;8000;8;7990;9;9000;9;9043;9;8990;0;0;0;0;61;12934;14;17160
03.02.2022 08:00;8;7990;8;7970;8;8000;8;7980;8;8000;8;7990;0;0;0;0;53;17850;9;9610
03.02.2022 09:00;7;6990;7;6990;7;6990;7;6970;7;6990;7;7000;0;0;0;0;27;6280;10;8770
03.02.2022 10:00;8;7990;8;7990;8;7990;8;8000;8;7980;8;8000;0;0;0;0;32;10300;23;13270
03.02.2022 11:00;7;6990;7;7000;7;6990;7;6980;7;7000;7;7000;0;0;0;0;40;12760;22;24860
03.02.2022 12:00;8;8000;8;7980;8;7990;9;8990;9;9000;9;8980;0;0;0;0;148;45550;44;73290
03.02.2022 13:00;10;9980;10;9970;10;10000;9;9000;9;9000;9;8980;0;0;0;0;55;12438;24;45750
03.02.2022 14:00;10;9960;10;9980;9;8990;9;8990;10;9990;10;10000;0;0;0;0;69;23390;33;50020
03.02.2022 15:00;8;8056;8;7990;9;8990;8;7970;8;7990;8;8000;0;0;0;0;87;26570;38;58505
03.02.2022 16:00;8;8000;8;7990;8;7990;8;8000;8;7980;8;7970;0;0;0;0;85;26540;32;52040
03.02.2022 17:00;8;7980;8;8000;8;8000;8;7990;8;8000;7;7000;0;0;0;0;27;12996;21;23055
03.02.2022 18:00;8;7970;8;7980;8;7990;8;7990;8;7990;9;8990;0;0;0;0;25;8651;18;18240
03.02.2022 19:00;8;8000;8;7990;8;8000;8;7990;8;7990;8;7980;0;0;0;0;25;4250;13;7020
03.02.2022 20:00;8;7990;8;7970;8;7990;8;7990;8;8000;8;7980;0;0;0;0;25;19170;6;5110
03.02.2022 21:00;5;4990;5;4990;5;4990;4;4000;4;4000;4;3990;0;0;0;0;0;0;3;1140
03.02.2022 22:00;4;3990;4;3990;4;3990;4;3990;4;4054;4;3990;0;0;0;0;0;0;0;0
03.02.2022 23:00;3;2990;3;3000;3;3000;2;2000;2;1990;2;2000;0;0;0;0;0;0;2;1990
04.02.2022 00:00;2;2000;2;2000;2;1980;2;2000;2;1990;2;1990;0;0;0;0;0;0;0;0
04.02.2022 01:00;1;1000;1;1000;1;1000;1;990;1;1000;1;1000;0;0;0;0;0;0;0;0
04.02.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04.02.2022 03:00;1;1000;1;1000;1;1000;1;1000;1;1000;1;1000;0;0;0;0;0;0;0;0
04.02.2022 04:00;2;1990;2;2000;2;2000;3;3000;3;3000;3;3000;0;0;0;0;0;0;0;0
04.02.2022 05:00;6;5980;6;6000;6;6000;6;6000;6;6000;6;6000;0;0;0;0;0;0;0;0
04.02.2022 06:00;8;7990;8;8000;8;7980;8;8000;8;7980;8;8054;0;0;0;0;1;280;3;5570
04.02.2022 07:00;8;7990;8;7990;8;7970;9;8990;9;9000;9;8990;0;0;0;0;91;18050;23;36230
04.02.2022 08:00;9;8970;9;8990;9;9000;9;8960;9;8980;9;8990;0;0;0;0;45;11750;6;7210
04.02.2022 09:00;8;7980;8;8000;8;7980;8;7990;8;7990;8;7990;0;0;0;0;15;3520;9;11090
04.02.2022 10:00;8;8000;8;7980;8;7980;8;7970;8;8000;8;7970;0;0;0;0;104;36781;36;59900
04.02.2022 11:00;8;7990;8;7970;8;8000;8;7990;8;7990;8;8000;0;0;0;0;49;13952;27;37760
04.02.2022 12:00;9;8980;9;8990;8;8000;10;9980;10;10000;10;9970;0;0;0;0;32;10270;24;18220
04.02.2022 13:00;9;9000;9;8970;11;10970;8;8000;8;8000;8;8042;0;0;0;0;84;20057;30;44330
04.02.2022 14:00;10;9970;10;10000;10;9990;10;10000;10;10000;10;9980;0;0;0;0;68;20350;30;41590
04.02.2022 15:00;8;8000;8;8000;8;7990;8;8000;8;7980;8;7990;0;0;0;0;97;28129;21;37376
04.02.2022 16:00;8;7990;8;7990;8;7990;8;7990;8;8000;8;7990;0;0;0;0;49;13490;14;16080
04.02.2022 17:00;8;8000;8;8000;8;7990;8;8000;8;8000;8;8000;0;0;0;0;18;7890;16;13600
04.02.2022 18:00;8;7980;8;7990;8;8000;7;7000;7;7000;7;6990;0;0;0;0;22;10744;9;12115
04.02.2022 19:00;8;8000;8;8000;8;7970;9;9000;9;9000;9;8990;0;0;0;0;8;2494;8;4590
04.02.2022 20:00;8;7990;8;7990;8;7980;7;7000;7;6980;7;6990;0;0;0;0;8;1910;6;6020
04.02.2022 21:00;5;4990;5;5000;5;4990;5;5000;5;5000;5;5000;0;0;0;0;2;180;5;5420
04.02.2022 22:00;4;4000;4;4000;4;4000;4;4000;4;4000;4;4000;0;0;0;0;10;35430;4;10950
04.02.2022 23:00;3;3000;3;3000;3;3000;2;2000;2;2000;2;1990;0;0;0;0;0;0;0;0
05.02.2022 00:00;2;2000;2;2000;2;2000;2;1990;2;2000;2;2000;0;0;0;0;0;0;0;0
05.02.2022 01:00;2;2000;2;2000;2;2000;2;2000;2;2000;2;1990;0;0;0;0;0;0;0;0
05.02.2022 02:00;2;2000;2;2000;3;3000;2;1980;2;2000;2;2000;0;0;0;0;0;0;0;0
05.02.2022 03:00;2;2000;2;2000;2;2000;2;2000;2;1990;2;2000;0;0;0;0;1;260;2;1830
05.02.2022 04:00;2;2000;2;2000;2;1990;3;3000;3;2990;3;3000;0;0;0;0;0;0;0;0
05.02.2022 05:00;4;4000;4;4000;4;3990;4;3980;4;3990;4;3990;0;0;0;0;0;0;0;0
05.02.2022 06:00;4;4000;4;4000;4;3990;4;3980;4;3990;4;4000;0;0;0;0;1;350;1;880
05.02.2022 07:00;4;3990;4;4000;4;4000;4;3990;4;4000;4;4000;0;0;0;0;1;340;0;0
05.02.2022 08:00;5;4980;5;5000;5;4990;5;4990;5;4990;5;4990;0;0;0;0;4;720;3;1086
05.02.2022 09:00;4;4000;4;3980;5;5041;4;4000;4;4000;4;4000;0;0;0;0;18;5806;7;5030
05.02.2022 10:00;4;3990;4;4000;4;3990;4;3990;4;3990;4;4000;0;0;0;0;40;13390;19;19870
05.02.2022 11:00;4;3980;4;3980;4;3990;4;3990;4;4000;4;3990;0;0;0;0;37;9170;19;20930
05.02.2022 12:00;4;4000;4;4000;4;4000;4;4000;4;4000;4;3980;0;0;0;0;53;17970;21;20310
05.02.2022 13:00;4;4000;4;4000;4;4000;4;4000;4;3990;4;4000;0;0;0;0;17;5130;17;9510
05.02.2022 14:00;4;4000;4;4000;4;4000;4;4000;4;3990;4;4000;0;0;0;0;77;19400;24;18589
05.02.2022 15:00;4;3990;4;4000;4;4000;4;4000;4;3990;4;4000;0;0;0;0;27;6450;18;11814
05.02.2022 16:00;4;3990;4;4000;4;4000;4;4000;4;3970;4;4000;0;0;0;0;30;8250;12;12060
05.02.2022 17:00;4;4000;4;3990;4;4000;4;4000;4;3990;4;4000;0;0;0;0;31;12439;29;45387
05.02.2022 18:00;4;4000;4;3980;4;4000;4;4000;4;3990;4;3990;0;0;0;0;52;12730;20;19920
05.02.2022 19:00;4;3990;4;4000;5;4990;4;4000;4;4000;4;4000;0;0;0;0;27;6570;10;10060
05.02.2022 20:00;4;4000;4;3970;4;3980;3;3000;3;2990;3;2990;0;0;0;0;8;2580;8;6200
05.02.2022 21:00;4;3990;4;4000;4;4000;5;4990;5;5000;5;5000;0;0;0;0;4;2421;7;5530
05.02.2022 22:00;4;3990;4;4000;4;4000;4;4000;4;4000;4;3980;0;0;0;0;0;0;0;0
05.02.2022 23:00;3;2990;3;3000;3;3000;2;2000;2;2000;2;2000;0;0;0;0;0;0;1;1350
06.02.2022 00:00;2;2000;2;2000;2;2000;2;2000;2;2000;2;2000;0;0;0;0;1;320;0;0
06.02.2022 01:00;2;2000;2;2000;2;2000;2;1990;2;2000;2;2000;0;0;0;0;0;0;0;0
06.02.2022 02:00;2;2000;2;1990;2;2000;2;2000;2;2000;2;1980;0;0;0;0;0;0;0;0
06.02.2022 03:00;2;1980;2;2000;2;1990;2;2000;2;1990;2;1990;0;0;0;0;0;0;0;0
06.02.2022 04:00;2;2000;2;1990;2;2000;2;1990;2;2000;2;1990;0;0;0;0;0;0;0;0
06.02.2022 05:00;2;2000;2;2000;2;1990;2;1990;2;2000;2;1990;0;0;0;0;0;0;0;0
06.02.2022 06:00;2;2000;2;2000;2;1990;2;2000;2;2000;2;1990;0;0;0;0;0;0;0;0
06.02.2022 07:00;2;2000;2;2000;2;1980;2;1990;2;2000;2;2000;0;0;0;0;0;0;0;0
06.02.2022 08:00;2;2000;2;1980;2;1990;3;3000;3;3000;3;2990;0;0;0;0;0;0;0;0
06.02.2022 09:00;4;3990;4;3980;4;4000;4;4000;4;4000;4;3990;0;0;0;0;2;620;2;1610
06.02.2022 10:00;4;4000;4;4000;4;3990;4;3980;4;3990;4;4000;0;0;0;0;3;460;1;1950
06.02.2022 11:00;4;4000;4;4000;5;4990;4;4000;4;4000;4;3990;0;0;0;0;8;2130;2;1690
06.02.2022 12:00;4;3990;4;4000;4;4000;4;4000;4;4000;4;4000;0;0;0;0;2;600;2;1060
06.02.2022 13:00;4;4000;4;3990;4;4000;4;4000;4;4000;4;4000;0;0;0;0;9;1940;5;3040
06.02.2022 14:00;4;4000;4;4000;4;3980;4;4000;4;4043;4;4000;0;0;0;0;16;3330;6;3930
06.02.2022 15:00;4;4000;4;3990;4;3990;4;3990;4;4000;4;4000;0;0;0;0;17;3720;6;7280
06.02.2022 16:00;4;3990;4;3980;4;3990;4;3990;4;3990;4;4000;0;0;0;0;24;4420;6;8110
06.02.2022 17:00;4;3990;4;3990;5;5000;4;3990;4;3990;4;4000;0;0;0;0;2;790;1;480
06.02.2022 18:00;4;4000;4;3990;4;3980;4;3990;4;3990;4;4000;0;0;0;0;4;930;4;740
06.02.2022 19:00;4;4000;4;3990;4;3970;4;3990;4;3990;4;4000;0;0;0;0;0;0;0;0
06.02.2022 20:00;4;4000;4;3990;4;3990;4;4000;4;3990;4;4000;0;0;0;0;0;0;0;0
06.02.2022 21:00;4;4000;4;3990;4;4000;4;3990;4;4000;4;4035;0;0;0;0;3;790;0;0
06.02.2022 22:00;4;4000;4;4000;4;4000;4;4000;4;4000;4;3980;0;0;0;0;0;0;1;740
06.02.2022 23:00;3;3000;3;3000;3;3000;2;2000;2;2000;2;1990;0;0;0;0;0;0;0;0
07.02.2022 00:00;2;2000;2;1990;2;1990;2;2000;2;1990;2;1990;0;0;0;0;0;0;0;0
07.02.2022 01:00;1;1000;1;1000;1;1000;1;990;1;990;1;1000;0;0;0;0;0;0;0;0
07.02.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07.02.2022 03:00;1;1000;1;1000;2;2053;1;990;1;990;1;1000;0;0;0;0;0;0;0;0
07.02.2022 04:00;2;2000;2;2000;2;1990;3;2990;3;3000;3;3000;0;0;0;0;0;0;0;0
07.02.2022 05:00;6;6000;6;5990;6;6000;6;6000;6;5990;6;6000;0;0;0;0;0;0;0;0
07.02.2022 06:00;8;8000;8;7960;8;8000;8;7980;8;7980;8;7990;0;0;0;0;4;1100;1;1710
07.02.2022 07:00;8;7990;8;7990;8;8000;9;8970;9;8990;9;8990;0;0;0;0;81;17220;19;13760
07.02.2022 08:00;9;8980;9;8980;9;8990;9;9000;9;8990;9;8980;0;0;0;0;56;18550;11;11930
07.02.2022 09:00;8;7980;8;7980;8;7990;9;8990;9;8980;8;8000;0;0;0;0;16;7040;8;6054
07.02.2022 10:00;10;10000;10;9980;10;9980;8;8000;8;8000;9;8990;0;0;0;0;37;12219;18;19320
07.02.2022 11:00;10;10000;10;9990;10;9980;11;10960;11;11000;11;10980;0;0;0;0;55;22020;24;29070
07.02.2022 12:00;8;7990;8;8035;8;7980;9;8990;9;8990;9;8980;0;0;0;0;150;50420;38;47290
07.02.2022 13:00;9;9000;9;9000;9;8990;8;7980;8;7990;8;7990;0;0;0;0;86;19495;20;24028
07.02.2022 14:00;10;9980;10;9990;10;9980;10;9990;10;9980;10;10000;0;0;0;0;49;18130;23;33300
07.02.2022 15:00;8;7970;8;8000;9;8980;8;7980;8;7990;8;8000;0;0;0;0;66;19350;31;40680
07.02.2022 16:00;8;7970;8;8000;8;7980;8;7990;8;8000;8;8000;0;0;0;0;23;7520;20;18650
07.02.2022 17:00;8;8044;8;7980;9;8970;8;7980;8;7990;8;8000;0;0;0;0;85;22639;27;28380
07.02.2022 18:00;8;7980;8;7970;8;7990;8;7990;8;7990;8;7990;0;0;0;0;25;7030;16;8470
07.02.2022 19:00;8;7980;8;8000;8;7990;8;7980;8;7990;8;7990;0;0;0;0;13;4280;8;11190
07.02.2022 20:00;8;7990;8;8000;8;7990;8;7980;8;7980;8;7980;0;0;0;0;9;3430;1;790
07.02.2022 21:00;5;5000;5;4990;5;4990;4;3990;4;4000;4;3990;0;0;0;0;15;3400;4;3240
07.02.2022 22:00;4;3990;4;4000;4;4000;4;3990;4;4000;4;3990;0;0;0;0;0;0;0;0
07.02.2022 23:00;3;3000;3;3000;3;3000;2;2000;2;2000;2;1990;0;0;0;0;0;0;0;0
08.02.2022 00:00;2;2000;2;2000;2;2000;2;1990;2;2000;2;1990;0;0;0;0;0;0;0;0
08.02.2022 01:00;1;1000;1;1000;1;1000;1;1000;1;1000;1;1000;0;0;0;0;0;0;0;0
08.02.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.02.2022 03:00;1;990;1;1000;1;1000;1;1000;1;1000;1;1000;0;0;0;0;0;0;0;0
08.02.2022 04:00;2;2000;2;2000;2;2000;3;2990;3;3000;3;3000;0;0;0;0;0;0;0;0
08.02.2022 05:00;6;5980;6;5990;6;5990;6;5970;6;5990;6;6000;0;0;0;0;1;230;0;0
08.02.2022 06:00;8;8000;8;7970;8;7970;8;7980;8;7990;8;8000;0;0;0;0;3;1250;3;2360
08.02.2022 07:00;7;6990;7;6970;8;7990;8;7980;7;6990;7;7000;0;0;0;0;112;20992;16;18630
08.02.2022 08:00;10;9990;10;9980;10;9970;10;9980;11;11000;11;10990;0;0;0;0;20;6880;11;17560
08.02.2022 09:00;8;7990;8;8000;8;7990;8;8000;8;7970;8;7970;0;0;0;0;39;12280;9;23860
08.02.2022 10:00;8;7990;8;7960;8;7980;8;8000;8;8000;8;7980;0;0;0;0;25;7170;7;6590
08.02.2022 11:00;10;9990;10;10000;11;10990;10;10000;10;9990;10;9990;0;0;0;0;24;14440;13;12110
