01.06.2020 00:00;Bel_D111;Vwz_D111;Bel_D51;Vwz_D51;Bel_ST1_Anf;Vwz_ST1_Anf;Bel_ST2_Anf;Vwz_ST2_Anf;Bel_TF32_Anf;Vwz_TF32_Anf;Bel_TF32a_Anf;Vwz_TF32a_Anf;Bel_TF38_Anf;Vwz_TF38_Anf;Bel_TF38a_Anf;Vwz_TF38a_Anf
13.06.2021 21:00;56;561000;21;219000;0;0;0;0;0;0;0;0;0;0;0;0
13.06.2021 22:00;40;387000;20;170400;0;0;0;0;0;0;0;0;0;0;0;0
13.06.2021 23:00;18;211200;4;70800;0;0;0;0;0;0;0;0;0;0;0;0
14.06.2021 00:00;5;51600;5;14400;0;0;0;0;0;0;0;0;0;0;0;0
14.06.2021 01:00;3;45600;1;11400;0;0;0;0;0;0;0;0;0;0;0;0
14.06.2021 02:00;5;52200;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.06.2021 03:00;4;26400;1;600;0;0;0;0;0;0;0;0;0;0;0;0
14.06.2021 04:00;2;12600;2;16200;0;0;2;1800;0;0;0;0;0;0;0;0
14.06.2021 05:00;12;127800;5;36600;0;0;0;0;0;0;0;0;0;0;0;0
14.06.2021 06:00;31;416400;20;291000;0;0;0;0;0;0;0;0;0;0;1;600
14.06.2021 07:00;109;1157400;89;646200;0;0;0;0;0;0;0;0;12;8400;2;1200
14.06.2021 08:00;183;1755000;73;900000;0;0;0;0;3;2400;1;600;0;0;3;1800
14.06.2021 09:00;132;1558200;80;468000;0;0;0;0;0;0;0;0;1;600;0;0
14.06.2021 10:00;143;1472400;60;831600;0;0;0;0;1;600;0;0;0;0;0;0
14.06.2021 11:00;135;1454400;64;460800;0;0;0;0;0;0;0;0;1;600;11;8400
14.06.2021 12:00;135;1518600;69;498000;0;0;0;0;0;0;0;0;0;0;3;2400
14.06.2021 13:00;118;1396200;54;705600;0;0;1;0;1;600;2;1800;4;3000;4;2400
14.06.2021 14:00;145;1578600;73;702600;0;0;0;0;3;1800;0;0;1;600;7;4200
14.06.2021 15:00;146;1814400;80;733200;0;0;0;0;0;0;1;600;3;1800;1;600
14.06.2021 16:00;171;1740000;78;688800;0;0;0;0;1;600;0;0;1;600;3;1800
14.06.2021 17:00;180;1672200;90;903600;0;0;0;0;0;0;0;0;0;0;2;1200
14.06.2021 18:00;144;1447800;79;862200;0;0;0;0;0;0;0;0;0;0;0;0
14.06.2021 19:00;110;1079400;61;421200;0;0;0;0;0;0;0;0;2;1800;3;2400
14.06.2021 20:00;80;789000;40;451200;0;0;0;0;0;0;0;0;1;600;1;600
14.06.2021 21:00;59;706800;23;171600;0;0;0;0;0;0;0;0;0;0;0;0
14.06.2021 22:00;31;326400;15;68400;0;0;0;0;0;0;0;0;0;0;0;0
14.06.2021 23:00;16;217200;8;44400;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2021 00:00;3;45600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2021 01:00;3;40800;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2021 02:00;1;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2021 03:00;3;27600;1;600;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2021 04:00;4;32400;3;23400;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2021 05:00;7;82200;4;24000;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2021 06:00;35;382800;29;151800;0;0;0;0;0;0;0;0;2;1800;1;600
15.06.2021 07:00;117;1203600;98;829800;0;0;0;0;1;600;0;0;21;16800;10;8400
15.06.2021 08:00;176;1814400;82;691200;0;0;0;0;0;0;0;0;0;0;5;3000
15.06.2021 09:00;155;1560600;75;690600;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2021 10:00;138;1272000;72;676800;0;0;0;0;0;0;1;600;0;0;1;600
15.06.2021 11:00;136;1619400;65;804000;0;0;0;0;0;0;0;0;2;1800;9;7800
15.06.2021 12:00;146;1495800;68;675600;0;0;0;0;0;0;0;0;0;0;2;1200
15.06.2021 13:00;141;1572600;88;733200;0;0;0;0;0;0;0;0;3;2400;1;600
15.06.2021 14:00;164;1590600;82;930600;0;0;0;0;1;600;1;600;3;2400;11;10200
15.06.2021 15:00;177;1449000;64;537600;0;0;0;0;2;1800;0;0;1;600;1;600
15.06.2021 16:00;174;1750200;74;766200;0;0;0;0;0;0;0;0;1;600;4;3600
15.06.2021 17:00;182;1633800;75;714000;0;0;0;0;1;600;0;0;2;1800;3;2400
15.06.2021 18:00;164;1656600;78;691800;0;0;0;0;0;0;0;0;0;0;2;1200
15.06.2021 19:00;127;1261200;52;486600;0;0;0;0;0;0;1;600;0;0;0;0
15.06.2021 20:00;82;886200;43;437400;0;0;0;0;0;0;0;0;1;600;0;0
15.06.2021 21:00;51;465000;13;153000;0;0;0;0;1;600;0;0;1;600;1;600
15.06.2021 22:00;24;291000;9;76800;0;0;0;0;0;0;0;0;0;0;0;0
15.06.2021 23:00;34;309000;25;202200;0;0;0;0;0;0;0;0;0;0;0;0
16.06.2021 00:00;8;69600;3;36000;0;0;0;0;0;0;0;0;0;0;0;0
16.06.2021 01:00;4;36600;2;12600;0;0;0;0;0;0;0;0;0;0;0;0
16.06.2021 02:00;1;12600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.06.2021 03:00;3;23400;3;36600;0;0;0;0;0;0;0;0;0;0;0;0
16.06.2021 04:00;5;43800;3;34200;0;0;0;0;0;0;0;0;0;0;0;0
16.06.2021 05:00;12;130800;8;105600;0;0;0;0;0;0;0;0;0;0;1;600
16.06.2021 06:00;30;451800;22;238200;0;0;0;0;0;0;0;0;0;0;0;0
16.06.2021 07:00;160;1008000;100;771600;0;0;0;0;0;0;0;0;24;20400;12;11400
16.06.2021 08:00;184;1825200;80;793200;0;0;0;0;0;0;0;0;0;0;1;600
16.06.2021 09:00;163;1824600;63;672600;0;0;0;0;2;1200;0;0;0;0;2;1200
16.06.2021 10:00;156;1528200;77;748200;0;0;0;0;0;0;0;0;0;0;1;600
16.06.2021 11:00;201;1477800;62;619200;0;0;0;0;0;0;0;0;1;600;1;600
16.06.2021 12:00;134;1443600;68;676200;0;0;0;0;2;1800;0;0;2;1200;11;9000
16.06.2021 13:00;173;1681800;77;703200;0;0;0;0;0;0;1;600;0;0;5;4200
16.06.2021 14:00;145;1635000;98;843600;0;0;0;0;0;0;1;600;1;600;4;2400
16.06.2021 15:00;173;1702200;68;535800;0;0;0;0;0;0;0;0;1;600;1;600
16.06.2021 16:00;172;1662000;79;936600;0;0;0;0;0;0;0;0;6;4800;2;1200
16.06.2021 17:00;166;1417200;72;573000;0;0;0;0;1;600;0;0;0;0;4;3000
16.06.2021 18:00;139;1564200;74;502800;0;0;0;0;0;0;0;0;4;3600;4;2400
16.06.2021 19:00;126;1422600;66;627000;0;0;0;0;1;600;0;0;0;0;0;0
16.06.2021 20:00;96;1094400;46;367200;0;0;0;0;0;0;1;600;0;0;1;600
16.06.2021 21:00;67;730800;23;177000;0;0;0;0;0;0;0;0;0;0;1;600
16.06.2021 22:00;54;493800;24;187200;0;0;0;0;0;0;0;0;1;600;0;0
16.06.2021 23:00;25;292200;13;82800;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2021 00:00;6;58200;5;38400;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2021 01:00;7;67800;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2021 02:00;5;40800;1;11400;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2021 03:00;4;27000;1;600;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2021 04:00;5;38400;4;42000;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2021 05:00;10;110400;7;75000;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2021 06:00;38;526800;27;321000;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2021 07:00;126;1362000;93;807600;0;0;0;0;0;0;1;600;26;22800;1;600
17.06.2021 08:00;194;2065800;103;1095000;0;0;4;4800;0;0;0;0;1;600;11;9600
17.06.2021 09:00;135;1555800;79;759000;0;0;0;0;1;600;0;0;0;0;8;7800
17.06.2021 10:00;167;1867200;79;840600;0;0;1;600;0;0;0;0;0;0;3;1800
17.06.2021 11:00;170;1784400;96;504600;0;0;0;0;0;0;0;0;1;600;2;1200
17.06.2021 12:00;142;1465200;72;514800;0;0;0;0;0;0;0;0;0;0;5;4200
17.06.2021 13:00;161;1585200;74;685200;0;0;0;0;0;0;1;600;0;0;6;4200
17.06.2021 14:00;218;1723800;60;591600;0;0;0;0;0;0;0;0;0;0;13;9600
17.06.2021 15:00;152;1615200;65;637200;0;0;0;0;0;0;0;0;0;0;4;2400
17.06.2021 16:00;170;1561800;63;629400;0;0;0;0;2;1200;0;0;0;0;2;1200
17.06.2021 17:00;161;1586400;72;682800;0;0;0;0;3;2400;0;0;0;0;0;0
17.06.2021 18:00;146;1453200;85;747600;0;0;0;0;1;600;0;0;1;600;0;0
17.06.2021 19:00;114;1246800;64;627000;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2021 20:00;98;1073400;44;301200;0;0;0;0;0;0;0;0;0;0;0;0
17.06.2021 21:00;62;635400;25;217200;0;0;0;0;0;0;0;0;1;600;0;0
17.06.2021 22:00;52;483600;39;130200;0;0;0;0;0;0;0;0;0;0;1;600
17.06.2021 23:00;22;244200;13;62400;0;0;0;0;0;0;0;0;0;0;0;0
18.06.2021 00:00;10;113400;2;12600;0;0;0;0;0;0;0;0;0;0;0;0
18.06.2021 01:00;3;35400;1;0;0;0;0;0;0;0;0;0;0;0;0;0
18.06.2021 02:00;5;62400;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.06.2021 03:00;5;39600;2;600;0;0;0;0;0;0;0;0;0;0;0;0
18.06.2021 04:00;8;75600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.06.2021 05:00;12;155400;7;91800;0;0;0;0;0;0;0;0;0;0;0;0
18.06.2021 06:00;38;562800;19;232200;0;0;0;0;0;0;0;0;0;0;0;0
18.06.2021 07:00;98;1414800;84;982200;0;0;1;0;0;0;0;0;6;4800;2;1200
18.06.2021 08:00;190;2016000;77;664800;0;0;0;0;0;0;0;0;0;0;0;0
18.06.2021 09:00;174;1788600;113;1197000;0;0;0;0;0;0;0;0;0;0;0;0
18.06.2021 10:00;163;1505400;92;1049400;0;0;0;0;0;0;0;0;0;0;2;1200
18.06.2021 11:00;166;1555200;60;721200;0;0;0;0;1;600;0;0;0;0;0;0
18.06.2021 12:00;169;1733400;74;636600;0;0;0;0;0;0;0;0;1;600;8;5400
18.06.2021 13:00;148;1588200;66;636000;0;0;0;0;0;0;0;0;0;0;6;4800
18.06.2021 14:00;160;1420200;64;648600;0;0;0;0;0;0;0;0;3;1800;8;6000
18.06.2021 15:00;189;1783200;81;714600;0;0;0;0;0;0;0;0;2;1200;1;600
18.06.2021 16:00;150;1885200;77;843600;0;0;0;0;0;0;0;0;0;0;1;600
18.06.2021 17:00;153;1473600;82;561600;0;0;0;0;0;0;0;0;1;600;0;0
18.06.2021 18:00;154;1465200;77;707400;0;0;0;0;1;600;2;1200;4;3600;0;0
18.06.2021 19:00;165;1635000;98;765600;0;0;0;0;0;0;0;0;9;7800;0;0
18.06.2021 20:00;155;1504800;73;502800;0;0;0;0;0;0;0;0;1;600;0;0
18.06.2021 21:00;108;861000;46;563400;0;0;0;0;0;0;0;0;0;0;0;0
18.06.2021 22:00;71;690000;40;343200;0;0;0;0;0;0;1;600;0;0;0;0
18.06.2021 23:00;49;507600;20;164400;0;0;0;0;0;0;0;0;0;0;0;0
19.06.2021 00:00;19;178200;12;138600;0;0;0;0;0;0;0;0;0;0;0;0
19.06.2021 01:00;13;153000;7;45600;0;0;0;0;0;0;0;0;0;0;0;0
19.06.2021 02:00;13;160800;7;48000;0;0;0;0;0;0;0;0;0;0;0;0
19.06.2021 03:00;13;111600;3;1800;0;0;0;0;0;0;0;0;0;0;0;0
19.06.2021 04:00;10;85800;3;21000;0;0;0;0;0;0;0;0;0;0;0;0
19.06.2021 05:00;15;128400;5;41400;0;0;0;0;0;0;0;0;0;0;0;0
19.06.2021 06:00;33;387000;11;117600;0;0;0;0;0;0;0;0;0;0;0;0
19.06.2021 07:00;51;525000;31;262800;0;0;0;0;0;0;0;0;1;600;1;600
19.06.2021 08:00;132;1162800;63;678600;0;0;0;0;0;0;0;0;4;3600;6;3600
19.06.2021 09:00;173;1585200;123;809400;0;0;0;0;1;600;0;0;3;1800;4;2400
19.06.2021 10:00;214;2121000;105;851400;0;0;0;0;1;600;2;1800;0;0;4;3600
19.06.2021 11:00;213;1675200;95;936600;0;0;0;0;0;0;0;0;1;600;1;600
19.06.2021 12:00;176;1595400;97;853800;0;0;0;0;0;0;0;0;1;600;3;3000
19.06.2021 13:00;157;1570200;89;871200;1;1800;0;0;0;0;0;0;0;0;3;2400
19.06.2021 14:00;179;1733400;92;747600;0;0;0;0;0;0;0;0;1;600;4;3000
19.06.2021 15:00;165;1514400;88;876600;0;0;0;0;0;0;0;0;1;600;2;1200
19.06.2021 16:00;136;1188600;63;559200;0;0;0;0;0;0;0;0;0;0;4;3000
19.06.2021 17:00;192;1648800;112;831600;0;0;0;0;0;0;0;0;2;1200;0;0
19.06.2021 18:00;137;1285200;63;677400;0;0;0;0;0;0;0;0;0;0;1;600
19.06.2021 19:00;105;891000;54;484200;0;0;0;0;0;0;0;0;2;1800;0;0
19.06.2021 20:00;106;920400;45;384600;0;0;0;0;0;0;0;0;0;0;1;600
19.06.2021 21:00;101;929400;41;331800;0;0;0;0;0;0;0;0;0;0;0;0
19.06.2021 22:00;64;724200;34;302400;0;0;0;0;0;0;0;0;0;0;0;0
19.06.2021 23:00;47;575400;28;343800;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 00:00;40;520800;24;145200;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 01:00;16;174000;4;39000;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 02:00;9;121800;5;34800;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 03:00;10;81000;2;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 04:00;2;24000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 05:00;11;117600;2;10800;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 06:00;10;134400;6;39000;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 07:00;16;145800;17;167400;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 08:00;53;550800;27;197400;0;0;0;0;0;0;0;0;3;1800;3;2400
20.06.2021 09:00;71;634800;68;542400;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 10:00;83;793800;55;406800;0;0;0;0;1;600;1;600;0;0;6;4200
20.06.2021 11:00;84;853800;61;402000;0;0;0;0;0;0;6;5400;0;0;1;600
20.06.2021 12:00;88;881400;52;317400;0;0;0;0;2;1200;0;0;0;0;1;600
20.06.2021 13:00;94;843000;60;399600;0;0;0;0;0;0;0;0;1;600;3;1800
20.06.2021 14:00;130;1040400;67;399600;0;0;0;0;0;0;0;0;6;5400;0;0
20.06.2021 15:00;94;905400;55;481800;0;0;0;0;0;0;0;0;3;2400;1;600
20.06.2021 16:00;89;1047000;52;463800;0;0;0;0;0;0;0;0;0;0;1;600
20.06.2021 17:00;118;1089600;58;411600;0;0;0;0;0;0;0;0;0;0;8;7200
20.06.2021 18:00;124;1104000;50;489000;0;0;0;0;0;0;1;600;5;4200;2;1200
20.06.2021 19:00;100;1030800;49;520800;0;0;0;0;2;1800;0;0;0;0;3;2400
20.06.2021 20:00;84;996000;39;330000;0;0;0;0;0;0;0;0;0;0;3;2400
20.06.2021 21:00;44;486600;21;226800;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 22:00;31;289200;12;136800;0;0;0;0;0;0;0;0;0;0;0;0
20.06.2021 23:00;12;66000;7;48000;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2021 00:00;12;106200;6;56400;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2021 01:00;6;63600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2021 02:00;1;600;1;12000;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2021 03:00;6;46800;1;600;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2021 04:00;2;23400;2;13200;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2021 05:00;15;145800;6;88200;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2021 06:00;47;501000;37;397200;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2021 07:00;97;864000;80;613800;0;0;0;0;1;600;0;0;12;9600;2;600
21.06.2021 08:00;163;1461000;69;742200;0;0;0;0;1;600;0;0;0;0;1;600
21.06.2021 09:00;148;1569600;62;727200;0;0;0;0;0;0;0;0;0;0;1;600
21.06.2021 10:00;156;1506600;79;886200;0;0;0;0;0;0;0;0;0;0;4;3600
21.06.2021 11:00;134;1521600;69;909600;0;0;0;0;0;0;0;0;0;0;4;3600
21.06.2021 12:00;132;1577400;61;643200;0;0;0;0;0;0;0;0;1;600;19;16800
21.06.2021 13:00;170;1623600;67;451800;0;0;0;0;0;0;0;0;1;600;1;600
21.06.2021 14:00;153;1781400;70;640800;0;0;0;0;1;600;0;0;0;0;7;5400
21.06.2021 15:00;144;1498800;80;820200;0;0;0;0;0;0;0;0;1;600;1;600
21.06.2021 16:00;216;1915200;78;676200;0;0;0;0;0;0;1;600;2;1800;4;3000
21.06.2021 17:00;165;1325400;79;772800;0;0;0;0;0;0;0;0;1;600;5;3600
21.06.2021 18:00;161;1473600;79;547800;0;0;0;0;0;0;0;0;5;4200;3;1800
21.06.2021 19:00;117;1204200;53;544200;0;0;0;0;0;0;0;0;6;5400;1;600
21.06.2021 20:00;85;763200;49;501600;0;0;0;0;0;0;0;0;3;2400;1;600
21.06.2021 21:00;50;526200;31;297000;0;0;0;0;0;0;0;0;4;3600;0;0
21.06.2021 22:00;53;472800;27;162000;0;0;0;0;0;0;0;0;0;0;0;0
21.06.2021 23:00;19;196800;4;26400;0;0;0;0;0;0;0;0;0;0;0;0
22.06.2021 00:00;6;62400;2;12000;0;0;0;0;0;0;0;0;0;0;0;0
22.06.2021 01:00;3;24600;2;11400;0;0;0;0;0;0;0;0;0;0;0;0
22.06.2021 02:00;7;67800;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.06.2021 03:00;5;39600;3;600;0;0;0;0;0;0;0;0;0;0;0;0
22.06.2021 04:00;4;24600;4;25200;0;0;0;0;0;0;0;0;0;0;0;0
22.06.2021 05:00;14;174000;10;84600;0;0;0;0;0;0;0;0;0;0;0;0
22.06.2021 06:00;35;441000;23;119400;0;0;0;0;0;0;0;0;1;600;0;0
22.06.2021 07:00;134;1746600;94;831000;0;0;0;0;0;0;0;0;15;12000;1;600
22.06.2021 08:00;141;1659000;62;585000;0;0;0;0;0;0;0;0;2;1800;1;600
22.06.2021 09:00;113;1449600;72;875400;0;0;0;0;0;0;0;0;1;600;7;6000
22.06.2021 10:00;154;1729800;65;530400;0;0;0;0;0;0;0;0;0;0;0;0
22.06.2021 11:00;123;1521600;60;615600;0;0;0;0;1;600;6;6000;4;2400;5;3600
22.06.2021 12:00;131;1440600;62;682200;0;0;0;0;0;0;1;600;1;600;5;4200
22.06.2021 13:00;140;1256400;47;415200;0;0;0;0;0;0;5;4800;2;1200;6;4800
22.06.2021 14:00;156;1752600;78;781800;0;0;0;0;0;0;0;0;2;1200;3;2400
22.06.2021 15:00;199;1827000;61;567000;0;0;0;0;0;0;0;0;1;600;0;0
22.06.2021 16:00;217;1819200;73;696000;0;0;0;0;1;600;0;0;1;600;1;600
22.06.2021 17:00;190;1668000;78;642600;0;0;0;0;0;0;3;3000;0;0;6;5400
22.06.2021 18:00;155;1657200;62;412200;0;0;0;0;0;0;3;2400;7;6000;6;3600
22.06.2021 19:00;98;1020000;52;595200;0;0;0;0;0;0;1;600;0;0;0;0
22.06.2021 20:00;99;931200;50;363600;0;0;0;0;0;0;0;0;0;0;1;600
22.06.2021 21:00;83;909600;47;439200;0;0;0;0;0;0;0;0;0;0;1;600
22.06.2021 22:00;41;438000;26;226800;0;0;0;0;2;1800;1;600;0;0;0;0
22.06.2021 23:00;28;263400;13;76800;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 00:00;17;210600;5;13800;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 01:00;5;53400;1;11400;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 02:00;4;35400;4;13200;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 03:00;3;25800;1;600;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 04:00;6;107400;5;12000;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 05:00;19;192000;15;175200;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 06:00;67;831000;44;506400;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 07:00;179;1840800;141;1261200;0;0;0;0;1;600;0;0;8;7200;0;0
23.06.2021 08:00;155;1531800;81;837600;0;0;0;0;0;0;0;0;1;600;1;600
23.06.2021 09:00;156;1649400;59;465600;0;0;0;0;0;0;0;0;0;0;3;3000
23.06.2021 10:00;144;1230600;62;726000;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 11:00;126;1373400;63;587400;0;0;0;0;0;0;0;0;1;600;12;9000
23.06.2021 12:00;143;1385400;78;685200;0;0;1;0;0;0;0;0;4;3600;24;21600
23.06.2021 13:00;193;1588200;76;679800;0;0;0;0;0;0;0;0;0;0;6;4200
23.06.2021 14:00;153;1492200;69;579600;0;0;0;0;1;600;0;0;4;3000;11;8400
23.06.2021 15:00;133;1459200;65;500400;0;0;0;0;0;0;0;0;1;600;2;1200
23.06.2021 16:00;206;1884600;74;478800;0;0;0;0;0;0;0;0;1;600;1;600
23.06.2021 17:00;211;2056200;63;721800;0;0;0;0;0;0;0;0;3;2400;0;0
23.06.2021 18:00;154;1489800;62;586200;0;0;0;0;0;0;0;0;5;4200;5;4200
23.06.2021 19:00;109;1075800;48;409200;0;0;0;0;0;0;0;0;0;0;3;2400
23.06.2021 20:00;99;1018800;46;354600;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 21:00;54;571200;28;295200;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 22:00;41;337200;128;104400;0;0;0;0;0;0;0;0;0;0;0;0
23.06.2021 23:00;36;343200;20;156600;0;0;0;0;0;0;0;0;0;0;0;0
24.06.2021 00:00;12;152400;5;22800;0;0;0;0;0;0;0;0;0;0;0;0
24.06.2021 01:00;10;66600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.06.2021 02:00;4;21600;1;600;0;0;0;0;0;0;0;0;0;0;0;0
24.06.2021 03:00;7;57600;2;15000;0;0;0;0;0;0;0;0;0;0;0;0
24.06.2021 04:00;4;61800;5;25200;0;0;0;0;0;0;0;0;0;0;0;0
24.06.2021 05:00;8;91800;7;76200;0;0;0;0;0;0;0;0;0;0;0;0
24.06.2021 06:00;41;517800;24;265800;0;0;0;0;0;0;0;0;1;600;0;0
24.06.2021 07:00;133;1756800;92;883800;0;0;0;0;0;0;0;0;15;11400;3;1800
24.06.2021 08:00;205;1894200;64;825000;0;0;0;0;0;0;0;0;0;0;1;600
24.06.2021 09:00;136;1407000;66;594000;0;0;0;0;0;0;0;0;0;0;0;0
24.06.2021 10:00;154;1502400;65;702000;0;0;0;0;1;600;0;0;0;0;0;0
24.06.2021 11:00;135;1593000;54;641400;0;0;0;0;0;0;0;0;0;0;2;1200
24.06.2021 12:00;131;1476600;68;793200;0;0;0;0;0;0;0;0;0;0;6;4800
24.06.2021 13:00;158;1620600;44;505800;0;0;0;0;1;600;0;0;2;1800;9;7200
24.06.2021 14:00;161;1568400;71;727200;0;0;0;0;0;0;0;0;4;3000;3;1800
24.06.2021 15:00;152;1676400;77;725400;0;0;0;0;0;0;0;0;0;0;2;1200
24.06.2021 16:00;188;1635600;94;823200;0;0;0;0;0;0;0;0;3;1800;0;0
24.06.2021 17:00;229;2185200;71;481200;0;0;0;0;0;0;0;0;1;600;0;0
24.06.2021 18:00;177;1792800;98;891000;0;0;0;0;2;1800;0;0;2;1200;0;0
24.06.2021 19:00;119;1108200;53;524400;0;0;0;0;0;0;0;0;0;0;0;0
24.06.2021 20:00;79;742800;25;385800;0;0;0;0;0;0;0;0;2;1800;0;0
24.06.2021 21:00;64;700200;14;82800;0;0;0;0;0;0;0;0;0;0;1;600
24.06.2021 22:00;30;298800;19;157800;0;0;0;0;0;0;0;0;0;0;0;0
24.06.2021 23:00;18;215400;6;86400;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2021 00:00;10;106200;5;14400;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2021 01:00;2;24000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2021 02:00;4;24600;1;10800;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2021 03:00;8;79800;1;14400;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2021 04:00;4;61800;3;18600;0;0;0;0;0;0;0;0;1;600;0;0
25.06.2021 05:00;18;169200;5;60600;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2021 06:00;30;408600;22;305400;0;0;0;0;0;0;0;0;1;600;1;600
25.06.2021 07:00;108;1252200;128;1144200;0;0;0;0;0;0;0;0;7;6000;6;4800
25.06.2021 08:00;175;1668600;73;687000;0;0;0;0;0;0;0;0;2;1800;2;1200
25.06.2021 09:00;155;1653000;94;920400;0;0;0;0;0;0;0;0;1;600;0;0
25.06.2021 10:00;181;1980000;85;841800;0;0;0;0;0;0;0;0;1;600;0;0
25.06.2021 11:00;160;1714200;63;678000;0;0;0;0;3;2400;0;0;1;600;4;3000
25.06.2021 12:00;174;1680000;80;625200;0;0;2;600;1;600;0;0;1;600;17;15000
25.06.2021 13:00;156;1553400;77;772800;0;0;0;0;0;0;0;0;0;0;3;1800
25.06.2021 14:00;175;1751400;100;874800;0;0;0;0;0;0;0;0;1;600;7;5400
25.06.2021 15:00;160;1603800;80;707400;0;0;0;0;0;0;0;0;2;1800;13;12000
25.06.2021 16:00;214;1507200;88;948600;0;0;0;0;0;0;0;0;0;0;2;1200
25.06.2021 17:00;146;1492800;68;824400;0;0;0;0;0;0;0;0;5;3600;1;600
25.06.2021 18:00;136;1481400;78;762600;0;0;0;0;0;0;0;0;1;600;6;6000
25.06.2021 19:00;110;1150200;47;310800;0;0;0;0;0;0;0;0;1;600;0;0
25.06.2021 20:00;115;1161000;47;430800;0;0;0;0;0;0;0;0;6;6000;0;0
25.06.2021 21:00;91;1029000;34;340200;0;0;0;0;0;0;0;0;1;600;0;0
25.06.2021 22:00;60;489000;21;198000;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2021 23:00;29;261600;15;101400;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2021 00:00;17;163200;10;73200;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2021 01:00;12;150600;7;77400;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2021 02:00;8;67800;1;5400;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2021 03:00;8;110400;1;10800;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2021 04:00;1;12600;5;24600;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2021 05:00;13;117000;3;12000;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2021 06:00;20;276000;11;150600;0;0;0;0;0;0;0;0;0;0;0;0
26.06.2021 07:00;50;515400;30;243000;0;0;1;0;0;0;1;600;0;0;0;0
26.06.2021 08:00;67;738000;47;594000;0;0;0;0;1;600;0;0;0;0;0;0
