01.06.2020 00:00;Bel_A51_M1_493;Vwz_A51_M1_493;Bel_A55_M2_1290/12X;Vwz_A55_M2_1290/12X;Bel_Anf_32;Vwz_Anf_32;Bel_H51_A135/1_492;Vwz_H51_A135/1_492;Bel_H55_A110/M3_12X;Vwz_H55_A110/M3_12X;Bel_MP3_SL_A110;Vwz_MP3_SL_A110;Bel_V51_A9/M2_510;Vwz_V51_A9/M2_510
09.07.2021 15:00;17;17000;16;15980;74;78270;17;16980;15;15000;0;0;17;16990
09.07.2021 16:00;16;15980;17;16990;66;68670;16;15980;17;17000;0;0;16;16000
09.07.2021 17:00;16;15990;16;15990;58;61370;16;15990;16;16000;0;0;16;15990
09.07.2021 18:00;16;15990;16;16000;50;58050;16;15980;15;14980;0;0;16;16000
09.07.2021 19:00;13;12970;12;11990;45;49450;13;12990;12;11990;0;0;14;13990
09.07.2021 20:00;12;11990;10;9980;36;39240;12;11980;10;10000;0;0;11;11142
09.07.2021 21:00;9;9000;8;7990;32;34350;9;9000;7;6990;0;0;9;8990
09.07.2021 22:00;6;6000;6;6000;39;41330;6;6000;6;5990;0;0;6;6000
09.07.2021 23:00;6;6000;6;6000;17;19120;6;6000;5;4990;0;0;6;5990
10.07.2021 00:00;4;4000;4;4000;6;6060;4;4000;4;4000;0;0;4;4000
10.07.2021 01:00;4;4000;0;0;9;9770;4;3990;0;0;0;0;4;3990
10.07.2021 02:00;0;0;0;0;2;2920;0;0;0;0;0;0;0;0
10.07.2021 03:00;0;0;2;1990;1;1020;0;0;2;2000;0;0;0;0
10.07.2021 04:00;2;2000;3;3000;2;2020;2;2000;3;3000;0;0;2;2000
10.07.2021 05:00;6;6000;8;7980;3;3060;6;5990;8;7980;0;0;6;6000
10.07.2021 06:00;8;8000;8;7990;2;2030;8;8000;8;8000;0;0;8;7990
10.07.2021 07:00;8;7990;8;8000;12;12160;8;8000;8;7990;0;0;8;8000
10.07.2021 08:00;8;8000;8;7990;17;17210;8;8000;8;8000;0;0;8;7990
10.07.2021 09:00;8;8000;10;10000;29;32261;8;7990;9;9000;0;0;8;7990
10.07.2021 10:00;9;8980;10;10000;43;48000;9;8980;9;9000;0;0;9;8990
10.07.2021 11:00;11;10980;9;8980;50;56620;11;10970;9;8990;0;0;11;10990
10.07.2021 12:00;8;7980;8;8000;60;66590;8;7970;8;8000;0;0;8;7980
10.07.2021 13:00;8;8000;8;8000;61;66170;8;7980;8;7990;0;0;8;8000
10.07.2021 14:00;8;7980;8;7990;62;68290;8;7990;8;7970;0;0;8;7990
10.07.2021 15:00;8;8000;7;6990;51;55440;8;8000;8;7990;0;0;8;8000
10.07.2021 16:00;8;8000;9;8980;57;62340;8;7980;8;7990;0;0;8;8000
10.07.2021 17:00;8;7990;8;8000;56;58554;8;8000;8;8000;0;0;8;8000
10.07.2021 18:00;8;8000;8;7990;63;65610;8;7980;8;8000;0;0;8;7990
10.07.2021 19:00;7;7000;6;6000;48;50020;7;7000;7;6980;0;0;7;7000
10.07.2021 20:00;6;6000;7;6980;39;40380;6;6000;6;6000;0;0;6;6000
10.07.2021 21:00;6;5990;6;6000;30;34175;6;6000;6;6000;0;0;6;6000
10.07.2021 22:00;6;6000;6;6000;40;41430;6;6000;6;6000;0;0;6;6000
10.07.2021 23:00;6;6000;5;4990;11;11930;6;6000;5;4990;0;0;6;5990
11.07.2021 00:00;4;4000;4;3990;2;2030;4;3990;4;4000;0;0;3;3000
11.07.2021 01:00;4;4000;0;0;5;5080;4;3990;0;0;0;0;4;4000
11.07.2021 02:00;0;0;0;0;1;1010;0;0;0;0;0;0;0;0
11.07.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.07.2021 04:00;1;1000;2;2000;0;0;1;1000;2;2000;0;0;1;1000
11.07.2021 05:00;1;1000;3;3000;3;3040;1;990;3;3000;0;0;1;1000
11.07.2021 06:00;3;3000;4;4000;1;1010;3;3000;4;4000;0;0;3;2990
11.07.2021 07:00;4;4000;4;3990;4;4950;4;4000;4;3990;0;0;4;3990
11.07.2021 08:00;4;3990;4;3990;6;6060;4;3990;4;4000;0;0;4;4000
11.07.2021 09:00;4;3990;4;4000;6;6080;4;4000;4;3990;0;0;4;3990
11.07.2021 10:00;4;4000;3;2990;20;22240;4;4000;4;4000;0;0;4;3990
11.07.2021 11:00;4;4030;5;5000;21;22080;4;4000;4;4000;0;0;4;3990
11.07.2021 12:00;5;5000;6;5990;35;39470;5;4980;6;5990;0;0;5;5000
11.07.2021 13:00;8;8053;8;7980;33;34420;8;7990;8;8000;0;0;8;7980
11.07.2021 14:00;8;7990;7;7055;38;41300;8;8000;7;7000;0;0;8;7990
11.07.2021 15:00;8;8000;9;8990;58;61580;8;7990;9;8990;0;0;8;7980
11.07.2021 16:00;8;8000;8;7980;60;65200;8;8000;8;8000;0;0;8;7980
11.07.2021 17:00;8;8000;8;8000;72;77220;8;7990;8;7990;0;0;8;7990
11.07.2021 18:00;8;8000;8;7990;61;65400;8;7990;8;7990;0;0;8;8000
11.07.2021 19:00;7;6990;7;7000;52;54623;7;7000;7;7000;0;0;7;6990
11.07.2021 20:00;6;6000;6;5990;33;36100;6;6000;6;6000;0;0;6;6000
11.07.2021 21:00;6;6000;6;6000;16;18000;6;6000;6;5990;0;0;6;5990
11.07.2021 22:00;6;5990;6;5990;14;16990;6;5990;6;6000;0;0;6;5990
11.07.2021 23:00;6;6000;5;5000;2;2020;6;6000;5;5000;0;0;6;5990
12.07.2021 00:00;4;4036;4;3990;13;13160;4;3980;4;3990;0;0;4;4000
12.07.2021 01:00;4;4000;0;0;1;1020;4;4000;0;0;0;0;4;4000
12.07.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.07.2021 03:00;0;0;2;2000;1;1020;0;0;2;1990;0;0;0;0
12.07.2021 04:00;2;2000;3;3000;0;0;2;2000;3;3000;0;0;2;1990
12.07.2021 05:00;8;7990;12;12000;6;6090;7;6970;12;11990;0;0;8;7990
12.07.2021 06:00;14;13990;16;15900;19;19135;14;13980;16;15980;0;0;14;13980
12.07.2021 07:00;15;15000;17;17050;64;69030;15;15011;18;17980;0;0;16;16000
12.07.2021 08:00;18;17980;16;16021;69;76740;18;17970;15;14960;0;0;17;16950
12.07.2021 09:00;16;15980;18;18000;64;70300;16;16000;17;16980;0;0;15;14980
12.07.2021 10:00;16;15990;16;15990;71;76410;16;15990;17;17000;0;0;16;16000
12.07.2021 11:00;16;15990;16;15990;56;59580;16;15970;15;14950;0;0;16;15980
12.07.2021 12:00;16;15980;17;17000;60;63390;16;15960;17;16980;0;0;16;15970
12.07.2021 13:00;16;16000;16;15970;81;86630;16;15990;16;15990;0;0;16;16044
12.07.2021 14:00;17;16970;17;17000;68;71670;17;16970;16;15990;0;0;17;16970
12.07.2021 15:00;16;15990;16;15990;74;79590;16;15990;16;15990;0;0;16;15960
12.07.2021 16:00;16;15990;16;15960;64;65740;16;15970;16;15990;0;0;16;15980
12.07.2021 17:00;16;15970;18;17990;62;64125;16;15980;16;16000;0;0;16;15970
12.07.2021 18:00;16;16000;16;16000;69;71860;16;15980;15;14990;0;0;14;13980
12.07.2021 19:00;13;12980;13;13000;51;56390;14;13670;13;12980;0;0;14;13980
12.07.2021 20:00;12;11990;10;10000;32;36176;11;11280;11;10990;0;0;12;11980
12.07.2021 21:00;9;9000;8;7990;33;34420;9;8990;7;6980;0;0;8;7990
12.07.2021 22:00;6;5990;6;6000;24;24290;6;6000;6;6000;0;0;6;6056
12.07.2021 23:00;6;6000;5;5053;4;4060;6;6000;5;4980;0;0;6;6000
13.07.2021 00:00;4;3990;4;3990;3;4870;4;3990;4;3980;0;0;4;4000
13.07.2021 01:00;4;4000;0;0;0;0;4;4000;0;0;0;0;4;4000
13.07.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.07.2021 03:00;0;0;2;1990;0;0;0;0;2;1990;0;0;0;0
13.07.2021 04:00;2;2000;2;2000;0;0;2;2000;3;3000;0;0;2;1990
13.07.2021 05:00;8;7980;13;12980;4;4060;8;8000;12;12000;0;0;8;7990
13.07.2021 06:00;14;14009;16;15970;3;3040;14;13970;16;15990;0;0;14;13980
13.07.2021 07:00;16;15990;18;17990;51;53590;16;15990;18;17990;0;0;16;15990
13.07.2021 08:00;17;16990;16;15980;61;63670;17;16970;16;15990;0;0;16;15990
13.07.2021 09:00;16;15990;18;18000;65;72636;16;15970;17;17000;0;0;16;15980
13.07.2021 10:00;17;17000;16;15980;49;51505;17;16970;16;15990;0;0;16;15970
13.07.2021 11:00;16;15990;15;14990;49;59700;16;16000;15;15000;0;0;16;15970
13.07.2021 12:00;15;14990;17;17000;62;70900;15;14980;17;16990;0;0;15;15000
13.07.2021 13:00;18;18000;17;16990;73;76790;18;17990;17;17047;0;0;18;18000
13.07.2021 14:00;17;16960;18;17970;54;59070;17;16990;16;15980;0;0;17;17059
13.07.2021 15:00;17;17000;16;16000;60;64830;17;16960;16;15990;0;0;16;15980
13.07.2021 16:00;16;15990;15;14950;60;62880;16;15990;15;14980;0;0;16;15990
13.07.2021 17:00;15;15000;18;17990;78;81900;16;15990;17;16980;0;0;16;15980
13.07.2021 18:00;17;16990;15;14980;68;71720;16;15990;15;14980;0;0;16;15990
13.07.2021 19:00;13;12990;13;12990;63;67480;13;12970;13;13000;0;0;13;12950
13.07.2021 20:00;12;11980;11;10990;55;58210;12;11990;11;11000;0;0;12;12000
13.07.2021 21:00;9;8990;7;7000;20;22160;9;9000;7;6990;0;0;9;9000
13.07.2021 22:00;6;5990;6;6000;11;13830;6;5990;6;6000;0;0;6;6000
13.07.2021 23:00;6;6000;5;4990;6;6070;6;6000;5;4990;0;0;6;5990
14.07.2021 00:00;4;4000;4;4000;0;0;4;4000;4;3990;0;0;4;4000
14.07.2021 01:00;4;4000;0;0;0;0;4;4000;0;0;0;0;4;4000
14.07.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.07.2021 03:00;0;0;2;2000;0;0;0;0;2;2000;0;0;0;0
14.07.2021 04:00;2;2000;2;2000;0;0;2;2000;3;2990;0;0;2;2000
14.07.2021 05:00;8;8000;13;12990;3;3050;8;8000;12;11990;0;0;9;8990
14.07.2021 06:00;14;13990;16;16000;12;12140;14;13980;16;15990;0;0;13;12990
14.07.2021 07:00;16;15990;17;17000;57;60540;16;15980;17;17000;0;0;15;15054
14.07.2021 08:00;18;17970;17;16980;85;87830;18;17990;17;17033;0;0;17;17000
14.07.2021 09:00;16;15980;18;17990;57;61410;16;15970;16;15980;0;0;16;15990
14.07.2021 10:00;17;17000;16;15970;34;37240;17;16990;16;15990;0;0;17;17000
14.07.2021 11:00;16;15980;17;17000;53;55550;16;15980;17;17000;0;0;16;15920
14.07.2021 12:00;16;16000;12;11990;81;84610;16;15980;12;11970;0;0;16;15980
14.07.2021 13:00;18;17990;22;21990;103;115230;18;18055;20;19980;0;0;18;17990
14.07.2021 14:00;16;15980;19;18990;47;47710;16;15970;19;18980;0;0;16;15980
14.07.2021 15:00;18;17980;16;15980;64;69500;17;16960;16;16000;0;0;18;17980
14.07.2021 16:00;16;15980;19;18980;81;85700;16;15960;16;15960;0;0;16;15980
14.07.2021 17:00;16;15980;18;17980;63;65680;16;15990;16;15980;0;0;16;16000
14.07.2021 18:00;16;15960;14;14000;62;64810;15;15000;14;14000;0;0;16;15970
14.07.2021 19:00;13;12990;13;13000;67;69850;13;12990;13;12990;0;0;13;13000
14.07.2021 20:00;12;11980;11;11000;28;28350;12;11990;11;11000;0;0;13;12970
14.07.2021 21:00;9;9000;8;8000;27;27340;9;9000;7;6990;0;0;8;8000
14.07.2021 22:00;6;5980;6;6045;19;21225;6;6000;6;5990;0;0;6;6000
14.07.2021 23:00;6;6000;5;5000;5;5080;6;5990;5;5000;0;0;6;5990
15.07.2021 00:00;4;4000;4;4000;2;2030;4;4000;4;4000;0;0;4;3990
15.07.2021 01:00;4;3990;0;0;1;1010;4;4000;0;0;0;0;4;3990
15.07.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.07.2021 03:00;0;0;2;2000;0;0;0;0;2;2000;0;0;0;0
15.07.2021 04:00;2;1990;3;3000;0;0;2;1990;3;3000;0;0;2;2000
15.07.2021 05:00;9;9000;12;11990;3;3040;9;8990;12;11990;0;0;9;9000
15.07.2021 06:00;13;13000;17;17000;10;10110;13;12960;16;16000;0;0;13;13000
15.07.2021 07:00;16;15960;17;17000;64;71290;16;15980;17;16990;0;0;17;16960
15.07.2021 08:00;17;16990;16;15980;64;65590;17;16970;17;16990;0;0;16;15980
15.07.2021 09:00;16;15970;16;15990;80;83620;17;16846;15;14990;0;0;17;16980
15.07.2021 10:00;16;16000;17;16980;56;60492;16;16160;17;16970;0;0;16;15980
15.07.2021 11:00;16;16000;16;15980;77;81590;16;15990;16;15990;0;0;16;15990
15.07.2021 12:00;17;16990;18;18000;67;69590;16;16000;16;16000;0;0;16;16000
15.07.2021 13:00;16;16048;17;17000;83;92220;16;15990;17;17000;0;0;16;15990
15.07.2021 14:00;17;16990;19;18990;67;71310;17;16990;17;17000;0;0;17;16980
15.07.2021 15:00;17;17000;16;15980;59;61970;17;16980;16;15990;0;0;17;17111
15.07.2021 16:00;16;15990;16;16054;71;74666;16;15980;16;15970;0;0;15;15000
15.07.2021 17:00;16;16000;16;15990;82;88590;16;15990;16;15980;0;0;16;15990
15.07.2021 18:00;16;15990;15;14990;72;78740;16;15950;16;15980;0;0;17;16980
15.07.2021 19:00;13;12990;14;13980;49;53744;12;11990;12;12000;0;0;12;11970
15.07.2021 20:00;11;11000;12;11990;30;34190;12;11970;11;10990;0;0;13;12980
15.07.2021 21:00;9;8980;7;6990;32;32470;9;9000;7;6990;0;0;8;8000
15.07.2021 22:00;6;6000;6;6000;25;30110;6;6000;6;6000;0;0;6;6000
15.07.2021 23:00;6;5990;5;5000;11;14060;6;5990;5;4990;0;0;6;5990
16.07.2021 00:00;4;4000;4;4000;1;1010;4;4000;4;4000;0;0;4;4000
16.07.2021 01:00;4;4000;0;0;1;2010;4;3990;0;0;0;0;4;3990
16.07.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.07.2021 03:00;0;0;2;2000;0;0;0;0;2;1990;0;0;0;0
16.07.2021 04:00;2;2000;3;3000;0;0;2;2000;3;3000;0;0;2;1990
16.07.2021 05:00;8;8000;11;10980;3;3030;8;8000;12;12000;0;0;8;7990
16.07.2021 06:00;14;14000;16;16000;14;16110;14;13990;16;15990;0;0;14;13970
16.07.2021 07:00;16;15990;18;17990;59;65390;16;15980;18;17980;0;0;16;15960
16.07.2021 08:00;17;16980;16;15980;57;58774;17;16980;16;15970;0;0;17;17000
16.07.2021 09:00;16;15970;16;15990;70;78188;16;15980;15;14980;0;0;16;15990
16.07.2021 10:00;16;15990;17;16980;90;99450;16;15990;17;16990;0;0;16;15980
16.07.2021 11:00;16;15980;17;16990;76;81730;16;16000;15;14980;0;0;16;15980
16.07.2021 12:00;16;15990;18;17990;65;69970;16;16040;18;17990;0;0;16;15990
16.07.2021 13:00;17;16990;16;15990;61;66010;17;17000;16;16000;0;0;17;17000
16.07.2021 14:00;17;16970;18;17980;66;72340;17;16980;18;17990;0;0;17;16990
16.07.2021 15:00;17;16980;17;16990;59;62480;17;16970;16;15990;0;0;17;16980
16.07.2021 16:00;15;14990;17;16990;79;87840;16;15950;15;14980;0;0;16;16000
16.07.2021 17:00;17;16970;16;16000;60;64070;16;15980;17;16990;0;0;16;15990
16.07.2021 18:00;16;15960;15;14990;78;87726;15;14980;14;13990;0;0;16;16000
16.07.2021 19:00;13;12990;12;12000;59;61730;13;13045;12;11990;0;0;14;13990
16.07.2021 20:00;12;11980;12;11990;59;61608;12;11960;12;11990;0;0;11;11012
16.07.2021 21:00;9;9000;7;7000;40;40602;9;9000;7;6990;0;0;9;9000
16.07.2021 22:00;6;6000;6;6000;18;19110;6;5990;6;5980;0;0;6;5990
16.07.2021 23:00;6;6000;5;5000;18;18294;6;6000;5;5000;0;0;6;6000
17.07.2021 00:00;4;3990;4;4000;13;15080;4;4000;4;4000;0;0;4;3990
17.07.2021 01:00;4;4000;0;0;10;10160;4;4000;0;0;0;0;4;4000
17.07.2021 02:00;0;0;0;0;3;3050;0;0;0;0;0;0;0;0
17.07.2021 03:00;0;0;2;2000;1;1020;0;0;2;2000;0;0;0;0
17.07.2021 04:00;2;2000;3;3000;0;0;2;2000;3;2990;0;0;2;2000
17.07.2021 05:00;6;5990;6;6000;2;2030;6;5990;6;6000;0;0;6;6000
17.07.2021 06:00;6;6000;6;5980;1;1010;6;6000;6;5990;0;0;6;6000
17.07.2021 07:00;6;5990;6;6000;6;6070;6;5980;6;6000;0;0;6;5980
17.07.2021 08:00;6;5990;6;6000;20;22040;6;6000;6;5990;0;0;5;4990
17.07.2021 09:00;6;6000;6;5990;30;32200;6;6000;6;6000;0;0;6;5990
17.07.2021 10:00;6;6000;6;5980;42;45440;6;5980;6;5980;0;0;6;5990
17.07.2021 11:00;6;6000;7;7000;48;48570;6;5990;6;5990;0;0;6;5990
17.07.2021 12:00;6;6000;6;6000;51;52670;6;6000;6;5990;0;0;6;6000
17.07.2021 13:00;6;6000;6;6000;58;63975;6;5990;6;6000;0;0;6;6000
17.07.2021 14:00;5;5000;6;6000;45;49530;5;4990;6;6000;0;0;6;6000
17.07.2021 15:00;7;7000;6;6000;56;57700;7;7000;6;6000;0;0;6;6000
17.07.2021 16:00;6;6000;7;6990;44;46520;6;6000;6;5970;0;0;6;5980
17.07.2021 17:00;6;6000;6;6000;59;64110;6;5990;6;6000;0;0;6;6000
17.07.2021 18:00;6;5990;6;5990;54;58340;6;5990;6;6000;0;0;6;6000
17.07.2021 19:00;6;6000;5;5000;42;44450;6;6000;5;5000;0;0;6;6000
17.07.2021 20:00;4;3990;5;4990;38;39270;4;4000;4;4000;0;0;4;4000
17.07.2021 21:00;4;4000;4;4000;35;39940;4;4000;4;4000;0;0;4;3990
17.07.2021 22:00;4;4000;4;3990;23;25190;4;4000;4;4000;0;0;4;4000
17.07.2021 23:00;4;4000;4;4000;32;33840;4;4000;4;3990;0;0;4;4056
18.07.2021 00:00;4;3990;4;3990;14;15200;4;4000;4;4000;0;0;4;4000
18.07.2021 01:00;4;3990;4;4000;7;7110;4;3990;4;4000;0;0;4;4000
18.07.2021 02:00;4;4000;4;4000;8;8100;4;4000;4;4000;0;0;4;3980
18.07.2021 03:00;2;2000;0;0;3;3040;2;2000;0;0;0;0;2;2000
18.07.2021 04:00;1;1000;2;2000;1;1010;1;1000;2;2000;0;0;1;1000
18.07.2021 05:00;1;1000;3;3000;3;3030;1;1000;3;3000;0;0;1;1000
18.07.2021 06:00;4;3990;3;2990;6;6080;4;4000;3;3000;0;0;4;3990
18.07.2021 07:00;4;4000;4;4000;1;1910;4;4000;4;4000;0;0;4;4000
18.07.2021 08:00;4;4000;4;4000;5;5050;4;4000;4;4000;0;0;4;4000
18.07.2021 09:00;4;4000;4;4000;14;14170;4;4000;4;4000;0;0;4;4000
18.07.2021 10:00;4;3990;4;3980;32;33240;4;3990;4;3990;0;0;4;4000
18.07.2021 11:00;4;4000;4;4000;28;30260;4;3990;4;4000;0;0;4;4000
18.07.2021 12:00;4;4000;5;5000;46;48250;4;4000;5;5000;0;0;4;4000
18.07.2021 13:00;6;6000;6;6073;36;39290;6;6000;6;5980;0;0;6;6000
18.07.2021 14:00;6;5980;6;6000;39;40160;6;5980;6;6000;0;0;6;6000
18.07.2021 15:00;6;6000;6;5990;43;46420;6;6000;6;5990;0;0;6;6000
18.07.2021 16:00;6;5990;6;6000;74;78560;6;6000;6;5990;0;0;6;6000
18.07.2021 17:00;6;6000;6;6000;43;46786;6;6000;6;6000;0;0;6;5990
18.07.2021 18:00;6;5990;6;6000;51;52650;6;5990;6;6000;0;0;6;6000
18.07.2021 19:00;6;5990;5;4990;51;52070;6;5990;5;4990;0;0;6;5990
18.07.2021 20:00;4;4000;4;4000;36;38380;4;4000;4;4000;0;0;4;3990
18.07.2021 21:00;4;3990;5;5000;33;35370;4;4000;4;4000;0;0;4;4000
18.07.2021 22:00;4;3980;5;4990;9;9090;4;3990;4;4000;0;0;4;3990
18.07.2021 23:00;4;3990;4;3970;4;4040;4;3980;4;3990;0;0;4;3990
19.07.2021 00:00;4;4000;4;4000;0;0;4;4056;4;4032;0;0;4;4000
19.07.2021 01:00;3;3000;1;1000;0;0;3;2990;1;1000;0;0;3;3000
19.07.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.07.2021 03:00;0;0;2;2000;0;0;0;0;2;1990;0;0;0;0
19.07.2021 04:00;2;2000;3;3000;0;0;2;2000;3;3000;0;0;2;2000
19.07.2021 05:00;5;5000;8;7990;2;2030;6;5980;8;7980;0;0;6;5990
19.07.2021 06:00;11;10460;12;12000;9;10110;10;9990;12;11990;0;0;10;10000
19.07.2021 07:00;11;11530;11;10990;38;39470;12;11980;11;10990;0;0;12;12000
19.07.2021 08:00;13;12980;13;13000;58;60462;12;11970;13;12990;0;0;12;12000
19.07.2021 09:00;12;11990;11;10990;55;59334;12;11990;11;10960;0;0;12;11990
19.07.2021 10:00;12;11990;14;14000;47;47600;12;11960;14;14000;0;0;12;11980
19.07.2021 11:00;13;12540;11;11000;55;57460;13;12980;12;12000;0;0;13;12990
19.07.2021 12:00;12;12450;12;12000;65;67400;12;12000;11;10990;0;0;12;11970
19.07.2021 13:00;11;10990;12;11980;54;55685;11;10990;12;11970;0;0;12;12000
19.07.2021 14:00;13;13046;13;13000;57;59810;13;12970;13;13000;0;0;12;11980
19.07.2021 15:00;12;11990;12;11990;66;68956;12;11980;12;11990;0;0;12;11990
19.07.2021 16:00;12;12000;11;11000;94;101550;12;12000;11;10990;0;0;12;11990
19.07.2021 17:00;12;11980;12;12000;57;60650;12;11990;12;12000;0;0;12;11970
19.07.2021 18:00;12;12037;11;11000;76;81590;12;11990;11;11000;0;0;12;11990
19.07.2021 19:00;9;9000;9;8990;61;65560;9;9000;9;8980;0;0;9;9000
19.07.2021 20:00;9;9000;8;7990;39;39520;9;8990;8;7990;0;0;9;9000
19.07.2021 21:00;8;8000;7;6990;37;39360;8;7980;7;7000;0;0;8;7990
19.07.2021 22:00;5;5000;4;3990;8;9010;5;5000;4;3990;0;0;5;5000
19.07.2021 23:00;4;4000;4;4000;8;8120;4;4000;4;4000;0;0;4;4000
20.07.2021 00:00;4;3990;4;4000;5;5060;4;3990;4;4000;0;0;4;4000
20.07.2021 01:00;3;2990;1;1000;2;2030;3;2990;1;1000;0;0;3;2990
20.07.2021 02:00;0;0;0;0;2;2920;0;0;0;0;0;0;0;0
20.07.2021 03:00;0;0;2;2000;1;1020;0;0;2;1980;0;0;0;0
20.07.2021 04:00;2;2000;3;3000;0;0;2;2000;3;2990;0;0;2;2000
20.07.2021 05:00;6;6000;7;6980;1;1010;6;6000;8;7990;0;0;6;5990
20.07.2021 06:00;10;9980;9;9000;14;15200;10;10000;8;7990;0;0;10;10000
20.07.2021 07:00;11;11000;14;13990;39;41120;11;10990;14;13990;0;0;12;11990
20.07.2021 08:00;12;11980;12;11990;54;57370;12;11980;12;11980;0;0;12;11970
20.07.2021 09:00;12;12000;12;11990;60;62510;12;11980;12;11970;0;0;12;12000
20.07.2021 10:00;12;11970;13;13000;49;49590;12;11980;13;12990;0;0;12;11990
20.07.2021 11:00;12;12000;12;11980;57;62190;12;11990;12;12057;0;0;12;12000
20.07.2021 12:00;12;11980;11;11000;57;61275;12;11990;11;10990;0;0;12;12000
20.07.2021 13:00;12;11990;12;11990;56;58530;12;12000;12;11990;0;0;12;12000
20.07.2021 14:00;11;11049;13;13000;58;63330;11;10990;12;12000;0;0;11;10990
20.07.2021 15:00;13;12990;11;11000;53;55490;13;12980;11;10980;0;0;13;12990
20.07.2021 16:00;12;11990;14;14000;65;69240;12;11970;13;12980;0;0;12;11980
20.07.2021 17:00;12;12000;12;11990;75;79010;12;11980;11;11000;0;0;12;11970
20.07.2021 18:00;12;11970;11;10990;64;69220;12;11990;11;11000;0;0;12;12000
20.07.2021 19:00;9;8990;9;8990;57;64710;9;9000;9;8990;0;0;9;9000
20.07.2021 20:00;9;8980;8;7980;49;52340;9;9000;8;7990;0;0;9;9000
20.07.2021 21:00;8;7980;7;7000;36;38240;8;8000;7;7297;0;0;8;8000
20.07.2021 22:00;5;4990;4;3990;16;16200;5;5000;4;3990;0;0;5;5000
20.07.2021 23:00;4;3990;4;3990;10;10206;4;3980;4;4000;0;0;4;4000
21.07.2021 00:00;4;4000;4;4000;2;2020;4;3990;4;3990;0;0;4;4000
21.07.2021 01:00;3;2990;1;1000;0;0;3;3000;1;1000;0;0;3;2990
21.07.2021 02:00;0;0;0;0;1;1020;0;0;0;0;0;0;0;0
21.07.2021 03:00;0;0;2;2000;0;0;0;0;2;2000;0;0;0;0
21.07.2021 04:00;2;2000;3;2990;1;1010;2;2000;3;2990;0;0;2;1990
21.07.2021 05:00;6;6000;7;6990;4;4050;6;5990;8;8000;0;0;6;5970
21.07.2021 06:00;10;9960;12;12000;13;15150;10;10000;11;10990;0;0;10;9990
21.07.2021 07:00;12;11980;13;13000;38;38640;12;12000;13;13000;0;0;11;10980
21.07.2021 08:00;12;12000;11;11000;54;58604;12;11990;11;10980;0;0;12;11990
21.07.2021 09:00;12;12000;12;12000;51;52630;12;11970;12;11980;0;0;12;11990
21.07.2021 10:00;12;11990;12;12000;48;53470;12;11990;12;11970;0;0;12;11980
21.07.2021 11:00;12;12000;13;12990;50;52470;12;11970;12;11990;0;0;12;11980
21.07.2021 12:00;12;11970;13;12980;52;52640;12;11980;13;12990;0;0;12;12000
21.07.2021 13:00;12;12000;12;12000;61;66020;12;11990;12;11990;0;0;12;12000
21.07.2021 14:00;11;11000;12;12047;62;65650;11;10970;12;11970;0;0;12;11970
21.07.2021 15:00;13;12990;12;11990;72;77099;13;13000;11;10990;0;0;12;11990
21.07.2021 16:00;12;11990;13;12990;57;61270;12;11970;13;12970;0;0;12;12000
21.07.2021 17:00;12;11990;12;11990;58;63490;12;11980;11;11000;0;0;12;11980
21.07.2021 18:00;12;11990;12;12000;61;63440;12;11980;12;11970;0;0;12;12000
21.07.2021 19:00;9;8990;8;7990;55;55970;9;8990;8;8000;0;0;9;9000
21.07.2021 20:00;9;8990;8;8000;41;42540;9;8990;8;8000;0;0;9;9000
21.07.2021 21:00;8;7990;7;7000;43;44535;8;8000;7;6990;0;0;8;7990
21.07.2021 22:00;5;5000;4;4000;24;25330;5;5042;4;4000;0;0;5;5000
21.07.2021 23:00;4;3980;4;4000;10;10130;4;3980;4;4000;0;0;4;4000
22.07.2021 00:00;3;2990;4;4000;3;3040;3;2990;4;3990;0;0;3;2980
22.07.2021 01:00;4;3990;1;1000;1;1020;4;4000;1;1000;0;0;4;4000
22.07.2021 02:00;0;0;0;0;1;1010;0;0;0;0;0;0;0;0
22.07.2021 03:00;0;0;2;2000;0;0;0;0;2;1990;0;0;0;0
22.07.2021 04:00;2;2000;3;3000;0;0;2;2000;3;3000;0;0;2;2054
22.07.2021 05:00;6;6028;8;7990;1;1010;6;5990;8;8000;0;0;6;6000
22.07.2021 06:00;10;9980;11;10970;9;9100;10;9970;11;10990;0;0;10;9980
22.07.2021 07:00;12;12000;12;12000;37;37450;12;11970;12;11990;0;0;12;11970
22.07.2021 08:00;12;12000;12;11990;63;67250;12;12000;12;11980;0;0;11;10980
22.07.2021 09:00;12;11990;13;12990;58;61680;12;11970;12;11980;0;0;12;11980
22.07.2021 10:00;12;12000;11;10980;49;51447;12;11990;11;11000;0;0;12;11990
22.07.2021 11:00;13;12980;13;12980;58;63270;13;12980;13;13035;0;0;13;13028
