01.06.2020 00:00;Bel_A53_M5_3007;Vwz_A53_M5_3007;Bel_A57_M2_1138;Vwz_A57_M2_1138;Bel_D11;Vwz_D11;Bel_D12;Vwz_D12;Bel_D21;Vwz_D21;Bel_D31;Vwz_D31;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_D43;Vwz_D43;Bel_Fiber_reserve;Vwz_Fiber_reserve;Bel_H53_M3_3006;Vwz_H53_M3_3006;Bel_H53_M6_1140;Vwz_H53_M6_1140;Bel_H57_M1_1137;Vwz_H57_M1_1137;Bel_LLB-Test;Vwz_LLB-Test;Bel_Power_on;Vwz_Power_on;Bel_Sync;Vwz_Sync;Bel_foult;Vwz_foult
19.11.2020 20:00;21;20960;0;0;23;434902;33;136070;16;109620;1;3536050;1;4120;177;211189;0;0;0;0;23;22990;0;0;24;23960;0;0;0;0;0;0;0;0
19.11.2020 21:00;17;16980;0;0;16;138185;30;22970;4;48820;0;3600000;0;0;134;166530;0;0;0;0;17;16980;0;0;15;14980;0;0;0;0;0;0;0;0
19.11.2020 22:00;14;13990;0;0;11;70661;6;5240;3;50170;0;3600000;0;0;90;143690;0;0;0;0;14;14000;0;0;14;13970;0;0;0;0;0;0;0;0
19.11.2020 23:00;10;11490;0;0;4;22420;5;8350;1;18470;0;3600000;0;0;51;42500;0;0;0;0;11;10970;0;0;11;10970;0;0;0;0;0;0;0;0
20.11.2020 00:00;13;12980;0;0;0;0;1;1270;1;22240;0;3600000;0;0;21;17190;0;0;0;0;8;7990;0;0;8;8000;0;0;0;0;0;0;0;0
20.11.2020 01:00;0;0;0;0;5;16560;1;290;0;0;0;3600000;0;0;25;21380;0;0;0;0;1;1000;0;0;1;990;0;0;0;0;0;0;0;0
20.11.2020 02:00;0;0;0;0;0;0;2;2710;0;0;0;3600000;0;0;16;11000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.11.2020 03:00;3;3000;0;0;0;0;0;0;0;0;0;3600000;0;0;8;5930;0;0;0;0;2;2000;0;0;2;2000;0;0;0;0;0;0;0;0
20.11.2020 04:00;6;5970;0;0;2;4170;2;25700;0;0;0;3600000;0;0;13;13030;0;0;0;0;9;8980;0;0;9;9000;0;0;0;0;0;0;0;0
20.11.2020 05:00;23;22970;0;0;5;56602;8;27055;1;680;0;3600000;0;0;86;100140;0;0;0;0;25;25055;0;0;25;24970;0;0;0;0;0;0;0;0
20.11.2020 06:00;29;28970;0;0;20;284389;12;15320;6;11160;1;3530850;0;0;213;239416;0;0;0;0;31;30910;1;1000;32;32001;0;0;0;0;0;0;0;0
20.11.2020 07:00;36;35930;0;0;59;979653;56;219470;9;53710;0;3600000;0;0;408;656258;0;0;0;0;40;39990;4;4000;39;39550;0;0;0;0;0;0;0;0
20.11.2020 08:00;34;33920;0;0;69;1149428;95;368715;19;72630;0;3600000;0;0;432;775219;0;0;0;0;37;36950;2;2000;38;39100;0;0;0;0;0;0;0;0
20.11.2020 09:00;32;31990;0;0;72;1110747;113;408900;25;124120;0;3600000;1;2540;453;787199;0;0;0;0;34;33960;1;1000;33;32950;0;0;0;0;0;0;0;0
20.11.2020 10:00;29;28964;0;0;101;1179306;116;281979;58;516620;0;3600000;2;22716;415;613786;0;0;0;0;30;30030;0;0;31;30960;0;0;0;0;0;0;0;0
20.11.2020 11:00;30;29940;0;0;112;1385314;126;437100;79;485475;0;3600000;0;0;468;846887;0;0;0;0;33;32990;0;0;34;33950;0;0;0;0;0;0;0;0
20.11.2020 12:00;34;33980;0;0;86;1249979;113;403154;95;433570;0;3600000;1;3560;493;785451;0;0;0;0;35;34970;0;0;35;34980;0;0;0;0;0;0;0;0
20.11.2020 13:00;34;34024;0;0;79;1148251;91;549185;82;470663;0;3600000;2;7290;543;1172562;0;0;0;0;39;38930;0;0;40;39950;0;0;0;0;0;0;0;0
20.11.2020 14:00;35;34910;0;0;83;1034347;73;237180;82;493306;0;3600000;0;0;578;953118;0;0;0;0;36;35138;0;0;35;34960;0;0;0;0;0;0;0;0
20.11.2020 15:00;33;32930;0;0;78;1321017;107;524029;72;434540;0;3600000;1;8310;607;1167690;0;0;0;0;36;35980;0;0;36;36681;0;0;0;0;0;0;0;0
20.11.2020 16:00;32;31940;0;0;67;627694;92;352277;62;450185;0;3600000;1;1430;548;1059384;0;0;0;0;35;34980;0;0;35;35100;0;0;0;0;0;0;0;0
20.11.2020 17:00;32;31970;0;0;79;869657;80;296770;80;509037;0;3600000;1;400;509;1027176;0;0;0;0;34;33960;0;0;34;33940;0;0;0;0;0;0;0;0
20.11.2020 18:00;32;30970;0;0;58;668882;61;197753;54;504109;0;3600000;0;0;445;703161;0;0;0;0;35;34960;0;0;35;34930;0;0;0;0;0;0;0;0
20.11.2020 19:00;27;26970;0;0;38;576724;45;162030;39;283892;0;3600000;0;0;280;467685;0;0;0;0;30;29980;0;0;31;31080;0;0;0;0;0;0;0;0
20.11.2020 20:00;23;22950;0;0;18;243779;28;113790;15;111696;0;3600000;0;0;216;227830;0;0;0;0;23;23000;0;0;24;23960;0;0;0;0;0;0;0;0
20.11.2020 21:00;16;16000;0;0;17;212081;13;6770;4;27200;0;3600000;0;0;186;298820;0;0;0;0;18;17990;0;0;17;16960;0;0;0;0;0;0;0;0
20.11.2020 22:00;15;14970;0;0;9;74840;12;7170;1;1260;0;3600000;0;0;113;120259;0;0;0;0;14;13990;0;0;14;13980;0;0;0;0;0;0;0;0
20.11.2020 23:00;12;11970;0;0;5;39706;8;3280;1;9110;0;3600000;0;0;92;104289;0;0;0;0;11;11000;0;0;11;10990;0;0;0;0;0;0;0;0
21.11.2020 00:00;12;12000;0;0;3;17150;5;2810;0;0;1;3523610;0;0;51;44410;0;0;0;0;7;6990;0;0;7;6990;0;0;0;0;0;0;0;0
21.11.2020 01:00;6;6000;0;0;2;44220;2;2330;0;0;0;3600000;0;0;47;43400;0;0;0;0;7;6990;0;0;7;6990;0;0;0;0;0;0;0;0
21.11.2020 02:00;6;5990;0;0;2;59450;1;1650;0;0;0;3600000;0;0;34;30040;0;0;0;0;8;8000;0;0;8;7990;0;0;0;0;0;0;0;0
21.11.2020 03:00;2;2000;0;0;0;0;2;290;1;16950;0;3600000;0;0;18;14270;0;0;0;0;1;1000;0;0;1;1000;0;0;0;0;0;0;0;0
21.11.2020 04:00;6;6000;0;0;2;4750;2;3490;0;0;0;3600000;0;0;14;9730;0;0;0;0;9;8980;0;0;9;9052;0;0;0;0;0;0;0;0
21.11.2020 05:00;17;16990;0;0;2;34630;4;4080;1;580;0;3600000;0;0;39;37550;0;0;0;0;16;15970;0;0;16;15970;0;0;0;0;0;0;0;0
21.11.2020 06:00;21;20940;0;0;8;93640;9;11886;0;0;0;3600000;0;0;69;66020;0;0;0;0;22;21960;0;0;22;21970;0;0;0;0;0;0;0;0
21.11.2020 07:00;19;18990;0;0;9;42120;10;114109;2;4750;0;3600000;0;0;103;134880;0;0;0;0;20;20000;0;0;20;19960;0;0;0;0;0;0;0;0
21.11.2020 08:00;19;18960;0;0;16;221560;9;19820;1;13910;0;3600000;1;4280;134;168230;0;0;0;0;24;24000;0;0;25;24980;0;0;0;0;0;0;0;0
21.11.2020 09:00;18;18000;0;0;35;518685;32;84310;7;74030;0;3600000;0;0;266;247150;0;0;0;0;21;20960;0;0;21;20930;0;0;0;0;0;0;0;0
21.11.2020 10:00;20;19970;0;0;44;843047;44;75598;23;69727;0;3600000;0;0;397;556078;0;0;0;0;21;21700;0;0;21;20960;0;0;0;0;0;0;0;0
21.11.2020 11:00;19;19000;0;0;49;547120;55;102450;59;425025;0;3600000;0;0;435;583626;0;0;0;0;20;19980;0;0;21;21034;0;0;0;0;0;0;0;0
21.11.2020 12:00;21;20970;0;0;74;839456;56;88490;95;625326;0;3600000;0;0;500;843155;0;0;0;0;22;21940;0;0;22;21970;0;0;0;0;0;0;0;0
21.11.2020 13:00;21;21340;0;0;60;752711;71;124714;81;478651;0;3600000;0;0;479;711597;0;0;0;0;22;21970;0;0;22;21980;0;0;0;0;0;0;0;0
21.11.2020 14:00;20;19980;0;0;67;1073657;57;122784;85;672845;0;3600000;0;0;525;913033;0;0;0;0;21;20990;0;0;21;20990;0;0;0;0;0;0;0;0
21.11.2020 15:00;22;22000;0;0;64;893839;75;155150;89;612153;0;3600000;0;0;474;785935;0;0;0;0;21;20970;0;0;22;21970;0;0;0;0;0;0;0;0
21.11.2020 16:00;20;19970;0;0;47;589222;48;67940;91;536079;0;3600000;0;0;443;711218;0;0;0;0;21;20960;0;0;21;20980;0;0;0;0;0;0;0;0
21.11.2020 17:00;18;17960;0;0;63;844623;55;124330;65;413706;1;3520020;1;2610;406;650340;0;0;0;0;20;19960;0;0;20;19980;0;0;0;0;0;0;0;0
21.11.2020 18:00;18;18016;0;0;45;633397;42;71197;44;307676;0;3600000;2;35500;364;476660;0;0;0;0;21;22105;0;0;21;20990;0;0;0;0;0;0;0;0
21.11.2020 19:00;16;16000;0;0;29;273240;38;64750;40;335088;0;3600000;0;0;259;298166;0;0;0;0;17;17170;0;0;17;18159;0;0;0;0;0;0;0;0
21.11.2020 20:00;15;14980;0;0;18;237802;29;32930;14;92950;0;3600000;0;0;211;246721;0;0;0;0;15;13960;0;0;15;14990;0;0;0;0;0;0;0;0
21.11.2020 21:00;14;13990;0;0;16;161037;18;27430;3;2230;0;3600000;0;0;126;165840;0;0;0;0;13;12980;0;0;13;12990;0;0;0;0;0;0;0;0
21.11.2020 22:00;14;13970;0;0;9;69990;7;2710;0;0;0;3600000;0;0;123;217641;0;0;0;0;13;12960;0;0;13;12970;0;0;0;0;0;0;0;0
21.11.2020 23:00;12;12000;0;0;5;5772;5;2920;0;0;0;3600000;0;0;86;93050;0;0;0;0;12;11990;0;0;12;11970;0;0;0;0;0;0;0;0
22.11.2020 00:00;13;12970;0;0;9;37203;3;1650;1;11980;0;3600000;0;0;47;40100;0;0;0;0;7;6990;0;0;7;6980;0;0;0;0;0;0;0;0
22.11.2020 01:00;6;5990;0;0;1;780;3;1940;0;0;0;3600000;0;0;45;39190;0;0;0;0;7;6990;0;0;7;7310;0;0;0;0;0;0;0;0
22.11.2020 02:00;6;5990;0;0;0;0;3;1560;0;0;0;3600000;0;0;34;26940;0;0;0;0;8;8000;0;0;8;7980;0;0;0;0;0;0;0;0
22.11.2020 03:00;1;990;0;0;0;0;2;1840;0;0;1;3506260;0;0;24;24810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.11.2020 04:00;1;1000;0;0;1;970;0;0;1;1330;0;3600000;0;0;11;8370;0;0;0;0;3;3000;0;0;3;3000;0;0;0;0;0;0;0;0
22.11.2020 05:00;5;5000;0;0;0;0;1;1060;0;1190;0;3600000;0;0;19;15930;0;0;0;0;8;7990;0;0;9;8960;0;0;0;0;0;0;0;0
22.11.2020 06:00;10;9990;0;0;7;39890;5;31930;0;0;0;3600000;0;0;35;37420;0;0;0;0;11;10980;0;0;10;9990;0;0;0;0;0;0;0;0
22.11.2020 07:00;10;9980;0;0;4;51380;2;1640;0;0;0;3600000;0;0;37;33380;0;0;0;0;11;10960;0;0;11;10980;0;0;0;0;0;0;0;0
22.11.2020 08:00;10;10000;0;0;5;15290;2;1270;0;0;0;3600000;0;0;46;38130;0;0;0;0;11;11000;0;0;11;10960;0;0;0;0;0;0;0;0
22.11.2020 09:00;9;8970;0;0;21;208712;13;8620;1;3690;0;3600000;0;0;93;118790;0;0;0;0;11;11000;0;0;11;10990;0;0;0;0;0;0;0;0
22.11.2020 10:00;10;9980;0;0;33;411180;14;9200;2;2140;0;3600000;0;0;157;264463;0;0;0;0;11;10970;0;0;11;10980;0;0;0;0;0;0;0;0
22.11.2020 11:00;9;8000;0;0;36;398219;22;15910;3;15630;0;3600000;0;0;205;342080;0;0;0;0;11;10990;0;0;11;9990;0;0;0;0;0;0;0;0
22.11.2020 12:00;15;14980;0;0;34;280692;23;16220;2;13750;0;3600000;0;0;224;491000;0;0;0;0;14;14000;0;0;15;15010;0;0;0;0;0;0;0;0
22.11.2020 13:00;19;18990;0;0;24;291090;37;45936;2;2440;0;3600000;0;0;268;481682;0;0;0;0;20;19970;0;0;19;18970;0;0;0;0;0;0;0;0
22.11.2020 14:00;19;19000;0;0;37;347603;36;27520;6;13310;0;3600000;3;606162;302;566609;0;0;0;0;21;20980;0;0;22;21980;0;0;0;0;0;0;0;0
22.11.2020 15:00;21;25636;0;0;32;427031;25;42620;0;0;0;3600000;0;0;336;584779;0;0;0;0;21;20990;0;0;20;19970;0;0;0;0;0;0;0;0
22.11.2020 16:00;21;25078;0;0;33;295910;32;24840;2;12210;0;3600000;0;0;271;428122;0;0;0;0;21;20960;0;0;22;21970;0;0;0;0;0;0;0;0
22.11.2020 17:00;20;19990;0;0;32;441350;26;18760;0;0;0;3600000;0;0;274;566430;0;0;0;0;21;21037;0;0;20;19940;0;0;0;0;0;0;0;0
22.11.2020 18:00;21;20980;0;0;24;305660;21;12510;5;18630;0;3600000;1;2590;303;622816;0;0;0;0;21;20970;0;0;21;21000;0;0;0;0;0;0;0;0
22.11.2020 19:00;14;13990;0;0;14;131795;14;13780;2;9890;0;3600000;2;204679;208;412265;0;0;0;0;18;18000;0;0;18;17960;0;0;0;0;0;0;0;0
22.11.2020 20:00;12;11950;0;0;8;66520;15;9710;0;0;0;3600000;0;0;173;236136;0;0;0;0;12;11990;0;0;12;11980;0;0;0;0;0;0;0;0
22.11.2020 21:00;12;11990;0;0;8;91690;9;4770;1;480;0;3600000;0;0;115;186580;0;0;0;0;11;11000;0;0;11;11000;0;0;0;0;0;0;0;0
22.11.2020 22:00;11;11000;0;0;5;8140;7;2630;1;23959;0;3600000;0;0;88;95640;0;0;0;0;11;10970;0;0;11;10990;0;0;0;0;0;0;0;0
22.11.2020 23:00;12;11990;0;0;4;2320;2;1360;0;0;0;3600000;0;0;64;73388;0;0;0;0;11;10970;0;0;11;11000;0;0;0;0;0;0;0;0
23.11.2020 00:00;13;12960;0;0;2;18760;2;1070;1;27630;0;3600000;0;0;30;22100;0;0;0;0;8;7970;0;0;8;7990;0;0;0;0;0;0;0;0
23.11.2020 01:00;0;0;0;0;2;2720;2;1650;0;0;0;3600000;0;0;18;15650;0;0;0;0;1;990;0;0;1;1000;0;0;0;0;0;0;0;0
23.11.2020 02:00;0;0;0;0;0;0;3;1840;0;0;0;3600000;0;0;12;10290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.11.2020 03:00;3;2990;0;0;0;0;0;0;0;0;0;3600000;0;0;10;8059;0;0;0;0;2;2000;0;0;2;1990;0;0;0;0;0;0;0;0
23.11.2020 04:00;6;5990;0;0;2;4370;3;2050;0;0;0;3600000;0;0;15;14160;0;0;0;0;9;9000;0;0;9;8990;0;0;0;0;0;0;0;0
23.11.2020 05:00;22;22000;0;0;6;77400;3;3210;1;17930;0;3600000;0;0;90;86560;0;0;0;0;25;25022;0;0;26;26034;0;0;0;0;0;0;0;0
23.11.2020 06:00;31;30940;0;0;26;371705;19;18810;3;1860;0;3600000;1;4440;283;358760;0;0;0;0;34;33960;1;1000;33;32970;0;0;0;0;0;0;0;0
23.11.2020 07:00;33;32960;0;0;69;1364158;78;343750;6;4070;0;3600000;0;0;382;544487;0;0;0;0;37;36950;4;3980;37;36398;0;0;0;0;0;0;0;0
23.11.2020 08:00;33;33710;0;0;73;1055008;96;326111;26;228149;0;3600000;0;0;441;851466;0;0;0;0;37;37088;2;1990;37;36982;0;0;0;0;0;0;0;0
23.11.2020 09:00;31;30950;0;0;103;1317624;114;384225;27;198970;0;3600000;0;0;417;704433;0;0;0;0;31;32977;1;990;32;31950;0;0;0;0;0;0;0;0
23.11.2020 10:00;29;28950;0;0;91;1312456;74;238435;66;655219;0;3600000;0;0;445;690300;0;0;0;0;32;31960;0;0;33;32960;0;0;0;0;0;0;0;0
23.11.2020 11:00;29;28960;0;0;98;1205108;92;261231;82;519786;0;3600000;1;42490;411;642035;0;0;0;0;31;30950;0;0;30;29980;0;0;0;0;0;0;0;0
23.11.2020 12:00;28;27970;0;0;75;1068491;86;256270;98;584097;0;3600000;0;0;411;600079;0;0;0;0;34;33960;0;0;34;33950;0;0;0;0;0;0;0;0
23.11.2020 13:00;33;32910;0;0;88;1429392;87;410135;72;372990;0;3600000;0;0;401;628337;0;0;0;0;39;41460;0;0;39;38960;0;0;0;0;0;0;0;0
23.11.2020 14:00;34;34880;0;0;98;1268417;98;236020;83;575846;1;3501240;0;0;503;694042;0;0;0;0;36;35960;0;0;37;36950;0;0;0;0;0;0;0;0
23.11.2020 15:00;33;32960;0;0;104;1359397;148;489262;85;534714;0;3600000;2;2850;548;1034223;0;0;0;0;35;34950;0;0;34;33970;0;0;0;0;0;0;0;0
23.11.2020 16:00;31;30980;0;0;110;1348573;151;771317;105;611864;0;3600000;0;0;617;1305248;0;0;0;0;36;35960;0;0;35;34950;0;0;0;0;0;0;0;0
23.11.2020 17:00;33;32660;0;0;78;1134536;100;401630;86;457180;0;3600000;0;0;570;1072178;0;0;0;0;36;35970;0;0;36;35960;0;0;0;0;0;0;0;0
23.11.2020 18:00;30;30334;0;0;62;848296;83;317412;66;518026;0;3600000;1;1830;464;797267;0;0;0;0;35;36810;0;0;36;35920;0;0;0;0;0;0;0;0
23.11.2020 19:00;28;27980;0;0;29;553891;46;96650;31;289099;0;3600000;0;0;282;518518;0;0;0;0;29;29000;0;0;29;28980;0;0;0;0;0;0;0;0
23.11.2020 20:00;22;21990;0;0;24;201570;31;68860;13;90062;0;3600000;0;0;167;158400;0;0;0;0;23;22980;0;0;22;21970;0;0;0;0;0;0;0;0
23.11.2020 21:00;17;16980;0;0;11;44240;14;8860;6;75720;0;3600000;0;0;127;158660;0;0;0;0;17;16990;0;0;17;16990;0;0;0;0;0;0;0;0
23.11.2020 22:00;14;12970;0;0;4;19400;7;4000;2;43430;0;3600000;0;0;78;69920;0;0;0;0;14;13980;0;0;14;13980;0;0;0;0;0;0;0;0
23.11.2020 23:00;12;11990;0;0;9;55540;5;3690;0;0;0;3600000;0;0;51;47300;0;0;0;0;11;11000;0;0;11;10980;0;0;0;0;0;0;0;0
24.11.2020 00:00;13;12970;0;0;0;0;0;0;0;0;0;3600000;0;0;25;20740;0;0;0;0;8;7990;0;0;8;8000;0;0;0;0;0;0;0;0
24.11.2020 01:00;1;1000;0;0;1;5240;2;1550;0;0;0;3600000;0;0;23;19820;0;0;0;0;1;1000;0;0;2;2020;0;0;0;0;0;0;0;0
24.11.2020 02:00;0;0;0;0;1;970;2;1450;0;0;0;3600000;0;0;11;9330;0;0;0;0;1;1000;0;0;0;0;0;0;0;0;0;0;0;0
24.11.2020 03:00;3;3100;0;0;0;0;1;780;0;0;0;3600000;0;0;14;11640;0;0;0;0;2;2000;0;0;2;1990;0;0;0;0;0;0;0;0
24.11.2020 04:00;6;5990;0;0;1;4180;1;2620;0;0;0;3600000;0;0;10;7900;0;0;0;0;9;8980;0;0;9;9000;0;0;0;0;0;0;0;0
24.11.2020 05:00;22;21970;0;0;10;156778;7;6510;2;19310;0;3600000;0;0;71;78041;0;0;0;0;25;24970;0;0;26;25990;0;0;0;0;0;0;0;0
24.11.2020 06:00;29;28950;0;0;24;475303;19;37720;5;5330;0;3600000;0;0;275;357240;0;0;0;0;33;32990;1;1000;32;31970;0;0;0;0;0;0;0;0
24.11.2020 07:00;35;36030;0;0;71;1179056;45;115020;17;62110;0;3600000;0;0;416;659181;0;0;0;0;39;38980;4;4000;40;39970;0;0;0;0;0;0;0;0
24.11.2020 08:00;34;36490;0;0;61;1120296;54;45350;15;186020;0;3600000;2;102783;440;909899;0;0;0;0;38;36970;2;2000;37;36960;0;0;0;0;0;0;0;0
24.11.2020 09:00;30;29990;0;0;77;1091259;104;239770;23;134720;0;3600000;1;1350;454;711759;0;0;0;0;31;30940;1;1000;31;30960;0;0;0;0;0;0;0;0
24.11.2020 10:00;31;30990;0;0;100;1235935;101;281828;43;229810;0;3600000;2;6660;440;712999;0;0;0;0;34;33940;0;0;35;34930;0;0;0;0;0;0;0;0
24.11.2020 11:00;29;32940;0;0;80;1428338;89;373470;74;423405;0;3600000;1;1830;429;623541;0;0;0;0;31;30980;0;0;31;30940;0;0;0;0;0;0;0;0
24.11.2020 12:00;33;33026;0;0;74;1133749;82;383237;86;442281;0;3600000;1;560;458;658824;0;0;0;0;34;33980;0;0;34;33970;0;0;0;0;0;0;0;0
24.11.2020 13:00;33;32980;0;0;87;1064936;103;329100;85;633073;0;3600000;2;5480;462;821033;0;0;0;0;39;38990;0;0;39;39320;0;0;0;0;0;0;0;0
24.11.2020 14:00;34;33980;0;0;84;1404545;69;349255;76;366360;0;3600000;1;480;527;736420;0;0;0;0;36;34950;0;0;35;34970;0;0;0;0;0;0;0;0
24.11.2020 15:00;32;31960;0;0;103;1399516;135;374398;71;386290;0;3600000;1;160;569;973327;0;0;0;0;36;36017;0;0;36;35900;0;0;0;0;0;0;0;0
24.11.2020 16:00;33;32940;0;0;88;1129457;101;481420;96;515978;0;3600000;1;23870;612;1247437;0;0;0;0;35;34950;0;0;35;34960;0;0;0;0;0;0;0;0
24.11.2020 17:00;32;32620;0;0;72;970453;106;586705;94;726472;0;3600000;0;0;573;1150567;0;0;0;0;35;35900;0;0;35;36360;0;0;0;0;0;0;0;0
24.11.2020 18:00;32;31980;0;0;50;682806;84;210464;81;352481;0;3600000;3;1180;468;852452;0;0;0;0;34;33970;0;0;35;34950;0;0;0;0;0;0;0;0
24.11.2020 19:00;26;25980;0;0;39;774686;55;116472;45;206480;0;3600000;1;5150;270;374050;0;0;0;0;30;29960;0;0;29;28980;0;0;0;0;0;0;0;0
24.11.2020 20:00;24;23990;0;0;21;145292;31;173252;12;103180;0;3600000;0;0;176;203160;0;0;0;0;23;22930;0;0;23;22940;0;0;0;0;0;0;0;0
24.11.2020 21:00;16;15980;0;0;7;54980;11;6390;6;46090;0;3600000;0;0;129;182600;0;0;0;0;17;16980;0;0;18;17980;0;0;0;0;0;0;0;0
24.11.2020 22:00;14;13990;0;0;8;54510;13;9100;3;29910;0;3600000;0;0;80;81110;0;0;0;0;14;13990;0;0;13;12970;0;0;0;0;0;0;0;0
24.11.2020 23:00;11;10990;0;0;5;24820;8;4370;3;2630;0;3600000;0;0;54;66143;0;0;0;0;11;11360;0;0;11;11000;0;0;0;0;0;0;0;0
25.11.2020 00:00;13;13000;0;0;1;780;1;200;0;0;0;3600000;0;0;26;23970;0;0;0;0;8;8000;0;0;9;9000;0;0;0;0;0;0;0;0
25.11.2020 01:00;0;0;0;0;0;0;2;1350;1;18010;0;3600000;0;0;29;36730;0;0;0;0;1;1000;0;0;1;1000;0;0;0;0;0;0;0;0
25.11.2020 02:00;0;0;0;0;2;17580;2;1840;0;0;0;3600000;0;0;8;6800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.11.2020 03:00;3;3000;0;0;0;0;0;0;0;0;0;3600000;0;0;9;8460;0;0;0;0;2;2000;0;0;2;1990;0;0;0;0;0;0;0;0
25.11.2020 04:00;6;5990;0;0;1;3890;1;2730;0;0;1;3555250;0;0;8;7830;0;0;0;0;9;8980;0;0;9;8990;0;0;0;0;0;0;0;0
25.11.2020 05:00;23;22980;0;0;9;191829;9;12520;0;0;0;3600000;0;0;87;155709;0;0;0;0;25;24940;0;0;26;25950;0;0;0;0;0;0;0;0
25.11.2020 06:00;29;28980;0;0;23;360770;22;67630;5;4470;0;3600000;0;0;269;360140;0;0;0;0;33;32980;1;1000;32;31970;0;0;0;0;0;0;0;0
25.11.2020 07:00;35;34980;0;0;53;911624;63;170390;14;42850;0;3600000;0;0;408;675532;0;0;0;0;38;37960;5;4990;37;36950;0;0;0;0;0;0;0;0
25.11.2020 08:00;31;30950;0;0;91;1241061;88;183192;17;88020;0;3600000;0;0;429;790011;0;0;0;0;37;36025;2;1990;37;37750;0;0;0;0;0;0;0;0
25.11.2020 09:00;32;30940;0;0;87;1409861;113;378250;17;124060;1;3548900;1;6320;431;788470;0;0;0;0;31;37240;1;1000;32;31960;0;0;0;0;0;0;0;0
25.11.2020 10:00;28;28080;0;0;112;1693149;152;380165;43;360510;0;3600000;3;542089;424;691725;0;0;0;0;33;32950;0;0;32;31980;0;0;0;0;0;0;0;0
25.11.2020 11:00;31;30980;0;0;85;1460705;92;279383;74;414627;0;3600000;1;229960;392;567640;0;0;0;0;31;31630;0;0;32;31940;0;0;0;0;0;0;0;0
25.11.2020 12:00;33;32930;0;0;76;1100106;105;482800;102;562140;0;3600000;0;0;459;673123;0;0;0;0;35;34950;0;0;33;32980;0;0;0;0;0;0;0;0
25.11.2020 13:00;33;32970;0;0;98;1030210;139;651790;69;455217;0;3600000;0;0;429;575870;0;0;0;0;39;39060;0;0;41;41774;0;0;0;0;0;0;0;0
25.11.2020 14:00;36;35950;0;0;83;1221512;131;424347;81;427270;0;3600000;3;16250;551;919252;0;0;0;0;36;35960;0;0;35;34920;0;0;0;0;0;0;0;0
25.11.2020 15:00;33;32950;0;0;104;1232658;170;707661;79;630524;0;3600000;1;560;551;956084;0;0;0;0;36;35960;0;0;36;37560;0;0;0;0;0;0;0;0
25.11.2020 16:00;33;32960;0;0;120;1107075;125;792888;85;583722;0;3600000;0;0;610;1354234;0;0;0;0;34;33940;0;0;35;34960;0;0;0;0;0;0;0;0
25.11.2020 17:00;33;33620;0;0;101;1329699;117;385360;86;662822;0;3600000;3;20740;603;1198452;0;0;0;0;36;38701;0;0;36;35990;0;0;0;0;0;0;0;0
25.11.2020 18:00;31;30440;0;0;47;735809;88;331032;85;531634;1;3512170;0;0;441;826339;0;0;0;0;35;34930;0;0;33;32950;0;0;0;0;0;0;0;0
25.11.2020 19:00;26;26880;0;0;33;429218;39;223890;36;229262;0;3600000;0;0;305;469644;0;0;0;0;28;27940;0;0;29;29200;0;0;0;0;0;0;0;0
25.11.2020 20:00;23;22960;0;0;18;285490;34;126150;10;98720;0;3600000;0;0;207;257860;0;0;0;0;24;24000;0;0;25;24960;0;0;0;0;0;0;0;0
25.11.2020 21:00;16;15950;0;0;13;71760;20;14110;4;13190;0;3600000;0;0;126;221250;0;0;0;0;17;16980;0;0;17;17238;0;0;0;0;0;0;0;0
25.11.2020 22:00;14;14000;0;0;6;19420;8;5440;1;5510;0;3600000;0;0;81;73264;0;0;0;0;14;13970;0;0;13;12990;0;0;0;0;0;0;0;0
25.11.2020 23:00;12;11960;0;0;5;38040;5;3580;0;0;0;3600000;0;0;59;57580;0;0;0;0;12;11990;0;0;12;11970;0;0;0;0;0;0;0;0
26.11.2020 00:00;12;11980;0;0;5;25940;4;2230;1;2720;0;3600000;0;0;25;21701;0;0;0;0;8;7970;0;0;8;7990;0;0;0;0;0;0;0;0
26.11.2020 01:00;0;0;0;0;1;8700;0;0;0;0;0;3600000;1;2220;19;15500;0;0;0;0;1;1000;0;0;1;1000;0;0;0;0;0;0;0;0
26.11.2020 02:00;0;0;0;0;2;980;5;3500;2;5830;1;3534880;0;0;11;9710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.11.2020 03:00;3;2990;0;0;4;2330;3;1460;1;23310;1;3463380;0;0;12;13360;0;0;0;0;2;2000;0;0;2;2000;0;0;0;0;0;0;0;0
26.11.2020 04:00;6;5990;0;0;3;3110;2;870;0;0;0;3600000;0;0;19;16120;0;0;0;0;9;8990;0;0;9;9080;0;0;0;0;0;0;0;0
26.11.2020 05:00;24;23990;0;0;10;84720;6;8250;1;4650;0;3600000;0;0;82;135430;0;0;0;0;25;26060;0;0;26;25970;0;0;0;0;0;0;0;0
26.11.2020 06:00;30;29970;0;0;17;350547;17;90025;4;49680;0;3600000;1;3720;257;354659;0;0;0;0;33;32970;1;990;34;34130;0;0;0;0;0;0;0;0
