01.06.2020 00:00;Bel_T10_11;Vwz_T10_11;Bel_T16_20;Vwz_T16_20;Bel_T1_b;Vwz_T1_b;Bel_T1_s;Vwz_T1_s;Bel_T3_b;Vwz_T3_b;Bel_T3_s;Vwz_T3_s;Bel_T4_b;Vwz_T4_b;Bel_T4_s;Vwz_T4_s;Bel_T5_b;Vwz_T5_b;Bel_T5_s;Vwz_T5_s;Bel_T6_7;Vwz_T6_7;Bel_T8_9;Vwz_T8_9;Bel_TST58_2;Vwz_TST58_2;Bel_TST59;Vwz_TST59;Bel_TST60;Vwz_TST60;Bel_TSTQ3_2;Vwz_TSTQ3_2;Bel_VD101;Vwz_VD101;Bel_VD102;Vwz_VD102;Bel_VD201;Vwz_VD201;Bel_VD202;Vwz_VD202;Bel_VK1VD81;Vwz_VK1VD81;Bel_VK1_Stoer;Vwz_VK1_Stoer;Bel_VK2VD21;Vwz_VK2VD21;Bel_VK2VD22;Vwz_VK2VD22;Bel_VK2_Stoer;Vwz_VK2_Stoer;Bel_VK3VD60;Vwz_VK3VD60;Bel_VK3_Stoer;Vwz_VK3_Stoer;Bel_VK4VD211;Vwz_VK4VD211;Bel_VK4_Stoer;Vwz_VK4_Stoer;Bel_VK5V221;Vwz_VK5V221;Bel_VK5V821;Vwz_VK5V821;Bel_VK5_Stoer;Vwz_VK5_Stoer;Bel_VK6_Stoer;Vwz_VK6_Stoer;Bel_VK7_Stoer;Vwz_VK7_Stoer
10.10.2020 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;34200;3;34800;1;4200;3;22800;154;151800;0;0;139;445200;6;6600;0;0;2;22200;0;0;244;199200;0;0;6;1800;1;0;0;0;0;0;0;0
10.10.2020 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;29400;2;31200;2;7200;2;18000;112;92400;0;0;88;317400;5;6000;0;0;2;27600;0;0;164;152400;0;0;0;0;0;0;0;0;0;0;0;0
10.10.2020 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;30000;2;34800;2;9000;2;16200;72;76200;0;0;84;239400;6;7200;0;0;2;21600;0;0;140;135000;0;0;4;3000;0;0;0;0;0;0;0;0
10.10.2020 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;33600;2;36000;2;7800;3;22200;75;58800;0;0;68;201600;5;6600;0;0;2;18000;0;0;118;99000;0;0;1;600;0;0;0;0;0;0;0;0
11.10.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28800;2;31800;2;9600;2;18000;68;60600;0;0;73;157200;8;6600;0;0;2;18000;0;0;105;62400;0;0;2;600;1;0;0;0;0;0;0;0
11.10.2020 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;30600;3;40200;1;4200;1;12600;42;40800;0;0;41;115800;2;1800;0;0;2;22800;0;0;64;43200;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15000;1;13800;0;0;0;0;28;21000;0;0;37;84000;1;0;0;0;2;7800;0;0;45;23400;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2020 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;19800;0;0;21;46200;1;0;0;0;0;0;0;0;29;16200;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2020 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13800;1;18000;0;0;0;0;14;12600;0;0;17;42600;0;0;0;0;1;9600;0;0;29;15000;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2020 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28800;2;33000;0;0;0;0;35;27000;0;0;28;57600;1;0;0;0;3;25800;0;0;41;24600;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2020 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;31200;2;33600;0;0;0;0;27;24000;0;0;27;57600;1;0;0;0;2;19200;0;0;40;18600;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2020 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;27000;2;30600;0;0;1;3600;43;37200;0;0;26;55200;2;0;0;0;2;19800;0;0;29;27000;0;0;0;0;0;0;0;0;0;0;0;0
11.10.2020 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28800;2;34200;2;10200;2;14400;83;88200;0;0;36;104400;5;8400;0;0;2;27000;0;0;43;75000;0;0;2;1200;0;0;0;0;0;0;0;0
11.10.2020 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28800;2;33000;2;9000;3;18600;137;160800;0;0;89;258000;9;8400;0;0;2;28800;0;0;116;178200;0;0;4;14400;4;3600;0;0;0;0;0;0
11.10.2020 10:00;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;3;32400;2;33600;2;9000;2;15000;171;211200;0;0;125;375000;16;9600;0;0;2;26400;0;0;168;240600;0;0;4;7800;0;0;0;0;0;0;0;0
11.10.2020 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28800;2;31200;2;10200;3;16800;224;273000;0;0;154;511200;64;339600;0;0;2;33000;0;0;241;270600;0;0;3;9000;0;0;0;0;0;0;0;0
11.10.2020 12:00;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;2;27000;2;32400;1;4800;2;13800;223;303600;0;0;184;717600;29;14400;0;0;2;20400;0;0;266;445200;0;0;4;7800;10;622800;0;0;0;0;0;0
11.10.2020 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;49200;4;62400;0;0;2;13800;240;308400;0;0;169;673200;14;9600;0;0;4;48600;0;0;225;377400;0;0;10;13800;8;325200;0;0;0;0;0;0
11.10.2020 14:00;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;4;52800;4;72000;2;9600;3;16200;231;310800;0;0;177;711000;8;9600;0;0;4;59400;0;0;262;407400;0;0;1;1800;14;144600;0;0;0;0;0;0
11.10.2020 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;53400;4;62400;2;9600;2;12600;226;308400;0;0;184;802200;19;13200;0;0;4;42000;0;0;349;402600;0;0;9;13800;9;169800;0;0;0;0;0;0
11.10.2020 16:00;0;0;6;5400;1;600;0;0;0;0;1;600;0;0;0;0;2;1200;10;9000;0;0;0;0;0;0;0;0;0;0;0;0;4;55200;5;63600;2;9000;4;20400;238;361800;0;0;165;646200;13;9600;0;0;4;48000;0;0;254;369000;0;0;13;415200;14;588600;0;0;0;0;0;0
11.10.2020 17:00;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;55800;4;63000;2;8400;3;17400;249;312600;0;0;182;768000;12;14400;0;0;4;43800;0;0;286;376800;0;0;7;172200;14;238800;0;0;0;0;0;0
