01.06.2020 00:00;Bel_TF35;Vwz_TF35;Bel_TF35a;Vwz_TF35a;Bel_TF36;Vwz_TF36;Bel_TF36a;Vwz_TF36a
10.04.2022 04:00;0;0;0;0;0;0;0;0
10.04.2022 05:00;0;0;0;0;0;0;0;0
10.04.2022 06:00;0;0;0;0;0;0;0;0
10.04.2022 07:00;0;0;0;0;0;0;0;0
10.04.2022 08:00;0;0;1;0;0;0;0;0
10.04.2022 09:00;0;0;0;0;4;0;0;0
10.04.2022 10:00;0;0;5;2400;6;600;0;0
10.04.2022 11:00;0;0;6;3600;3;1800;0;0
10.04.2022 12:00;0;0;0;0;3;0;0;0
10.04.2022 13:00;0;0;8;3000;0;0;0;0
10.04.2022 14:00;1;0;15;3600;2;0;0;0
10.04.2022 15:00;0;0;8;4800;13;600;0;0
10.04.2022 16:00;0;0;7;3000;11;1200;0;0
10.04.2022 17:00;1;0;16;1800;36;3600;0;0
10.04.2022 18:00;4;1200;9;1200;3;1800;0;0
10.04.2022 19:00;0;0;0;0;1;0;0;0
10.04.2022 20:00;0;0;4;1200;4;0;0;0
10.04.2022 21:00;0;0;0;0;0;0;0;0
10.04.2022 22:00;0;0;2;600;0;0;0;0
10.04.2022 23:00;0;0;0;0;0;0;0;0
11.04.2022 00:00;0;0;0;0;0;0;0;0
11.04.2022 01:00;0;0;0;0;0;0;0;0
11.04.2022 02:00;0;0;0;0;0;0;0;0
11.04.2022 03:00;0;0;0;0;0;0;0;0
11.04.2022 04:00;0;0;0;0;0;0;0;0
11.04.2022 05:00;0;0;0;0;0;0;0;0
11.04.2022 06:00;0;0;1;0;0;0;0;0
11.04.2022 07:00;9;1200;2;0;5;0;0;0
11.04.2022 08:00;2;0;12;1800;16;1800;0;0
11.04.2022 09:00;0;0;5;1200;10;0;0;0
11.04.2022 10:00;6;600;12;3000;14;1800;5;0
11.04.2022 11:00;0;0;5;2400;5;1200;1;0
11.04.2022 12:00;0;0;2;600;5;3600;0;0
11.04.2022 13:00;0;0;13;2400;57;6000;0;0
11.04.2022 14:00;-1;-1;-1;-1;-1;-1;-1;-1
11.04.2022 15:00;0;0;13;600;37;3000;1;0
11.04.2022 16:00;0;0;37;9000;11;4200;1;0
11.04.2022 17:00;0;0;4;0;18;3000;0;0
11.04.2022 18:00;0;0;6;0;10;0;0;0
11.04.2022 19:00;0;0;8;600;5;600;0;0
11.04.2022 20:00;0;0;10;1800;0;0;0;0
11.04.2022 21:00;0;0;0;0;0;0;0;0
11.04.2022 22:00;0;0;0;0;0;0;0;0
11.04.2022 23:00;0;0;1;1200;0;0;0;0
12.04.2022 00:00;0;0;0;0;0;0;0;0
12.04.2022 01:00;-1;-1;-1;-1;-1;-1;-1;-1
12.04.2022 02:00;-1;-1;-1;-1;-1;-1;-1;-1
12.04.2022 03:00;-1;-1;-1;-1;-1;-1;-1;-1
12.04.2022 04:00;-1;-1;-1;-1;-1;-1;-1;-1
12.04.2022 05:00;-1;-1;-1;-1;-1;-1;-1;-1
12.04.2022 06:00;-1;-1;-1;-1;-1;-1;-1;-1
12.04.2022 07:00;-1;-1;-1;-1;-1;-1;-1;-1
12.04.2022 08:00;-1;-1;-1;-1;-1;-1;-1;-1
12.04.2022 09:00;0;0;8;600;7;1200;0;0
12.04.2022 10:00;0;0;24;9000;33;9000;0;0
12.04.2022 11:00;0;0;5;1800;2;0;0;0
12.04.2022 12:00;0;0;1;600;10;1800;0;0
12.04.2022 13:00;0;0;1;0;28;4200;0;0
12.04.2022 14:00;0;0;23;7200;39;6600;0;0
12.04.2022 15:00;0;0;22;5400;20;4200;0;0
12.04.2022 16:00;0;0;17;7800;12;1800;0;0
12.04.2022 17:00;0;0;6;1200;14;4200;0;0
12.04.2022 18:00;2;0;5;0;12;6600;0;0
12.04.2022 19:00;0;0;16;9600;2;0;0;0
12.04.2022 20:00;0;0;8;600;9;1800;0;0
12.04.2022 21:00;0;0;0;0;0;0;0;0
12.04.2022 22:00;0;0;9;4200;0;0;0;0
12.04.2022 23:00;0;0;0;0;0;0;0;0
13.04.2022 00:00;0;0;0;0;0;0;0;0
13.04.2022 01:00;0;0;0;0;0;0;0;0
13.04.2022 02:00;0;0;0;0;0;0;0;0
13.04.2022 03:00;0;0;0;0;0;0;0;0
13.04.2022 04:00;0;0;0;0;0;0;0;0
13.04.2022 05:00;0;0;0;0;0;0;0;0
13.04.2022 06:00;0;0;0;0;0;0;0;0
13.04.2022 07:00;0;0;2;600;8;1200;0;0
13.04.2022 08:00;0;0;5;600;5;600;7;1200
13.04.2022 09:00;0;0;5;600;7;0;0;0
13.04.2022 10:00;0;0;8;1200;10;2400;1;0
13.04.2022 11:00;0;0;7;600;15;2400;0;0
13.04.2022 12:00;19;6600;3;1800;11;600;0;0
13.04.2022 13:00;0;0;14;6600;15;3600;3;0
13.04.2022 14:00;0;0;8;1800;12;3000;3;600
13.04.2022 15:00;2;2400;15;1200;16;600;0;0
13.04.2022 16:00;0;0;6;1200;22;2400;0;0
13.04.2022 17:00;2;2400;9;1200;20;6000;0;0
13.04.2022 18:00;4;600;7;600;3;1200;1;0
13.04.2022 19:00;0;0;5;1200;4;0;11;1800
13.04.2022 20:00;0;0;1;1200;0;0;0;0
13.04.2022 21:00;0;0;0;0;1;0;0;0
13.04.2022 22:00;0;0;0;0;2;600;0;0
13.04.2022 23:00;0;0;0;0;1;0;0;0
14.04.2022 00:00;0;0;0;0;0;0;0;0
14.04.2022 01:00;0;0;0;0;0;0;0;0
14.04.2022 02:00;0;0;0;0;0;0;0;0
14.04.2022 03:00;0;0;0;0;0;0;0;0
14.04.2022 04:00;0;0;0;0;0;0;0;0
14.04.2022 05:00;0;0;0;0;0;0;0;0
14.04.2022 06:00;1;0;0;0;0;0;0;0
14.04.2022 07:00;3;1200;6;2400;4;600;4;0
14.04.2022 08:00;0;0;0;0;28;7200;0;0
14.04.2022 09:00;0;0;5;600;13;3000;0;0
14.04.2022 10:00;0;0;2;600;0;0;0;0
14.04.2022 11:00;1;0;9;3000;9;1200;0;0
14.04.2022 12:00;0;0;5;1200;5;600;0;0
14.04.2022 13:00;0;0;13;7800;5;0;0;0
14.04.2022 14:00;3;600;10;2400;10;600;4;0
14.04.2022 15:00;0;0;15;1800;24;4800;0;0
14.04.2022 16:00;0;0;19;4200;25;8400;0;0
14.04.2022 17:00;0;0;8;0;18;4800;0;0
14.04.2022 18:00;1;600;15;7800;4;600;0;0
14.04.2022 19:00;0;0;19;4800;5;2400;0;0
14.04.2022 20:00;0;0;0;0;0;0;0;0
14.04.2022 21:00;0;0;0;0;0;0;0;0
14.04.2022 22:00;0;0;2;0;2;0;0;0
14.04.2022 23:00;0;0;0;0;0;0;0;0
15.04.2022 00:00;0;0;0;0;0;0;0;0
15.04.2022 01:00;0;0;0;0;0;0;0;0
15.04.2022 02:00;0;0;0;0;0;0;0;0
15.04.2022 03:00;0;0;0;0;0;0;0;0
15.04.2022 04:00;0;0;0;0;0;0;0;0
15.04.2022 05:00;0;0;0;0;0;0;0;0
15.04.2022 06:00;0;0;0;0;0;0;0;0
15.04.2022 07:00;0;0;0;0;0;0;0;0
15.04.2022 08:00;0;0;2;0;0;0;0;0
15.04.2022 09:00;0;0;0;0;0;0;0;0
15.04.2022 10:00;4;1200;3;0;5;600;0;0
15.04.2022 11:00;0;0;1;0;16;1200;0;0
15.04.2022 12:00;1;0;1;0;9;2400;0;0
15.04.2022 13:00;0;0;6;16800;7;600;1;600
15.04.2022 14:00;0;0;9;1200;13;2400;0;0
15.04.2022 15:00;2;0;29;6000;34;11400;0;0
15.04.2022 16:00;0;0;4;600;7;2400;0;0
15.04.2022 17:00;1;0;2;600;7;3000;1;1800
15.04.2022 18:00;0;0;3;0;9;600;4;600
15.04.2022 19:00;0;0;5;600;3;1200;0;0
15.04.2022 20:00;0;0;0;0;1;0;0;0
15.04.2022 21:00;0;0;0;0;0;0;0;0
15.04.2022 22:00;0;0;0;0;1;0;2;0
15.04.2022 23:00;0;0;0;0;1;0;0;0
16.04.2022 00:00;0;0;0;0;0;0;0;0
16.04.2022 01:00;0;0;0;0;0;0;0;0
16.04.2022 02:00;0;0;0;0;0;0;0;0
16.04.2022 03:00;0;0;0;0;0;0;0;0
16.04.2022 04:00;0;0;0;0;0;0;0;0
16.04.2022 05:00;0;0;0;0;0;0;0;0
16.04.2022 06:00;0;0;0;0;0;0;0;0
16.04.2022 07:00;0;0;0;0;1;0;0;0
16.04.2022 08:00;0;0;1;0;1;1200;0;0
16.04.2022 09:00;0;0;1;0;7;3000;0;0
16.04.2022 10:00;1;0;8;3000;1;0;0;0
16.04.2022 11:00;0;0;28;6000;5;600;0;0
16.04.2022 12:00;0;0;1;0;10;1800;4;0
16.04.2022 13:00;0;0;10;4200;15;2400;0;0
16.04.2022 14:00;0;0;6;600;12;1200;1;0
16.04.2022 15:00;0;0;7;1200;10;9000;0;0
16.04.2022 16:00;0;0;12;6600;13;1200;1;0
16.04.2022 17:00;0;0;3;1200;21;1800;0;0
16.04.2022 18:00;3;0;4;0;4;600;0;0
16.04.2022 19:00;0;0;1;1800;8;0;0;0
16.04.2022 20:00;0;0;5;1200;0;0;0;0
16.04.2022 21:00;0;0;1;0;17;5400;1;0
16.04.2022 22:00;0;0;0;0;0;0;0;0
16.04.2022 23:00;0;0;0;0;0;0;0;0
17.04.2022 00:00;0;0;0;0;0;0;0;0
17.04.2022 01:00;0;0;0;0;0;0;0;0
17.04.2022 02:00;0;0;0;0;0;0;0;0
17.04.2022 03:00;0;0;0;0;0;0;0;0
17.04.2022 04:00;0;0;0;0;0;0;0;0
17.04.2022 05:00;0;0;0;0;0;0;0;0
17.04.2022 06:00;0;0;0;0;0;0;0;0
17.04.2022 07:00;0;0;2;0;0;0;0;0
17.04.2022 08:00;0;0;0;0;0;0;0;0
17.04.2022 09:00;0;0;1;0;10;1800;0;0
17.04.2022 10:00;0;0;8;1800;3;0;0;0
17.04.2022 11:00;0;0;0;0;4;600;0;0
17.04.2022 12:00;2;0;5;600;18;1800;0;0
17.04.2022 13:00;0;0;4;0;5;1200;0;0
17.04.2022 14:00;0;0;2;600;7;1200;0;0
17.04.2022 15:00;5;3600;29;9600;4;0;11;3600
17.04.2022 16:00;2;0;4;600;11;600;0;0
17.04.2022 17:00;0;0;6;2400;42;3600;1;0
17.04.2022 18:00;0;0;7;1200;8;1200;2;0
17.04.2022 19:00;2;0;1;0;9;600;0;0
17.04.2022 20:00;0;0;5;1200;13;1800;0;0
17.04.2022 21:00;0;0;0;0;6;600;0;0
17.04.2022 22:00;0;0;0;0;0;0;0;0
17.04.2022 23:00;0;0;0;0;0;0;0;0
18.04.2022 00:00;0;0;0;0;0;0;0;0
18.04.2022 01:00;0;0;0;0;0;0;0;0
18.04.2022 02:00;0;0;0;0;0;0;0;0
18.04.2022 03:00;0;0;0;0;0;0;0;0
18.04.2022 04:00;0;0;0;0;0;0;0;0
18.04.2022 05:00;0;0;0;0;0;0;0;0
18.04.2022 06:00;0;0;0;0;0;0;0;0
18.04.2022 07:00;0;0;0;0;0;0;0;0
18.04.2022 08:00;0;0;1;0;0;0;0;0
18.04.2022 09:00;0;0;0;0;1;0;0;0
18.04.2022 10:00;0;0;1;0;0;0;1;0
18.04.2022 11:00;0;0;2;600;12;4200;3;1200
18.04.2022 12:00;0;0;10;3000;0;0;0;0
18.04.2022 13:00;0;0;1;0;16;2400;0;0
18.04.2022 14:00;0;0;5;600;12;1800;0;0
18.04.2022 15:00;2;0;4;600;13;3600;0;0
18.04.2022 16:00;1;0;28;7800;14;3600;1;0
18.04.2022 17:00;2;600;4;0;3;0;0;0
18.04.2022 18:00;8;4200;7;600;14;600;1;0
18.04.2022 19:00;0;0;2;600;8;1800;2;0
18.04.2022 20:00;0;0;0;0;2;0;0;0
18.04.2022 21:00;0;0;0;0;0;0;0;0
18.04.2022 22:00;0;0;0;0;0;0;0;0
18.04.2022 23:00;0;0;0;0;0;0;0;0
19.04.2022 00:00;0;0;0;0;0;0;0;0
19.04.2022 01:00;0;0;0;0;0;0;0;0
19.04.2022 02:00;0;0;0;0;0;0;0;0
19.04.2022 03:00;0;0;0;0;0;0;0;0
19.04.2022 04:00;0;0;0;0;0;0;0;0
19.04.2022 05:00;0;0;0;0;0;0;0;0
19.04.2022 06:00;0;0;0;0;0;0;0;0
19.04.2022 07:00;3;600;1;0;3;0;0;0
19.04.2022 08:00;4;3600;6;600;4;1200;0;0
19.04.2022 09:00;2;1200;12;3000;1;0;0;0
19.04.2022 10:00;0;0;4;0;2;0;0;0
19.04.2022 11:00;0;0;5;3000;9;600;5;3600
19.04.2022 12:00;0;0;14;2400;14;4200;0;0
19.04.2022 13:00;0;0;3;1200;13;2400;0;0
19.04.2022 14:00;1;0;3;2400;37;3600;0;0
19.04.2022 15:00;0;0;39;5400;22;1800;0;0
19.04.2022 16:00;0;0;5;1200;21;3600;0;0
19.04.2022 17:00;18;4200;18;5400;18;1200;1;0
19.04.2022 18:00;0;0;20;6600;2;0;2;0
19.04.2022 19:00;0;0;4;1200;3;600;0;0
19.04.2022 20:00;0;0;0;0;2;0;0;0
19.04.2022 21:00;0;0;0;0;0;0;0;0
19.04.2022 22:00;0;0;0;0;7;2400;0;0
19.04.2022 23:00;0;0;0;0;0;0;0;0
20.04.2022 00:00;0;0;0;0;0;0;0;0
20.04.2022 01:00;0;0;0;0;0;0;0;0
20.04.2022 02:00;0;0;0;0;0;0;0;0
20.04.2022 03:00;0;0;0;0;0;0;0;0
20.04.2022 04:00;0;0;0;0;0;0;0;0
20.04.2022 05:00;0;0;0;0;0;0;0;0
20.04.2022 06:00;0;0;0;0;0;0;0;0
20.04.2022 07:00;2;600;2;600;6;0;0;0
20.04.2022 08:00;0;0;3;0;13;1200;0;0
20.04.2022 09:00;0;0;9;3600;2;1200;0;0
20.04.2022 10:00;0;0;4;600;12;1800;0;0
20.04.2022 11:00;0;0;11;1800;7;7200;0;0
20.04.2022 12:00;0;0;1;600;10;1800;0;0
20.04.2022 13:00;0;0;2;0;15;2400;0;0
20.04.2022 14:00;0;0;5;600;8;1800;0;0
20.04.2022 15:00;7;1800;15;8400;6;0;0;0
20.04.2022 16:00;0;0;7;3000;21;7200;0;0
20.04.2022 17:00;0;0;16;5400;17;2400;0;0
20.04.2022 18:00;2;600;11;2400;9;2400;0;0
20.04.2022 19:00;1;0;2;600;16;1800;0;0
20.04.2022 20:00;0;0;2;600;1;0;0;0
20.04.2022 21:00;0;0;0;0;0;0;0;0
20.04.2022 22:00;0;0;0;0;0;0;0;0
20.04.2022 23:00;0;0;0;0;0;0;0;0
21.04.2022 00:00;0;0;0;0;0;0;0;0
21.04.2022 01:00;0;0;0;0;0;0;0;0
21.04.2022 02:00;0;0;0;0;0;0;0;0
21.04.2022 03:00;0;0;0;0;0;0;0;0
21.04.2022 04:00;0;0;0;0;0;0;0;0
21.04.2022 05:00;0;0;0;0;0;0;0;0
21.04.2022 06:00;0;0;0;0;0;0;0;0
21.04.2022 07:00;0;0;3;0;5;600;0;0
21.04.2022 08:00;0;0;3;600;10;1200;0;0
21.04.2022 09:00;0;0;8;1200;2;0;0;0
21.04.2022 10:00;0;0;6;1200;22;3000;0;0
21.04.2022 11:00;0;0;2;0;3;600;0;0
21.04.2022 12:00;0;0;5;3000;8;1800;0;0
21.04.2022 13:00;0;0;2;0;0;0;0;0
21.04.2022 14:00;0;0;19;5400;8;0;0;0
21.04.2022 15:00;0;0;21;7200;9;0;1;0
21.04.2022 16:00;4;1200;14;2400;19;4800;0;0
21.04.2022 17:00;0;0;12;3600;11;1200;10;1800
21.04.2022 18:00;0;0;1;0;0;0;0;0
21.04.2022 19:00;0;0;1;0;17;1200;1;600
21.04.2022 20:00;4;0;1;0;4;0;0;0
21.04.2022 21:00;0;0;0;0;0;0;0;0
21.04.2022 22:00;0;0;2;0;1;0;0;0
21.04.2022 23:00;0;0;1;0;0;0;0;0
22.04.2022 00:00;0;0;0;0;1;0;0;0
22.04.2022 01:00;0;0;0;0;0;0;0;0
22.04.2022 02:00;0;0;0;0;0;0;0;0
22.04.2022 03:00;0;0;0;0;0;0;0;0
22.04.2022 04:00;0;0;0;0;0;0;0;0
22.04.2022 05:00;0;0;0;0;0;0;0;0
22.04.2022 06:00;0;0;0;0;0;0;1;0
22.04.2022 07:00;0;0;4;600;4;0;0;0
22.04.2022 08:00;2;0;2;0;13;600;0;0
22.04.2022 09:00;10;1200;22;5400;15;1800;0;0
22.04.2022 10:00;0;0;10;1800;6;0;1;0
22.04.2022 11:00;0;0;5;1200;10;1200;0;0
22.04.2022 12:00;0;0;2;0;12;2400;0;0
22.04.2022 13:00;0;0;2;600;8;1200;0;0
22.04.2022 14:00;6;0;11;3000;6;0;6;1800
22.04.2022 15:00;0;0;13;2400;7;600;0;0
22.04.2022 16:00;0;0;5;8400;19;4200;0;0
22.04.2022 17:00;0;0;9;3000;15;1200;0;0
22.04.2022 18:00;0;0;16;3600;8;1200;10;18600
22.04.2022 19:00;0;0;0;0;6;0;0;0
22.04.2022 20:00;0;0;0;0;0;0;0;0
22.04.2022 21:00;0;0;0;0;0;0;0;0
22.04.2022 22:00;0;0;0;0;3;1200;0;0
22.04.2022 23:00;0;0;0;0;1;0;0;0
23.04.2022 00:00;0;0;3;0;0;0;0;0
23.04.2022 01:00;0;0;0;0;0;0;0;0
23.04.2022 02:00;0;0;0;0;0;0;0;0
23.04.2022 03:00;0;0;0;0;0;0;0;0
23.04.2022 04:00;0;0;0;0;0;0;0;0
23.04.2022 05:00;0;0;0;0;0;0;0;0
23.04.2022 06:00;0;0;0;0;0;0;0;0
23.04.2022 07:00;0;0;0;0;1;0;0;0
23.04.2022 08:00;0;0;3;0;1;600;0;0
23.04.2022 09:00;2;0;9;2400;18;4200;0;0
23.04.2022 10:00;0;0;21;4800;4;1200;0;0
23.04.2022 11:00;0;0;2;0;7;1200;0;0
23.04.2022 12:00;0;0;2;0;14;1800;0;0
23.04.2022 13:00;0;0;7;1200;0;0;0;0
23.04.2022 14:00;0;0;1;0;9;600;2;0
23.04.2022 15:00;2;0;34;8400;27;4800;0;0
23.04.2022 16:00;0;0;10;1200;2;0;3;600
23.04.2022 17:00;1;0;11;3600;21;1200;0;0
23.04.2022 18:00;0;0;6;1200;10;600;0;0
23.04.2022 19:00;0;0;4;0;20;3000;0;0
23.04.2022 20:00;0;0;3;1200;2;1800;1;0
23.04.2022 21:00;0;0;2;600;2;1800;0;0
23.04.2022 22:00;0;0;1;0;2;600;0;0
23.04.2022 23:00;0;0;1;0;3;8400;0;0
24.04.2022 00:00;0;0;2;1200;0;0;0;0
24.04.2022 01:00;0;0;0;0;0;0;0;0
24.04.2022 02:00;0;0;0;0;0;0;0;0
24.04.2022 03:00;0;0;0;0;0;0;0;0
24.04.2022 04:00;0;0;0;0;0;0;0;0
24.04.2022 05:00;0;0;0;0;0;0;0;0
24.04.2022 06:00;0;0;0;0;0;0;0;0
24.04.2022 07:00;0;0;0;0;0;0;0;0
24.04.2022 08:00;0;0;1;600;0;0;0;0
24.04.2022 09:00;0;0;0;0;3;0;0;0
24.04.2022 10:00;0;0;1;0;2;0;0;0
24.04.2022 11:00;0;0;6;1200;9;1200;0;0
24.04.2022 12:00;0;0;4;0;2;0;0;0
24.04.2022 13:00;0;0;3;0;7;2400;0;0
24.04.2022 14:00;0;0;27;5400;5;600;0;0
24.04.2022 15:00;2;0;26;3600;4;600;0;0
24.04.2022 16:00;1;600;3;0;12;600;0;0
24.04.2022 17:00;1;0;7;600;2;0;3;1200
24.04.2022 18:00;1;0;0;0;4;600;4;600
24.04.2022 19:00;0;0;0;0;0;0;0;0
24.04.2022 20:00;0;0;0;0;3;0;0;0
24.04.2022 21:00;0;0;0;0;3;600;0;0
24.04.2022 22:00;0;0;0;0;0;0;0;0
24.04.2022 23:00;0;0;0;0;0;0;0;0
25.04.2022 00:00;0;0;0;0;0;0;0;0
25.04.2022 01:00;0;0;0;0;0;0;0;0
25.04.2022 02:00;0;0;0;0;0;0;0;0
25.04.2022 03:00;0;0;0;0;0;0;0;0
25.04.2022 04:00;0;0;0;0;0;0;0;0
25.04.2022 05:00;0;0;0;0;0;0;0;0
25.04.2022 06:00;0;0;0;0;1;0;0;0
25.04.2022 07:00;11;36600;2;0;95;16200;0;0
25.04.2022 08:00;0;0;12;1200;4;0;0;0
25.04.2022 09:00;0;0;5;600;4;600;0;0
25.04.2022 10:00;0;0;2;0;3;0;0;0
25.04.2022 11:00;2;0;4;600;0;0;0;0
25.04.2022 12:00;3;1800;61;25200;30;6600;5;600
25.04.2022 13:00;1;0;24;3600;8;1800;0;0
25.04.2022 14:00;0;0;44;15600;26;6000;0;0
25.04.2022 15:00;0;0;12;2400;15;1800;0;0
25.04.2022 16:00;0;0;21;5400;23;2400;0;0
25.04.2022 17:00;2;600;13;1200;3;0;0;0
25.04.2022 18:00;0;0;10;600;20;6000;2;0
25.04.2022 19:00;0;0;11;3000;4;1200;0;0
25.04.2022 20:00;0;0;1;0;1;600;0;0
25.04.2022 21:00;0;0;0;0;0;0;0;0
25.04.2022 22:00;0;0;0;0;0;0;0;0
25.04.2022 23:00;0;0;1;0;0;0;0;0
26.04.2022 00:00;0;0;0;0;0;0;0;0
26.04.2022 01:00;0;0;0;0;0;0;0;0
26.04.2022 02:00;0;0;0;0;0;0;0;0
26.04.2022 03:00;0;0;0;0;0;0;0;0
26.04.2022 04:00;0;0;0;0;0;0;0;0
26.04.2022 05:00;0;0;0;0;0;0;0;0
26.04.2022 06:00;0;0;0;0;0;0;0;0
26.04.2022 07:00;3;600;8;600;56;7200;6;2400
26.04.2022 08:00;0;0;6;0;9;600;0;0
26.04.2022 09:00;0;0;2;0;6;2400;0;0
26.04.2022 10:00;0;0;2;0;8;600;0;0
26.04.2022 11:00;0;0;1;0;4;1200;1;0
26.04.2022 12:00;1;600;24;14400;11;1800;0;0
26.04.2022 13:00;0;0;12;6000;15;2400;0;0
26.04.2022 14:00;7;1800;59;12000;4;0;38;12000
26.04.2022 15:00;0;0;4;1800;5;0;0;0
26.04.2022 16:00;1;0;36;6000;2;0;3;0
26.04.2022 17:00;0;0;22;5400;4;0;3;0
26.04.2022 18:00;0;0;5;1200;10;3000;0;0
26.04.2022 19:00;0;0;0;0;7;600;0;0
26.04.2022 20:00;0;0;0;0;1;0;0;0
26.04.2022 21:00;0;0;0;0;0;0;0;0
26.04.2022 22:00;0;0;0;0;3;0;0;0
26.04.2022 23:00;0;0;0;0;0;0;0;0
27.04.2022 00:00;0;0;0;0;0;0;0;0
27.04.2022 01:00;0;0;0;0;0;0;0;0
27.04.2022 02:00;0;0;0;0;0;0;0;0
27.04.2022 03:00;0;0;0;0;0;0;0;0
27.04.2022 04:00;0;0;0;0;0;0;0;0
27.04.2022 05:00;0;0;0;0;0;0;0;0
27.04.2022 06:00;0;0;0;0;0;0;0;0
27.04.2022 07:00;49;12600;16;3600;94;13200;0;0
27.04.2022 08:00;0;0;7;0;11;600;0;0
27.04.2022 09:00;0;0;7;1200;12;600;0;0
27.04.2022 10:00;0;0;8;1200;6;0;0;0
27.04.2022 11:00;0;0;3;600;24;3000;0;0
27.04.2022 12:00;0;0;103;27600;14;2400;68;18000
27.04.2022 13:00;0;0;7;2400;7;0;0;0
27.04.2022 14:00;1;0;58;18000;19;3600;7;3000
27.04.2022 15:00;0;0;21;5400;54;6000;1;0
27.04.2022 16:00;0;0;6;5400;18;2400;1;0
27.04.2022 17:00;19;5400;31;4800;80;18000;4;600
27.04.2022 18:00;0;0;7;0;17;2400;3;0
27.04.2022 19:00;0;0;2;0;16;2400;3;600
27.04.2022 20:00;0;0;26;6000;7;0;0;0
27.04.2022 21:00;0;0;2;0;2;0;0;0
27.04.2022 22:00;0;0;3;1200;2;0;0;0
27.04.2022 23:00;0;0;1;600;0;0;0;0
28.04.2022 00:00;0;0;0;0;0;0;0;0
28.04.2022 01:00;0;0;0;0;0;0;0;0
28.04.2022 02:00;0;0;0;0;0;0;0;0
28.04.2022 03:00;0;0;0;0;0;0;0;0
28.04.2022 04:00;0;0;0;0;0;0;0;0
28.04.2022 05:00;0;0;0;0;0;0;0;0
28.04.2022 06:00;0;0;4;0;2;0;0;0
28.04.2022 07:00;6;600;2;1200;95;41400;0;0
28.04.2022 08:00;4;0;14;3600;37;4200;2;0
28.04.2022 09:00;0;0;5;1200;38;10200;0;0
28.04.2022 10:00;0;0;3;0;6;600;1;0
28.04.2022 11:00;0;0;7;3000;7;600;0;0
28.04.2022 12:00;0;0;55;17400;16;1800;10;2400
28.04.2022 13:00;0;0;16;11400;16;4200;5;1200
28.04.2022 14:00;1;0;35;15600;15;3600;32;4200
28.04.2022 15:00;0;0;30;8400;26;3000;46;4200
28.04.2022 16:00;0;0;66;24600;9;600;5;600
28.04.2022 17:00;0;0;10;4800;6;1200;0;0
28.04.2022 18:00;0;0;14;4200;11;0;2;0
28.04.2022 19:00;0;0;11;9600;5;0;0;0
28.04.2022 20:00;0;0;5;600;11;1800;4;600
28.04.2022 21:00;0;0;1;600;2;0;0;0
28.04.2022 22:00;0;0;0;0;0;0;0;0
28.04.2022 23:00;0;0;0;0;0;0;0;0
29.04.2022 00:00;0;0;0;0;0;0;0;0
29.04.2022 01:00;0;0;0;0;0;0;0;0
29.04.2022 02:00;0;0;0;0;0;0;0;0
29.04.2022 03:00;0;0;0;0;0;0;0;0
29.04.2022 04:00;0;0;0;0;0;0;0;0
29.04.2022 05:00;0;0;0;0;0;0;0;0
29.04.2022 06:00;0;0;0;0;1;0;0;0
29.04.2022 07:00;31;9600;14;4800;97;17400;0;0
29.04.2022 08:00;1;0;19;6000;56;10800;0;0
29.04.2022 09:00;0;0;3;1800;8;600;0;0
29.04.2022 10:00;0;0;6;600;1;0;0;0
29.04.2022 11:00;4;1800;4;600;6;0;6;0
29.04.2022 12:00;0;0;118;43200;20;1200;1;0
29.04.2022 13:00;1;0;14;6600;8;1800;1;0
29.04.2022 14:00;0;0;63;17400;33;6600;1;0
29.04.2022 15:00;3;0;31;7200;24;4800;0;0
29.04.2022 16:00;0;0;32;7800;10;1800;0;0
29.04.2022 17:00;1;0;6;1200;18;1200;2;1200
29.04.2022 18:00;1;0;12;3000;7;4200;2;0
29.04.2022 19:00;0;0;6;6000;1;600;0;0
29.04.2022 20:00;0;0;1;1200;1;0;0;0
29.04.2022 21:00;0;0;0;0;10;0;0;0
29.04.2022 22:00;0;0;6;600;4;600;0;0
29.04.2022 23:00;0;0;0;0;1;0;0;0
30.04.2022 00:00;0;0;0;0;0;0;0;0
30.04.2022 01:00;0;0;0;0;0;0;0;0
30.04.2022 02:00;0;0;0;0;0;0;0;0
30.04.2022 03:00;0;0;0;0;0;0;0;0
30.04.2022 04:00;0;0;0;0;0;0;0;0
30.04.2022 05:00;0;0;0;0;0;0;0;0
30.04.2022 06:00;0;0;0;0;0;0;0;0
30.04.2022 07:00;0;0;0;0;2;600;0;0
30.04.2022 08:00;0;0;0;0;0;0;0;0
30.04.2022 09:00;1;0;11;2400;7;0;0;0
30.04.2022 10:00;0;0;4;1200;6;1800;0;0
30.04.2022 11:00;0;0;4;0;6;3000;0;0
30.04.2022 12:00;0;0;0;0;2;0;0;0
30.04.2022 13:00;0;0;13;2400;21;3600;0;0
30.04.2022 14:00;15;1200;1;0;17;1200;0;0
30.04.2022 15:00;4;0;4;0;18;1800;3;600
30.04.2022 16:00;0;0;10;3600;8;0;0;0
30.04.2022 17:00;2;600;6;1200;4;1800;0;0
30.04.2022 18:00;3;600;1;0;10;1200;0;0
30.04.2022 19:00;0;0;2;0;7;600;3;0
30.04.2022 20:00;0;0;3;0;0;0;0;0
30.04.2022 21:00;0;0;0;0;0;0;0;0
30.04.2022 22:00;0;0;8;600;0;0;0;0
