01.06.2020 00:00;Bel_B426_MP4;Vwz_B426_MP4;Bel_D11;Vwz_D11;Bel_D21;Vwz_D21;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_MP1;Vwz_MP1;Bel_MP2;Vwz_MP2;Bel_MP3;Vwz_MP3;Bel_T1_4;Vwz_T1_4;Bel_T2_3;Vwz_T2_3
11.09.2021 04:00;0;0;1;10660;50;26300;35;20670;21;7190;1;880;1;870;0;0;0;0;0;3600000
11.09.2021 05:00;2;1740;32;234300;94;54010;108;78499;29;16210;2;1740;2;1796;2;1760;0;0;0;3600000
11.09.2021 06:00;2;1750;8;180790;124;64290;145;81987;36;29260;2;1740;2;1740;2;1760;0;0;0;3600000
11.09.2021 07:00;2;1750;29;824907;241;126780;201;123100;29;45360;2;1750;2;1740;2;1740;0;0;0;3600000
11.09.2021 08:00;2;1760;36;863728;314;163020;343;256463;54;28543;2;1740;2;1740;2;1740;2;3840;0;3600000
11.09.2021 09:00;2;1750;48;1021046;472;260220;524;457160;40;49000;2;1750;2;1740;2;1740;3;2980;0;3600000
11.09.2021 10:00;2;1760;56;1268035;596;362583;681;692973;48;88979;2;1750;2;1750;2;1750;4;5470;0;3600000
11.09.2021 11:00;1;870;38;1056489;689;440074;698;705463;51;69190;2;1750;2;1750;1;880;9;16610;0;3600000
11.09.2021 12:00;3;2630;38;1311401;699;489233;819;802878;47;76980;2;1750;2;1740;3;2620;7;14661;0;3600000
11.09.2021 13:00;2;1760;62;1227853;690;455558;813;1054483;58;64730;2;1740;2;1750;2;1750;10;25281;0;3600000
11.09.2021 14:00;2;1750;61;1263775;683;428915;746;823109;58;45980;2;1750;2;1750;2;1740;17;40070;0;3600000
11.09.2021 15:00;1;870;47;1110168;677;437930;694;774522;51;99400;2;1750;2;1740;1;880;8;10960;0;3600000
11.09.2021 16:00;3;2630;41;1088059;648;359030;670;606987;59;96730;2;1760;2;1750;3;2620;6;8730;0;3600000
11.09.2021 17:00;1;880;33;739912;626;386455;637;640283;49;44580;2;1750;2;1750;1;880;8;28160;0;3600000
11.09.2021 18:00;3;2620;30;792954;606;328132;606;536057;55;19390;2;1750;2;1740;3;2630;10;23663;0;3600000
11.09.2021 19:00;2;1760;37;415966;429;267760;519;419578;50;88130;2;1740;2;1760;2;1750;1;1650;0;3600000
11.09.2021 20:00;2;1740;33;313780;381;226780;378;289697;54;74740;2;1740;2;1750;2;1760;3;7060;0;3600000
11.09.2021 21:00;2;1750;25;173610;246;124080;283;173406;37;14010;2;1750;2;1740;2;1806;6;7310;0;3600000
11.09.2021 22:00;2;1760;14;149204;240;131060;234;141726;42;15100;2;1760;2;1750;2;1750;1;1220;0;3600000
11.09.2021 23:00;2;1750;6;41860;180;109520;160;80490;33;8760;2;1750;2;1750;2;1740;0;0;0;3600000
12.09.2021 00:00;1;870;6;59490;142;70620;145;79460;25;10450;2;1750;2;1750;1;880;0;0;0;3600000
12.09.2021 01:00;1;880;11;88381;89;40090;97;50940;23;9230;1;880;1;870;1;880;0;0;0;3600000
12.09.2021 02:00;1;870;8;70198;80;38110;56;27820;12;4290;1;870;1;870;1;870;1;800;0;3600000
12.09.2021 03:00;0;0;7;63726;54;22590;49;23560;22;8110;0;0;0;0;0;0;0;0;0;3600000
12.09.2021 04:00;0;0;7;45530;39;17520;34;16900;20;6990;0;0;0;0;0;0;0;0;0;3600000
12.09.2021 05:00;1;880;26;215072;56;28640;68;36150;21;12210;1;880;1;870;1;880;0;0;0;3600000
12.09.2021 06:00;1;880;0;0;57;28130;57;27840;15;6850;1;870;1;870;1;870;0;0;0;3600000
12.09.2021 07:00;1;870;5;33650;66;30915;74;40720;16;9560;1;880;1;880;1;880;0;0;0;3600000
12.09.2021 08:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
12.09.2021 09:00;1;870;16;338366;216;99890;243;111210;19;9710;1;870;1;880;1;870;0;0;0;3600000
12.09.2021 10:00;1;870;18;633947;273;131828;307;165180;42;23005;1;870;1;870;1;870;5;15053;0;3600000
12.09.2021 11:00;1;870;26;552363;383;213990;409;275806;43;14160;1;870;1;870;1;870;2;3740;0;3600000
12.09.2021 12:00;1;880;29;700031;432;213220;469;375673;46;17150;1;870;1;880;1;870;3;6200;0;3600000
12.09.2021 13:00;1;870;46;882439;436;281278;497;415847;30;28960;1;870;1;870;1;870;12;22310;0;3600000
12.09.2021 14:00;1;870;29;928874;485;266960;468;342590;42;34530;1;880;1;870;1;870;14;41351;0;3600000
12.09.2021 15:00;1;880;31;684660;499;297347;464;292957;34;12280;1;880;1;870;1;870;9;16500;0;3600000
12.09.2021 16:00;1;870;24;644862;466;228380;476;347448;51;16850;1;870;1;880;1;870;5;7880;0;3600000
12.09.2021 17:00;1;880;33;387399;510;279040;518;449635;62;54070;1;870;1;870;1;870;29;79878;0;3600000
12.09.2021 18:00;1;870;21;633161;490;253848;532;418940;68;23120;1;870;1;880;1;870;3;3360;0;3600000
12.09.2021 19:00;1;880;30;369220;435;285723;479;355020;51;21970;1;870;1;880;1;870;2;2850;0;3600000
12.09.2021 20:00;1;880;23;254045;324;177750;349;246545;52;49200;1;870;1;870;1;870;3;1820;0;3600000
12.09.2021 21:00;1;880;14;159677;225;118860;230;115430;32;19400;1;880;1;870;1;870;1;730;0;3600000
12.09.2021 22:00;1;880;7;63340;156;72810;142;75920;41;14990;1;880;1;870;1;870;1;1530;0;3600000
12.09.2021 23:00;1;880;4;44860;82;40270;80;40630;23;9660;1;880;1;870;1;870;1;1350;0;3600000
13.09.2021 00:00;0;0;2;13370;49;25730;45;21140;22;8890;1;870;1;880;0;0;0;0;0;3600000
13.09.2021 01:00;0;0;0;0;28;13690;26;13990;5;3500;0;0;0;0;0;0;0;0;0;3600000
13.09.2021 02:00;0;0;3;26260;29;13850;21;11920;10;3500;0;0;0;0;0;0;0;0;0;3600000
13.09.2021 03:00;0;0;3;41380;31;16890;23;15890;17;6520;0;0;0;0;0;0;0;0;0;3600000
13.09.2021 04:00;2;1740;2;16400;47;28170;81;44380;30;14695;3;2620;3;2610;2;1750;0;0;0;3600000
13.09.2021 05:00;4;3480;33;238050;224;132050;259;221930;52;83060;4;3490;4;3510;4;3490;1;1180;0;3600000
13.09.2021 06:00;4;3480;31;756464;496;284790;508;428019;74;52780;4;3490;4;3490;4;3500;4;4100;0;3600000
13.09.2021 07:00;4;3500;56;1373424;707;411716;804;1241579;61;115680;4;3500;4;3500;4;3490;4;8170;0;3600000
13.09.2021 08:00;4;3480;51;1555892;648;388780;727;853544;70;71310;4;3500;4;3490;4;3500;7;18910;0;3600000
13.09.2021 09:00;3;2620;50;1319997;617;389983;637;731837;73;60810;3;2620;3;2630;3;2620;4;5630;0;3600000
13.09.2021 10:00;3;2620;59;1581462;634;423953;603;642674;82;64375;4;3480;4;3500;3;2640;3;11470;0;3600000
13.09.2021 11:00;4;3490;61;1276864;652;460046;648;864607;72;126530;3;2630;3;2640;4;3500;4;6340;2;3599730
13.09.2021 12:00;3;2620;39;1265205;727;584740;707;785793;66;47120;3;2630;3;2620;3;2620;3;5070;5;3599682
13.09.2021 13:00;4;3500;83;1639226;733;608176;691;959146;78;173920;4;3490;4;3490;4;3490;11;13932;0;3600000
13.09.2021 14:00;4;3490;76;1957290;789;623804;703;1138863;84;74160;4;3480;4;3510;4;3500;9;13117;0;3600000
13.09.2021 15:00;4;3510;88;2078061;874;634865;819;1247449;75;150447;4;3500;4;3490;4;3490;6;5300;0;3600000
13.09.2021 16:00;4;3490;66;1747254;927;609347;887;1361078;67;41730;4;3490;4;3500;4;3490;15;44310;0;3600000
13.09.2021 17:00;4;3500;82;1861224;757;488368;812;1025367;63;84449;4;3490;4;3490;4;3490;17;44908;0;3600000
13.09.2021 18:00;4;3500;53;1476707;733;444136;733;808560;75;71900;4;3500;4;3500;4;3490;15;36300;0;3600000
13.09.2021 19:00;4;3480;32;777365;512;291180;483;410577;66;42180;4;3500;4;3490;4;3500;6;12830;0;3600000
13.09.2021 20:00;4;3490;32;528914;333;196640;375;312760;56;19280;4;3480;4;3500;4;3500;5;8100;0;3600000
13.09.2021 21:00;2;1760;22;203500;248;135680;295;207345;53;22050;2;1750;2;1750;2;1740;0;0;0;3600000
13.09.2021 22:00;3;2620;15;116800;199;98700;181;105985;50;20630;3;2630;3;2620;3;2620;0;0;0;3600000
13.09.2021 23:00;3;2640;7;51944;96;48027;91;49960;28;11310;2;1740;2;1750;3;2630;1;2470;0;3600000
14.09.2021 00:00;1;870;4;15910;38;22430;42;22900;25;12860;2;1750;2;1740;1;870;0;0;0;3600000
14.09.2021 01:00;0;0;3;25930;27;13050;24;14000;11;5260;0;0;0;0;0;0;0;0;0;3600000
14.09.2021 02:00;0;0;4;34540;43;22280;31;19290;15;6670;0;0;0;0;0;0;0;0;0;3600000
14.09.2021 03:00;0;0;4;63820;31;23590;22;15920;11;5090;0;0;0;0;0;0;0;0;0;3600000
14.09.2021 04:00;1;880;0;0;62;39884;83;45670;33;11470;2;1740;2;1750;1;880;0;0;0;3600000
14.09.2021 05:00;4;3490;38;314998;214;147930;282;211167;61;37410;4;3510;4;3480;4;3500;1;1750;0;3600000
14.09.2021 06:00;4;3490;22;689570;502;280707;515;461756;71;28496;4;3490;4;3490;4;3490;5;5840;0;3600000
14.09.2021 07:00;4;3480;49;1154538;697;425917;836;1113364;62;48850;4;3480;4;3490;4;3510;5;6830;0;3600000
14.09.2021 08:00;4;3480;64;1453141;711;436493;701;764875;56;92430;4;3500;4;3490;4;3510;6;6330;0;3600000
14.09.2021 09:00;3;2610;60;1509260;609;421595;653;773477;63;58750;3;2620;3;2630;3;2610;4;5260;0;3600000
14.09.2021 10:00;3;2620;71;1338749;617;492400;644;815664;73;86100;3;2640;3;2610;3;2630;6;13630;0;3600000
14.09.2021 11:00;2;1740;52;1168858;642;449505;649;833427;71;88996;3;2630;3;2620;3;2620;9;12810;0;3600000
14.09.2021 12:00;3;2630;65;1397765;684;485698;700;871271;79;80893;3;2620;3;2610;3;2630;2;4180;0;3600000
14.09.2021 13:00;4;3500;80;1601049;739;546930;741;1161961;73;115660;4;3480;4;3500;4;3490;5;5597;0;3600000
14.09.2021 14:00;4;3520;70;2146124;791;521727;736;832222;78;74558;4;3520;4;3500;4;3510;10;16640;0;3600000
14.09.2021 15:00;4;3490;99;2234211;846;481281;839;1070996;78;45810;4;3500;4;3490;4;3510;11;16450;0;3600000
14.09.2021 16:00;4;3510;104;2005935;919;603307;905;1130313;73;97130;4;3500;4;3490;4;3500;13;36880;0;3600000
14.09.2021 17:00;4;3480;82;1799924;911;577021;876;1174420;59;106517;4;3480;4;3500;4;3490;14;19530;0;3600000
14.09.2021 18:00;4;3480;57;1671008;753;462298;650;634724;61;35820;4;3490;4;3500;4;3490;4;7044;0;3600000
14.09.2021 19:00;4;3480;45;1070365;529;295655;526;445747;62;64668;4;3500;4;3510;4;3500;0;0;28;3589450
14.09.2021 20:00;4;3490;26;312894;387;214377;394;307530;56;21160;4;3490;4;3490;4;3490;6;12340;20;3532665
14.09.2021 21:00;2;1750;33;402316;265;167141;311;263515;56;46140;2;1750;2;1740;2;1740;1;700;0;3600000
14.09.2021 22:00;3;2620;13;121410;198;94485;195;107910;31;11310;3;2630;3;2620;3;2610;1;1290;0;3600000
14.09.2021 23:00;3;2620;8;75740;117;61420;140;77660;45;21030;2;1750;2;1740;3;2630;0;0;0;3600000
15.09.2021 00:00;1;870;5;65080;48;27320;55;29290;23;10170;2;1750;2;1750;1;880;0;0;0;3600000
15.09.2021 01:00;0;0;5;29750;28;12770;27;23788;14;21770;0;0;0;0;0;0;0;0;0;3600000
15.09.2021 02:00;0;0;2;36120;30;16080;32;17840;14;5090;0;0;0;0;0;0;0;0;0;3600000
15.09.2021 03:00;0;0;5;51070;32;16360;26;13050;16;6040;0;0;0;0;0;0;0;0;0;3600000
15.09.2021 04:00;2;1760;1;13850;54;35880;84;45980;23;11130;3;2620;3;2620;2;1760;0;0;0;3600000
15.09.2021 05:00;4;3490;24;264253;223;158890;274;191440;48;50990;4;3490;4;3510;4;3490;1;1050;0;3600000
15.09.2021 06:00;4;3490;35;708713;485;272903;515;437148;79;65290;4;3510;4;3510;4;3490;1;790;0;3600000
15.09.2021 07:00;4;3500;63;1779957;706;436310;891;1299886;68;56660;4;3500;4;3490;4;3510;2;2460;0;3600000
15.09.2021 08:00;4;3500;59;1364894;677;464148;730;922174;71;103580;4;3500;4;3490;4;3500;2;2192;0;3600000
15.09.2021 09:00;3;2630;50;1348599;586;410800;641;840046;78;103430;4;3490;4;3500;3;2620;2;2870;0;3600000
15.09.2021 10:00;3;2620;50;1277770;613;484667;658;851323;72;65620;3;2630;3;2630;3;2630;0;0;0;3600000
15.09.2021 11:00;3;2610;74;1762081;596;461238;676;925431;61;140200;3;2620;3;2620;3;2630;1;1920;0;3600000
15.09.2021 12:00;3;2620;58;1178083;696;534086;710;993122;73;170478;3;2620;3;2610;3;2620;5;6720;0;3600000
15.09.2021 13:00;4;3490;95;1732742;752;628934;817;1347275;77;118865;4;3500;4;3500;4;3500;1;1150;0;3600000
15.09.2021 14:00;4;3500;73;1705372;830;571239;816;1034262;68;129796;4;3490;4;3490;4;3510;9;10529;0;3600000
15.09.2021 15:00;4;3480;79;2393677;866;552218;753;1064308;62;71310;4;3490;4;3510;4;3490;4;5090;0;3600000
15.09.2021 16:00;4;3500;87;1810118;903;569081;889;1312609;54;82220;4;3500;4;3480;4;3490;9;26461;0;3600000
15.09.2021 17:00;4;3510;77;1699065;837;480791;892;1326599;54;64110;4;3490;4;3490;4;3490;9;23840;0;3600000
15.09.2021 18:00;4;3490;51;1376326;734;408239;654;626125;50;58930;4;3500;4;3500;4;3510;4;4920;0;3600000
15.09.2021 19:00;4;3510;40;1142185;524;293697;514;550825;54;49077;4;3490;4;3500;4;3500;5;4830;0;3600000
15.09.2021 20:00;4;3490;19;419099;340;176000;367;244970;66;50350;4;3520;4;3500;4;3500;1;1200;0;3600000
15.09.2021 21:00;2;1750;27;245919;280;138710;311;193690;53;36426;2;1740;2;1740;2;1750;0;0;0;3600000
15.09.2021 22:00;3;2620;9;106047;222;106840;181;105980;57;23180;3;2620;3;2630;3;2620;0;0;0;3600000
15.09.2021 23:00;3;2610;6;57760;119;56160;109;71185;38;19785;2;1750;2;1750;3;2620;2;1932;0;3600000
16.09.2021 00:00;1;880;3;42060;40;21140;41;20330;19;8440;2;1750;2;1740;1;880;0;0;0;3600000
16.09.2021 01:00;0;0;0;0;28;13560;25;14760;15;7610;0;0;0;0;0;0;0;0;0;3600000
16.09.2021 02:00;0;0;3;28170;47;24770;32;17060;16;4930;0;0;0;0;0;0;0;0;0;3600000
16.09.2021 03:00;0;0;5;62380;33;17490;31;20560;18;5570;0;0;0;0;0;0;0;0;0;3600000
16.09.2021 04:00;2;1740;2;14000;47;31350;63;36410;25;9980;3;2620;3;2610;2;1750;0;0;0;3600000
16.09.2021 05:00;4;3500;35;214050;213;139744;283;235330;78;44440;4;3500;4;3490;4;3490;1;1240;0;3600000
16.09.2021 06:00;4;3510;37;790730;489;271120;504;521533;83;66990;4;3490;4;3500;4;3500;1;670;0;3600000
16.09.2021 07:00;4;3510;59;1820306;734;534659;816;1484291;83;56470;4;3480;4;3500;4;3500;3;10620;0;3600000
16.09.2021 08:00;4;3510;59;1563046;688;460656;717;970930;71;77868;4;3500;4;3490;4;3490;0;0;0;3600000
16.09.2021 09:00;3;2620;38;882447;589;437024;654;736430;59;32020;3;2610;3;2630;3;2630;3;3610;0;3600000
16.09.2021 10:00;3;2610;37;969869;636;484136;681;894596;58;56660;3;2610;3;2620;3;2620;2;2460;0;3600000
16.09.2021 11:00;3;2620;56;1391515;658;476165;676;834536;73;74300;3;2620;3;2630;3;2630;3;4290;0;3600000
16.09.2021 12:00;3;2620;62;1468011;566;673472;763;1062380;70;102860;3;2610;3;2620;3;2640;5;7830;0;3600000
16.09.2021 13:00;4;3500;96;1488528;726;625570;756;1076613;69;100400;4;3480;4;3480;4;3500;4;6200;0;3600000
16.09.2021 14:00;3;2630;77;1775312;823;541653;797;1030063;71;81820;4;3480;4;3490;3;2620;7;11203;0;3600000
16.09.2021 15:00;5;4360;101;2298724;872;551475;853;1521752;74;129063;4;3500;4;3490;5;4370;5;13960;0;3600000
16.09.2021 16:00;4;3480;76;2124319;885;579842;928;1439000;63;150400;4;3490;4;3490;4;3490;9;11930;0;3600000
16.09.2021 17:00;4;3490;72;1902422;875;577555;856;1256343;52;49400;4;3490;4;3480;4;3500;13;30870;0;3600000
16.09.2021 18:00;4;3500;63;1745993;790;439640;777;917690;63;89930;4;3490;4;3480;4;3480;8;12010;0;3600000
16.09.2021 19:00;4;3490;39;594619;547;345400;545;537815;66;51880;4;3490;4;3500;4;3490;3;5270;0;3600000
16.09.2021 20:00;4;3510;24;472997;361;191546;429;304370;58;31896;4;3490;4;3480;4;3490;1;2400;0;3600000
16.09.2021 21:00;2;1760;35;250075;299;172641;276;197987;48;35010;2;1750;2;1750;2;1740;1;780;0;3600000
16.09.2021 22:00;3;2630;9;59040;237;127110;193;113380;35;14000;3;2620;3;2620;3;2630;3;8250;0;3600000
16.09.2021 23:00;3;2630;3;1590;117;61610;120;64890;31;31990;2;1750;2;1750;3;2610;0;0;0;3600000
17.09.2021 00:00;1;880;4;27680;71;32935;59;29490;22;7000;2;1740;2;1750;1;870;2;1330;0;3600000
17.09.2021 01:00;0;0;5;47900;34;20060;28;17500;16;8460;0;0;0;0;0;0;0;0;0;3600000
17.09.2021 02:00;0;0;0;0;28;13560;21;11770;13;3970;0;0;0;0;0;0;0;0;0;3600000
17.09.2021 03:00;0;0;8;62210;36;20030;30;17310;10;5250;0;0;0;0;0;0;0;0;0;3600000
17.09.2021 04:00;2;1760;5;39000;59;35640;70;41010;31;13000;3;2630;3;2630;2;1740;0;0;0;3600000
17.09.2021 05:00;4;3480;30;250397;185;106240;267;183620;49;34710;4;3500;4;3490;4;3480;2;2090;0;3600000
17.09.2021 06:00;4;3490;32;854320;440;250850;459;356122;82;61630;4;3500;4;3490;4;3490;1;730;0;3600000
17.09.2021 07:00;4;3500;63;1477539;723;514127;797;1364990;72;92630;4;3490;4;3490;4;3510;4;5030;0;3600000
17.09.2021 08:00;4;3490;50;1550220;649;394625;680;703684;77;59190;4;3490;4;3490;4;3510;6;5730;0;3600000
17.09.2021 09:00;3;2620;43;901211;619;392130;705;919249;56;80350;3;2630;3;2610;3;2630;3;3590;0;3600000
17.09.2021 10:00;3;2620;60;1395912;713;556483;713;987299;65;130601;3;2630;3;2610;3;2620;6;7600;0;3600000
17.09.2021 11:00;3;2610;58;1593607;729;457858;714;869097;60;51200;3;2620;3;2610;3;2630;5;13649;0;3600000
17.09.2021 12:00;3;2620;80;1706108;827;626451;826;1423714;59;69169;3;2620;3;2620;3;2630;12;14960;0;3600000
17.09.2021 13:00;4;3510;69;1932289;878;651720;821;1387165;70;63698;4;3490;4;3500;4;3490;7;13205;0;3600000
17.09.2021 14:00;4;3490;61;1811920;835;570381;869;1236104;72;79488;4;3500;4;3490;4;3490;6;7940;0;3600000
17.09.2021 15:00;4;3490;101;2350376;900;621220;868;1242167;68;158730;4;3480;4;3490;4;3520;13;28724;0;3600000
17.09.2021 16:00;4;3480;70;1782656;935;594238;904;1521607;65;83880;4;3500;4;3490;4;3500;7;11670;0;3600000
17.09.2021 17:00;4;3500;76;1743520;828;533016;880;1535040;66;63510;4;3490;4;3480;4;3500;11;15250;0;3600000
17.09.2021 18:00;4;3510;41;1128090;726;415005;779;869138;51;38710;4;3565;4;3500;4;3490;9;10760;0;3600000
17.09.2021 19:00;4;3480;33;675750;549;300850;598;553204;69;71270;4;3490;4;3490;4;3500;2;6560;0;3600000
17.09.2021 20:00;4;3500;31;389340;435;233250;427;328991;61;71998;4;3500;4;3480;4;3500;4;19281;0;3600000
17.09.2021 21:00;2;1750;29;215480;292;154440;308;200320;47;18940;2;1750;2;1750;2;1740;0;0;0;3600000
17.09.2021 22:00;3;2620;14;95800;260;130577;254;147767;54;19880;3;2630;3;2620;3;2620;1;2650;0;3600000
17.09.2021 23:00;3;2610;5;58880;171;88650;155;88970;51;17210;2;1740;2;1760;3;2630;3;2010;0;3600000
18.09.2021 00:00;1;870;5;48840;102;48706;102;66040;29;7800;2;1750;2;1750;1;870;0;0;0;3600000
18.09.2021 01:00;1;870;4;32160;73;34890;41;21320;24;8620;1;870;1;870;1;870;0;0;0;3600000
18.09.2021 02:00;1;870;1;14160;58;27690;40;22260;21;8410;1;870;1;870;1;880;0;0;0;3600000
18.09.2021 03:00;0;0;4;41530;33;14650;25;13400;10;3030;0;0;0;0;0;0;0;0;0;3600000
18.09.2021 04:00;0;0;3;24820;46;24080;47;25940;25;8600;1;870;1;880;0;0;0;0;0;3600000
18.09.2021 05:00;2;1750;25;129870;84;45230;122;71180;31;18740;2;1750;2;1750;2;1740;0;0;0;3600000
18.09.2021 06:00;2;1740;14;395025;134;68096;121;69760;23;11260;2;1740;2;1750;2;1750;0;0;0;3600000
18.09.2021 07:00;2;1750;24;715808;253;152810;229;135710;36;17040;2;1760;2;1760;2;1760;0;0;0;3600000
18.09.2021 08:00;2;1750;32;749667;336;179860;367;274357;45;38080;2;1750;2;1740;2;1760;1;1450;0;3600000
18.09.2021 09:00;2;1760;43;862982;496;274317;573;516777;63;88800;2;1750;2;1740;2;1750;3;6070;0;3600000
18.09.2021 10:00;2;1750;48;1045803;613;341860;677;754776;54;81070;2;1750;2;1760;2;1740;1;1980;0;3600000
18.09.2021 11:00;2;1760;53;1165024;617;433913;690;652318;65;79318;2;1750;2;1750;2;1750;8;11520;0;3600000
18.09.2021 12:00;1;880;52;1165864;706;493551;740;910457;55;46940;2;1740;2;1750;1;870;9;18691;0;3600000
18.09.2021 13:00;2;1750;57;1362376;735;531253;782;889784;68;130070;2;1740;2;1760;2;1750;7;18307;0;3600000
18.09.2021 14:00;2;1750;54;1215846;712;466767;785;854588;53;58060;2;1750;2;1760;2;1760;8;15302;0;3600000
18.09.2021 15:00;3;2630;51;1382813;630;405976;653;802908;62;74160;2;1740;2;1750;3;2630;15;30162;0;3600000
18.09.2021 16:00;2;1740;56;1057236;645;400832;662;613880;54;58750;2;1740;2;1740;2;1750;11;12430;0;3600000
18.09.2021 17:00;2;1760;38;677578;602;336470;686;768112;68;43005;2;1750;2;1750;2;1740;14;35350;0;3600000
18.09.2021 18:00;2;1740;32;852221;560;307291;653;633370;60;38490;2;1740;2;1740;2;1750;4;13551;0;3600000
18.09.2021 19:00;2;1750;55;688552;514;323618;536;627997;57;32950;2;1750;2;1750;2;1740;5;4890;0;3600000
18.09.2021 20:00;2;1740;43;395937;367;231360;417;351880;56;34915;1;880;1;870;2;1760;0;0;0;3600000
18.09.2021 21:00;2;1740;30;272729;269;161894;310;198266;57;33260;2;1750;2;1750;2;1740;1;1420;0;3600000
18.09.2021 22:00;2;1740;13;159643;203;106970;214;115225;38;14000;2;1760;2;1750;2;1740;0;0;0;3600000
18.09.2021 23:00;2;1760;4;45980;180;83110;135;70330;21;7320;2;1740;2;1750;2;1740;0;0;0;3600000
19.09.2021 00:00;1;870;4;42970;118;53800;102;46300;24;8720;2;1760;2;1750;1;870;0;0;0;3600000
19.09.2021 01:00;1;870;8;46356;91;41880;86;42820;19;7140;1;870;1;870;1;870;0;0;0;3600000
19.09.2021 02:00;1;870;0;2090;67;27789;54;23500;20;6020;1;870;1;870;1;880;0;0;0;3600000
19.09.2021 03:00;0;0;3;28330;45;20830;40;16850;13;4280;0;0;0;0;0;0;0;0;0;3600000
19.09.2021 04:00;0;0;7;31500;43;18290;37;16730;17;23250;1;870;1;870;0;0;0;0;0;3600000
19.09.2021 05:00;2;1740;27;186254;50;24660;58;26240;18;10670;2;1750;2;1740;2;1750;0;0;0;3600000
19.09.2021 06:00;2;1750;9;279017;64;31620;62;28490;14;5580;2;1740;2;1750;2;1740;0;0;0;3600000
19.09.2021 07:00;2;1760;6;37720;68;31690;74;33910;11;7470;2;1740;2;1750;2;1760;0;0;0;3600000
19.09.2021 08:00;2;1750;10;359640;106;51946;144;68846;16;8420;2;1740;2;1760;2;1740;0;0;0;3600000
19.09.2021 09:00;2;1750;20;651010;204;97248;270;176088;23;8870;2;1740;2;1750;2;1750;1;790;0;3600000
19.09.2021 10:00;2;1750;14;426057;278;129857;359;212799;42;14200;2;1750;2;1750;2;1750;2;2770;0;3600000
19.09.2021 11:00;2;1760;25;615901;362;192850;455;284570;44;56244;2;1750;2;1750;2;1760;4;7810;5;1141827
19.09.2021 12:00;2;1750;36;945795;394;258020;494;357082;51;46030;2;1740;2;1750;2;1750;3;7120;164;216944
19.09.2021 13:00;2;1740;45;646509;467;231980;664;615347;47;29120;2;1750;2;1750;2;1740;4;6370;-1;-1
19.09.2021 14:00;2;1750;35;752586;554;326549;748;723269;43;41410;2;1750;2;1750;2;1740;6;11380;0;3600000
19.09.2021 15:00;2;1750;31;606552;523;327982;544;544957;59;22260;2;1750;2;1750;2;1760;20;54917;0;3600000
19.09.2021 16:00;2;1740;44;721063;569;328307;530;478016;61;77810;2;1750;2;1750;2;1750;9;11380;0;3600000
19.09.2021 17:00;2;1750;25;795199;561;317240;602;483813;53;24550;2;1760;2;1750;2;1740;3;3800;0;3600000
19.09.2021 18:00;2;1750;26;386428;494;273451;511;419548;59;34129;2;1760;2;1740;2;1760;6;7930;0;3600000
19.09.2021 19:00;2;1740;31;314243;388;209620;437;314187;48;19080;2;1740;2;1750;2;1750;1;1590;0;3600000
19.09.2021 20:00;2;1750;33;306053;302;158847;334;223210;36;13200;2;1750;2;1740;2;1740;0;0;0;3600000
19.09.2021 21:00;2;1750;27;224426;193;98150;233;175176;48;17160;2;1750;2;1750;2;1750;0;0;0;3600000
19.09.2021 22:00;2;1750;9;84650;128;63810;134;72280;29;10020;2;1740;2;1740;2;1750;0;0;0;3600000
19.09.2021 23:00;2;1740;5;56170;91;43730;95;48130;23;9240;2;1750;2;1740;2;1740;1;1960;0;3600000
20.09.2021 00:00;1;870;3;25770;44;22740;47;23530;18;10190;2;1760;2;1750;1;880;0;0;0;3600000
20.09.2021 01:00;0;0;1;480;28;12120;27;17520;11;3350;0;0;0;0;0;0;1;1650;0;3600000
20.09.2021 02:00;0;0;4;30730;31;15120;18;8750;7;1760;0;0;0;0;0;0;0;0;0;3600000
20.09.2021 03:00;0;0;3;43440;37;18160;35;21150;21;7160;0;0;0;0;0;0;0;0;0;3600000
20.09.2021 04:00;2;1750;3;26260;56;35400;80;53930;24;7810;3;2620;3;2620;2;1740;0;0;0;3600000
20.09.2021 05:00;4;3510;44;278706;214;129446;280;239744;50;60056;4;3510;4;3500;4;3490;0;0;0;3600000
20.09.2021 06:00;4;3510;33;799387;487;315450;522;452421;75;73530;4;3490;4;3521;4;3500;2;1580;0;3600000
20.09.2021 07:00;4;3490;64;1471664;735;445148;844;1274906;84;96000;4;3500;4;3510;4;3480;3;4780;0;3600000
20.09.2021 08:00;4;3510;61;1238339;678;429880;755;900535;65;67790;4;3480;4;3490;4;3500;3;3690;0;3600000
20.09.2021 09:00;3;2630;54;1411365;617;410870;641;797929;75;78743;3;2620;3;2630;3;2630;6;11711;0;3600000
20.09.2021 10:00;3;2630;52;1305410;644;483114;633;821278;71;123737;3;2620;3;2630;3;2630;3;5790;0;3600000
20.09.2021 11:00;3;2630;52;1186713;678;587556;663;837012;68;67690;3;2610;3;2620;3;2630;1;1380;0;3600000
20.09.2021 12:00;3;2630;62;1282494;706;547987;693;788694;73;123460;3;2610;3;2620;3;2620;5;7070;0;3600000
20.09.2021 13:00;4;3490;82;1547077;730;546766;705;1028144;84;98960;4;3480;4;3480;4;3500;7;10930;0;3600000
