01.06.2020 00:00;Bel_D21;Vwz_D21;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_MP1;Vwz_MP1
30.05.2021 01:00;6;3590;0;0;0;0;0;0
30.05.2021 02:00;8;6380;0;0;0;0;0;0
30.05.2021 03:00;8;5660;0;0;0;0;0;0
30.05.2021 04:00;9;46000;0;0;0;0;0;0
30.05.2021 05:00;6;7490;0;0;0;0;0;0
30.05.2021 06:00;3;3140;0;0;0;0;2;4030
30.05.2021 07:00;1;1080;0;0;0;0;2;4040
30.05.2021 08:00;13;16180;0;0;0;0;2;4040
30.05.2021 09:00;18;39180;0;0;0;0;2;4040
30.05.2021 10:00;15;14350;0;0;0;0;2;4040
30.05.2021 11:00;17;25372;0;0;0;0;1;2020
30.05.2021 12:00;29;34940;0;0;0;0;3;6040
30.05.2021 13:00;42;172132;0;0;0;0;4;8070
30.05.2021 14:00;41;115990;0;0;0;0;4;8070
30.05.2021 15:00;41;117210;0;0;0;0;4;8080
30.05.2021 16:00;35;35223;0;0;0;0;4;8080
30.05.2021 17:00;29;36710;0;0;0;0;4;8080
30.05.2021 18:00;41;214420;0;0;0;0;4;8070
30.05.2021 19:00;30;159220;0;0;0;0;4;8060
30.05.2021 20:00;19;90324;0;0;0;0;2;4030
30.05.2021 21:00;15;19360;0;0;0;0;2;4040
30.05.2021 22:00;12;9310;0;0;0;0;2;4030
30.05.2021 23:00;7;6770;0;0;0;0;2;4030
31.05.2021 00:00;3;2870;0;0;0;0;2;4040
31.05.2021 01:00;0;0;0;0;0;0;0;0
31.05.2021 02:00;1;950;0;0;0;0;0;0
31.05.2021 03:00;0;0;0;0;0;0;1;2010
31.05.2021 04:00;3;2160;0;0;0;0;0;0
31.05.2021 05:00;4;3291;0;0;0;0;3;6050
31.05.2021 06:00;20;28150;0;0;0;0;6;12080
31.05.2021 07:00;51;140300;0;0;0;0;6;12100
31.05.2021 08:00;77;338783;0;0;0;0;6;12100
31.05.2021 09:00;49;284852;0;0;0;0;6;12110
31.05.2021 10:00;61;165591;0;0;0;0;6;12110
31.05.2021 11:00;51;229764;0;0;0;0;6;12110
31.05.2021 12:00;56;128110;0;0;0;0;6;12110
31.05.2021 13:00;70;403623;0;0;0;0;6;12120
31.05.2021 14:00;74;314800;0;0;0;0;6;12167
31.05.2021 15:00;87;657981;0;0;0;0;6;12120
31.05.2021 16:00;109;704337;0;0;0;0;6;12110
31.05.2021 17:00;79;476885;0;0;0;0;6;12120
31.05.2021 18:00;74;354456;0;0;0;0;6;12100
31.05.2021 19:00;57;227143;0;0;0;0;4;8070
31.05.2021 20:00;29;41780;0;0;0;0;4;8070
31.05.2021 21:00;27;42240;0;0;0;0;4;8080
31.05.2021 22:00;19;50490;0;0;0;0;3;6103
31.05.2021 23:00;11;11530;0;0;0;0;2;4030
01.06.2021 00:00;3;3510;0;0;0;0;2;4030
01.06.2021 01:00;2;2700;0;0;0;0;0;0
01.06.2021 02:00;1;1300;0;0;0;0;0;0
01.06.2021 03:00;2;1950;0;0;0;0;1;2020
01.06.2021 04:00;3;3860;0;0;0;0;0;0
01.06.2021 05:00;6;4140;0;0;0;0;3;6050
01.06.2021 06:00;22;44636;0;0;0;0;6;12110
01.06.2021 07:00;54;186208;0;0;0;0;6;12100
01.06.2021 08:00;89;467601;0;0;0;0;6;12100
01.06.2021 09:00;68;437532;0;0;0;0;6;12110
01.06.2021 10:00;44;278538;0;0;0;0;6;12120
01.06.2021 11:00;51;227488;0;0;0;0;6;12120
01.06.2021 12:00;66;275672;0;0;0;0;6;12110
01.06.2021 13:00;84;462713;0;0;0;0;6;12110
01.06.2021 14:00;83;589595;0;0;0;0;6;12120
01.06.2021 15:00;88;518993;0;0;0;0;5;10080
01.06.2021 16:00;108;635750;0;0;0;0;7;14110
01.06.2021 17:00;94;424283;0;0;0;0;6;12110
01.06.2021 18:00;85;343884;0;0;0;0;6;12100
01.06.2021 19:00;48;174651;0;0;0;0;4;8070
01.06.2021 20:00;28;41670;0;0;0;0;3;6050
01.06.2021 21:00;19;121814;0;0;0;0;4;8060
01.06.2021 22:00;21;35610;0;0;0;0;3;6060
01.06.2021 23:00;14;14480;0;0;0;0;2;4040
02.06.2021 00:00;4;3990;0;0;0;0;2;4040
02.06.2021 01:00;3;3970;0;0;0;0;0;0
02.06.2021 02:00;3;4200;0;0;0;0;0;0
02.06.2021 03:00;0;0;0;0;0;0;1;2020
02.06.2021 04:00;1;930;0;0;0;0;0;0
02.06.2021 05:00;7;4420;0;0;0;0;3;6060
02.06.2021 06:00;30;28150;0;0;0;0;6;12110
02.06.2021 07:00;61;174013;0;0;0;0;6;12110
02.06.2021 08:00;80;259827;0;0;0;0;6;12120
02.06.2021 09:00;54;304200;0;0;0;0;6;12090
02.06.2021 10:00;49;165830;0;0;0;0;6;12120
02.06.2021 11:00;53;192142;0;0;0;0;6;12120
02.06.2021 12:00;65;502740;0;0;0;0;6;12120
02.06.2021 13:00;75;253815;0;0;0;0;6;12120
02.06.2021 14:00;57;287338;0;0;0;0;6;12100
02.06.2021 15:00;92;475082;0;0;0;0;6;12110
02.06.2021 16:00;90;534560;0;0;0;0;6;12110
02.06.2021 17:00;92;442350;0;0;0;0;5;10080
02.06.2021 18:00;75;394175;0;0;0;0;6;12120
02.06.2021 19:00;42;169910;0;0;0;0;4;8060
02.06.2021 20:00;29;87750;0;0;0;0;4;8060
02.06.2021 21:00;31;91070;0;0;0;0;4;8070
02.06.2021 22:00;30;76690;0;0;0;0;3;6050
02.06.2021 23:00;12;12320;0;0;0;0;2;4040
03.06.2021 00:00;15;15080;0;0;0;0;2;4030
03.06.2021 01:00;4;3420;0;0;0;0;0;0
03.06.2021 02:00;1;190;0;0;0;0;0;0
03.06.2021 03:00;1;2140;0;0;0;0;0;0
03.06.2021 04:00;5;4570;0;0;0;0;0;0
03.06.2021 05:00;3;2540;0;0;0;0;0;0
03.06.2021 06:00;2;2480;0;0;0;0;2;4040
03.06.2021 07:00;5;5530;0;0;0;0;2;4040
03.06.2021 08:00;9;9080;0;0;0;0;2;4040
03.06.2021 09:00;12;29560;0;0;0;0;2;4030
03.06.2021 10:00;29;38930;0;0;0;0;2;4040
03.06.2021 11:00;29;143570;0;0;0;0;2;4040
03.06.2021 12:00;36;60150;0;0;0;0;3;6050
03.06.2021 13:00;29;99950;0;0;0;0;3;6050
03.06.2021 14:00;27;94820;0;0;0;0;4;8070
03.06.2021 15:00;22;22350;0;0;0;0;4;8080
03.06.2021 16:00;40;83693;0;0;0;0;4;8070
03.06.2021 17:00;31;41540;0;0;0;0;4;8050
03.06.2021 18:00;29;78460;0;0;0;0;4;8060
03.06.2021 19:00;34;36550;0;0;0;0;4;8060
03.06.2021 20:00;27;67821;0;0;0;0;2;4040
03.06.2021 21:00;21;72883;0;0;0;0;2;4030
03.06.2021 22:00;26;45480;0;0;0;0;2;4030
03.06.2021 23:00;10;71580;0;0;0;0;2;4040
04.06.2021 00:00;3;3320;0;0;0;0;2;4040
04.06.2021 01:00;2;2050;0;0;0;0;0;0
04.06.2021 02:00;4;4790;0;0;0;0;0;0
04.06.2021 03:00;2;1800;0;0;0;0;1;2020
04.06.2021 04:00;3;2770;0;0;0;0;0;0
04.06.2021 05:00;7;49700;0;0;0;0;3;6060
04.06.2021 06:00;13;12740;0;0;0;0;6;12110
04.06.2021 07:00;21;28760;0;0;0;0;6;12100
04.06.2021 08:00;43;172972;0;0;0;0;6;12100
04.06.2021 09:00;34;149042;0;0;0;0;6;12080
04.06.2021 10:00;51;264560;0;0;0;0;6;12120
04.06.2021 11:00;42;624883;0;0;0;0;6;12110
04.06.2021 12:00;46;928191;0;0;0;0;6;12110
04.06.2021 13:00;77;296530;0;0;0;0;6;12120
04.06.2021 14:00;69;179023;0;0;0;0;6;12100
04.06.2021 15:00;69;379712;0;0;0;0;6;12100
04.06.2021 16:00;78;457178;0;0;0;0;6;12100
04.06.2021 17:00;61;164850;0;0;0;0;6;12110
04.06.2021 18:00;38;125110;0;0;0;0;6;12110
04.06.2021 19:00;41;110940;0;0;0;0;4;8080
04.06.2021 20:00;28;31290;0;0;0;0;4;8113
04.06.2021 21:00;26;115410;0;0;0;0;4;8070
04.06.2021 22:00;17;17990;0;0;0;0;3;6050
04.06.2021 23:00;8;11080;0;0;0;0;2;4040
05.06.2021 00:00;14;13290;0;0;0;0;2;4030
05.06.2021 01:00;5;4430;0;0;0;0;0;0
05.06.2021 02:00;6;3980;0;0;0;0;0;0
05.06.2021 03:00;4;4240;0;0;0;0;0;0
05.06.2021 04:00;2;1720;0;0;0;0;0;0
05.06.2021 05:00;0;0;0;0;0;0;4;8070
05.06.2021 06:00;7;6330;0;0;0;0;4;8080
05.06.2021 07:00;14;17020;0;0;0;0;4;8080
05.06.2021 08:00;13;99802;0;0;0;0;4;8060
05.06.2021 09:00;28;92331;0;0;0;0;4;8050
05.06.2021 10:00;43;106000;0;0;0;0;4;8070
05.06.2021 11:00;42;126360;0;0;0;0;4;8060
05.06.2021 12:00;38;59520;0;0;0;0;4;8070
05.06.2021 13:00;40;364063;0;0;0;0;4;8080
05.06.2021 14:00;36;103552;0;0;0;0;3;6060
05.06.2021 15:00;64;208632;0;0;0;0;4;8040
05.06.2021 16:00;40;104212;0;0;0;0;4;8080
05.06.2021 17:00;57;296232;0;0;0;0;4;8070
05.06.2021 18:00;33;87410;0;0;0;0;4;8050
05.06.2021 19:00;21;23960;0;0;0;0;4;8060
05.06.2021 20:00;26;70240;0;0;0;0;3;6040
05.06.2021 21:00;21;87960;0;0;0;0;2;4030
05.06.2021 22:00;20;26320;0;0;0;0;2;4030
05.06.2021 23:00;15;14000;0;0;0;0;2;4040
06.06.2021 00:00;10;7420;0;0;0;0;2;4040
06.06.2021 01:00;8;7890;0;0;0;0;0;0
06.06.2021 02:00;7;45110;0;0;0;0;0;0
06.06.2021 03:00;4;3240;0;0;0;0;0;0
06.06.2021 04:00;2;1720;0;0;0;0;0;0
06.06.2021 05:00;0;0;0;0;0;0;0;0
06.06.2021 06:00;5;3210;0;0;0;0;2;4040
06.06.2021 07:00;0;0;0;0;0;0;2;4030
06.06.2021 08:00;4;3420;0;0;0;0;2;4040
06.06.2021 09:00;10;11410;0;0;0;0;2;4030
06.06.2021 10:00;19;55530;0;0;0;0;2;4030
06.06.2021 11:00;23;28420;0;0;0;0;2;4030
06.06.2021 12:00;26;44090;0;0;0;0;3;6050
06.06.2021 13:00;28;82110;0;0;0;0;4;8060
06.06.2021 14:00;29;31760;0;0;0;0;4;8070
06.06.2021 15:00;40;123030;0;0;0;0;4;8080
06.06.2021 16:00;31;33300;0;0;0;0;4;8080
06.06.2021 17:00;30;30940;0;0;0;0;4;8060
06.06.2021 18:00;34;149870;0;0;0;0;4;8060
06.06.2021 19:00;17;19890;0;0;0;0;4;8080
06.06.2021 20:00;23;172503;0;0;0;0;2;4030
06.06.2021 21:00;20;20430;0;0;0;0;2;4030
06.06.2021 22:00;18;82880;0;0;0;0;2;4040
06.06.2021 23:00;11;8250;0;0;0;0;2;4040
07.06.2021 00:00;8;7620;0;0;0;0;2;4040
07.06.2021 01:00;4;3880;0;0;0;0;0;0
07.06.2021 02:00;3;3500;0;0;0;0;0;0
07.06.2021 03:00;4;1940;0;0;0;0;1;2020
07.06.2021 04:00;3;2540;0;0;0;0;0;0
07.06.2021 05:00;6;5390;0;0;0;0;3;6060
07.06.2021 06:00;22;247628;0;0;0;0;6;12090
07.06.2021 07:00;57;193792;0;0;0;0;6;12090
07.06.2021 08:00;90;484783;0;0;0;0;6;12090
07.06.2021 09:00;60;351910;0;0;0;0;6;12157
07.06.2021 10:00;39;70630;0;0;0;0;6;12100
07.06.2021 11:00;40;757634;0;0;0;0;6;12100
07.06.2021 12:00;71;294940;0;0;0;0;6;12090
07.06.2021 13:00;54;208210;0;0;0;0;6;12080
07.06.2021 14:00;74;374846;0;0;0;0;5;10080
07.06.2021 15:00;83;342610;0;0;0;0;7;14110
07.06.2021 16:00;103;888726;0;0;0;0;5;10070
07.06.2021 17:00;97;626308;0;0;0;0;6;12120
07.06.2021 18:00;73;329001;0;0;0;0;6;12120
07.06.2021 19:00;59;156690;0;0;0;0;4;8080
07.06.2021 20:00;28;77670;0;0;0;0;4;8070
07.06.2021 21:00;16;19560;0;0;0;0;4;8080
07.06.2021 22:00;14;13100;0;0;0;0;3;6040
07.06.2021 23:00;12;28270;0;0;0;0;2;4030
08.06.2021 00:00;5;2940;0;0;0;0;2;4040
08.06.2021 01:00;1;810;0;0;0;0;0;0
08.06.2021 02:00;0;0;0;0;0;0;0;0
08.06.2021 03:00;0;0;0;0;0;0;1;2020
08.06.2021 04:00;2;1680;0;0;0;0;0;0
08.06.2021 05:00;1;850;0;0;0;0;3;6060
08.06.2021 06:00;22;22660;0;0;0;0;5;10090
08.06.2021 07:00;54;160663;0;0;0;0;6;12090
08.06.2021 08:00;93;575610;0;0;0;0;6;12090
08.06.2021 09:00;61;234186;0;0;0;0;6;12100
08.06.2021 10:00;33;98520;0;0;0;0;6;12120
08.06.2021 11:00;58;262298;0;0;0;0;6;12100
08.06.2021 12:00;59;308900;0;0;0;0;6;12110
08.06.2021 13:00;74;282477;0;0;0;0;6;12100
08.06.2021 14:00;88;414442;0;0;0;0;5;10090
08.06.2021 15:00;90;581220;0;0;0;0;7;14140
08.06.2021 16:00;114;712294;0;0;0;0;6;12100
08.06.2021 17:00;81;356220;0;0;0;0;6;12110
08.06.2021 18:00;69;446574;0;0;0;0;6;12110
08.06.2021 19:00;51;301340;0;0;0;0;3;6050
08.06.2021 20:00;23;85204;0;0;0;0;4;8080
08.06.2021 21:00;21;17700;0;0;0;0;4;8070
08.06.2021 22:00;15;17460;0;0;0;0;3;6050
08.06.2021 23:00;12;13300;0;0;0;0;2;4030
09.06.2021 00:00;7;7510;0;0;0;0;2;4040
09.06.2021 01:00;4;4450;0;0;0;0;0;0
09.06.2021 02:00;2;2710;0;0;0;0;0;0
09.06.2021 03:00;2;2910;0;0;0;0;1;2020
09.06.2021 04:00;5;4460;0;0;0;0;0;0
09.06.2021 05:00;6;7970;0;0;0;0;2;4030
09.06.2021 06:00;29;29360;0;0;0;0;6;12100
09.06.2021 07:00;52;154280;0;0;0;0;6;12100
09.06.2021 08:00;89;430611;0;0;0;0;6;12090
09.06.2021 09:00;63;229780;0;0;0;0;6;12100
09.06.2021 10:00;38;109970;0;0;0;0;6;12165
09.06.2021 11:00;35;46610;0;0;0;0;6;12110
09.06.2021 12:00;61;234810;0;0;0;0;5;10090
09.06.2021 13:00;63;321540;0;0;0;0;6;12100
09.06.2021 14:00;87;363546;0;0;0;0;5;10080
09.06.2021 15:00;78;335040;0;0;0;0;6;12110
09.06.2021 16:00;102;534142;0;0;0;0;6;12110
09.06.2021 17:00;97;666189;0;0;0;0;6;12120
09.06.2021 18:00;60;242733;0;0;0;0;6;12100
09.06.2021 19:00;50;189803;0;0;0;0;4;8070
09.06.2021 20:00;24;110660;0;0;0;0;4;8070
09.06.2021 21:00;32;105350;0;0;0;0;4;8070
09.06.2021 22:00;24;73960;0;0;0;0;3;6050
09.06.2021 23:00;12;18474;0;0;0;0;2;4020
10.06.2021 00:00;6;6220;0;0;0;0;2;4030
10.06.2021 01:00;3;3830;0;0;0;0;0;0
10.06.2021 02:00;1;2480;0;0;0;0;0;0
10.06.2021 03:00;0;0;0;0;0;0;1;2020
10.06.2021 04:00;3;2380;0;0;0;0;0;0
10.06.2021 05:00;4;3140;0;0;0;0;3;6040
10.06.2021 06:00;19;28580;0;0;0;0;6;12090
10.06.2021 07:00;61;137910;0;0;0;0;6;12090
10.06.2021 08:00;76;344722;0;0;0;0;6;12090
10.06.2021 09:00;57;253382;0;0;0;0;6;12100
10.06.2021 10:00;71;296700;0;0;0;0;6;12100
10.06.2021 11:00;48;313603;0;0;0;0;6;12100
10.06.2021 12:00;76;414810;0;0;0;0;6;12100
10.06.2021 13:00;83;273205;0;0;0;0;7;14130
10.06.2021 14:00;73;309600;0;0;0;0;5;10090
10.06.2021 15:00;82;485067;0;0;0;0;7;14163
10.06.2021 16:00;108;600037;0;0;0;0;6;12090
10.06.2021 17:00;100;374184;0;0;0;0;6;12110
10.06.2021 18:00;90;399977;0;0;0;0;6;12110
10.06.2021 19:00;55;119270;0;0;0;0;4;8060
10.06.2021 20:00;36;52400;0;0;0;0;4;8070
10.06.2021 21:00;24;70430;0;0;0;0;4;8070
10.06.2021 22:00;22;61410;0;0;0;0;3;6050
10.06.2021 23:00;11;89590;0;0;0;0;2;4020
11.06.2021 00:00;2;1820;0;0;0;0;2;4030
11.06.2021 01:00;2;2060;0;0;0;0;0;0
11.06.2021 02:00;2;2140;0;0;0;0;0;0
11.06.2021 03:00;0;0;0;0;0;0;1;2020
11.06.2021 04:00;0;0;0;0;0;0;0;0
11.06.2021 05:00;9;54810;0;0;0;0;3;6050
11.06.2021 06:00;22;58150;0;0;0;0;5;10133
11.06.2021 07:00;46;177453;0;0;0;0;6;12100
11.06.2021 08:00;62;220175;0;0;0;0;6;12100
11.06.2021 09:00;43;150370;0;0;0;0;6;12100
11.06.2021 10:00;47;282250;0;0;0;0;6;12110
11.06.2021 11:00;52;139950;0;0;0;0;6;12100
11.06.2021 12:00;79;383887;0;0;0;0;6;12110
11.06.2021 13:00;91;460200;0;0;0;0;6;12090
11.06.2021 14:00;84;592122;0;0;0;0;5;10090
11.06.2021 15:00;88;405560;0;0;0;0;6;12110
11.06.2021 16:00;91;608177;0;0;0;0;6;12080
11.06.2021 17:00;78;424790;0;0;0;0;6;12110
11.06.2021 18:00;55;199020;0;0;0;0;6;12100
11.06.2021 19:00;51;264940;0;0;0;0;4;8070
11.06.2021 20:00;29;36410;0;0;0;0;4;8080
11.06.2021 21:00;33;126170;0;0;0;0;4;8070
11.06.2021 22:00;28;30601;0;0;0;0;3;6050
11.06.2021 23:00;16;20190;0;0;0;0;2;4030
12.06.2021 00:00;23;39210;0;0;0;0;2;4030
12.06.2021 01:00;7;8250;0;0;0;0;0;0
12.06.2021 02:00;9;19440;0;0;0;0;0;0
12.06.2021 03:00;3;1640;0;0;0;0;0;0
12.06.2021 04:00;5;3900;0;0;0;0;0;0
12.06.2021 05:00;4;4590;0;0;0;0;4;8080
12.06.2021 06:00;7;9140;0;0;0;0;4;8060
12.06.2021 07:00;11;10150;0;0;0;0;4;8060
12.06.2021 08:00;16;15580;0;0;0;0;4;8060
12.06.2021 09:00;22;25910;0;0;0;0;4;8060
12.06.2021 10:00;35;43540;0;0;0;0;4;8070
12.06.2021 11:00;47;195240;0;0;0;0;4;8080
12.06.2021 12:00;54;213179;0;0;0;0;4;8080
12.06.2021 13:00;44;204472;0;0;0;0;4;8080
12.06.2021 14:00;82;228193;0;0;0;0;4;8050
12.06.2021 15:00;44;113640;0;0;0;0;4;8080
12.06.2021 16:00;42;101760;0;0;0;0;4;8080
12.06.2021 17:00;48;264630;0;0;0;0;4;8070
12.06.2021 18:00;27;91490;0;0;0;0;4;8060
12.06.2021 19:00;19;80703;0;0;0;0;3;6030
12.06.2021 20:00;23;76343;0;0;0;0;3;6050
12.06.2021 21:00;26;72210;0;0;0;0;2;4030
12.06.2021 22:00;13;12780;0;0;0;0;2;4040
12.06.2021 23:00;12;13910;0;0;0;0;2;4040
13.06.2021 00:00;10;64480;0;0;0;0;2;4030
13.06.2021 01:00;6;5710;0;0;0;0;0;0
13.06.2021 02:00;5;5380;0;0;0;0;0;0
13.06.2021 03:00;8;77852;0;0;0;0;0;0
13.06.2021 04:00;3;3540;0;0;0;0;0;0
13.06.2021 05:00;2;2140;0;0;0;0;0;0
13.06.2021 06:00;1;680;0;0;0;0;2;4030
13.06.2021 07:00;2;2440;0;0;0;0;2;4040
13.06.2021 08:00;6;5780;0;0;0;0;2;4040
13.06.2021 09:00;11;14740;0;0;0;0;2;4020
13.06.2021 10:00;20;22040;0;0;0;0;2;4040
13.06.2021 11:00;17;55280;0;0;0;0;2;4030
13.06.2021 12:00;30;68690;0;0;0;0;3;6050
13.06.2021 13:00;41;140288;0;0;0;0;3;6060
13.06.2021 14:00;25;132800;0;0;0;0;4;8060
13.06.2021 15:00;26;32970;0;0;0;0;4;8050
13.06.2021 16:00;27;69870;0;0;0;0;4;8060
13.06.2021 17:00;34;154450;0;0;0;0;4;8080
13.06.2021 18:00;26;76850;0;0;0;0;4;8070
13.06.2021 19:00;33;42990;0;0;0;0;4;8080
13.06.2021 20:00;29;59060;0;0;0;0;2;4040
13.06.2021 21:00;18;54472;0;0;0;0;2;4030
13.06.2021 22:00;14;71570;0;0;0;0;2;4030
13.06.2021 23:00;15;28300;0;0;0;0;2;4040
14.06.2021 00:00;8;5320;0;0;0;0;2;4040
14.06.2021 01:00;3;2450;0;0;0;0;0;0
14.06.2021 02:00;1;1110;0;0;0;0;0;0
14.06.2021 03:00;0;0;0;0;0;0;1;2020
14.06.2021 04:00;3;2150;0;0;0;0;0;0
14.06.2021 05:00;4;3300;0;0;0;0;3;6050
14.06.2021 06:00;31;89330;0;0;0;0;6;12090
14.06.2021 07:00;55;156867;0;0;0;0;6;12110
14.06.2021 08:00;71;286511;0;0;0;0;6;12100
14.06.2021 09:00;85;204939;0;0;0;0;6;12110
14.06.2021 10:00;57;364821;0;0;0;0;6;12090
14.06.2021 11:00;56;264600;0;0;0;0;6;12110
14.06.2021 12:00;61;382812;0;0;0;0;6;12100
14.06.2021 13:00;60;185440;0;0;0;0;5;10080
14.06.2021 14:00;76;451460;0;0;0;0;7;14120
14.06.2021 15:00;90;345067;0;0;0;0;6;12100
14.06.2021 16:00;113;642103;0;0;0;0;6;12090
14.06.2021 17:00;92;796500;0;0;0;0;6;12100
14.06.2021 18:00;81;421852;0;0;0;0;6;12110
14.06.2021 19:00;31;58702;0;0;0;0;4;8070
14.06.2021 20:00;17;16000;0;0;0;0;4;8060
14.06.2021 21:00;24;130853;0;0;0;0;4;8070
14.06.2021 22:00;20;27160;0;0;0;0;3;6050
14.06.2021 23:00;14;43100;0;0;0;0;2;4030
15.06.2021 00:00;8;6250;0;0;0;0;2;4040
15.06.2021 01:00;0;0;0;0;0;0;0;0
15.06.2021 02:00;2;1270;0;0;0;0;0;0
15.06.2021 03:00;0;0;0;0;0;0;1;2020
15.06.2021 04:00;2;1250;0;0;0;0;0;0
15.06.2021 05:00;8;13360;0;0;0;0;3;6060
15.06.2021 06:00;25;28410;0;0;0;0;6;12120
15.06.2021 07:00;54;205811;0;0;0;0;6;12120
15.06.2021 08:00;92;593544;0;0;0;0;6;12090
15.06.2021 09:00;54;154503;0;0;0;0;6;12110
15.06.2021 10:00;56;188492;0;0;0;0;6;12100
15.06.2021 11:00;55;366653;0;0;0;0;6;12120
15.06.2021 12:00;61;180610;0;0;0;0;6;12100
15.06.2021 13:00;60;356380;0;0;0;0;6;12110
15.06.2021 14:00;78;327600;0;0;0;0;6;12110
15.06.2021 15:00;102;669310;0;0;0;0;6;12090
15.06.2021 16:00;112;637307;0;0;0;0;6;12100
15.06.2021 17:00;90;486947;0;0;0;0;6;12110
15.06.2021 18:00;67;355634;0;0;0;0;6;12100
15.06.2021 19:00;38;65330;0;0;0;0;4;8060
15.06.2021 20:00;34;148773;0;0;0;0;4;8070
15.06.2021 21:00;23;41410;0;0;0;0;4;8080
15.06.2021 22:00;14;21290;0;0;0;0;3;6050
15.06.2021 23:00;17;26840;0;0;0;0;2;4040
16.06.2021 00:00;5;4890;0;0;0;0;2;4030
16.06.2021 01:00;3;2450;0;0;0;0;0;0
16.06.2021 02:00;2;1730;0;0;0;0;0;0
16.06.2021 03:00;0;0;0;0;0;0;1;2010
16.06.2021 04:00;2;1730;0;0;0;0;0;0
16.06.2021 05:00;8;7260;0;0;0;0;3;6050
16.06.2021 06:00;25;26400;0;0;0;0;5;10080
16.06.2021 07:00;53;218267;0;0;0;0;6;12100
16.06.2021 08:00;92;479946;0;0;0;0;6;12100
16.06.2021 09:00;47;237640;0;0;0;0;6;12110
16.06.2021 10:00;46;111372;0;0;0;0;6;12110
16.06.2021 11:00;42;123480;0;0;0;0;6;12120
16.06.2021 12:00;75;360440;0;0;0;0;6;12090
16.06.2021 13:00;64;252030;0;0;0;0;6;12110
16.06.2021 14:00;75;424923;0;0;0;0;6;12090
16.06.2021 15:00;93;487964;0;0;0;0;6;12100
16.06.2021 16:00;103;598604;0;0;0;0;6;12100
16.06.2021 17:00;78;321083;0;0;0;0;6;12110
16.06.2021 18:00;67;262300;0;0;0;0;6;12110
16.06.2021 19:00;42;163320;0;0;0;0;4;8080
16.06.2021 20:00;35;164543;0;0;0;0;4;8080
16.06.2021 21:00;21;69830;0;0;0;0;4;8060
16.06.2021 22:00;27;86500;0;0;0;0;3;6060
16.06.2021 23:00;13;31040;0;0;0;0;2;4020
17.06.2021 00:00;6;6190;0;0;0;0;2;4030
17.06.2021 01:00;6;3900;0;0;0;0;0;0
17.06.2021 02:00;2;1910;0;0;0;0;0;0
17.06.2021 03:00;0;0;0;0;0;0;1;2020
17.06.2021 04:00;1;1200;0;0;0;0;0;0
17.06.2021 05:00;6;5180;0;0;0;0;3;6040
17.06.2021 06:00;23;27780;0;0;0;0;6;12110
17.06.2021 07:00;51;223423;0;0;0;0;6;12120
17.06.2021 08:00;79;267400;0;0;0;0;6;12110
17.06.2021 09:00;65;201110;0;0;0;0;6;12120
17.06.2021 10:00;65;231440;0;0;0;0;6;12110
17.06.2021 11:00;50;198256;0;0;0;0;5;10090
17.06.2021 12:00;69;454832;0;0;0;0;7;14130
17.06.2021 13:00;69;250340;0;0;0;0;6;12100
17.06.2021 14:00;77;339740;0;0;0;0;6;12100
17.06.2021 15:00;97;352921;0;0;0;0;6;12120
17.06.2021 16:00;110;646125;0;0;0;0;6;12090
17.06.2021 17:00;92;476473;0;0;0;0;6;12120
17.06.2021 18:00;76;218840;0;0;0;0;6;12090
17.06.2021 19:00;42;101923;0;0;0;0;4;8060
17.06.2021 20:00;35;61281;0;0;0;0;4;8080
17.06.2021 21:00;24;118140;0;0;0;0;4;8060
17.06.2021 22:00;13;11800;0;0;0;0;3;6060
17.06.2021 23:00;15;49933;0;0;0;0;2;4030
18.06.2021 00:00;9;10390;0;0;0;0;2;4040
18.06.2021 01:00;8;7130;0;0;0;0;0;0
18.06.2021 02:00;2;5630;0;0;0;0;0;0
18.06.2021 03:00;0;0;0;0;0;0;1;2020
18.06.2021 04:00;2;2020;0;0;0;0;0;0
18.06.2021 05:00;8;7150;0;0;0;0;3;6040
18.06.2021 06:00;23;26200;0;0;0;0;6;12120
18.06.2021 07:00;39;102453;0;0;0;0;6;12090
