01.06.2020 00:00;Bel_TBS32;Vwz_TBS32;Bel_TBS38;Vwz_TBS38;Bel_TBS41;Vwz_TBS41;Bel_TF32;Vwz_TF32;Bel_TF38;Vwz_TF38;Bel_V111;Vwz_V111;Bel_V112;Vwz_V112;Bel_V21;Vwz_V21;Bel_V81;Vwz_V81;Bel_VK1_IO;Vwz_VK1_IO;Bel_VK2_IO;Vwz_VK2_IO;Bel_VK3_IO;Vwz_VK3_IO
05.02.2022 11:00;3;1800;5;61800;10;9600;1;600;4;2400;125;2009400;112;1552200;178;1482000;119;1348200;0;0;0;0;0;0
05.02.2022 12:00;5;3600;7;69600;5;3600;5;3600;4;2400;149;1833600;127;1459800;204;1647600;140;1166400;0;0;0;0;0;0
05.02.2022 13:00;3;1800;6;82800;4;3000;5;3600;8;6600;130;1650000;107;1569000;199;1512000;141;1179000;0;0;0;0;0;0
05.02.2022 14:00;1;600;13;157200;3;1800;3;2400;8;6000;158;1816200;135;1464600;184;1471200;143;958200;0;0;0;0;0;0
05.02.2022 15:00;5;3600;7;130200;4;3000;5;3600;4;2400;129;1683000;118;1390200;167;1271400;119;783600;0;0;0;0;0;0
05.02.2022 16:00;1;600;6;71400;4;3000;2;1800;3;1800;139;1867200;100;1566600;151;1168200;140;828000;0;0;0;0;0;0
05.02.2022 17:00;1;600;5;101400;3;1800;2;1200;3;1800;127;1545000;122;1230000;172;1406400;118;833400;0;0;0;0;0;0
05.02.2022 18:00;0;0;11;113400;2;1800;7;5400;9;6600;138;1342800;128;1010400;137;995400;96;633600;0;0;0;0;0;0
05.02.2022 19:00;0;0;1;16800;2;1200;0;0;1;600;113;927600;116;517800;125;831000;84;529200;0;0;0;0;0;0
05.02.2022 20:00;0;0;6;90000;1;600;1;600;0;0;87;1111200;105;796800;110;766800;72;450600;0;0;0;0;0;0
05.02.2022 21:00;1;600;6;48000;1;600;1;600;3;1800;71;787200;84;575400;85;423000;56;342000;0;0;0;0;0;0
05.02.2022 22:00;0;0;1;40200;0;0;0;0;2;1800;52;377400;51;214800;75;328200;39;252000;0;0;0;0;0;0
05.02.2022 23:00;1;600;2;34800;0;0;0;0;0;0;55;503400;55;229800;55;289800;41;220200;0;0;0;0;0;0
06.02.2022 00:00;0;0;2;21000;1;600;0;0;0;0;39;241800;34;154200;44;162600;22;162000;0;0;0;0;0;0
06.02.2022 01:00;0;0;0;0;0;0;0;0;0;0;16;105600;17;69000;25;87600;19;127200;0;0;0;0;0;0
06.02.2022 02:00;0;0;0;0;0;0;0;0;0;0;18;124800;20;46800;27;139200;19;117600;0;0;0;0;0;0
06.02.2022 03:00;0;0;0;0;0;0;0;0;0;0;14;206400;15;61200;12;1165200;15;202800;0;0;0;0;0;0
06.02.2022 04:00;0;0;0;0;0;0;0;0;0;0;13;100200;12;32400;13;40800;9;69600;0;0;0;0;0;0
06.02.2022 05:00;0;0;0;0;0;0;0;0;0;0;20;196800;16;90000;20;73800;10;102600;0;0;0;0;0;0
06.02.2022 06:00;0;0;0;0;0;0;0;0;0;0;10;53400;11;28200;17;55200;12;97200;0;0;0;0;0;0
06.02.2022 07:00;0;0;2;13800;0;0;0;0;1;600;19;181200;16;60600;28;98400;23;106200;0;0;0;0;0;0
06.02.2022 08:00;1;600;0;0;0;0;0;0;0;0;28;522000;38;396000;68;241800;47;197400;0;0;0;0;0;0
06.02.2022 09:00;0;0;0;0;0;0;0;0;0;0;43;637800;47;385800;85;457800;76;271200;0;0;0;0;0;0
06.02.2022 10:00;1;600;4;39000;3;1800;0;0;2;1200;69;982800;75;579600;126;558600;67;336000;0;0;0;0;0;0
06.02.2022 11:00;2;1200;5;66000;2;1200;1;600;6;4200;75;969600;76;637200;147;793200;97;492600;0;0;0;0;0;0
06.02.2022 12:00;2;1200;1;12000;1;600;0;0;1;600;106;1315800;112;943800;136;956400;96;552600;0;0;0;0;0;0
06.02.2022 13:00;1;600;2;36600;1;600;3;2400;1;600;85;1176000;95;814800;155;1012200;102;555000;0;0;0;0;0;0
06.02.2022 14:00;0;0;1;6600;1;600;1;600;1;600;82;1177200;84;974400;135;847800;93;498600;0;0;0;0;0;0
06.02.2022 15:00;1;600;1;42000;0;0;0;0;1;600;105;1318200;113;948600;123;952800;70;398400;0;0;0;0;0;0
06.02.2022 16:00;2;1800;3;42000;0;0;1;600;2;1200;114;1458600;109;1012200;116;828600;93;655800;0;0;0;0;0;0
06.02.2022 17:00;1;600;7;73200;3;1800;1;600;2;2400;82;1218600;96;1032000;125;1156200;83;790200;0;0;0;0;0;0
06.02.2022 18:00;0;0;4;58200;0;0;0;0;2;1200;76;1114800;103;1026600;118;864600;88;720000;0;0;0;0;0;0
06.02.2022 19:00;0;0;0;0;1;600;0;0;0;0;68;940200;99;740400;92;535800;66;457800;0;0;0;0;0;0
06.02.2022 20:00;0;0;2;24600;1;600;1;600;0;0;48;630600;56;417000;91;661800;53;412200;0;0;0;0;0;0
06.02.2022 21:00;0;0;0;0;1;600;0;0;0;0;44;525000;48;297000;64;297000;48;306600;0;0;0;0;0;0
06.02.2022 22:00;0;0;0;0;0;0;0;0;0;0;26;448800;29;225600;31;664800;32;257400;0;0;0;0;0;0
06.02.2022 23:00;0;0;0;0;0;0;0;0;0;0;14;168000;14;70200;32;139800;13;120000;0;0;0;0;0;0
07.02.2022 00:00;0;0;0;0;0;0;0;0;0;0;11;133200;12;67200;13;108000;7;65400;0;0;0;0;0;0
07.02.2022 01:00;0;0;0;0;0;0;0;0;0;0;5;51600;6;34800;16;60600;7;28800;0;0;0;0;0;0
07.02.2022 02:00;0;0;0;0;0;0;0;0;0;0;7;60000;7;30600;15;41400;6;27600;0;0;0;0;0;0
07.02.2022 03:00;0;0;0;0;0;0;0;0;0;0;6;46800;7;24600;9;24000;15;181800;0;0;0;0;0;0
07.02.2022 04:00;0;0;0;0;0;0;0;0;0;0;6;22800;6;18600;17;54600;18;184200;0;0;0;0;0;0
07.02.2022 05:00;0;0;0;0;0;0;1;600;0;0;15;242400;18;79800;60;248400;48;445800;0;0;0;0;0;0
07.02.2022 06:00;2;1200;2;13800;0;0;3;2400;1;600;38;756600;50;403800;93;525600;72;702600;0;0;0;0;0;0
07.02.2022 07:00;7;4200;29;453000;9;6600;5;3000;19;16200;90;1798200;75;1349400;134;1622400;104;1404000;0;0;0;0;0;0
07.02.2022 08:00;6;3600;18;378000;4;2400;3;2400;8;5400;114;1821600;83;1693800;171;1617000;128;1323000;0;0;0;0;0;0
07.02.2022 09:00;9;6600;12;259800;3;1800;6;3600;10;7200;118;1797000;103;1446600;168;1471800;134;1084800;0;0;0;0;0;0
07.02.2022 10:00;2;1200;17;346800;3;1800;3;1800;10;6600;103;1923600;87;1559400;159;1445400;108;929400;0;0;0;0;0;0
07.02.2022 11:00;2;1200;12;160800;5;3000;3;2400;6;4800;110;1911000;93;1731600;150;1837800;138;1315200;0;0;0;0;0;0
07.02.2022 12:00;3;1800;21;326400;7;4800;5;3000;11;8400;130;2385000;76;2283600;166;1996800;95;1400400;0;0;0;0;0;0
07.02.2022 13:00;17;15600;16;265800;7;4800;9;7200;10;7800;123;2173800;76;2016000;168;1636200;132;1219800;0;0;0;0;0;0
07.02.2022 14:00;3;1800;11;180000;17;14400;6;4200;5;3000;143;2109600;105;2075400;174;1502400;97;1765200;0;0;0;0;0;0
07.02.2022 15:00;8;7200;20;357000;8;5400;6;4200;17;13800;155;2412000;83;2328600;185;1947000;102;1635000;0;0;0;0;0;0
07.02.2022 16:00;8;6000;22;312000;9;6600;8;6000;15;11400;186;2325000;98;2264400;178;1989000;120;1540200;0;0;0;0;0;0
07.02.2022 17:00;12;9600;13;241200;8;4800;14;10200;7;4200;190;2433600;89;2397600;152;2169600;115;1616400;0;0;0;0;0;0
07.02.2022 18:00;3;1800;10;147000;4;2400;4;3000;5;3600;158;2023200;130;1752000;153;1683600;120;1167000;0;0;0;0;0;0
07.02.2022 19:00;1;600;7;112200;0;0;2;1200;9;7800;135;1869000;128;1209600;125;1232400;71;666000;0;0;0;0;0;0
07.02.2022 20:00;1;600;6;98400;1;600;0;0;3;1800;105;974400;115;624000;121;807000;57;366600;0;0;0;0;0;0
07.02.2022 21:00;1;0;0;0;0;0;1;600;0;0;66;607800;69;411600;72;415200;43;242400;0;0;0;0;0;0
07.02.2022 22:00;0;0;1;11400;2;1800;0;0;1;600;48;517800;54;251400;69;287400;32;243000;0;0;0;0;0;0
07.02.2022 23:00;0;0;2;52800;0;0;0;0;0;0;17;127200;19;75000;33;129000;20;98400;0;0;0;0;0;0
08.02.2022 00:00;0;0;0;0;0;0;0;0;0;0;10;97800;11;42600;18;70200;10;78600;0;0;0;0;0;0
08.02.2022 01:00;0;0;0;0;0;0;0;0;0;0;6;66600;6;19200;16;68400;8;36000;0;0;0;0;0;0
08.02.2022 02:00;0;0;0;0;0;0;0;0;0;0;9;63600;7;21000;7;29400;5;19200;0;0;0;0;0;0
08.02.2022 03:00;0;0;0;0;0;0;0;0;0;0;8;57000;7;18000;10;58200;9;351600;0;0;0;0;0;0
08.02.2022 04:00;0;0;0;0;0;0;0;0;0;0;6;30000;6;15600;15;65400;15;206400;0;0;0;0;0;0
08.02.2022 05:00;0;0;2;24600;0;0;0;0;1;600;22;439200;24;154200;56;237600;47;388800;0;0;0;0;0;0
08.02.2022 06:00;1;600;2;4800;0;0;0;0;1;600;57;712200;57;294000;106;585600;72;630600;0;0;0;0;0;0
08.02.2022 07:00;9;5400;27;311400;5;3600;6;4200;10;8400;112;1879200;102;1540200;157;1645200;96;1264800;0;0;0;0;0;0
08.02.2022 08:00;11;7800;13;235800;3;2400;4;2400;7;4800;109;2107200;100;1722000;144;1505400;116;1303200;0;0;0;0;0;0
08.02.2022 09:00;2;1200;11;189600;5;3000;1;600;6;4200;95;1582800;91;1140000;187;1366200;116;1144800;0;0;0;0;0;0
08.02.2022 10:00;4;2400;12;177600;4;2400;4;3000;5;3600;107;1603800;97;1403400;161;1346400;118;730800;0;0;0;0;0;0
08.02.2022 11:00;5;4200;22;511200;2;1200;5;4200;15;10800;117;1927200;111;1732800;187;1500000;130;972600;0;0;0;0;0;0
08.02.2022 12:00;5;3000;13;226800;10;7200;8;6000;5;3000;174;2442000;85;2347200;160;1978800;112;1308600;0;0;0;0;0;0
08.02.2022 13:00;3;2400;12;336000;13;9600;5;3600;21;17400;181;2443800;110;2353200;172;1729800;95;1254000;0;0;0;0;0;0
08.02.2022 14:00;5;3000;13;243600;10;9000;3;2400;9;6600;131;2055000;95;1756800;163;1732800;125;1082400;0;0;0;0;0;0
08.02.2022 15:00;2;1200;26;370200;7;4200;3;2400;10;9600;179;2425800;100;2400000;184;2062800;102;1584600;0;0;0;0;0;0
08.02.2022 16:00;4;3000;15;300000;4;3000;7;4800;13;9600;186;2395200;110;2319000;162;1982400;118;1233000;0;0;0;0;0;0
08.02.2022 17:00;6;4200;19;398400;6;4800;14;12600;10;7200;213;2631600;71;2890800;148;2176200;96;1786200;0;0;0;0;0;0
08.02.2022 18:00;2;1200;14;303000;4;2400;3;1800;13;10200;167;2317800;99;2072400;144;1431600;131;1152000;0;0;0;0;0;0
08.02.2022 19:00;3;2400;5;84600;2;1200;0;0;4;2400;131;1709400;137;1234800;108;985800;75;897000;0;0;0;0;0;0
08.02.2022 20:00;1;600;1;19800;2;1200;0;0;2;1800;96;969600;100;617400;136;702000;63;330600;0;0;0;0;0;0
08.02.2022 21:00;3;2400;1;12600;1;600;1;600;1;600;77;789000;71;454200;72;398400;42;262800;0;0;0;0;0;0
08.02.2022 22:00;0;0;4;99600;0;0;0;0;2;1200;48;348600;47;222000;63;257400;29;180600;0;0;0;0;0;0
08.02.2022 23:00;0;0;2;64800;0;0;0;0;2;1200;40;322200;36;130200;36;160200;17;86400;0;0;0;0;0;0
09.02.2022 00:00;0;0;0;0;0;0;0;0;0;0;14;93600;19;63600;26;93600;9;46800;0;0;0;0;0;0
09.02.2022 01:00;0;0;0;0;0;0;0;0;0;0;6;74400;6;16800;14;68400;4;22200;0;0;0;0;0;0
09.02.2022 02:00;0;0;0;0;0;0;0;0;0;0;5;23400;8;15600;5;18600;8;29400;0;0;0;0;0;0
09.02.2022 03:00;0;0;0;0;0;0;0;0;0;0;9;74400;13;27000;18;45000;9;96600;0;0;0;0;0;0
09.02.2022 04:00;0;0;0;0;0;0;0;0;0;0;5;70200;6;13800;19;66600;15;166800;0;0;0;0;0;0
09.02.2022 05:00;0;0;0;0;0;0;1;600;0;0;26;399000;30;109200;61;256200;62;568800;0;0;0;0;0;0
09.02.2022 06:00;1;600;2;3000;1;600;1;600;0;0;58;581400;58;277200;101;547800;67;574200;0;0;0;0;0;0
09.02.2022 07:00;8;5400;26;487200;2;1200;6;4200;13;9600;122;1633200;96;1349400;142;1603800;90;1248000;0;0;0;0;0;0
09.02.2022 08:00;7;5400;10;300000;3;1800;2;1200;5;4200;123;1837200;104;1476000;160;1525200;115;1374600;0;0;0;0;0;0
09.02.2022 09:00;9;7200;12;205800;4;3000;6;4800;8;4800;120;1800000;94;1582800;155;1684200;133;1081800;0;0;0;0;0;0
09.02.2022 10:00;4;2400;14;205800;3;1800;4;2400;6;3600;123;1900800;89;1686000;188;1830600;121;927600;0;0;0;0;0;0
09.02.2022 11:00;6;4200;12;264000;7;4800;5;3000;16;14400;97;1737000;87;1458000;203;1690800;119;1075200;0;0;0;0;0;0
09.02.2022 12:00;5;4200;12;157200;2;1200;2;1800;13;10200;123;2497800;106;2130600;211;2040600;131;1495800;0;0;0;0;0;0
09.02.2022 13:00;5;3000;14;147000;10;7800;4;2400;12;11400;132;2193000;87;1961400;170;1668600;116;1188600;0;0;0;0;0;0
09.02.2022 14:00;3;1800;5;114600;5;3000;7;4800;4;3000;163;2101200;108;1935600;176;1602600;86;1996200;0;0;0;0;0;0
09.02.2022 15:00;5;3600;25;343800;15;13200;8;6000;18;14400;198;2480400;102;2489400;173;1867800;107;1800600;0;0;0;0;0;0
09.02.2022 16:00;10;7200;8;207600;11;9000;16;11400;6;3600;191;2421000;103;2324400;178;1710600;133;1324800;0;0;0;0;0;0
09.02.2022 17:00;15;13800;18;274200;5;3000;7;4800;16;13200;197;2550000;91;2609400;147;2002800;95;1583400;0;0;0;0;0;0
09.02.2022 18:00;6;4800;8;129000;4;3000;5;3600;7;4800;187;1813800;149;1780800;155;1626000;111;1093200;0;0;0;0;0;0
09.02.2022 19:00;1;600;8;51600;0;0;1;600;2;1200;127;1277400;120;1051200;114;826800;90;729600;0;0;0;0;0;0
09.02.2022 20:00;0;0;3;24600;2;1200;2;1800;1;600;96;945600;97;630600;130;690600;66;414600;0;0;0;0;0;0
09.02.2022 21:00;0;0;0;0;0;0;0;0;0;0;69;668400;72;276000;97;451200;52;307800;0;0;0;0;0;0
09.02.2022 22:00;0;0;2;21600;0;0;0;0;1;600;61;538200;64;298200;68;358200;29;249000;0;0;0;0;0;0
09.02.2022 23:00;0;0;0;0;0;0;0;0;0;0;41;316200;40;157800;41;190200;25;144000;0;0;0;0;0;0
10.02.2022 00:00;0;0;0;0;0;0;0;0;0;0;14;87000;14;51000;29;97800;11;81600;0;0;0;0;0;0
10.02.2022 01:00;0;0;0;0;0;0;0;0;0;0;12;50400;8;20400;18;63000;9;37200;0;0;0;0;0;0
10.02.2022 02:00;0;0;0;0;0;0;0;0;0;0;8;39600;10;33000;12;32400;9;42600;0;0;0;0;0;0
10.02.2022 03:00;0;0;0;0;0;0;0;0;0;0;9;69600;13;25800;13;29400;7;111000;0;0;0;0;0;0
10.02.2022 04:00;0;0;0;0;0;0;0;0;0;0;9;45600;8;21000;21;87600;15;168000;0;0;0;0;0;0
10.02.2022 05:00;0;0;1;24000;0;0;0;0;1;600;23;381000;27;111600;56;250800;44;474000;0;0;0;0;0;0
10.02.2022 06:00;0;0;2;3600;0;0;2;1200;0;0;50;603600;57;263400;99;501000;84;567600;0;0;0;0;0;0
10.02.2022 07:00;5;3600;24;378600;5;3000;2;1200;17;13200;140;1957800;82;1678800;135;1716600;88;1437000;0;0;0;0;0;0
10.02.2022 08:00;3;1800;12;167400;2;1200;9;7200;6;4800;120;1951200;113;1646400;157;1728000;119;1512600;0;0;0;0;0;0
10.02.2022 09:00;5;3600;2;47400;4;2400;2;1200;2;1200;104;1615200;93;1479000;198;1497000;131;1203600;0;0;0;0;0;0
10.02.2022 10:00;2;1200;15;369600;4;3000;5;3000;5;3000;137;2114400;101;1778400;222;2108400;125;1042800;0;0;0;0;0;0
10.02.2022 11:00;3;1800;11;266400;3;1800;3;1800;9;6600;170;2239800;104;2052600;172;2302200;121;1460400;0;0;0;0;0;0
10.02.2022 12:00;2;1200;16;190800;4;2400;3;1800;12;10200;167;2327400;91;2097600;168;2197200;112;1171800;0;0;0;0;0;0
10.02.2022 13:00;12;10200;22;325800;4;2400;9;7200;17;13800;139;2158800;103;1873200;191;2074800;95;1351800;0;0;0;0;0;0
10.02.2022 14:00;6;3600;13;202800;13;10800;7;5400;7;4800;164;2520000;96;2296800;192;2317200;98;1623000;0;0;0;0;0;0
10.02.2022 15:00;5;3000;20;281400;11;9000;8;5400;12;9000;115;1548000;55;1570800;116;1255800;68;783600;0;0;0;0;0;0
10.02.2022 16:00;23;20400;15;272400;2;1200;9;5400;14;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2022 17:00;14;12000;33;448800;3;1800;10;7800;21;14400;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2022 18:00;2;1200;8;125400;1;600;7;5400;4;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2022 19:00;9;7200;5;75000;2;1800;6;4200;2;1200;1;1250400;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2022 20:00;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2022 21:00;0;0;0;0;4;3600;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0
10.02.2022 23:00;0;0;0;0;1;600;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0
