01.06.2020 00:00;Bel_D1;Vwz_D1;Bel_D2;Vwz_D2;Bel_FG35H;Vwz_FG35H;Bel_FG35W;Vwz_FG35W;Bel_TS_Brandmeldung;Vwz_TS_Brandmeldung;Bel_TS_Schluesselschalter;Vwz_TS_Schluesselschalter;Bel_TS_Warte;Vwz_TS_Warte
29.01.2021 21:00;38;15030;0;3600000;1;1310;2;1620;0;0;0;0;0;0
29.01.2021 22:00;24;11250;0;3600000;0;0;0;0;0;0;0;0;0;0
29.01.2021 23:00;9;3110;0;3600000;0;0;0;0;0;0;0;0;0;0
30.01.2021 00:00;5;1900;0;3600000;0;0;0;0;0;0;0;0;0;0
30.01.2021 01:00;4;1430;0;3600000;0;0;0;0;0;0;0;0;0;0
30.01.2021 02:00;5;2450;0;3600000;0;0;0;0;0;0;0;0;0;0
30.01.2021 03:00;7;4150;0;3600000;0;0;0;0;0;0;0;0;0;0
30.01.2021 04:00;12;5420;0;3600000;0;0;0;0;0;0;0;0;0;0
30.01.2021 05:00;6;2400;0;3600000;0;0;0;0;0;0;0;0;0;0
30.01.2021 06:00;21;8690;0;3600000;0;0;1;570;0;0;0;0;0;0
30.01.2021 07:00;19;8720;0;3600000;0;0;0;0;0;0;0;0;0;0
30.01.2021 08:00;26;10210;0;3600000;0;0;5;1830;0;0;0;0;0;0
30.01.2021 09:00;42;14440;0;3600000;0;0;0;0;0;0;0;0;0;0
30.01.2021 10:00;54;23730;0;3600000;1;330;0;0;0;0;0;0;0;0
30.01.2021 11:00;66;30140;0;3600000;0;0;2;2210;0;0;0;0;0;0
30.01.2021 12:00;87;28470;0;3600000;1;940;10;7330;0;0;0;0;0;0
30.01.2021 13:00;83;39560;0;3600000;8;5190;5;6590;0;0;0;0;0;0
30.01.2021 14:00;70;22930;0;3600000;0;0;3;1530;0;0;0;0;0;0
30.01.2021 15:00;92;33880;0;3600000;3;2190;2;3050;0;0;0;0;0;0
30.01.2021 16:00;87;30400;0;3600000;1;1250;1;290;0;0;0;0;0;0
30.01.2021 17:00;82;27620;0;3600000;4;3530;2;1290;0;0;0;0;0;0
30.01.2021 18:00;99;37010;0;3600000;0;0;1;580;0;0;0;0;0;0
30.01.2021 19:00;63;25050;0;3600000;5;2690;0;0;0;0;0;0;0;0
30.01.2021 20:00;58;27740;0;3600000;0;0;0;0;0;0;0;0;0;0
30.01.2021 21:00;36;13860;0;3600000;2;1880;0;0;0;0;0;0;0;0
30.01.2021 22:00;22;7930;0;3600000;0;0;0;0;0;0;0;0;0;0
30.01.2021 23:00;20;7530;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 00:00;11;3770;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 01:00;12;6000;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 02:00;9;3120;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 03:00;6;2720;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 04:00;5;1980;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 05:00;8;3400;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 06:00;8;3640;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 07:00;3;1310;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 08:00;12;5010;0;3600000;2;450;0;0;0;0;0;0;0;0
31.01.2021 09:00;20;9490;0;3600000;0;0;1;480;0;0;0;0;0;0
31.01.2021 10:00;26;8610;0;3600000;1;240;0;0;0;0;0;0;0;0
31.01.2021 11:00;45;17970;0;3600000;1;3270;2;1620;0;0;0;0;0;0
31.01.2021 12:00;67;21690;0;3600000;0;0;2;590;0;0;0;0;0;0
31.01.2021 13:00;59;20170;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 14:00;65;20310;0;3600000;0;0;1;1120;0;0;0;0;0;0
31.01.2021 15:00;67;25060;0;3600000;6;2890;2;1610;0;0;0;0;0;0
31.01.2021 16:00;64;23652;0;3600000;3;1600;4;2220;0;0;0;0;0;0
31.01.2021 17:00;76;25204;0;3600000;2;380;8;2870;0;0;0;0;0;0
31.01.2021 18:00;49;20370;0;3600000;1;420;0;0;0;0;0;0;0;0
31.01.2021 19:00;60;25570;0;3600000;5;2320;0;0;0;0;0;0;0;0
31.01.2021 20:00;39;16590;0;3600000;0;0;2;350;0;0;0;0;0;0
31.01.2021 21:00;33;14320;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 22:00;25;9430;0;3600000;0;0;0;0;0;0;0;0;0;0
31.01.2021 23:00;7;2670;0;3600000;0;0;0;0;0;0;0;0;0;0
01.02.2021 00:00;4;1210;0;3600000;0;0;0;0;0;0;0;0;0;0
01.02.2021 01:00;4;1410;0;3600000;0;0;0;0;0;0;0;0;0;0
01.02.2021 02:00;2;1260;0;3600000;0;0;0;0;0;0;0;0;0;0
01.02.2021 03:00;1;280;0;3600000;0;0;0;0;0;0;0;0;0;0
01.02.2021 04:00;5;2560;0;3600000;0;0;0;0;0;0;0;0;0;0
01.02.2021 05:00;17;6170;0;3600000;0;0;0;0;0;0;0;0;0;0
01.02.2021 06:00;40;16020;0;3600000;0;0;0;0;0;0;0;0;0;0
01.02.2021 07:00;91;41250;0;3600000;0;0;8;5810;0;0;0;0;0;0
01.02.2021 08:00;106;39392;0;3600000;2;2630;12;5580;0;0;0;0;0;0
01.02.2021 09:00;100;40480;0;3600000;1;700;4;1990;0;0;0;0;0;0
01.02.2021 10:00;103;44010;0;3600000;5;4700;3;2810;0;0;0;0;0;0
01.02.2021 11:00;92;36950;0;3600000;8;4920;6;2190;0;0;0;0;0;0
01.02.2021 12:00;116;44840;0;3600000;1;330;13;6160;0;0;0;0;0;0
01.02.2021 13:00;110;39960;0;3600000;2;1960;2;1000;0;0;0;0;0;0
01.02.2021 14:00;129;48770;0;3600000;7;4430;7;4000;0;0;0;0;0;0
01.02.2021 15:00;142;48880;0;3600000;21;6335;14;4780;0;0;0;0;0;0
01.02.2021 16:00;129;43790;0;3600000;8;3530;9;5140;0;0;0;0;0;0
01.02.2021 17:00;133;50130;0;3600000;16;6940;4;2240;0;0;0;0;0;0
01.02.2021 18:00;108;45620;0;3600000;9;6360;9;3180;0;0;0;0;0;0
01.02.2021 19:00;58;20310;0;3600000;2;840;2;1450;0;0;0;0;0;0
01.02.2021 20:00;45;18630;0;3600000;1;840;0;0;0;0;0;0;0;0
01.02.2021 21:00;26;10350;0;3600000;0;0;0;0;0;0;0;0;0;0
01.02.2021 22:00;23;9510;0;3600000;0;0;0;0;0;0;0;0;0;0
01.02.2021 23:00;9;4030;0;3600000;0;0;0;0;0;0;0;0;0;0
02.02.2021 00:00;5;1680;0;3600000;0;0;0;0;0;0;0;0;0;0
02.02.2021 01:00;9;5550;0;3600000;0;0;0;0;0;0;0;0;0;0
02.02.2021 02:00;2;760;0;3600000;0;0;0;0;0;0;0;0;0;0
02.02.2021 03:00;4;2020;0;3600000;0;0;0;0;0;0;0;0;0;0
02.02.2021 04:00;8;3920;0;3600000;0;0;0;0;0;0;0;0;0;0
02.02.2021 05:00;24;9300;0;3600000;0;0;0;0;0;0;0;0;0;0
02.02.2021 06:00;39;19450;0;3600000;0;0;0;0;0;0;0;0;0;0
02.02.2021 07:00;84;36550;0;3600000;0;0;3;2410;0;0;0;0;0;0
02.02.2021 08:00;119;46030;0;3600000;2;620;12;4680;0;0;0;0;0;0
02.02.2021 09:00;94;42580;0;3600000;3;3170;5;2050;0;0;0;0;0;0
02.02.2021 10:00;99;49390;0;3600000;2;280;9;3680;0;0;0;0;0;0
02.02.2021 11:00;107;50757;0;3600000;1;1400;5;2580;0;0;0;0;0;0
02.02.2021 12:00;105;39870;0;3600000;2;940;6;2640;0;0;0;0;0;0
02.02.2021 13:00;127;57830;0;3600000;6;2060;11;4530;0;0;0;0;0;0
02.02.2021 14:00;115;44550;0;3600000;7;3420;2;1580;0;0;0;0;0;0
02.02.2021 15:00;123;43660;0;3600000;4;2140;10;8960;0;0;0;0;0;0
02.02.2021 16:00;125;42550;0;3600000;11;4570;5;3020;0;0;0;0;0;0
02.02.2021 17:00;143;51960;0;3600000;21;11510;7;3720;0;0;0;0;0;0
02.02.2021 18:00;105;39620;0;3600000;2;1790;10;8490;0;0;0;0;0;0
02.02.2021 19:00;81;29610;0;3600000;5;2570;1;200;0;0;0;0;0;0
02.02.2021 20:00;60;23330;0;3600000;1;520;1;850;0;0;0;0;0;0
02.02.2021 21:00;22;11970;0;3600000;0;0;0;0;0;0;0;0;0;0
02.02.2021 22:00;21;7810;0;3600000;0;0;0;0;0;0;0;0;0;0
02.02.2021 23:00;14;6610;0;3600000;0;0;1;1190;0;0;0;0;0;0
03.02.2021 00:00;7;2620;0;3600000;0;0;0;0;0;0;0;0;0;0
03.02.2021 01:00;4;2110;0;3600000;0;0;0;0;0;0;0;0;0;0
03.02.2021 02:00;1;330;0;3600000;0;0;0;0;0;0;0;0;0;0
03.02.2021 03:00;2;980;0;3600000;0;0;0;0;0;0;0;0;0;0
03.02.2021 04:00;8;4190;0;3600000;0;0;0;0;0;0;0;0;0;0
03.02.2021 05:00;12;4130;0;3600000;0;0;0;0;0;0;0;0;0;0
03.02.2021 06:00;37;15990;0;3600000;0;0;0;0;0;0;0;0;0;0
03.02.2021 07:00;85;36240;0;3600000;0;0;9;4180;0;0;0;0;0;0
03.02.2021 08:00;106;42560;0;3600000;8;3840;2;1740;0;0;0;0;0;0
03.02.2021 09:00;110;49480;0;3600000;1;1110;8;4170;0;0;0;0;0;0
03.02.2021 10:00;107;47800;0;3600000;0;0;6;2370;0;0;0;0;0;0
03.02.2021 11:00;110;44960;0;3600000;13;6390;8;5340;0;0;0;0;0;0
03.02.2021 12:00;140;57780;0;3600000;8;4000;6;5660;0;0;0;0;0;0
03.02.2021 13:00;103;40080;0;3600000;7;4010;5;2040;0;0;0;0;0;0
03.02.2021 14:00;122;46370;0;3600000;6;2220;10;5910;0;0;0;0;0;0
03.02.2021 15:00;119;45800;0;3600000;3;970;5;9577;0;0;0;0;0;0
03.02.2021 16:00;120;46150;0;3600000;5;4050;5;3460;0;0;0;0;0;0
03.02.2021 17:00;122;44140;0;3600000;5;2800;9;5740;0;0;0;0;0;0
03.02.2021 18:00;123;48210;0;3600000;11;7410;6;3500;0;0;0;0;0;0
03.02.2021 19:00;80;32040;0;3600000;0;0;1;1230;0;0;0;0;0;0
03.02.2021 20:00;55;20510;0;3600000;1;1500;0;0;0;0;0;0;0;0
03.02.2021 21:00;42;17500;0;3600000;0;0;2;1380;0;0;0;0;0;0
03.02.2021 22:00;24;10680;0;3600000;0;0;0;0;0;0;0;0;0;0
03.02.2021 23:00;14;6150;0;3600000;0;0;0;0;0;0;0;0;0;0
04.02.2021 00:00;9;3920;0;3600000;0;0;0;0;0;0;0;0;0;0
04.02.2021 01:00;5;2080;0;3600000;0;0;0;0;0;0;0;0;0;0
04.02.2021 02:00;4;1920;0;3600000;0;0;0;0;0;0;0;0;0;0
04.02.2021 03:00;5;3690;0;3600000;0;0;0;0;0;0;0;0;0;0
04.02.2021 04:00;6;3060;0;3600000;0;0;0;0;0;0;0;0;0;0
04.02.2021 05:00;14;5500;0;3600000;0;0;0;0;0;0;0;0;0;0
04.02.2021 06:00;37;12510;0;3600000;0;0;0;0;0;0;0;0;0;0
04.02.2021 07:00;80;41200;0;3600000;0;0;5;4220;0;0;0;0;0;0
04.02.2021 08:00;95;44140;0;3600000;0;0;5;2530;0;0;0;0;0;0
04.02.2021 09:00;105;48400;0;3600000;5;1900;5;1840;0;0;0;0;0;0
04.02.2021 10:00;87;36090;0;3600000;2;1270;6;3940;0;0;0;0;0;0
04.02.2021 11:00;132;59080;0;3600000;4;2510;1;1130;0;0;0;0;0;0
04.02.2021 12:00;117;44058;0;3600000;6;3140;14;12230;0;0;0;0;0;0
04.02.2021 13:00;130;54269;0;3600000;6;2840;14;18440;0;0;0;0;0;0
04.02.2021 14:00;112;42352;0;3600000;5;5040;3;3560;0;0;0;0;0;0
04.02.2021 15:00;123;54110;0;3600000;13;11820;11;6630;0;0;0;0;0;0
04.02.2021 16:00;133;47380;0;3600000;12;6830;11;2010;0;0;0;0;0;0
04.02.2021 17:00;145;60090;0;3600000;10;5320;12;6910;0;0;0;0;0;0
04.02.2021 18:00;118;45650;0;3600000;9;5210;5;4450;0;0;0;0;0;0
04.02.2021 19:00;85;31580;0;3600000;0;0;2;1900;0;0;0;0;0;0
04.02.2021 20:00;49;19110;0;3600000;0;0;0;0;0;0;0;0;0;0
04.02.2021 21:00;36;12350;0;3600000;0;0;4;740;0;0;0;0;0;0
04.02.2021 22:00;21;10200;0;3600000;0;0;0;0;0;0;0;0;0;0
04.02.2021 23:00;13;6976;0;3600000;0;0;2;570;0;0;0;0;0;0
05.02.2021 00:00;4;1860;0;3600000;0;0;0;0;0;0;0;0;0;0
05.02.2021 01:00;7;4260;0;3600000;0;0;0;0;0;0;0;0;0;0
05.02.2021 02:00;5;3100;0;3600000;0;0;0;0;0;0;0;0;0;0
05.02.2021 03:00;4;2180;0;3600000;0;0;0;0;0;0;0;0;0;0
05.02.2021 04:00;8;4510;0;3600000;0;0;0;0;0;0;0;0;0;0
05.02.2021 05:00;15;5290;0;3600000;0;0;0;0;0;0;0;0;0;0
05.02.2021 06:00;40;13990;0;3600000;0;0;2;2150;0;0;0;0;0;0
05.02.2021 07:00;85;35270;0;3600000;1;460;2;1570;0;0;0;0;0;0
05.02.2021 08:00;90;33710;0;3600000;3;800;2;1580;0;0;0;0;0;0
05.02.2021 09:00;98;39990;0;3600000;2;470;7;3200;0;0;0;0;0;0
05.02.2021 10:00;105;44560;0;3600000;6;1960;2;820;0;0;0;0;0;0
05.02.2021 11:00;124;72180;0;3600000;0;0;10;6210;0;0;0;0;0;0
05.02.2021 12:00;134;52930;0;3600000;5;2040;2;1430;0;0;0;0;0;0
05.02.2021 13:00;133;51642;0;3600000;3;1150;4;1120;0;0;0;0;0;0
05.02.2021 14:00;114;39330;0;3600000;6;2650;8;3180;0;0;0;0;0;0
05.02.2021 15:00;121;54080;0;3600000;9;2590;7;7530;0;0;0;0;0;0
05.02.2021 16:00;127;49830;0;3600000;18;8180;8;5410;0;0;0;0;0;0
05.02.2021 17:00;107;38820;0;3600000;9;4850;9;5870;0;0;0;0;0;0
05.02.2021 18:00;120;44950;0;3600000;4;1190;8;7270;0;0;0;0;0;0
05.02.2021 19:00;76;29630;0;3600000;0;0;3;2280;0;0;0;0;0;0
05.02.2021 20:00;53;20530;0;3600000;0;0;0;0;0;0;0;0;0;0
05.02.2021 21:00;31;10570;0;3600000;1;1120;0;0;0;0;0;0;0;0
05.02.2021 22:00;22;8230;0;3600000;0;0;0;0;0;0;0;0;0;0
05.02.2021 23:00;16;6330;0;3600000;0;0;0;0;0;0;0;0;0;0
06.02.2021 00:00;6;2020;0;3600000;0;0;0;0;0;0;0;0;0;0
06.02.2021 01:00;5;2340;0;3600000;0;0;1;330;0;0;0;0;0;0
06.02.2021 02:00;9;3690;0;3600000;0;0;0;0;0;0;0;0;0;0
06.02.2021 03:00;3;1300;0;3600000;0;0;0;0;0;0;0;0;0;0
06.02.2021 04:00;9;5160;0;3600000;0;0;0;0;0;0;0;0;0;0
06.02.2021 05:00;6;2570;0;3600000;0;0;0;0;0;0;0;0;0;0
06.02.2021 06:00;14;5660;0;3600000;0;0;0;0;0;0;0;0;0;0
06.02.2021 07:00;19;6880;0;3600000;0;0;0;0;0;0;0;0;0;0
06.02.2021 08:00;21;9040;0;3600000;0;0;0;0;0;0;0;0;0;0
06.02.2021 09:00;48;16030;0;3600000;1;610;7;2320;0;0;0;0;0;0
06.02.2021 10:00;65;26960;0;3600000;1;430;4;700;0;0;0;0;0;0
06.02.2021 11:00;74;37930;0;3600000;3;1500;3;870;0;0;0;0;0;0
06.02.2021 12:00;83;31040;0;3600000;8;3270;14;8471;0;0;0;0;0;0
06.02.2021 13:00;79;27690;0;3600000;2;950;1;1460;0;0;0;0;0;0
06.02.2021 14:00;87;35910;0;3600000;2;1860;6;4050;0;0;0;0;0;0
06.02.2021 15:00;94;35240;0;3600000;6;5750;4;1860;0;0;0;0;0;0
06.02.2021 16:00;77;29730;0;3600000;7;2279;5;4610;0;0;0;0;0;0
06.02.2021 17:00;64;23550;0;3600000;8;2130;4;2050;0;0;0;0;0;0
06.02.2021 18:00;74;30410;0;3600000;4;3640;5;2300;0;0;0;0;0;0
06.02.2021 19:00;63;26950;0;3600000;0;0;0;0;0;0;0;0;0;0
06.02.2021 20:00;56;26890;0;3600000;0;0;0;0;0;0;0;0;0;0
06.02.2021 21:00;42;16440;0;3600000;0;0;1;430;0;0;0;0;0;0
06.02.2021 22:00;24;9540;0;3600000;0;0;1;290;0;0;0;0;0;0
06.02.2021 23:00;18;7240;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 00:00;18;8380;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 01:00;11;3540;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 02:00;4;1090;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 03:00;4;1580;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 04:00;3;1350;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 05:00;6;2510;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 06:00;6;1480;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 07:00;7;3590;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 08:00;10;3170;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 09:00;21;8720;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 10:00;34;12310;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 11:00;33;11910;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 12:00;60;20580;0;3600000;6;1450;0;0;0;0;0;0;0;0
07.02.2021 13:00;46;17770;0;3600000;7;5680;2;1250;0;0;0;0;0;0
07.02.2021 14:00;70;25060;0;3600000;1;990;0;0;0;0;0;0;0;0
07.02.2021 15:00;62;21910;0;3600000;1;150;1;480;0;0;0;0;0;0
07.02.2021 16:00;55;19080;0;3600000;1;520;1;1360;0;0;0;0;0;0
07.02.2021 17:00;68;26700;0;3600000;1;290;4;3540;0;0;0;0;0;0
07.02.2021 18:00;60;21680;0;3600000;1;240;1;620;0;0;0;0;0;0
07.02.2021 19:00;41;14100;0;3600000;1;370;0;0;0;0;0;0;0;0
07.02.2021 20:00;46;17800;0;3600000;1;840;3;910;0;0;0;0;0;0
07.02.2021 21:00;24;8000;0;3600000;0;0;0;0;0;0;0;0;0;0
07.02.2021 22:00;21;8430;0;3600000;0;0;2;1010;0;0;0;0;0;0
07.02.2021 23:00;13;8130;0;3600000;0;0;0;0;0;0;0;0;0;0
08.02.2021 00:00;7;3440;0;3600000;0;0;0;0;0;0;0;0;0;0
08.02.2021 01:00;1;270;0;3600000;0;0;0;0;0;0;0;0;0;0
08.02.2021 02:00;2;430;0;3600000;0;0;0;0;0;0;0;0;0;0
08.02.2021 03:00;7;2820;0;3600000;0;0;0;0;0;0;0;0;0;0
08.02.2021 04:00;7;3450;0;3600000;0;0;0;0;0;0;0;0;0;0
08.02.2021 05:00;18;8870;0;3600000;0;0;0;0;0;0;0;0;0;0
08.02.2021 06:00;54;23670;0;3600000;0;0;0;0;0;0;0;0;0;0
08.02.2021 07:00;76;34890;0;3600000;2;430;4;1020;0;0;0;0;0;0
08.02.2021 08:00;93;39490;0;3600000;1;280;6;5580;0;0;0;0;0;0
08.02.2021 09:00;107;45583;0;3600000;5;3170;5;4500;0;0;0;0;0;0
08.02.2021 10:00;78;29310;0;3600000;1;650;4;2480;0;0;0;0;0;0
08.02.2021 11:00;103;43270;0;3600000;1;650;8;4750;0;0;0;0;0;0
08.02.2021 12:00;98;43267;0;3600000;3;2120;6;1960;0;0;0;0;0;0
08.02.2021 13:00;107;44570;0;3600000;4;1460;5;3240;0;0;0;0;0;0
08.02.2021 14:00;109;51740;0;3600000;1;230;7;3880;0;0;0;0;0;0
08.02.2021 15:00;132;47420;0;3600000;3;1980;7;4370;0;0;0;0;0;0
08.02.2021 16:00;112;48110;0;3600000;11;7820;11;7000;0;0;0;0;0;0
08.02.2021 17:00;140;52320;0;3600000;8;5250;8;3740;0;0;0;0;0;0
08.02.2021 18:00;110;49690;0;3600000;7;2980;3;2510;0;0;0;0;0;0
08.02.2021 19:00;92;41580;0;3600000;1;600;1;570;0;0;0;0;0;0
08.02.2021 20:00;58;27420;0;3600000;0;0;0;0;0;0;0;0;0;0
08.02.2021 21:00;38;13605;0;3600000;1;330;0;0;0;0;0;0;0;0
08.02.2021 22:00;24;12100;0;3600000;0;0;0;0;0;0;0;0;0;0
08.02.2021 23:00;17;9800;0;3600000;0;0;0;0;0;0;0;0;0;0
09.02.2021 00:00;10;3630;0;3600000;0;0;0;0;0;0;0;0;0;0
09.02.2021 01:00;5;1970;0;3600000;0;0;0;0;0;0;0;0;0;0
09.02.2021 02:00;4;1960;0;3600000;0;0;0;0;0;0;0;0;0;0
09.02.2021 03:00;4;1840;0;3600000;0;0;0;0;0;0;0;0;0;0
09.02.2021 04:00;4;2720;0;3600000;0;0;0;0;0;0;0;0;0;0
09.02.2021 05:00;12;3640;0;3600000;0;0;0;0;0;0;0;0;0;0
09.02.2021 06:00;37;16950;0;3600000;0;0;1;240;0;0;0;0;0;0
09.02.2021 07:00;78;32200;0;3600000;0;0;5;3420;0;0;0;0;0;0
09.02.2021 08:00;89;36470;0;3600000;3;1430;12;10240;0;0;0;0;0;0
09.02.2021 09:00;102;45210;0;3600000;2;1510;3;1410;0;0;0;0;0;0
09.02.2021 10:00;89;40850;0;3600000;3;1710;9;5950;0;0;0;0;0;0
09.02.2021 11:00;95;42234;0;3600000;4;1430;0;0;0;0;0;0;0;0
09.02.2021 12:00;109;44440;0;3600000;4;5220;10;8300;0;0;0;0;0;0
09.02.2021 13:00;134;57078;0;3600000;6;2910;10;4320;0;0;0;0;0;0
09.02.2021 14:00;117;44500;0;3600000;5;8340;7;5330;0;0;0;0;0;0
09.02.2021 15:00;142;48790;0;3600000;10;4237;8;7710;0;0;0;0;0;0
09.02.2021 16:00;151;51440;0;3600000;12;8130;4;3494;0;0;0;0;0;0
09.02.2021 17:00;115;46790;0;3600000;5;3490;19;14130;0;0;0;0;0;0
09.02.2021 18:00;94;34150;0;3600000;3;810;6;2690;0;0;0;0;0;0
09.02.2021 19:00;72;30170;0;3600000;1;1910;7;3230;0;0;0;0;0;0
09.02.2021 20:00;63;28860;0;3600000;2;1150;0;0;0;0;0;0;0;0
09.02.2021 21:00;25;11240;0;3600000;0;0;0;0;0;0;0;0;0;0
09.02.2021 22:00;27;10500;0;3600000;0;0;0;0;0;0;0;0;0;0
09.02.2021 23:00;8;3690;0;3600000;0;0;1;1480;0;0;0;0;0;0
10.02.2021 00:00;7;3490;0;3600000;0;0;0;0;0;0;0;0;0;0
10.02.2021 01:00;5;1740;0;3600000;0;0;0;0;0;0;0;0;0;0
10.02.2021 02:00;3;1410;0;3600000;0;0;0;0;0;0;0;0;0;0
10.02.2021 03:00;2;1030;0;3600000;0;0;0;0;0;0;0;0;0;0
10.02.2021 04:00;9;5220;0;3600000;0;0;0;0;0;0;0;0;0;0
10.02.2021 05:00;18;6700;0;3600000;0;0;0;0;0;0;0;0;0;0
10.02.2021 06:00;41;15160;0;3600000;0;0;0;0;0;0;0;0;0;0
10.02.2021 07:00;72;38830;0;3600000;1;730;5;2280;0;0;0;0;0;0
10.02.2021 08:00;117;46620;0;3600000;3;2880;5;6060;0;0;0;0;0;0
10.02.2021 09:00;110;45910;0;3600000;5;5110;7;5000;0;0;0;0;0;0
10.02.2021 10:00;96;40610;0;3600000;3;2892;6;5660;0;0;0;0;0;0
10.02.2021 11:00;109;45570;0;3600000;5;1670;16;5210;0;0;0;0;0;0
10.02.2021 12:00;123;44940;0;3600000;2;890;6;6480;0;0;0;0;0;0
10.02.2021 13:00;101;37000;0;3600000;3;1589;7;2900;0;0;0;0;0;0
10.02.2021 14:00;116;45290;0;3600000;5;2910;7;3340;0;0;0;0;0;0
10.02.2021 15:00;116;39970;0;3600000;8;7900;9;9370;0;0;0;0;0;0
10.02.2021 16:00;120;43150;0;3600000;11;4990;7;4120;0;0;0;0;0;0
10.02.2021 17:00;109;52480;0;3600000;4;3900;3;2240;0;0;0;0;0;0
10.02.2021 18:00;104;37670;0;3600000;9;4330;3;2550;0;0;0;0;0;0
10.02.2021 19:00;70;28780;0;3600000;1;460;2;2530;0;0;0;0;0;0
10.02.2021 20:00;56;24470;0;3600000;1;1450;0;0;0;0;0;0;0;0
10.02.2021 21:00;39;12990;0;3600000;0;0;0;0;0;0;0;0;0;0
10.02.2021 22:00;24;9310;0;3600000;0;0;0;0;0;0;0;0;0;0
10.02.2021 23:00;13;6680;0;3600000;0;0;0;0;0;0;0;0;0;0
11.02.2021 00:00;7;1960;0;3600000;0;0;0;0;0;0;0;0;0;0
11.02.2021 01:00;6;2940;0;3600000;0;0;0;0;0;0;0;0;0;0
11.02.2021 02:00;4;1410;0;3600000;0;0;0;0;0;0;0;0;0;0
11.02.2021 03:00;2;820;0;3600000;0;0;0;0;0;0;0;0;0;0
11.02.2021 04:00;9;5080;0;3600000;0;0;0;0;0;0;0;0;0;0
11.02.2021 05:00;16;7650;0;3600000;0;0;0;0;0;0;0;0;0;0
11.02.2021 06:00;41;15100;0;3600000;0;0;1;930;0;0;0;0;0;0
11.02.2021 07:00;81;54690;0;3600000;1;1140;9;6790;0;0;0;0;0;0
11.02.2021 08:00;100;41550;0;3600000;2;1070;9;6840;0;0;0;0;0;0
11.02.2021 09:00;106;40630;0;3600000;4;3744;4;3050;0;0;0;0;0;0
11.02.2021 10:00;102;48410;0;3600000;5;2320;9;5250;0;0;0;0;0;0
11.02.2021 11:00;105;47640;0;3600000;5;2060;3;1310;0;0;0;0;0;0
11.02.2021 12:00;98;39750;0;3600000;9;5270;4;2400;0;0;0;0;0;0
11.02.2021 13:00;113;45180;0;3600000;3;1690;16;21080;0;0;0;0;0;0
11.02.2021 14:00;142;67475;0;3600000;2;1620;5;5150;0;0;0;0;0;0
11.02.2021 15:00;150;54490;0;3600000;12;7860;13;9550;0;0;0;0;0;0
11.02.2021 16:00;135;48710;0;3600000;8;5610;8;6880;0;0;0;0;0;0
11.02.2021 17:00;120;46470;0;3600000;9;6406;6;4470;0;0;0;0;0;0
11.02.2021 18:00;103;39090;0;3600000;13;4869;3;1240;0;0;0;0;0;0
11.02.2021 19:00;92;37070;0;3600000;2;1790;0;0;0;0;0;0;0;0
11.02.2021 20:00;64;30190;0;3600000;0;0;0;0;0;0;0;0;0;0
11.02.2021 21:00;40;17580;0;3600000;0;0;0;0;0;0;0;0;0;0
11.02.2021 22:00;27;12510;0;3600000;0;0;0;0;0;0;0;0;0;0
11.02.2021 23:00;14;5240;0;3600000;0;0;0;0;0;0;0;0;0;0
12.02.2021 00:00;9;2810;0;3600000;0;0;0;0;0;0;0;0;0;0
12.02.2021 01:00;5;2010;0;3600000;0;0;0;0;0;0;0;0;0;0
12.02.2021 02:00;3;1520;0;3600000;0;0;0;0;0;0;0;0;0;0
12.02.2021 03:00;1;160;0;3600000;0;0;0;0;0;0;0;0;0;0
12.02.2021 04:00;9;4965;0;3600000;0;0;0;0;0;0;0;0;0;0
12.02.2021 05:00;23;9040;0;3600000;0;0;0;0;0;0;0;0;0;0
12.02.2021 06:00;33;13950;0;3600000;0;0;0;0;0;0;0;0;0;0
12.02.2021 07:00;72;30350;0;3600000;0;0;2;2420;0;0;0;0;0;0
