01.06.2020 00:00;Bel_D571;Vwz_D571;Bel_TBS32;Vwz_TBS32;Bel_TBS38;Vwz_TBS38;Bel_TBS41;Vwz_TBS41;Bel_TF32;Vwz_TF32;Bel_TF38;Vwz_TF38;Bel_TF41;Vwz_TF41;Bel_TS57;Vwz_TS57;Bel_TS58;Vwz_TS58;Bel_VD511;Vwz_VD511;Bel_VK1iO;Vwz_VK1iO
04.03.2021 22:00;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;4;27000;0;3600000
04.03.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9600;0;3600000
05.03.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10200;0;3600000
05.03.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
05.03.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
05.03.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
05.03.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5400;0;3600000
05.03.2021 05:00;0;0;1;3000;0;0;0;0;1;600;0;0;0;0;0;0;0;0;7;43200;0;3600000
05.03.2021 06:00;0;0;1;2400;2;1800;1;3000;2;1200;1;600;0;0;0;0;0;0;8;53400;0;3600000
05.03.2021 07:00;0;0;11;32400;20;18600;3;9000;18;13200;4;3000;3;1800;0;0;0;0;9;81000;0;3600000
05.03.2021 08:00;0;0;15;43200;22;18600;12;33000;19;13800;8;5400;16;11400;0;0;0;0;9;70200;0;3600000
05.03.2021 09:00;0;0;8;24000;24;19800;8;21000;15;9600;10;6600;18;13200;0;0;0;0;8;304200;0;3600000
05.03.2021 10:00;0;0;12;35400;21;16800;12;31800;16;10800;28;21000;23;14400;0;0;0;0;13;23400;0;3600000
05.03.2021 11:00;0;0;14;41400;30;25200;14;39000;15;10800;17;12000;23;16200;0;0;0;0;13;82800;0;3600000
05.03.2021 12:00;0;0;13;38400;35;36000;26;72600;19;15000;21;16200;38;31200;0;0;0;0;15;177000;0;3600000
05.03.2021 13:00;0;0;10;28800;34;31800;6;17400;18;12600;10;7800;11;7200;0;0;0;0;13;211800;0;3600000
05.03.2021 14:00;0;0;9;27000;23;18000;8;21000;25;18000;6;4200;13;9000;0;0;0;0;10;92400;0;3600000
05.03.2021 15:00;0;0;17;49200;28;24600;5;13800;21;15600;18;14400;9;6600;0;0;0;0;8;61800;0;3600000
05.03.2021 16:00;0;0;9;27000;24;18600;13;34800;19;13200;12;7800;16;12600;0;0;0;0;9;118800;0;3600000
05.03.2021 17:00;0;0;8;23400;20;16200;8;21000;15;9000;9;6600;14;9600;0;0;0;0;8;66600;0;3600000
05.03.2021 18:00;0;0;10;30000;23;24000;3;7800;15;10200;3;1800;13;9600;0;0;0;0;8;52800;0;3600000
05.03.2021 19:00;0;0;3;8400;17;18000;9;25200;6;4200;3;2400;8;5400;0;0;0;0;9;50400;0;3600000
05.03.2021 20:00;0;0;2;6000;6;5400;1;2400;7;4800;2;1200;3;1800;0;0;0;0;5;44400;0;3600000
05.03.2021 21:00;0;0;0;0;2;1200;0;0;1;600;0;0;0;0;0;0;0;0;4;25200;0;3600000
05.03.2021 22:00;0;0;1;3000;2;1200;1;2400;1;600;0;0;0;0;0;0;0;0;4;25200;0;3600000
05.03.2021 23:00;0;0;0;0;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;2;15600;0;3600000
06.03.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14400;0;3600000
06.03.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
06.03.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
06.03.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
06.03.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8400;0;3600000
06.03.2021 05:00;0;0;0;0;0;0;3;9000;0;0;0;0;1;600;0;0;0;0;4;30600;0;3600000
06.03.2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;31800;0;3600000
06.03.2021 07:00;0;0;1;3000;1;600;0;0;0;0;0;0;4;2400;0;0;0;0;4;34200;0;3600000
06.03.2021 08:00;0;0;2;6000;1;600;1;2400;4;2400;2;1200;5;4200;0;0;0;0;4;39000;0;3600000
06.03.2021 09:00;0;0;1;3000;13;9600;2;5400;5;3000;7;5400;7;5400;0;0;0;0;9;46800;0;3597600
06.03.2021 10:00;0;0;3;9000;9;5400;8;20400;12;8400;8;7200;14;9600;0;0;0;0;4;40200;0;3600000
06.03.2021 11:00;0;0;7;20400;28;26400;9;24600;13;7800;18;15600;22;16800;0;0;0;0;5;124200;0;3600000
06.03.2021 12:00;0;0;20;57600;39;40800;7;18600;7;4200;10;7200;18;11400;0;0;0;0;4;44400;0;3600000
06.03.2021 13:00;0;0;16;45600;27;22800;4;10200;11;6000;8;6000;6;4200;0;0;0;0;4;64200;0;3600000
06.03.2021 14:00;0;0;11;32400;20;16800;12;31800;21;13800;7;4200;18;13200;0;0;0;0;4;31800;0;3600000
06.03.2021 15:00;0;0;7;20400;16;19800;6;15600;18;10800;9;5400;13;9600;0;0;0;0;5;54600;0;3600000
06.03.2021 16:00;0;0;5;14400;18;16200;9;23400;27;19800;9;6000;7;4200;0;0;0;0;5;53400;0;3600000
06.03.2021 17:00;0;0;8;23400;28;28200;5;13200;14;9000;6;4200;14;10800;0;0;0;0;5;39000;0;3600000
06.03.2021 18:00;0;0;9;27000;27;21600;9;25200;10;6000;4;2400;17;12000;0;0;0;0;4;34800;0;3600000
06.03.2021 19:00;0;0;2;6000;10;8400;7;18000;3;1800;3;1800;8;6000;0;0;0;0;4;32400;0;3600000
06.03.2021 20:00;0;0;4;12000;10;6600;1;2400;3;1800;3;1800;4;3000;0;0;0;0;4;33000;0;3600000
06.03.2021 21:00;0;0;0;0;1;600;0;0;2;1200;0;0;0;0;0;0;0;0;4;33600;0;3600000
06.03.2021 22:00;0;0;0;0;1;1200;0;0;1;600;0;0;0;0;0;0;0;0;4;33000;0;3600000
06.03.2021 23:00;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;2;16800;0;3600000
07.03.2021 00:00;0;0;1;2400;0;0;0;0;0;0;0;0;4;3600;0;0;0;0;2;16800;0;3600000
07.03.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
07.03.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
07.03.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
07.03.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
07.03.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
07.03.2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;2;16200;0;3600000
07.03.2021 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15000;0;3600000
07.03.2021 08:00;0;0;0;0;0;0;0;0;0;0;0;0;4;3600;0;0;0;0;2;16200;0;3600000
07.03.2021 09:00;0;0;1;3000;0;0;1;3000;7;4200;1;600;3;1800;0;0;0;0;5;21600;0;3600000
07.03.2021 10:00;0;0;5;13800;8;4800;5;12600;5;3000;2;1200;5;3600;0;0;0;0;2;19200;0;3600000
07.03.2021 11:00;0;0;10;30000;7;4800;0;0;10;6000;2;1200;1;600;0;0;0;0;2;17400;0;3600000
07.03.2021 12:00;0;0;4;11400;6;4200;5;13800;10;7800;3;1800;12;9600;0;0;0;0;3;31200;0;3600000
07.03.2021 13:00;0;0;10;28200;10;9600;5;13200;24;17400;5;3000;9;6000;0;0;0;0;4;30600;0;3600000
07.03.2021 14:00;0;0;6;17400;17;19200;4;10800;18;11400;8;6000;5;3000;0;0;0;0;4;27000;0;3600000
07.03.2021 15:00;0;0;6;17400;15;10800;5;12000;18;12000;5;3000;17;12600;0;0;0;0;4;27600;0;3600000
07.03.2021 16:00;0;0;15;43200;27;28800;7;17400;15;10200;7;5400;9;5400;0;0;0;0;4;29400;0;3600000
07.03.2021 17:00;0;0;27;79200;18;31800;4;10200;28;19200;4;2400;8;4800;0;0;0;0;4;34200;0;3598800
07.03.2021 18:00;0;0;6;18000;11;7200;6;16800;13;9600;4;3000;8;4800;0;0;0;0;4;44400;0;3600000
07.03.2021 19:00;0;0;5;15000;11;8400;0;0;2;1200;0;0;7;4200;0;0;0;0;3;22200;0;3600000
07.03.2021 20:00;0;0;0;0;3;1800;1;2400;2;1200;1;600;1;600;0;0;0;0;2;15600;0;3600000
07.03.2021 21:00;0;0;1;3000;1;600;1;3000;0;0;0;0;0;0;0;0;0;0;2;16800;0;3600000
07.03.2021 22:00;0;0;1;3000;0;0;0;0;0;0;0;0;1;600;0;0;0;0;2;15000;0;3600000
07.03.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15600;0;3600000
08.03.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16800;0;3600000
08.03.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
08.03.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
08.03.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
08.03.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8400;0;3600000
08.03.2021 05:00;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;7;53400;0;3600000
08.03.2021 06:00;0;0;0;0;2;1200;1;3000;2;1200;1;600;1;600;0;0;0;0;8;67800;0;3600000
08.03.2021 07:00;0;0;13;37200;12;15000;11;31200;13;8400;3;1800;7;4200;0;0;0;0;8;133800;0;3600000
08.03.2021 08:00;0;0;19;57000;20;16800;5;14400;26;17400;5;3000;4;2400;0;0;0;0;10;85200;0;3600000
08.03.2021 09:00;0;0;8;24000;18;16200;3;8400;15;10200;12;9600;9;6000;0;0;0;0;11;80400;0;3600000
08.03.2021 10:00;0;0;8;24000;13;8400;12;31800;8;4800;2;1200;15;10800;0;0;0;0;8;73200;0;3600000
08.03.2021 11:00;0;0;10;29400;31;27600;9;24600;13;9600;8;5400;11;8400;0;0;0;0;9;81000;0;3600000
08.03.2021 12:00;0;0;23;67200;41;44400;9;22800;23;16800;5;3600;23;16200;0;0;0;0;10;79800;0;3600000
08.03.2021 13:00;0;0;16;46800;32;27600;17;46200;28;20400;8;4800;9;5400;0;0;0;0;10;105600;0;3600000
08.03.2021 14:00;0;0;18;52800;21;16800;10;25800;21;15600;5;4200;16;11400;1;0;0;0;11;98400;0;3600000
08.03.2021 15:00;0;0;21;60000;18;15000;14;37200;25;16800;10;6600;13;8400;0;0;0;0;8;95400;0;3600000
08.03.2021 16:00;0;0;14;42000;23;16200;3;7800;16;11400;10;6600;11;7200;0;0;0;0;10;150000;0;3600000
08.03.2021 17:00;0;0;13;37800;30;28800;9;25200;30;22200;14;10200;13;8400;0;0;0;0;6;64200;0;3600000
08.03.2021 18:00;0;0;7;20400;14;18600;7;18600;19;12000;4;3000;12;7800;0;0;0;0;8;66600;0;3600000
08.03.2021 19:00;0;0;6;18000;21;26400;4;10800;2;1200;11;9600;5;3000;0;0;0;0;8;58200;0;3600000
08.03.2021 20:00;0;0;5;15000;6;6600;2;4800;6;3600;0;0;1;600;0;0;0;0;5;31800;0;3600000
08.03.2021 21:00;0;0;0;0;2;1800;0;0;0;0;0;0;2;1200;0;0;0;0;4;23400;0;3600000
08.03.2021 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;26400;0;3600000
08.03.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;2;13800;0;3600000
09.03.2021 00:00;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;2;14400;0;3600000
09.03.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
09.03.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
09.03.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
09.03.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6600;0;3600000
09.03.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;45600;0;3600000
09.03.2021 06:00;0;0;1;3000;0;0;1;3000;1;600;0;0;0;0;0;0;0;0;8;76800;0;3600000
09.03.2021 07:00;0;0;8;23400;17;16200;6;16800;18;12600;4;3000;8;5400;0;0;0;0;10;104400;0;3600000
09.03.2021 08:00;0;0;22;64800;19;15000;5;14400;23;16200;7;4200;5;3000;0;0;0;0;11;75600;0;3598800
09.03.2021 09:00;0;0;6;16800;20;17400;6;16800;12;7800;7;4800;6;4800;0;0;0;0;8;60600;0;3600000
09.03.2021 10:00;0;0;5;15000;29;25800;4;10800;7;4800;8;4800;8;5400;0;0;0;0;9;77400;0;3600000
09.03.2021 11:00;0;0;8;21600;12;6600;5;14400;15;11400;5;3000;8;5400;0;0;0;0;8;82800;0;3600000
09.03.2021 12:00;0;0;7;22800;29;30600;13;33600;11;6600;10;6600;13;8400;0;0;0;0;8;76200;0;3600000
09.03.2021 13:00;0;0;20;59400;22;20400;9;22800;18;13200;6;4200;13;9000;0;0;0;0;9;89400;0;3600000
09.03.2021 14:00;0;0;12;34800;31;33600;2;6000;18;11400;10;7200;14;10800;0;0;0;0;11;117600;0;3600000
09.03.2021 15:00;0;0;19;55800;36;35400;6;15600;20;13800;11;6600;12;7200;0;0;0;0;9;76200;0;3600000
09.03.2021 16:00;0;0;19;56400;17;13200;7;19200;22;14400;11;7800;14;10200;0;0;0;0;8;63600;0;3600000
09.03.2021 17:00;0;0;10;30000;14;18600;9;25200;17;12000;8;5400;17;13800;0;0;0;0;9;72000;0;3600000
09.03.2021 18:00;0;0;5;15000;14;10800;7;18000;4;2400;4;3000;17;11400;0;0;0;0;8;81000;0;3600000
09.03.2021 19:00;0;0;4;12000;5;3000;3;7800;2;1200;1;600;4;2400;0;0;0;0;8;53400;0;3600000
09.03.2021 20:00;0;0;3;9000;5;3600;1;3000;3;1800;1;600;0;0;0;0;0;0;5;31800;0;3600000
09.03.2021 21:00;0;0;0;0;4;3000;0;0;1;600;0;0;0;0;0;0;0;0;4;25800;0;3600000
09.03.2021 22:00;0;0;1;3000;1;600;0;0;2;1200;1;600;0;0;0;0;0;0;4;30000;0;3600000
09.03.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12000;0;3600000
10.03.2021 00:00;0;0;1;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12000;0;3600000
10.03.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
10.03.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
10.03.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
10.03.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6000;0;3600000
10.03.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;43800;0;3600000
10.03.2021 06:00;0;0;1;3000;3;1800;0;0;2;1200;0;0;0;0;0;0;0;0;9;138600;0;3600000
10.03.2021 07:00;0;0;12;34200;24;26400;8;22200;18;12000;5;3000;3;2400;0;0;0;0;8;88800;0;3600000
10.03.2021 08:00;0;0;21;62400;25;19800;9;25200;22;14400;9;6000;5;3000;0;0;0;0;9;81600;0;3600000
10.03.2021 09:00;0;0;8;24000;17;19200;4;10200;14;8400;6;5400;5;3000;0;0;0;0;9;91800;0;3600000
10.03.2021 10:00;0;0;6;18000;19;20400;9;24600;16;10200;5;3000;13;9000;0;0;0;0;9;72000;0;3600000
10.03.2021 11:00;0;0;7;21000;15;9600;6;16800;11;7200;7;4800;12;7800;0;0;0;0;7;69600;0;3600000
10.03.2021 12:00;0;0;18;53400;25;21000;11;30000;21;15000;6;3600;16;10800;0;0;0;0;8;84000;0;3600000
10.03.2021 13:00;0;0;21;61200;24;22200;10;26400;27;19200;5;3600;6;3600;0;0;0;0;10;82800;0;3600000
10.03.2021 14:00;0;0;5;14400;33;33600;12;33600;20;13800;8;4800;17;11400;0;0;0;0;11;84600;0;3600000
10.03.2021 15:00;0;0;17;51000;30;30600;11;29400;24;15000;7;5400;15;9600;0;0;0;0;8;85200;0;3600000
10.03.2021 16:00;0;0;12;36000;31;43200;5;13800;17;10800;8;5400;17;11400;0;0;0;0;8;55800;0;3600000
10.03.2021 17:00;0;0;18;53400;23;18000;15;40800;25;19800;6;4800;15;10200;0;0;0;0;8;60600;0;3597600
10.03.2021 18:00;0;0;13;38400;10;16800;9;25200;16;13800;7;4200;8;6000;0;0;0;0;8;76800;0;3600000
10.03.2021 19:00;0;0;5;15000;15;16800;7;19200;6;4200;1;600;13;8400;0;0;0;0;8;60600;0;3600000
10.03.2021 20:00;0;0;2;6000;4;4200;0;0;1;600;1;600;0;0;0;0;0;0;5;39000;0;3600000
10.03.2021 21:00;0;0;1;3000;2;1200;0;0;1;600;0;0;0;0;0;0;0;0;4;30000;0;3600000
10.03.2021 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;27600;0;3600000
10.03.2021 23:00;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;2;11400;0;3600000
11.03.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12600;0;3600000
11.03.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
11.03.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
11.03.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
11.03.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7200;0;3600000
11.03.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;42600;0;3600000
11.03.2021 06:00;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;8;61800;0;3600000
11.03.2021 07:00;0;0;11;31800;22;21600;2;6000;12;7800;5;4200;3;1800;0;0;0;0;11;102600;0;3600000
11.03.2021 08:00;0;0;25;74400;21;15000;2;5400;32;22800;4;2400;5;3600;0;0;0;0;10;103200;0;3600000
11.03.2021 09:00;0;0;6;16800;22;17400;1;2400;5;3600;4;2400;9;6000;0;0;0;0;11;93000;0;3600000
11.03.2021 10:00;0;0;10;30000;19;15000;0;0;11;7800;5;3000;6;3600;0;0;0;0;11;63000;0;3600000
11.03.2021 11:00;0;0;2;6000;21;21600;4;10800;5;3000;5;3000;6;3600;0;0;0;0;10;63000;0;3600000
11.03.2021 12:00;0;0;8;23400;23;19800;4;11400;17;11400;7;5400;19;13200;0;0;0;0;9;63600;0;3600000
11.03.2021 13:00;0;0;17;49800;48;62400;16;45600;11;7800;14;10800;8;6000;0;0;0;0;9;93600;0;3600000
11.03.2021 14:00;0;0;9;26400;37;41400;11;30000;9;5400;13;9000;10;7200;0;0;0;0;11;76800;0;3600000
11.03.2021 15:00;0;0;8;23400;33;28200;4;10200;12;9600;11;7800;18;13800;0;0;0;0;10;90600;0;3600000
11.03.2021 16:00;0;0;10;29400;23;19800;8;22800;13;10200;3;1800;14;9000;0;0;0;0;11;108600;0;3600000
11.03.2021 17:00;0;0;7;20400;16;13800;12;34800;14;9000;8;4800;19;13200;0;0;0;0;8;80400;0;3600000
11.03.2021 18:00;0;0;7;21000;22;27000;9;24600;12;7800;6;3600;7;5400;0;0;0;0;7;57600;0;3600000
11.03.2021 19:00;0;0;5;14400;21;19800;4;11400;1;600;1;600;2;1200;0;0;0;0;10;61200;0;3600000
11.03.2021 20:00;0;0;2;6000;3;1800;3;8400;3;1800;0;0;0;0;0;0;0;0;6;45600;0;3600000
11.03.2021 21:00;0;0;1;3000;0;0;0;0;1;600;1;600;0;0;0;0;0;0;4;25800;0;3600000
11.03.2021 22:00;0;0;0;0;2;1200;0;0;0;0;0;0;1;600;0;0;0;0;4;26400;0;3600000
11.03.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16800;0;3600000
12.03.2021 00:00;0;0;0;0;0;0;1;2400;0;0;0;0;0;0;0;0;0;0;2;12600;0;3600000
12.03.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
12.03.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
12.03.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3598800
12.03.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7200;0;3600000
12.03.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;45600;0;3600000
12.03.2021 06:00;0;0;1;3000;2;1200;0;0;1;600;0;0;0;0;0;0;0;0;8;65400;0;3600000
12.03.2021 07:00;0;0;21;61200;19;17400;4;10800;24;19800;4;3000;3;1800;0;0;0;0;12;122400;0;3600000
12.03.2021 08:00;0;0;18;52800;18;12000;3;7800;32;23400;5;3600;3;1800;0;0;0;0;10;95400;0;3600000
12.03.2021 09:00;0;0;13;38400;17;10800;5;14400;9;5400;7;4200;10;6000;0;0;0;0;8;75000;0;3600000
12.03.2021 10:00;0;0;14;40800;20;14400;6;16200;13;7800;7;6000;11;7800;0;0;0;0;11;230400;0;3600000
12.03.2021 11:00;0;0;6;18000;17;20400;7;18600;6;3600;9;6600;14;10200;0;0;0;0;11;87600;0;3600000
12.03.2021 12:00;0;0;14;41400;46;63000;7;18600;13;8400;9;7200;13;9600;0;0;0;0;12;171000;0;3600000
12.03.2021 13:00;0;0;13;38400;34;39600;6;15600;16;10200;14;10200;8;4800;0;0;0;0;9;97200;0;3600000
12.03.2021 14:00;0;0;17;49200;17;12600;11;30000;14;9600;9;6000;16;9600;0;0;0;0;10;87600;0;3600000
12.03.2021 15:00;0;0;15;43200;24;23400;6;15000;20;13800;10;7800;17;12600;0;0;0;0;9;87600;0;3600000
12.03.2021 16:00;0;0;12;35400;13;10200;15;40800;14;8400;6;3600;17;11400;0;0;0;0;8;69000;0;3600000
12.03.2021 17:00;0;0;12;34200;27;33600;7;17400;15;9000;11;10200;13;8400;0;0;0;0;10;98400;0;3600000
12.03.2021 18:00;0;0;7;21000;27;34200;6;16800;10;7200;6;6000;16;10800;0;0;0;0;8;70200;0;3600000
12.03.2021 19:00;0;0;5;14400;17;16800;4;10800;8;5400;3;1800;11;9600;0;0;0;0;8;54600;0;3600000
12.03.2021 20:00;0;0;5;15000;10;10800;0;0;3;1800;2;1800;0;0;0;0;0;0;5;27000;0;3600000
12.03.2021 21:00;0;0;2;6000;1;600;1;2400;3;1800;1;600;1;600;0;0;0;0;4;25800;0;3600000
12.03.2021 22:00;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;4;30000;0;3600000
12.03.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12000;0;3600000
13.03.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;2;13800;0;3600000
13.03.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
13.03.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
13.03.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
13.03.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9600;0;3600000
13.03.2021 05:00;0;0;0;0;0;0;1;3000;0;0;0;0;1;600;0;0;0;0;4;36600;0;3600000
13.03.2021 06:00;0;0;1;2400;0;0;0;0;1;600;0;0;0;0;0;0;0;0;4;35400;0;3600000
13.03.2021 07:00;0;0;0;0;6;5400;1;3000;0;0;1;600;1;600;0;0;0;0;4;33600;0;3600000
13.03.2021 08:00;0;0;3;9000;7;5400;1;2400;7;4200;2;1200;2;1200;0;0;0;0;4;36000;0;3600000
13.03.2021 09:00;0;0;2;6000;14;12000;9;25200;8;4800;7;6000;5;3000;0;0;0;0;4;34200;0;3600000
13.03.2021 10:00;0;0;8;22800;14;15000;9;26400;15;9600;7;5400;18;13200;0;0;0;0;4;45000;0;3600000
13.03.2021 11:00;0;0;10;29400;6;3600;6;16200;11;6600;4;4200;7;4800;0;0;0;0;6;41400;0;3600000
13.03.2021 12:00;0;0;5;15000;19;15000;6;15600;5;3000;3;1800;8;4800;0;0;0;0;6;67800;0;3600000
13.03.2021 13:00;0;0;7;21000;9;6000;4;11400;8;5400;1;600;7;4800;0;0;0;0;4;36000;0;3600000
13.03.2021 14:00;0;0;7;20400;24;27000;14;39000;11;6600;6;3600;5;3000;0;0;0;0;11;63000;0;3598800
13.03.2021 15:00;0;0;7;20400;17;16200;2;5400;8;4200;5;4800;12;7200;0;0;0;0;6;207000;0;3600000
13.03.2021 16:00;0;0;12;36000;18;15600;11;31200;15;10200;6;3600;17;12600;0;0;0;0;4;37800;0;3600000
13.03.2021 17:00;0;0;9;27000;28;28200;9;25200;14;9600;4;3000;12;8400;0;0;0;0;4;54000;0;3600000
13.03.2021 18:00;0;0;7;20400;25;37800;19;51600;3;1800;9;6600;13;9600;0;0;0;0;4;35400;0;3600000
13.03.2021 19:00;0;0;5;15000;16;12000;5;13200;6;4200;1;600;12;9000;0;0;0;0;4;40200;0;3600000
13.03.2021 20:00;0;0;0;0;10;12000;3;7800;0;0;4;2400;6;3600;0;0;0;0;5;54600;0;3600000
13.03.2021 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;35400;0;3600000
13.03.2021 22:00;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;4;30600;0;3600000
13.03.2021 23:00;0;0;0;0;0;0;0;0;1;600;0;0;1;600;0;0;0;0;3;19200;0;3600000
14.03.2021 00:00;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;2;18000;0;3600000
14.03.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
14.03.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
14.03.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
14.03.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
14.03.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000
14.03.2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;2;17400;0;3600000
