01.06.2020 00:00;Bel_D21;Vwz_D21;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_D43;Vwz_D43;Bel_FQMC55;Vwz_FQMC55;Bel_ST51a;Vwz_ST51a;Bel_ST51b;Vwz_ST51b;Bel_ST55;Vwz_ST55;Bel_T32a;Vwz_T32a;Bel_T32b;Vwz_T32b;Bel_T32b_a;Vwz_T32b_a;Bel_T32b_b;Vwz_T32b_b;Bel_T33b_a;Vwz_T33b_a;Bel_T33b_b;Vwz_T33b_b;Bel_T35b_a;Vwz_T35b_a;Bel_T35b_b;Vwz_T35b_b;Bel_V11;Vwz_V11;Bel_V1_Stoer;Vwz_V1_Stoer;Bel_V21;Vwz_V21;Bel_V211;Vwz_V211;Bel_V2_Stoer;Vwz_V2_Stoer;Bel_V321;Vwz_V321;Bel_V3_Stoer;Vwz_V3_Stoer;Bel_V44;Vwz_V44;Bel_V4_Stoer;Vwz_V4_Stoer;Bel_V5_Stoer;Vwz_V5_Stoer;Bel_V81;Vwz_V81;Bel_V91;Vwz_V91
29.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;19200;0;0
29.04.2021 03:00;0;0;0;0;0;0;0;0;11;71400;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;43800;0;0
29.04.2021 04:00;1;0;1;0;2;21600;0;0;24;109200;0;0;0;3600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;239400;0;0
29.04.2021 05:00;4;62400;0;0;3;63600;2;28200;34;193800;0;0;0;3600000;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;138;920400;0;0
29.04.2021 06:00;8;107400;4;2400;11;74400;1;1200;12;69600;0;0;0;3600000;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5400;0;0;3;12000;0;0;0;0;0;0;0;0;185;1367400;0;0
29.04.2021 07:00;24;226800;14;68400;39;414000;2;343200;10;157200;0;0;0;3600000;0;0;4;2400;9;6600;3;1800;3;4200;0;0;1;1200;0;0;0;0;0;0;0;0;1;30000;19;123600;0;0;17;128400;0;0;2;70800;0;0;0;0;237;1899000;0;0
29.04.2021 08:00;26;225600;7;40800;49;516000;0;0;7;57600;0;0;7;501600;0;0;4;2400;6;4200;2;1800;3;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;13800;0;0;18;79200;0;0;0;0;0;0;0;0;232;1762200;0;0
29.04.2021 09:00;20;153000;8;8400;55;613800;1;3000;4;44400;0;0;0;0;0;0;6;5400;1;600;2;1200;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;15000;0;0;9;49800;0;0;0;0;0;0;0;0;201;1567800;0;0
29.04.2021 10:00;25;205200;6;35400;47;363000;2;600;35;1053600;0;0;0;0;0;0;4;3000;2;2400;3;1800;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;20;37800;0;0;11;58200;0;0;1;7800;0;0;0;0;213;1345200;0;0
29.04.2021 11:00;26;198000;9;7800;53;550800;5;28800;44;1037400;0;0;0;0;0;0;4;2400;3;1800;3;3000;2;1800;0;0;1;600;0;0;0;0;0;0;0;0;12;150000;26;73800;0;0;10;48600;0;0;1;24600;0;0;0;0;177;1242000;0;0
29.04.2021 12:00;26;267000;11;27000;52;528000;6;63000;12;171600;0;0;0;0;0;0;1;600;4;3600;2;2400;4;7800;0;0;0;0;0;0;0;0;0;0;0;0;15;215400;21;123000;0;0;6;32400;0;0;1;7800;0;0;0;0;212;1266600;0;0
29.04.2021 13:00;26;328200;14;9600;62;436200;7;39600;9;84600;0;0;0;0;0;0;4;3000;1;1800;2;1800;1;1200;0;0;2;1800;0;0;0;0;0;0;0;0;21;311400;26;46200;0;0;8;30000;0;0;2;22200;0;0;0;0;194;1439400;0;0
29.04.2021 14:00;25;366600;16;36600;57;745800;2;600;9;66000;0;0;0;0;0;0;4;3600;1;600;2;1200;1;600;0;0;0;0;0;0;0;0;0;0;0;0;29;374400;28;34200;0;0;10;44400;0;0;1;28800;0;0;0;0;200;1567200;0;0
29.04.2021 15:00;48;518400;13;29400;75;810600;4;1800;8;70800;0;0;0;0;0;0;7;6600;4;2400;9;8400;0;0;4;3600;1;1200;0;0;0;0;0;0;0;0;31;418800;43;148800;0;0;20;102600;0;0;1;27000;0;0;0;0;220;1523400;0;0
29.04.2021 16:00;55;456000;13;11400;74;806400;8;59400;10;100800;0;0;0;0;0;0;10;6600;8;6000;2;1800;5;3600;1;600;3;5400;0;0;1;600;0;0;0;0;51;675000;34;81000;0;0;23;108600;0;0;2;44400;0;0;0;0;222;1509000;0;0
29.04.2021 17:00;53;361200;15;24600;65;495000;16;42600;10;96600;0;0;0;0;0;0;6;4200;10;6600;4;4200;7;6000;0;0;0;0;0;0;0;0;0;0;0;0;25;435000;42;116400;0;0;22;112800;0;0;3;36000;0;0;0;0;199;1304400;0;0
29.04.2021 18:00;59;501600;14;123600;52;507000;8;48600;9;96000;0;0;0;0;0;0;6;4800;8;6000;2;1800;3;4200;0;0;0;0;0;0;0;0;0;0;0;0;15;161400;56;112200;0;0;21;105000;0;0;2;22200;0;0;0;0;190;1241400;0;0
29.04.2021 19:00;45;417000;4;4200;38;277200;5;28200;8;62400;0;0;0;0;0;0;4;3600;3;2400;1;600;0;0;1;1200;0;0;0;0;0;0;0;0;0;0;6;27600;43;109800;0;0;19;85200;0;0;0;0;0;0;0;0;149;742800;0;0
29.04.2021 20:00;41;388800;7;2400;19;201600;0;0;5;48000;0;0;0;0;0;0;2;1800;7;6000;2;1200;2;2400;0;0;0;0;0;0;0;0;0;0;0;0;1;0;41;115200;0;0;12;64200;0;0;0;0;0;0;0;0;118;601800;0;0
29.04.2021 21:00;22;186000;3;18000;14;106800;0;0;8;29400;0;0;0;0;0;0;1;600;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10200;0;0;8;40800;0;0;0;0;0;0;0;0;140;545400;0;0
29.04.2021 22:00;6;34200;2;1200;4;600;0;0;7;19200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;600;0;0;1;4800;0;0;0;0;0;0;0;0;46;202200;0;0
29.04.2021 23:00;0;0;1;1200;0;0;0;0;2;10800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;58800;0;0
30.04.2021 00:00;0;0;0;0;0;0;0;0;2;11400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;45000;0;0
30.04.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;22800;0;0
30.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8400;0;0
30.04.2021 03:00;0;0;0;0;0;0;0;0;10;56400;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;37800;0;0
30.04.2021 04:00;0;0;0;0;1;1200;0;0;14;81600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;121200;0;0
30.04.2021 05:00;5;24600;0;0;2;30000;1;0;22;138000;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1800;0;0;1;3600;0;0;0;0;0;0;0;0;165;686400;0;0
30.04.2021 06:00;11;82800;4;2400;14;116400;0;0;9;66000;0;0;0;0;0;0;0;0;1;600;0;0;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7800;0;0;4;21600;0;0;0;0;0;0;0;0;205;1134600;0;0
30.04.2021 07:00;28;219600;8;21600;40;310800;9;4200;8;63000;0;0;0;0;0;0;1;600;2;1200;4;3000;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;2;1800;20;39600;0;0;14;85800;0;0;0;0;0;0;0;0;243;1664400;0;0
30.04.2021 08:00;24;213000;9;44400;56;509400;6;20400;9;63000;0;0;0;0;0;0;1;600;3;1800;3;1800;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;9;88800;20;17400;0;0;12;55800;0;0;0;0;0;0;0;0;236;1740600;0;0
30.04.2021 09:00;36;273000;9;15000;44;486000;5;42000;6;232200;0;0;1;600;0;0;0;0;4;2400;0;0;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;7;46800;26;26400;0;0;6;31800;0;0;0;0;0;0;0;0;236;1487400;0;0
30.04.2021 10:00;38;267000;9;10200;50;462600;2;1800;7;84600;0;0;0;0;0;0;8;6600;2;1200;5;11400;1;600;1;600;0;0;0;0;0;0;0;0;0;0;11;123600;28;78000;0;0;17;72600;0;0;0;0;0;0;0;0;203;1396200;0;0
30.04.2021 11:00;31;243000;5;4200;52;480600;3;3000;6;64200;0;0;0;0;0;0;8;7800;4;2400;0;0;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;13;148200;27;40200;0;0;13;63000;0;0;1;2400;0;0;0;0;184;1366200;0;0
30.04.2021 12:00;32;203400;10;10800;57;527400;1;1200;13;130800;0;0;0;0;0;0;2;1200;2;1200;2;1200;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;28;387600;20;21000;0;0;10;46800;0;0;0;0;0;0;0;0;199;1501200;0;0
30.04.2021 13:00;41;340200;18;90600;64;622200;6;35400;11;110400;0;0;1;600;0;0;11;9000;2;1200;16;30600;1;600;0;0;0;0;1;1200;0;0;0;0;0;0;39;492600;27;66600;0;0;11;45000;0;0;2;4800;0;0;0;0;187;1585200;0;0
30.04.2021 14:00;32;306000;12;11400;53;558000;8;16200;7;44400;0;0;0;0;0;0;8;6000;3;1800;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;311400;32;69000;0;0;14;79200;0;0;1;19800;0;0;0;0;229;1548000;0;0
30.04.2021 15:00;57;462600;10;4800;91;762600;8;21000;11;87600;0;0;1;1800;0;0;12;9000;3;1800;8;6600;2;1200;0;0;0;0;1;1800;0;0;0;0;0;0;29;438000;38;46800;0;0;15;62400;0;0;1;600;0;0;0;0;168;1680000;0;0
30.04.2021 16:00;56;544800;18;41400;54;436800;5;30000;9;85200;0;0;0;0;0;0;14;11400;8;6600;7;9000;3;5400;2;3000;0;0;0;0;0;0;0;0;0;0;28;376800;40;49200;0;0;20;93600;0;0;1;13200;0;0;0;0;189;1697400;0;0
30.04.2021 17:00;55;384000;13;7800;62;578400;4;3000;11;63000;0;0;0;0;0;0;3;1800;8;5400;0;0;10;9000;0;0;0;0;0;0;0;0;0;0;0;0;30;315600;50;99600;0;0;19;101400;0;0;2;49800;0;0;0;0;188;1471200;0;0
30.04.2021 18:00;46;423000;18;22800;39;422400;5;13800;9;79200;0;0;0;0;0;0;6;4200;5;3600;3;3000;0;0;0;0;1;1200;0;0;0;0;0;0;0;0;12;88800;37;125400;0;0;18;85200;0;0;0;0;0;0;0;0;195;1169400;0;0
30.04.2021 19:00;34;303600;7;3600;25;180000;1;3600;9;121200;1;600;0;0;0;0;1;600;2;1200;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;22800;33;70200;0;0;11;51000;0;0;3;30000;0;0;0;0;174;730800;0;0
30.04.2021 20:00;35;118200;6;36600;15;117000;2;2400;12;38400;0;0;0;0;0;0;0;0;7;6000;2;1800;1;600;2;1800;0;0;0;0;0;0;0;0;0;0;1;22800;17;27000;0;0;8;31200;0;0;0;0;0;0;0;0;140;724800;0;0
30.04.2021 21:00;9;40800;9;19200;17;99000;0;0;6;36600;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3000;0;0;3;12000;0;0;0;0;0;0;0;0;155;655200;0;0
30.04.2021 22:00;0;0;0;0;5;10200;0;0;9;42000;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5400;0;0;0;0;0;0;0;0;60;199800;0;0
30.04.2021 23:00;0;0;2;1200;2;68400;0;0;3;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;49200;0;0
01.05.2021 00:00;1;600;0;0;0;0;0;0;3;16200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;72600;0;0
01.05.2021 01:00;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;30600;0;0
01.05.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;19200;0;0
01.05.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;19200;0;0
01.05.2021 04:00;0;0;0;0;0;0;0;0;8;42600;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;24000;0;0
01.05.2021 05:00;1;16800;0;0;0;0;0;0;5;20400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;58;178800;0;0
01.05.2021 06:00;2;12000;0;0;2;36000;0;0;3;15000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1200;0;0;1;5400;0;0;0;0;0;0;0;0;29;98400;0;0
01.05.2021 07:00;0;0;1;0;7;97800;1;600;2;13200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;22800;0;0;0;0;0;0;0;0;50;142800;0;0
01.05.2021 08:00;6;34800;1;0;16;169800;1;3600;2;12000;0;0;0;0;0;0;0;0;2;1200;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4200;0;0;7;38400;0;0;0;0;0;0;0;0;61;192000;0;0
01.05.2021 09:00;21;66000;8;3600;26;238800;3;600;2;12600;0;0;0;0;0;0;2;1800;3;1800;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;12600;0;0;17;73800;0;0;0;0;0;0;0;0;110;487800;0;0
01.05.2021 10:00;26;132600;6;3600;35;261000;2;1800;2;15000;0;0;0;0;0;0;2;1200;3;3000;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;17400;18;40800;0;0;14;62400;0;0;0;0;0;0;0;0;159;835800;0;0
01.05.2021 11:00;41;133800;7;4800;38;375000;5;13800;2;14400;0;0;0;0;0;0;8;6600;5;3000;6;4200;2;1200;2;1200;5;12600;2;1200;0;0;0;0;0;0;13;87600;26;45600;0;0;21;105000;0;0;0;0;0;0;0;0;155;1050600;0;0
01.05.2021 12:00;58;285000;13;5400;44;334200;0;0;10;112800;0;0;0;0;0;0;5;3600;10;7800;4;2400;4;3000;1;1200;0;0;0;0;1;600;0;0;0;0;15;108600;49;77400;0;0;25;138600;0;0;1;32400;0;0;0;0;175;1085400;0;0
01.05.2021 13:00;50;171000;13;7800;43;304800;4;1800;4;42600;0;0;0;0;0;0;10;8400;10;10200;3;1800;6;4800;2;1200;0;0;0;0;0;0;0;0;0;0;9;92400;36;44400;0;0;28;146400;0;0;0;0;0;0;0;0;180;924600;0;0
01.05.2021 14:00;51;329400;7;4200;45;246000;6;4800;4;27600;0;0;0;0;0;0;7;6000;7;4800;3;1800;3;2400;0;0;0;0;0;0;0;0;0;0;0;0;11;108000;36;48600;0;0;24;114600;0;0;1;13800;0;0;0;0;178;1048800;0;0
01.05.2021 15:00;42;151200;14;34200;51;301200;14;25800;4;28800;0;0;0;0;0;0;5;4200;6;3600;4;3600;3;3000;2;1200;1;600;0;0;0;0;0;0;0;0;10;57600;30;44400;0;0;25;151800;0;0;1;19200;0;0;0;0;196;1220400;0;0
01.05.2021 16:00;67;234000;15;9000;39;214800;12;25800;5;35400;0;0;0;0;0;0;3;3000;14;11400;3;3600;4;2400;0;0;0;0;3;1800;0;0;0;0;0;0;3;21600;46;69600;0;0;32;168000;0;0;0;0;0;0;0;0;198;1191600;0;0
01.05.2021 17:00;50;221400;12;4200;34;177600;7;24000;4;33600;0;0;0;0;0;0;1;600;7;5400;1;1200;3;5400;0;0;0;0;0;0;0;0;0;0;0;0;4;39000;32;36600;0;0;22;116400;0;0;0;0;0;0;0;0;196;1079400;0;0
01.05.2021 18:00;58;266400;10;6600;95;333000;6;25200;4;28200;0;0;0;0;0;0;4;2400;9;6600;3;3000;3;2400;0;0;0;0;0;0;0;0;0;0;0;0;9;36600;35;44400;0;0;20;130200;0;0;3;30000;0;0;0;0;175;1134600;0;0
01.05.2021 19:00;36;163200;6;8400;29;190200;3;3000;6;27000;0;0;0;0;0;0;2;1200;5;3000;1;600;1;1800;0;0;0;0;0;0;0;0;0;0;0;0;2;4800;21;39000;0;0;15;90000;0;0;2;33600;0;0;0;0;163;678600;0;0
01.05.2021 20:00;39;81000;12;24600;12;93000;1;1200;6;37200;0;0;0;0;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5400;0;0;3;16800;0;0;0;0;0;0;0;0;132;594600;0;0
01.05.2021 21:00;14;129600;4;19200;24;146400;2;600;8;27600;0;0;0;0;0;0;2;1200;1;600;1;600;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10800;0;0;7;39600;0;0;0;0;0;0;0;0;168;740400;0;0
01.05.2021 22:00;2;13800;1;0;4;600;0;0;8;25800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;600;0;0;3;12000;0;0;0;0;0;0;0;0;58;180000;0;0
01.05.2021 23:00;0;0;1;1200;0;0;0;0;2;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;48600;0;0
02.05.2021 00:00;0;0;0;0;0;0;0;0;2;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;22800;0;0
02.05.2021 01:00;0;0;0;0;2;18000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;19200;0;0
02.05.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;23400;0;0
02.05.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;18000;0;0
02.05.2021 04:00;2;0;0;0;0;0;0;0;11;51600;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;47400;0;0
02.05.2021 05:00;2;12600;0;0;2;1800;0;0;4;28800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;52;188400;0;0
02.05.2021 06:00;1;12600;2;1800;4;19800;0;0;3;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1800;0;0;0;0;0;0;0;0;0;0;0;0;39;123600;0;0
02.05.2021 07:00;0;0;3;1800;5;18000;0;0;2;14400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;15000;0;0;0;0;0;0;0;0;34;99000;0;0
02.05.2021 08:00;7;1800;1;600;12;160200;1;1800;2;14400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1800;0;0;4;22200;0;0;0;0;0;0;0;0;52;158400;0;0
02.05.2021 09:00;14;78600;3;0;20;208800;2;600;2;13800;0;0;0;0;0;0;4;2400;1;600;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;14400;0;0;18;103200;0;0;4;453600;0;0;0;0;109;442800;0;0
02.05.2021 10:00;32;72600;12;4800;50;375000;7;37200;2;19800;0;0;0;0;0;0;3;1800;3;1800;3;1800;0;0;1;600;0;0;0;0;0;0;0;0;0;0;4;25200;16;31200;0;0;16;81600;0;0;8;1441800;0;0;0;0;109;731400;0;0
02.05.2021 11:00;49;263400;13;6000;43;365400;3;2400;2;32400;0;0;0;0;0;0;6;4200;5;3000;2;1200;2;1800;1;600;0;0;0;0;0;0;0;0;0;0;3;6000;27;71400;0;0;18;90000;0;0;2;14400;0;0;0;0;150;853800;0;0
02.05.2021 12:00;55;247200;17;24600;49;209400;5;1200;9;108000;0;0;0;0;0;0;6;3600;19;14400;3;2400;9;11400;0;0;0;0;0;0;0;0;0;0;0;0;8;39000;41;65400;0;0;34;187800;0;0;0;0;0;0;0;0;168;1156200;0;0
02.05.2021 13:00;48;223800;15;9600;35;304200;9;7200;4;31200;0;0;0;0;0;0;5;3600;8;6600;2;2400;2;1800;2;1200;0;0;0;0;0;0;0;0;0;0;9;92400;37;39000;0;0;19;121200;0;0;1;26400;0;0;0;0;180;1194600;0;0
02.05.2021 14:00;45;208200;17;13200;67;361200;10;20400;4;32400;0;0;0;0;0;0;4;3000;15;12600;5;4800;9;13200;1;1200;0;0;1;600;0;0;0;0;0;0;24;228600;41;78000;0;0;30;173400;0;0;0;0;0;0;0;0;188;1100400;0;0
02.05.2021 15:00;60;265200;21;12600;64;279000;13;7200;4;34200;0;0;0;0;0;0;7;5400;8;7200;5;3600;6;7800;3;1800;0;0;0;0;0;0;0;0;0;0;20;184200;40;103800;0;0;38;186000;0;0;5;61200;0;0;0;0;190;1235400;0;0
02.05.2021 16:00;53;279000;22;13200;35;204600;4;1200;6;39000;0;0;0;0;0;0;4;2400;12;9000;4;2400;4;3000;2;1800;0;0;0;0;0;0;0;0;0;0;4;15600;51;54000;0;0;30;167400;0;0;1;20400;0;0;0;0;208;1291200;0;0
02.05.2021 17:00;52;262800;26;15600;31;235800;9;4800;7;46200;0;0;0;0;0;0;6;5400;2;1200;1;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;75000;0;0;16;87000;0;0;1;19200;0;0;0;0;203;1281600;0;0
02.05.2021 18:00;31;115800;17;10800;25;243600;11;51600;8;33600;0;0;0;0;0;0;6;6000;4;3000;2;3600;1;1200;1;600;0;0;0;0;0;0;0;0;0;0;0;0;22;44400;0;0;21;112200;0;0;0;0;0;0;0;0;206;1091400;0;0
02.05.2021 19:00;29;216600;3;1800;26;135600;3;0;4;35400;0;0;0;0;0;0;3;2400;5;4200;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;34200;0;0;14;69000;0;0;0;0;0;0;0;0;157;752400;0;0
02.05.2021 20:00;16;94800;6;3000;19;186600;1;1800;4;30600;0;0;0;0;0;0;2;1200;1;600;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;7;7200;0;0;11;62400;0;0;5;23400;0;0;0;0;143;637800;0;0
02.05.2021 21:00;6;88200;5;50400;18;169800;0;0;6;33000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4800;0;0;2;12000;0;0;12;3600;0;0;0;0;132;462000;0;0
02.05.2021 22:00;1;600;2;1800;3;1200;1;0;7;26400;0;0;0;0;0;0;1;600;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9600;0;0;0;0;0;0;0;0;48;149400;0;0
02.05.2021 23:00;2;0;1;1200;1;17400;0;0;2;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;22200;0;0
03.05.2021 00:00;0;0;0;0;0;0;0;0;2;10200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;19800;0;0
03.05.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;24600;0;0
03.05.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;15600;0;0
03.05.2021 03:00;0;0;0;0;0;0;0;0;11;48600;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;46800;0;0
03.05.2021 04:00;1;0;0;0;2;19200;0;0;8;63000;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;47;134400;0;0
03.05.2021 05:00;2;11400;2;0;3;56400;3;1200;23;227400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;3;30000;0;0;0;0;168;825000;0;0
03.05.2021 06:00;11;75000;4;1200;10;46800;0;0;10;82200;0;0;0;0;0;0;0;0;1;600;1;600;1;1800;0;0;2;3600;0;0;0;0;0;0;0;0;0;0;4;4200;0;0;4;15000;0;0;5;3000;0;0;0;0;209;1089000;0;0
