01.06.2020 00:00;Bel_AD75/HD81_M2_7X;Vwz_AD75/HD81_M2_7X;Bel_AD81_M5_769;Vwz_AD81_M5_769;Bel_AH75/HH81_M2_7X;Vwz_AH75/HH81_M2_7X;Bel_AH75_M7_770;Vwz_AH75_M7_770;Bel_AH81_M4_738;Vwz_AH81_M4_738;Bel_AH81_M5_769;Vwz_AH81_M5_769;Bel_D21;Vwz_D21;Bel_D22;Vwz_D22;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_H75_M1_736;Vwz_H75_M1_736;Bel_T11_T12;Vwz_T11_T12;Bel_T1_T2;Vwz_T1_T2;Bel_T5_T6;Vwz_T5_T6;Bel_T7_T8;Vwz_T7_T8
21.01.2022 15:00;0;0;0;0;24;23990;25;25048;25;24990;26;25980;685;428020;399;232540;484;309760;409;198630;29;28980;9;13740;40;59591;37;85597;22;44000
21.01.2022 16:00;0;0;0;0;23;22970;26;25970;26;25980;25;24970;649;411079;393;221510;463;286968;368;188128;29;28960;15;26790;38;67800;29;50130;10;17890
21.01.2022 17:00;0;0;0;0;24;24000;25;24970;26;25990;25;24990;650;353560;397;221747;455;271631;363;192670;30;29980;15;22699;38;64510;28;44960;14;25057
21.01.2022 18:00;0;0;0;0;25;24970;26;25980;25;24970;26;25920;644;318998;350;183008;424;250400;344;169110;31;31000;11;15160;21;33738;29;55800;6;8030
21.01.2022 19:00;0;0;0;0;21;20990;24;23960;24;23990;24;23970;523;243340;279;131000;342;185680;237;110960;26;25980;8;11590;20;33710;23;39610;5;7190
21.01.2022 20:00;0;0;0;0;18;17990;23;22990;19;19040;23;22980;413;189248;183;78830;279;163570;187;91000;24;23950;7;10250;11;16110;22;38170;4;9510
21.01.2022 21:00;0;0;0;0;14;13980;17;16950;15;15000;17;16990;325;135640;123;51670;185;104920;108;52150;18;17960;3;4900;5;10990;11;39320;5;8640
21.01.2022 22:00;0;0;0;0;11;11000;12;11990;12;11980;12;11980;302;129400;118;48790;155;73617;100;43340;14;13990;2;2940;4;5660;10;16250;2;2660
21.01.2022 23:00;0;0;0;0;6;5990;8;8000;7;7000;7;6990;207;83790;65;27030;129;63257;74;30870;10;9990;0;0;2;2740;8;13630;2;2730
22.01.2022 00:00;0;0;0;0;5;5000;7;7000;5;5000;7;6990;152;60440;40;15520;102;49400;47;19898;6;6000;0;0;2;2660;3;4370;1;1330
22.01.2022 01:00;0;0;0;0;5;5000;5;5000;5;4990;5;4980;124;51320;26;10080;64;30880;38;16630;5;4990;1;1340;1;1330;2;2690;2;2650
22.01.2022 02:00;0;0;0;0;5;5000;6;6000;5;4990;6;6000;79;32760;19;7360;52;25100;30;11990;6;5990;0;0;1;1420;1;1660;0;0
22.01.2022 03:00;0;0;0;0;3;3000;3;3000;3;3000;3;3000;58;25100;13;4950;37;17120;12;4630;3;2990;0;0;0;0;0;0;1;1550
22.01.2022 04:00;0;0;0;0;5;4990;4;4000;5;5000;4;3990;68;27670;18;7030;30;15190;16;6390;7;7000;0;0;0;0;3;4070;0;0
22.01.2022 05:00;0;0;0;0;12;11970;16;15990;14;14000;16;15990;88;36160;28;10720;63;39020;52;21493;15;14990;0;0;1;1430;0;0;0;0
22.01.2022 06:00;0;0;0;0;12;11980;15;14990;15;15000;15;14980;129;59070;45;18400;85;44790;42;16800;17;17050;0;0;5;13590;0;0;3;5330
22.01.2022 07:00;0;0;0;0;12;11970;15;14990;15;14990;15;14970;187;88240;63;24950;123;65890;91;40770;18;17980;0;0;1;1330;2;2620;2;4419
22.01.2022 08:00;0;0;1;1000;14;13980;15;14990;17;16990;15;14980;269;125608;96;53100;191;101948;112;49580;19;18990;0;0;3;3990;0;0;2;3920
22.01.2022 09:00;0;0;0;0;14;13960;16;16000;16;15990;16;16056;328;142540;147;61410;305;166949;190;94630;18;17980;0;0;11;24610;3;3920;1;1310
22.01.2022 10:00;0;0;0;0;14;13970;17;17041;17;16980;17;17000;451;199890;195;84460;349;187940;221;102360;19;19000;5;6860;10;17220;12;20700;3;3960
22.01.2022 11:00;0;0;0;0;14;13990;17;16990;17;16980;17;16990;509;262190;267;136559;435;239330;305;141100;19;18980;4;5820;15;20710;12;23070;2;2750
22.01.2022 12:00;2;2000;0;0;14;13980;17;16980;17;17000;17;16960;648;372019;316;161716;452;257288;307;138800;21;20970;8;11830;20;29910;21;37490;5;7170
22.01.2022 13:00;0;0;2;2000;14;13980;17;17037;17;16980;17;16950;663;333173;324;158201;471;269500;321;155460;20;19980;10;16560;14;19760;22;37131;6;10090
22.01.2022 14:00;0;0;0;0;14;13970;17;16980;17;16980;17;16970;656;407555;364;219205;472;280800;338;166410;19;18990;10;13400;32;59830;25;43520;4;6100
22.01.2022 15:00;0;0;0;0;14;13980;17;16980;17;16980;17;16970;658;358625;325;199802;451;253146;296;137577;19;18990;9;13858;21;32300;29;57410;11;16900
22.01.2022 16:00;0;0;0;0;14;13990;17;17000;17;16980;17;16970;647;379689;292;180260;397;206088;273;125560;20;20000;11;16660;25;40390;19;39370;5;7800
22.01.2022 17:00;0;0;0;0;14;14047;17;16990;17;16980;17;16980;631;330680;341;189660;416;224934;285;131524;18;18000;7;11480;19;29140;22;41850;9;15500
22.01.2022 18:00;0;0;0;0;14;13990;17;17000;17;17059;17;16980;545;296976;278;167155;367;194665;250;116710;19;19040;8;12300;15;21870;23;50970;16;36720
22.01.2022 19:00;0;0;0;0;14;13990;15;15000;15;15000;15;14980;512;237889;229;104740;276;168136;186;100770;18;17990;11;17990;23;38149;20;40410;10;19190
22.01.2022 20:00;0;0;0;0;13;12980;14;13980;14;13970;14;13980;400;161830;165;67710;253;130960;165;75010;16;15990;2;2670;20;53300;13;49070;4;6400
22.01.2022 21:00;0;0;0;0;10;9990;12;11990;11;10990;12;11980;326;129108;128;50230;183;93533;107;47670;13;12980;2;2670;12;18830;11;16650;3;4280
22.01.2022 22:00;0;0;0;0;10;10000;11;10990;11;11000;11;11000;315;133450;93;36630;177;82520;92;39660;13;12990;4;6060;0;0;11;18490;2;2670
22.01.2022 23:00;0;0;0;0;6;6000;7;6970;7;6990;7;6990;279;114898;80;31350;136;68130;73;32940;9;9000;3;4010;2;3650;7;12820;2;3730
23.01.2022 00:00;0;0;0;0;5;5000;7;6990;5;5000;7;7000;205;84910;47;18550;101;49250;51;21440;6;6000;3;4200;1;1330;4;7680;3;4880
23.01.2022 01:00;0;0;0;0;5;5000;6;6000;5;4990;6;5990;158;64300;41;15680;77;35990;43;18240;6;6057;0;0;1;1330;1;1760;3;3960
23.01.2022 02:00;0;0;0;0;5;4990;6;6000;5;4990;6;6000;111;45580;22;8160;47;20940;26;10240;6;6000;0;0;0;0;1;1710;0;0
23.01.2022 03:00;0;0;0;0;3;3000;3;3000;3;3000;3;3000;72;29479;18;6240;29;13270;7;2560;3;3000;0;0;0;0;2;4860;0;0
23.01.2022 04:00;0;0;0;0;4;3990;4;4000;4;4000;4;4000;81;37270;10;4150;36;16320;16;6380;5;5000;0;0;0;0;1;4800;1;1360
23.01.2022 05:00;0;0;0;0;5;5000;4;4000;5;5000;4;4000;66;25760;15;5430;43;18400;25;10230;7;7000;1;1330;0;0;0;0;0;0
23.01.2022 06:00;0;0;0;0;7;7000;7;6990;9;9000;6;5990;76;28290;15;5590;42;19190;24;10550;11;10980;1;1670;0;0;1;9590;2;2660
23.01.2022 07:00;0;0;0;0;6;6000;7;6990;8;7990;7;6990;71;29260;13;5440;37;16480;20;7990;10;9990;0;0;1;1330;1;1380;0;0
23.01.2022 08:00;0;0;0;0;6;5990;7;7000;8;8000;7;7000;139;55500;30;11840;65;28800;36;14880;10;9990;0;0;2;8050;3;4350;0;0
23.01.2022 09:00;0;0;0;0;10;10000;11;10990;11;10980;11;10970;203;75800;64;25260;135;66418;84;35040;14;13980;0;0;8;12780;7;15140;0;0
23.01.2022 10:00;0;0;0;0;10;9980;11;10990;11;11000;11;10980;315;123660;109;44310;214;109767;120;57250;14;13970;3;4000;10;13820;8;19068;1;1320
23.01.2022 11:00;0;0;0;0;10;9980;11;11000;11;10990;11;10990;379;159120;140;58390;265;135118;162;73370;13;13000;1;1340;4;22180;11;17570;4;7570
23.01.2022 12:00;0;0;0;0;10;9990;13;12990;11;11000;13;13000;468;191800;163;67620;360;189934;212;96201;14;14000;4;8700;9;15190;11;23690;5;7630
23.01.2022 13:00;0;0;0;0;12;12000;15;14970;15;14990;15;15000;527;242460;214;89404;347;191922;229;116900;18;17990;3;4010;20;39240;17;26050;5;7600
23.01.2022 14:00;0;0;0;0;12;11990;15;14970;15;14990;15;14980;544;225041;267;112658;406;246173;242;125410;17;16980;3;5090;18;29817;16;46547;5;7520
23.01.2022 15:00;0;0;0;0;12;12000;15;14960;15;14990;15;15000;542;256500;250;111498;392;239710;264;137957;18;17990;11;16040;15;24540;16;28630;9;14543
23.01.2022 16:00;0;0;0;0;12;12000;15;15000;15;14990;15;15000;577;259640;259;112270;338;180400;231;120060;17;17000;3;4660;15;22820;17;30940;6;7940
