01.06.2020 00:00;Bel_D111_1;Vwz_D111_1;Bel_D111_2;Vwz_D111_2;Bel_D51_1;Vwz_D51_1;Bel_D51_2;Vwz_D51_2;Bel_T1_b;Vwz_T1_b;Bel_T1_s;Vwz_T1_s;Bel_T2_b;Vwz_T2_b;Bel_T2_s;Vwz_T2_s;Bel_T3_b;Vwz_T3_b;Bel_T4_b;Vwz_T4_b;Bel_T5_b;Vwz_T5_b;Bel_T5_s;Vwz_T5_s;Bel_T6_b;Vwz_T6_b;Bel_T6_s;Vwz_T6_s;Bel_T7_b;Vwz_T7_b;Bel_T8_b;Vwz_T8_b;Bel_VD113;Vwz_VD113;Bel_VD21;Vwz_VD21;Bel_VD53;Vwz_VD53;Bel_VD81;Vwz_VD81
16.01.2022 23:00;2;27600;2;24600;14;134400;14;118800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6000;31;100800;8;35400;41;148800
17.01.2022 00:00;1;21000;1;19800;6;179400;6;169800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4200;14;34200;6;18000;19;49800
17.01.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;21000;0;0;12;35400
17.01.2022 02:00;0;0;0;0;2;1200;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;18600;3;1800;8;16200
17.01.2022 03:00;0;0;0;0;1;16200;1;16200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;13200;2;1200;11;25200
17.01.2022 04:00;0;0;0;0;6;79800;7;78600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;77400;10;10200;20;52800
17.01.2022 05:00;4;31800;4;18600;22;298800;21;256800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9000;79;243000;29;39000;29;90600
17.01.2022 06:00;6;190800;6;34800;29;449400;28;358200;0;0;1;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;9;12600;122;637200;30;127800;77;325800
17.01.2022 07:00;51;480000;49;238200;95;990600;96;852600;14;1800;12;4800;1;600;1;1200;0;0;0;0;0;0;3;1200;3;1200;1;600;0;0;0;0;51;108000;169;1366800;76;549000;133;800400
17.01.2022 08:00;32;480600;31;353400;105;1266000;105;1188600;0;0;0;0;0;0;0;0;0;0;0;0;1;1200;3;600;2;0;1;600;0;0;0;0;32;153000;169;1183200;64;1086000;159;880800
17.01.2022 09:00;24;385800;23;334200;72;892800;68;844800;3;0;0;0;2;0;1;0;0;0;1;600;4;600;1;0;11;1800;3;0;0;0;0;0;24;94200;137;990600;60;394800;161;858000
17.01.2022 10:00;26;388800;25;171000;74;706200;74;592200;5;1200;1;2400;0;0;0;0;0;0;0;0;0;0;1;600;0;0;2;600;0;0;0;0;26;72600;164;940800;65;307200;160;978000
17.01.2022 11:00;29;300600;29;159000;106;916800;103;855600;4;0;0;0;9;1800;9;4800;0;0;1;0;9;2400;7;2400;6;600;1;600;0;0;0;0;20;100800;145;1177200;76;678000;170;1144200
17.01.2022 12:00;20;220800;20;161400;97;909000;98;792000;0;0;0;0;4;1200;1;1800;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;15;40800;158;969600;69;493800;165;1173600
17.01.2022 13:00;23;262200;24;85200;81;911400;82;811800;18;4200;3;600;15;2400;4;1200;0;0;2;0;3;0;0;0;1;0;0;0;0;0;0;0;15;766200;144;1003200;55;457800;155;1088400
17.01.2022 14:00;34;364800;36;178800;66;832200;66;678600;2;600;4;2400;2;0;3;600;0;0;0;0;1;0;0;0;7;1200;3;2400;2;600;0;0;29;380400;177;1098600;54;362400;196;1075800
17.01.2022 15:00;34;399000;37;118200;68;942000;68;871800;12;1200;6;1200;22;6600;7;5400;0;0;7;600;1;0;2;600;0;0;1;0;0;0;0;0;21;84000;190;1277400;52;1276800;210;1250400
17.01.2022 16:00;42;485400;42;338400;83;1149600;84;1036800;4;0;5;3000;4;600;2;600;5;0;0;0;1;600;0;0;3;0;0;0;0;0;3;0;32;130800;153;1298400;72;928200;197;1385400
17.01.2022 17:00;39;511800;40;328200;84;1033800;84;936000;3;0;0;0;11;1800;15;3600;0;0;0;0;2;600;2;1200;4;600;0;0;1;0;0;0;31;54000;170;1033800;72;547200;162;1614600
17.01.2022 18:00;33;417600;36;284400;68;819000;72;810000;0;0;4;1800;3;600;4;1200;0;0;0;0;0;0;1;600;0;0;1;6600;0;0;0;0;28;52200;154;910800;59;381600;151;1140600
17.01.2022 19:00;18;384000;21;311400;55;786600;53;645000;0;0;2;1200;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2400;0;0;0;0;19;55200;123;609600;51;235200;112;726000
17.01.2022 20:00;15;131400;17;66000;45;346800;44;291600;0;0;1;0;1;0;0;0;0;0;0;0;2;1200;1;600;0;0;0;0;0;0;0;0;16;13200;89;321600;34;89400;119;532800
17.01.2022 21:00;12;103800;12;70800;15;179400;16;165000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6000;65;222600;17;25800;87;381000
17.01.2022 22:00;7;17400;7;18000;12;78000;12;51000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7200;54;138600;6;12600;85;257400
17.01.2022 23:00;1;16200;1;15600;5;49200;6;48600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;84600;5;3600;38;121800
18.01.2022 00:00;0;0;0;0;7;63600;8;55200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;56400;6;123600;27;67200
18.01.2022 01:00;0;0;0;0;1;15000;1;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;21000;1;1800;12;27000
18.01.2022 02:00;0;0;0;0;3;31800;3;31200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;29400;2;6600;9;22800
18.01.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;18000;0;0;9;22200
18.01.2022 04:00;0;0;0;0;9;97800;10;70200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;52200;10;9000;17;48600
18.01.2022 05:00;5;65400;5;22800;24;366000;24;295800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;12000;75;245400;30;60600;33;85800
18.01.2022 06:00;7;104400;7;61800;25;415200;22;367200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10800;135;529200;22;160200;85;305400
18.01.2022 07:00;45;291600;41;124200;101;1385400;101;1242000;9;2400;0;0;1;0;0;0;0;0;0;0;1;600;0;0;118;26400;1;0;0;0;1;0;44;60000;203;1441800;100;654000;125;758400
18.01.2022 08:00;25;273600;25;188400;70;1087800;73;995400;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1800;3;600;0;0;0;0;0;0;20;99000;141;961200;62;673200;131;865800
18.01.2022 09:00;22;300600;22;162600;61;742800;60;672000;2;0;0;0;5;600;1;600;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;15;19200;166;988800;59;407400;146;885600
18.01.2022 10:00;27;409800;24;234000;63;850800;62;817800;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;20;63000;159;1132200;52;406800;155;919200
18.01.2022 11:00;28;328200;27;174600;102;928800;106;827400;10;1200;1;6000;8;600;2;0;4;600;1;0;7;3000;13;3000;0;0;0;0;0;0;0;0;25;79800;143;1021800;72;777000;173;1192800
18.01.2022 12:00;17;231600;15;110400;64;838200;66;748200;0;0;2;0;10;1800;3;2400;1;0;2;0;0;0;3;0;9;2400;3;600;0;0;1;0;12;16800;157;1055400;64;372000;175;1197600
18.01.2022 13:00;27;259800;27;139200;71;706200;71;610800;2;0;0;0;6;600;1;0;1;600;23;5400;3;600;0;0;0;0;1;0;0;0;0;0;18;48000;149;1053000;59;318600;176;985800
18.01.2022 14:00;26;393600;26;237600;79;999000;79;868800;2;600;1;1800;9;2400;1;0;1;0;0;0;5;600;2;600;3;600;0;0;0;0;0;0;22;146400;153;1104600;61;443400;184;1197000
18.01.2022 15:00;32;419400;31;297000;88;1189200;91;1061400;1;0;2;1200;1;0;5;600;3;0;1;0;7;3000;5;10200;1;0;1;2400;0;0;2;0;28;568800;144;1311600;73;635400;198;1452000
18.01.2022 16:00;25;402600;25;197400;83;1002000;80;863400;2;0;0;0;2;0;1;600;0;0;3;0;0;0;1;0;2;0;1;0;3;1200;0;0;21;70200;161;1251000;60;641400;189;1367400
18.01.2022 17:00;32;437400;30;252600;89;903000;92;821400;6;4200;10;17400;5;600;1;0;3;600;1;0;1;0;1;600;2;0;0;0;0;0;0;0;23;64800;171;1102200;72;395400;158;1855200
18.01.2022 18:00;29;327600;28;360600;75;1078800;78;898200;1;0;1;0;4;1200;3;1200;0;0;2;0;2;1200;0;0;6;2400;0;0;0;0;0;0;30;97800;156;1024200;65;358800;165;1208400
18.01.2022 19:00;14;281400;14;141600;54;828000;51;593400;1;1800;3;600;0;0;2;600;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;16;25200;108;609000;44;269400;142;849600
18.01.2022 20:00;15;55800;12;54000;31;440400;32;348000;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7200;82;292800;29;156600;101;447000
18.01.2022 21:00;8;67200;8;10800;23;273600;22;186000;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8;5400;72;274200;19;28800;91;332400
18.01.2022 22:00;7;163200;7;99000;19;178800;21;159000;0;0;0;0;0;0;2;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10800;54;165600;15;37200;77;228600
18.01.2022 23:00;4;51000;4;10200;13;112800;13;72000;0;0;0;0;1;0;6;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4200;28;80400;7;12000;50;117000
19.01.2022 00:00;2;0;2;0;6;46200;6;21000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;24000;4;7800;24;80400
19.01.2022 01:00;1;0;1;0;1;16200;1;14400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;25800;1;1200;12;30600
19.01.2022 02:00;0;0;0;0;2;1200;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;30000;1;3000;8;18000
19.01.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10200;0;0;7;19200
19.01.2022 04:00;2;16200;2;15600;9;81000;10;67800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23;60600;5;8400;15;46200
19.01.2022 05:00;4;76200;4;19200;22;307800;22;288000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10800;77;235200;28;46200;33;124200
19.01.2022 06:00;11;213600;11;27000;18;198600;17;193200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;11400;147;548400;17;48000;79;447000
19.01.2022 07:00;45;362400;45;253800;85;1147200;83;1054800;11;1800;12;3600;1;0;0;0;10;1200;0;0;4;600;1;600;31;6000;5;3000;0;0;0;0;40;279600;205;1380000;73;574200;121;919200
19.01.2022 08:00;29;414000;32;325800;96;1206000;96;1100400;11;3000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;25;108000;161;1075800;79;754200;137;921000
19.01.2022 09:00;28;401400;26;204600;65;760200;67;733800;1;600;0;0;1;0;0;0;0;0;0;0;3;600;1;0;2;0;0;0;0;0;0;0;23;99000;154;1201200;50;394800;147;837600
19.01.2022 10:00;28;423000;27;237600;75;830400;75;760200;1;0;0;0;0;0;3;600;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;102600;162;1098000;133;1362000;156;927600
19.01.2022 11:00;34;513000;36;297600;110;990600;105;899400;2;0;0;0;10;1200;3;1200;0;0;9;4200;21;2400;5;600;0;0;0;0;0;0;0;0;29;150000;138;1066800;75;703200;169;1112400
19.01.2022 12:00;33;377400;33;199200;73;916200;73;792600;0;0;14;4200;3;0;15;5400;9;1200;1;600;0;0;0;0;0;0;1;0;0;0;1;0;24;292800;149;1159200;51;999600;199;1167600
19.01.2022 13:00;36;463200;36;305400;74;1012800;78;931800;0;0;2;2400;0;0;0;0;0;0;6;1200;2;600;1;600;0;0;1;1800;2;0;0;0;17;535200;133;1042800;45;826200;199;1256400
19.01.2022 14:00;32;359400;32;285000;83;958800;85;883800;0;0;0;0;0;0;1;1800;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;26;128400;142;1060200;65;494400;185;1155600
19.01.2022 15:00;39;486000;43;404400;101;1060200;102;969600;4;0;1;1200;0;0;2;1200;0;0;0;0;3;0;0;0;4;600;1;0;0;0;0;0;31;270000;168;1273200;60;683400;210;1365000
19.01.2022 16:00;35;438000;37;268800;71;939600;75;788400;3;0;2;600;5;1800;0;0;4;1200;15;4200;2;600;2;600;2;600;1;1200;0;0;0;0;22;106200;168;1438200;46;975600;157;1549800
19.01.2022 17:00;43;537600;43;382800;73;978600;74;850200;2;600;1;600;2;0;1;0;1;0;0;0;1;0;0;0;14;3600;3;4200;0;0;0;0;35;160200;140;1260600;66;616200;163;1344600
19.01.2022 18:00;45;481800;44;232800;64;856800;67;829200;0;0;1;1200;1;0;7;4200;0;0;0;0;0;0;0;0;3;600;0;0;0;0;0;0;29;116400;112;1036200;74;960600;125;1201800
19.01.2022 19:00;23;244800;22;192000;46;588000;47;504600;0;0;1;0;8;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;36000;110;675000;33;340200;126;856200
19.01.2022 20:00;11;78000;11;63000;29;424200;30;378000;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;18000;78;406800;39;163200;95;566400
19.01.2022 21:00;9;84000;9;69000;28;246000;29;204000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;22200;50;286200;33;139800;93;459000
19.01.2022 22:00;7;75000;6;59400;16;172200;14;141000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2400;0;0;0;0;0;0;0;0;6;21600;40;252600;12;49800;77;300600
19.01.2022 23:00;1;3600;1;1200;11;109200;11;95400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3600;30;167400;7;47400;34;89400
20.01.2022 00:00;1;600;1;600;7;35400;7;35400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;97800;4;342600;22;76800
20.01.2022 01:00;0;0;0;0;3;46800;3;46800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;45600;2;9000;20;54600
20.01.2022 02:00;1;14400;1;2400;3;52200;3;52200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3600;9;27600;3;12600;7;19200
20.01.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;14400;0;0;4;22200
20.01.2022 04:00;0;0;0;0;5;92400;5;81000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;51600;4;14400;11;40800
20.01.2022 05:00;5;36000;5;19800;24;348600;24;294600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;18000;67;271800;24;125400;31;108000
20.01.2022 06:00;11;165600;11;110400;19;269400;18;265200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;48600;111;586200;19;108600;62;348000
20.01.2022 07:00;53;701400;56;598800;106;1472400;107;1425600;11;2400;4;600;0;0;0;0;7;1200;1;0;1;0;1;0;7;0;2;1800;0;0;0;0;46;266400;141;1402200;76;1079400;107;939000
20.01.2022 08:00;30;418800;30;315000;88;918600;85;799800;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;29;160200;140;1276800;63;597000;154;1035600
20.01.2022 09:00;27;318600;26;141600;73;892800;74;855000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1200;0;0;0;0;0;0;26;69000;141;1049400;72;592800;170;953400
20.01.2022 10:00;36;380400;35;331800;68;1069800;69;987600;2;0;0;0;2;600;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;28;133800;154;1141800;60;610800;121;1218000
20.01.2022 11:00;25;357600;26;224400;115;1186200;114;1161000;0;0;2;1200;17;3600;4;4200;0;0;2;0;3;0;6;1800;0;0;0;0;0;0;0;0;21;71400;144;1336200;86;908400;174;1213800
20.01.2022 12:00;35;354600;33;281400;65;738600;64;558600;6;600;1;0;4;600;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;21;147000;154;942600;43;1606800;192;1195200
20.01.2022 13:00;31;496200;34;385200;73;799800;70;613800;1;0;2;1200;3;600;1;600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;20;1424400;158;990600;42;1030800;157;1336800
20.01.2022 14:00;26;297000;29;180600;72;846000;72;733200;3;0;0;0;0;0;0;0;0;0;0;0;2;0;2;600;2;0;0;0;0;0;4;600;20;64800;163;1119000;13;2654400;186;914400
20.01.2022 15:00;40;429000;42;238800;83;1161600;83;1052400;0;0;1;0;4;1200;9;2400;1;0;1;0;2;0;5;1200;1;0;0;0;0;0;0;0;26;177000;148;1113000;56;1023000;192;1290000
20.01.2022 16:00;37;421800;40;206400;82;1181400;80;1117800;2;0;2;1800;8;600;4;4200;1;0;0;0;5;600;0;0;5;1200;1;0;0;0;0;0;31;190200;164;1286400;68;579000;204;1479000
20.01.2022 17:00;45;494400;52;411000;81;1094400;78;1017600;3;0;0;0;10;3000;5;4800;0;0;0;0;0;0;0;0;6;1800;6;3000;0;0;0;0;35;174600;174;1413000;69;570000;200;1622400
20.01.2022 18:00;39;583800;36;333000;80;853800;78;775200;7;1200;1;600;2;600;0;0;0;0;1;0;0;0;0;0;4;600;2;1200;0;0;0;0;33;97200;170;1112400;67;483000;117;1338000
20.01.2022 19:00;25;382800;25;189600;55;700800;56;678600;1;0;1;0;3;0;1;0;4;1800;0;0;1;0;3;600;0;0;2;1800;0;0;0;0;23;28800;123;745200;52;322800;119;941400
20.01.2022 20:00;16;129600;16;106800;47;534000;46;475800;0;0;0;0;1;0;1;600;0;0;0;0;1;0;1;600;1;0;0;0;0;0;0;0;10;34200;70;402600;39;424800;105;718200
20.01.2022 21:00;13;205800;14;112800;24;237600;25;209400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;36600;69;373800;16;82800;77;414600
20.01.2022 22:00;6;58200;7;54000;24;279000;26;208200;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;17400;47;223800;17;103800;74;417000
20.01.2022 23:00;1;7200;1;7200;12;84600;12;83400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3600;36;113400;6;28200;53;169800
21.01.2022 00:00;0;0;0;0;5;19200;5;6600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;69600;5;22800;25;79200
21.01.2022 01:00;1;17400;1;1200;2;16800;2;15600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2400;11;25800;2;3600;13;45600
21.01.2022 02:00;0;0;0;0;3;50400;3;36000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10200;3;17400;10;28200
21.01.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;14400;0;0;5;14400
21.01.2022 04:00;0;0;0;0;7;71400;7;70800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;81000;6;18600;25;66000
21.01.2022 05:00;5;154200;4;89400;19;279000;19;265200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;15000;60;204000;24;71400;23;80400
21.01.2022 06:00;4;49200;4;35400;20;381600;20;301800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7200;104;501000;22;82200;85;450000
21.01.2022 07:00;46;369000;46;252000;90;1143000;92;922800;21;4200;2;0;0;0;0;0;5;600;0;0;1;0;5;1200;40;7800;6;3600;0;0;0;0;49;142800;148;1386600;73;690600;115;864600
21.01.2022 08:00;28;411600;28;330600;84;1102800;87;951600;9;1800;1;0;0;0;0;0;1;0;0;0;1;0;3;1200;0;0;0;0;1;0;0;0;21;85800;128;1290000;86;646800;123;973800
21.01.2022 09:00;21;313800;22;148800;59;787200;60;722400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1200;2;0;0;0;0;0;0;0;17;55200;147;970200;49;334800;139;811200
21.01.2022 10:00;27;387600;24;330600;76;935400;78;927600;2;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;22;278400;151;1267200;57;632400;171;952200
21.01.2022 11:00;37;388800;37;256800;83;979800;78;888600;4;600;0;0;8;600;7;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;99600;156;1162200;62;616200;156;1081800
21.01.2022 12:00;46;443400;50;343200;84;865200;84;789000;0;0;5;1200;10;1200;7;6000;1;0;0;0;0;0;0;0;3;1800;0;0;0;0;0;0;66;846000;148;1245600;73;507000;166;1198200
21.01.2022 13:00;35;393600;38;169200;108;1276200;106;1150200;7;1200;4;2400;12;3600;1;0;0;0;2;600;21;4800;3;1800;0;0;2;600;2;0;4;0;21;176400;167;1313400;79;1168200;167;1404000
21.01.2022 14:00;32;274800;31;186000;62;916200;62;735600;0;0;0;0;3;600;3;0;0;0;3;0;0;0;3;1800;1;0;0;0;1;0;0;0;16;119400;161;1055400;51;671400;194;1335000
21.01.2022 15:00;35;525600;36;310200;81;1065600;82;886800;29;5400;5;3600;0;0;0;0;0;0;0;0;14;8400;1;600;2;600;6;15000;0;0;0;0;23;712200;155;1264200;53;1086000;179;1356600
21.01.2022 16:00;43;495600;44;255000;78;935400;76;934800;3;0;8;7800;0;0;5;3600;2;0;0;0;0;0;2;1200;2;0;1;600;0;0;0;0;33;103200;162;1296000;54;1048200;193;1188000
21.01.2022 17:00;38;486000;40;277800;76;922800;75;866400;3;0;3;1800;0;0;2;600;0;0;18;3000;0;0;0;0;10;2400;4;5400;1;0;0;0;36;51000;171;1057200;103;462600;160;1362600
21.01.2022 18:00;42;511800;43;385800;78;1153200;79;1054200;0;0;1;1800;1;0;2;0;0;0;0;0;0;0;1;0;1;600;0;0;0;0;1;600;29;96600;135;1308600;57;541200;133;1068000
21.01.2022 19:00;25;147000;27;66000;56;654000;55;553800;0;0;0;0;7;600;1;2400;0;0;0;0;2;600;1;6600;4;600;1;600;0;0;0;0;13;30600;104;945600;38;225600;149;1043400
21.01.2022 20:00;16;200400;17;136800;40;532200;44;432600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;12;33000;106;670800;37;281400;123;776400
21.01.2022 21:00;19;129600;21;85800;30;334200;31;315000;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;1;600;2;1200;0;0;0;0;9;27600;68;301200;24;106800;116;491400
21.01.2022 22:00;9;67800;9;31200;14;275400;14;189600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8400;77;230400;12;40200;93;328200
21.01.2022 23:00;1;15600;1;14400;22;270000;22;235800;0;0;0;0;1;1200;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3000;62;183600;16;25200;83;220800
22.01.2022 00:00;1;15600;1;15000;9;82800;10;66600;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;2;1200;33;87600;12;22200;46;121800
22.01.2022 01:00;0;0;0;0;6;57600;6;44400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;70800;6;11400;33;78000
22.01.2022 02:00;0;0;0;0;4;32400;3;31800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;37800;4;1800;23;52200
22.01.2022 03:00;0;0;0;0;1;15600;1;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;47400;2;27600;19;49800
22.01.2022 04:00;0;0;0;0;3;31800;3;32400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;50400;2;3600;20;54000
22.01.2022 05:00;3;46200;3;4200;9;104400;9;76200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3600;40;84600;9;12600;19;54600
22.01.2022 06:00;2;31800;2;17400;15;211200;15;207000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2400;31;72600;18;120600;36;105600
22.01.2022 07:00;9;142200;10;76800;21;281400;21;277200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;5400;75;250200;16;54000;65;194400
22.01.2022 08:00;14;114000;14;98400;43;304800;42;301800;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;40200;90;376200;34;180600;78;288000
22.01.2022 09:00;21;363600;23;155400;56;597600;54;516000;2;0;2;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;180000;143;720600;44;303600;113;493200
22.01.2022 10:00;47;406800;48;276600;63;598200;64;543000;6;600;2;600;1;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1005000;175;1073400;51;322800;139;850800
22.01.2022 11:00;41;402600;44;273000;74;864000;71;786600;0;0;0;0;14;3600;0;0;0;0;0;0;1;0;1;0;6;600;3;1800;1;0;4;600;30;172200;142;1071000;64;610800;159;1077000
22.01.2022 12:00;37;367800;37;301800;69;895800;66;709800;10;600;3;1800;0;0;0;0;2;0;0;0;4;600;2;1200;0;0;0;0;0;0;0;0;28;94200;154;1147800;63;487200;178;1083000
22.01.2022 13:00;35;384000;38;172800;73;831000;75;747600;3;0;5;1200;1;0;6;600;0;0;0;0;2;600;2;1800;1;0;9;6000;0;0;0;0;28;115200;167;1059000;55;1032000;204;1005600
