01.06.2020 00:00;Bel_A51_M2_645;Vwz_A51_M2_645;Bel_A55_M4_649;Vwz_A55_M4_649;Bel_H51_M1_644;Vwz_H51_M1_644;Bel_H55_M3_648;Vwz_H55_M3_648;Bel_T1;Vwz_T1;Bel_T3;Vwz_T3;Bel_T4;Vwz_T4;Bel_T5;Vwz_T5
11.01.2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.01.2022 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 16:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.01.2022 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
