01.06.2020 00:00;Bel_AB_MP03;Vwz_AB_MP03;Bel_AB_MP06;Vwz_AB_MP06;Bel_AB_MP09;Vwz_AB_MP09;Bel_AB_MP12;Vwz_AB_MP12;Bel_AB_MP15;Vwz_AB_MP15;Bel_AB_MP18;Vwz_AB_MP18;Bel_D111;Vwz_D111;Bel_D21;Vwz_D21;Bel_D51;Vwz_D51;Bel_D81;Vwz_D81;Bel_HA_MP02;Vwz_HA_MP02;Bel_HA_MP05;Vwz_HA_MP05;Bel_HA_MP08;Vwz_HA_MP08;Bel_HA_MP11;Vwz_HA_MP11;Bel_HA_MP14;Vwz_HA_MP14;Bel_HA_MP17;Vwz_HA_MP17;Bel_T1_T2;Vwz_T1_T2;Bel_T5_T6;Vwz_T5_T6;Bel_VA_MP01;Vwz_VA_MP01;Bel_VA_MP04;Vwz_VA_MP04;Bel_VA_MP07;Vwz_VA_MP07;Bel_VA_MP10;Vwz_VA_MP10;Bel_VA_MP13;Vwz_VA_MP13;Bel_VA_MP16;Vwz_VA_MP16
22.10.2020 09:00;2;1800;3;1800;3;1800;1;600;1;600;12;9000;6;3600;6;3600;120;2701200;510;657000;90;744600;121;690600;90;342000;95;779400;68;976800;55;1149000;16;265800
22.10.2020 10:00;1;1200;0;0;1;600;4;2400;4;2400;9;6000;3;1800;5;3000;141;2493000;512;630600;67;602400;92;609600;89;262800;92;790200;56;898200;71;1308000;16;145800
22.10.2020 11:00;0;0;4;3000;4;3000;8;6000;0;0;17;13800;8;6600;18;13200;145;2224800;460;560400;65;509400;114;745200;107;314400;76;1130400;65;957000;58;1573200;15;234600
22.10.2020 12:00;1;600;3;1800;8;6600;23;68400;4;3000;13;10200;11;7200;30;26400;156;2397600;477;613800;74;841200;111;834600;98;204600;74;1125600;70;1284600;51;1590000;22;435000
22.10.2020 13:00;1;600;4;2400;3;3000;5;3000;4;2400;15;9000;8;6000;18;14400;93;2830800;482;707400;106;938400;104;963000;114;285600;83;1008000;101;1418400;59;1509600;28;414600
22.10.2020 14:00;3;5400;4;3000;5;3000;5;4200;1;600;12;7200;7;4800;20;13200;153;2379600;465;527400;93;723600;104;763800;99;192000;83;1029000;78;1211400;64;1328400;24;418200
22.10.2020 15:00;5;3000;9;7800;3;3000;6;4200;4;3000;26;20400;9;6000;13;9600;122;2541600;525;594600;110;925200;95;716400;106;228000;92;1257600;81;1461000;70;1539600;24;548400
22.10.2020 16:00;5;5400;8;6000;1;600;3;3000;3;1800;21;16800;3;1800;12;9000;137;2343600;487;547200;64;1066800;101;736200;109;201600;84;1425000;60;1326600;62;1858200;27;717600
22.10.2020 17:00;1;600;2;1200;1;600;0;0;0;0;17;15600;4;2400;11;7800;133;2308200;472;552600;98;852600;123;690000;99;164400;99;1561200;71;1411200;74;1981800;30;598800
22.10.2020 18:00;2;1200;7;4200;4;3000;1;600;2;1200;11;7800;5;3600;7;6000;115;2236800;404;450000;84;747600;82;706800;90;168000;102;1297200;82;1039200;71;1843800;29;472800
22.10.2020 19:00;0;0;5;4200;2;2400;2;1200;1;600;10;7800;3;1800;4;2400;133;1534800;268;295200;58;616200;46;439800;66;75000;87;721800;66;1088400;45;1171800;19;451800
22.10.2020 20:00;1;600;2;1200;0;0;1;600;3;2400;5;3000;0;0;10;6600;141;1375800;226;259200;40;321600;44;343800;57;70200;69;447000;32;394200;31;756000;9;153600
22.10.2020 21:00;0;0;0;0;0;0;2;1200;0;0;2;1200;0;0;1;600;107;777000;122;109800;34;166800;38;225600;39;40800;44;153600;16;235800;24;237000;8;95400
22.10.2020 22:00;0;0;0;0;1;600;1;600;0;0;0;0;1;600;2;1200;74;562800;82;81000;17;109800;31;186600;30;27000;34;141000;14;179400;28;301800;10;69000
22.10.2020 23:00;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;2;1200;50;388200;52;43800;16;140400;39;365400;20;32400;21;94800;10;84600;17;205800;6;39600
23.10.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;145200;32;22800;5;52200;18;84000;14;6600;8;33600;4;54600;7;96600;3;30600
23.10.2020 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;162000;27;19800;1;10800;3;18600;2;1800;11;43200;1;15600;4;64200;1;13800
23.10.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;86400;13;7800;1;9600;3;18600;1;1200;5;22200;1;7800;2;29400;0;0
23.10.2020 03:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;1;600;12;64800;11;7800;2;4200;6;43800;4;1800;2;5400;0;0;1;16800;1;4800
23.10.2020 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;116400;20;16800;1;11400;3;15000;3;600;13;67800;1;15600;6;83400;0;0
23.10.2020 05:00;0;0;0;0;0;0;0;0;0;0;2;1800;0;0;2;1200;87;851400;129;124800;20;193200;30;295200;30;34800;25;134400;11;111600;19;263400;1;1800
23.10.2020 06:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;120;1443600;275;273600;26;244200;71;478200;55;75600;42;414000;17;360000;21;696600;2;22800
23.10.2020 07:00;5;4200;12;13200;4;6600;6;8400;7;6000;21;16200;6;4200;22;17400;76;2842200;545;715800;82;1534800;99;889800;105;276000;75;741600;76;1870800;51;1027200;24;589200
23.10.2020 08:00;3;2400;5;3000;0;0;2;1800;4;4200;17;12000;2;1200;13;9600;78;2761800;514;730200;79;1011600;132;965400;120;264000;106;1140000;73;1366200;56;1572000;19;300000
23.10.2020 09:00;4;4200;6;3600;6;3600;1;600;5;3600;8;5400;2;1200;8;4800;128;2503200;478;562200;78;678600;107;681000;92;244200;89;1006800;47;1023600;63;1326000;16;291600
23.10.2020 10:00;3;1800;3;3600;0;0;2;1200;4;3000;7;4200;1;600;5;3000;115;2514600;503;649200;62;718200;88;748200;93;179400;86;1074600;54;1083000;57;1455000;13;259200
23.10.2020 11:00;0;0;7;4800;4;4200;8;6000;0;0;9;6600;2;1200;12;9000;125;2582400;489;588000;80;844800;101;781200;103;205800;97;1320000;61;1017600;71;1494600;23;320400
23.10.2020 12:00;1;600;0;0;2;1200;3;2400;4;1800;1;600;4;2400;10;6600;134;2506200;474;596400;94;808800;108;811200;99;207600;131;1395600;73;1236000;68;1941000;20;313800
23.10.2020 13:00;0;0;3;1800;7;8400;15;57600;2;1200;7;5400;2;1200;21;16200;117;2664000;513;696000;64;1128000;112;871200;103;189000;105;1656600;65;1497000;56;1990800;20;477000
23.10.2020 14:00;3;3600;5;3000;2;1200;3;1800;2;1200;10;6000;1;600;7;4200;131;2301000;468;525600;70;1027200;94;1030200;99;214800;123;1225800;76;1532400;61;1844400;23;492000
23.10.2020 15:00;3;3000;12;13800;1;600;2;1200;3;1800;33;28200;2;1200;10;8400;131;2332200;456;534000;75;1000200;95;784200;90;161400;93;1362000;83;1368600;56;1845000;18;481200
23.10.2020 16:00;1;600;3;1800;5;4800;2;1200;2;1800;11;9000;2;1200;12;7200;149;2040000;407;495600;85;1020000;108;720600;76;142200;79;1100400;69;1462200;62;1660800;24;320400
23.10.2020 17:00;0;0;4;2400;3;1800;2;1200;0;0;9;6600;3;1800;7;6000;153;2020800;394;477000;156;787200;101;741600;93;180600;95;960600;54;1260000;58;1490400;18;527400
23.10.2020 18:00;0;0;5;3000;1;600;3;1800;0;0;16;13800;1;600;8;6600;136;2072400;376;402000;65;927600;75;772200;79;126000;92;1147200;49;1123200;43;1416600;17;404400
23.10.2020 19:00;0;0;2;1800;2;1200;3;2400;0;0;2;1200;1;600;7;4800;129;1657800;295;312000;70;657600;50;462000;67;102000;85;604800;39;1027800;40;1036200;20;475200
23.10.2020 20:00;0;0;1;600;0;0;1;600;0;0;8;6600;1;600;2;1200;121;1288800;224;217200;40;337200;48;446400;47;45000;62;385800;21;455400;45;667800;17;305400
23.10.2020 21:00;0;0;2;1800;1;600;1;600;0;0;5;3000;1;600;5;3600;102;921000;142;131400;28;195600;45;294600;43;42600;45;296400;16;250800;27;292800;8;60600
23.10.2020 22:00;0;0;2;1800;0;0;0;0;0;0;6;4200;1;600;1;600;101;789600;124;104400;32;240000;21;165000;23;22800;33;420600;23;321000;21;247200;6;97200
23.10.2020 23:00;0;0;1;3000;1;1800;0;0;0;0;3;2400;0;0;3;2400;86;586800;100;87600;20;159600;29;232800;30;28800;22;91800;13;177600;13;133200;5;49200
24.10.2020 00:00;0;0;1;600;0;0;1;600;0;0;2;1200;0;0;2;1800;61;331800;59;44400;13;97200;20;120000;24;29400;20;72600;9;117000;10;142800;2;19200
24.10.2020 01:00;0;0;1;600;0;0;0;0;0;0;1;600;0;0;0;0;43;270000;39;33600;11;75000;12;75600;14;7200;16;91800;11;104400;10;63600;2;8400
24.10.2020 02:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;2;1800;31;180000;30;21600;12;42600;4;33600;4;6000;12;72600;2;13200;11;135600;0;0
24.10.2020 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;111600;16;9600;1;6000;7;31800;5;3600;9;50400;1;4200;5;82200;1;4800
24.10.2020 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;16;120000;16;13200;3;14400;5;28800;6;2400;3;6600;5;43200;1;600;1;1200
24.10.2020 05:00;0;0;0;0;0;0;4;3000;0;0;1;600;0;0;1;600;61;594600;83;89400;10;109800;16;114600;17;28200;11;32400;5;63600;6;117600;1;1200
24.10.2020 06:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;3;1800;76;594600;73;67800;11;98400;23;147000;28;29400;17;64800;8;123000;12;156600;1;1800
24.10.2020 07:00;0;0;3;1800;0;0;0;0;0;0;2;1200;0;0;2;1200;79;706800;90;94800;12;68400;31;172800;28;35400;17;80400;10;85800;7;103800;1;15600
24.10.2020 08:00;0;0;0;0;0;0;1;600;0;0;3;3000;0;0;4;3000;99;937800;150;164400;35;237600;50;291000;43;67200;28;144000;28;338400;21;244800;9;94800
24.10.2020 09:00;3;3600;3;1800;1;1200;1;600;1;600;8;4800;1;600;3;1800;135;1044600;199;216600;42;379800;55;375000;40;71400;42;226200;32;610800;35;802800;6;60000
24.10.2020 10:00;0;0;2;1200;2;1200;1;600;0;0;4;3600;1;600;3;1800;160;1167000;257;261000;62;511200;53;268800;38;70800;51;336000;51;880800;39;908400;11;144600
24.10.2020 11:00;1;1200;1;1200;2;1800;8;10200;1;600;8;6000;3;1800;20;14400;153;1468200;298;316200;55;379800;93;458400;66;109200;52;417600;40;821400;43;763800;23;235800
24.10.2020 12:00;1;600;4;3600;2;2400;2;1200;0;0;8;5400;2;1200;7;4200;169;1522800;299;356400;56;583800;93;470400;74;108600;61;484200;57;1011000;54;982800;18;99600
24.10.2020 13:00;2;1200;4;2400;0;0;4;5400;2;1200;13;9000;2;1200;14;12600;180;1704600;353;365400;67;614400;106;483000;67;95400;63;739200;64;1118400;47;1096200;15;282000
24.10.2020 14:00;0;0;5;4800;2;1200;4;2400;0;0;12;8400;1;600;13;8400;189;1700400;355;363600;76;668400;88;450600;64;104400;51;480000;67;1074600;43;852000;20;243600
24.10.2020 15:00;0;0;2;1200;1;600;2;1800;0;0;8;7200;1;600;10;8400;175;1398600;312;321600;86;519600;76;420000;77;114600;59;487800;58;849000;50;886200;26;255000
24.10.2020 16:00;4;4200;1;1200;2;1200;1;600;3;2400;4;2400;2;1200;6;4200;149;1498200;289;301800;57;405000;73;484800;61;93600;51;741600;44;754800;53;1045200;18;354600
24.10.2020 17:00;0;0;1;600;3;1800;2;1200;1;600;11;7200;3;1800;11;7200;157;1603200;315;326400;57;459000;70;421200;53;98400;68;733800;43;761400;52;1175400;26;367200
24.10.2020 18:00;4;7800;4;4200;3;2400;3;1800;3;2400;9;5400;2;1200;11;9600;158;1743000;303;313200;53;379800;73;407400;64;78600;66;424200;43;630600;45;955200;20;205200
24.10.2020 19:00;0;0;4;3600;0;0;4;3600;0;0;5;4200;0;0;9;6600;142;1318800;216;195000;52;393000;43;340800;42;41400;71;457200;44;741000;39;925800;12;63000
24.10.2020 20:00;0;0;1;600;1;600;0;0;0;0;2;1800;0;0;0;0;145;1274400;226;216000;43;364200;34;209400;42;28800;39;190200;36;448800;29;385800;7;120000
24.10.2020 21:00;0;0;0;0;1;600;2;1200;0;0;4;3000;1;600;7;5400;121;983400;154;144600;23;140400;25;133800;23;27000;33;139800;20;279600;19;208200;4;39600
24.10.2020 22:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;3;1800;91;714000;112;104400;16;121800;21;111000;26;21600;26;82200;18;252000;21;202800;8;100800
24.10.2020 23:00;0;0;0;0;1;600;0;0;0;0;1;600;1;600;0;0;100;675600;116;94800;19;315600;21;167400;26;21000;30;162000;15;153600;19;204000;5;74400
25.10.2020 00:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;1;600;61;376800;70;60000;12;57000;13;90600;15;9600;22;76800;7;73800;12;121200;2;25800
25.10.2020 01:00;0;0;1;600;0;0;0;0;0;0;1;600;0;0;0;0;49;259800;51;35400;7;27600;9;46800;8;6600;12;45600;3;16800;4;66000;1;3600
25.10.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;132600;26;17400;3;13800;12;52800;10;7800;9;25800;2;28200;3;31800;0;0
25.10.2020 02:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
25.10.2020 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;264000;17;11400;7;17400;1;4200;1;600;3;28800;2;27600;4;44400;0;0
25.10.2020 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;113400;24;13800;1;6600;3;15000;3;3000;6;16200;1;4200;3;39000;0;0
25.10.2020 05:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;58;410400;72;52200;4;60600;8;63000;8;6000;8;38400;1;6600;9;86400;3;12600
25.10.2020 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;37;253200;35;31800;5;40800;15;75600;11;15600;4;15600;3;16800;4;32400;1;12000
25.10.2020 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;59;291600;67;61800;8;40800;14;54600;12;20400;6;33600;4;54000;6;51600;2;20400
25.10.2020 08:00;2;1800;1;600;0;0;1;600;0;0;4;3000;0;0;1;600;70;316200;71;61200;14;201600;27;100200;17;28200;12;60000;10;124800;10;124800;2;6000
25.10.2020 09:00;0;0;3;3000;1;600;2;1200;0;0;6;4200;2;1200;4;2400;107;596400;130;118200;34;124200;44;148200;21;25200;20;123000;26;273600;23;210000;4;9000
25.10.2020 10:00;0;0;6;3600;1;600;1;600;0;0;12;9000;1;600;4;2400;105;817800;143;139200;54;259200;51;212400;38;42000;27;109200;46;517200;19;199200;2;6000
25.10.2020 11:00;0;0;2;1200;3;1800;0;0;1;600;9;7200;2;1200;9;7800;114;997800;168;169200;57;209400;54;234600;43;51000;41;204600;52;519600;28;322800;13;87600
25.10.2020 12:00;1;600;3;2400;5;3000;0;0;0;0;9;8400;9;6600;5;4800;136;1384800;242;268200;46;192000;77;305400;43;66000;45;183600;44;476400;37;420600;12;290400
25.10.2020 13:00;0;0;3;2400;0;0;2;1200;0;0;5;3600;4;2400;11;8400;139;1468800;216;541800;56;341400;51;333600;50;82200;49;330600;46;521400;38;496800;9;337800
25.10.2020 14:00;0;0;6;3600;4;4800;4;3600;0;0;9;6600;7;6000;7;4200;138;1547400;246;292200;53;334200;72;427800;58;100800;37;263400;49;586800;34;405600;21;355800
25.10.2020 15:00;0;0;1;600;2;1800;1;1200;1;600;7;4200;2;1200;7;4200;120;1394400;252;276600;48;288000;66;299400;46;79200;49;231000;41;445200;42;511800;23;280200
25.10.2020 16:00;2;1200;3;3000;4;12000;3;1800;1;600;8;4800;5;4200;12;7800;133;1246800;201;218400;40;248400;57;331200;47;76800;68;353400;40;399600;57;665400;18;153000
25.10.2020 17:00;0;0;2;1800;3;2400;3;1800;2;1200;11;7800;3;1800;12;8400;139;1529400;239;271200;60;354600;48;442800;42;82800;61;323400;42;339600;45;566400;9;72000
25.10.2020 18:00;0;0;9;7800;0;0;1;600;0;0;7;6600;0;0;3;1800;137;1363800;196;189600;50;454200;54;361200;119;107400;49;310200;54;486000;36;442800;7;109200
25.10.2020 19:00;0;0;1;600;0;0;0;0;0;0;1;600;0;0;1;600;130;1023000;176;177600;29;253200;41;425400;47;86400;54;333000;22;259800;35;463800;7;52800
25.10.2020 20:00;0;0;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;121;1023000;169;142800;30;337200;36;253800;32;102600;33;184200;21;267000;28;478200;8;68400
25.10.2020 21:00;0;0;0;0;0;0;0;0;0;0;1;600;0;0;2;1800;78;580200;88;77400;31;235200;26;211800;26;18000;28;113400;19;207600;18;168600;4;397800
25.10.2020 22:00;0;0;0;0;1;600;1;600;0;0;1;600;1;600;2;1200;68;476400;75;69000;16;131400;22;180600;23;18000;21;91200;8;99600;15;258000;2;9000
25.10.2020 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;265800;38;40200;13;136800;17;134400;16;39600;15;60600;11;109200;11;124800;3;26400
26.10.2020 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;21;120600;21;15000;4;50400;9;688800;32;60600;8;30000;3;57000;3;58800;3;22200
26.10.2020 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;65400;12;8400;0;0;2;14400;216;201600;1;4800;0;0;1;14400;0;0
26.10.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;66000;10;8400;2;16200;2;15600;39;13200;1;4200;1;13800;2;15000;1;3000
26.10.2020 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;68400;12;7800;0;0;2;20400;13;1200;1;7200;0;0;0;0;0;0
26.10.2020 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;141000;22;19800;2;18600;5;38400;6;6600;6;25200;2;28200;3;31200;0;0
26.10.2020 05:00;0;0;0;0;0;0;1;600;0;0;1;600;0;0;1;600;103;837600;146;137400;16;190200;23;208800;39;123600;21;106200;14;111600;16;225000;0;0
26.10.2020 06:00;0;0;1;600;0;0;6;5400;1;600;9;8400;0;0;5;3600;120;1742400;326;330600;40;491400;53;595800;63;173400;49;583800;28;744600;30;803400;3;115800
26.10.2020 07:00;7;7200;6;4200;0;0;4;3000;5;4200;12;7800;0;0;15;10200;66;2989800;526;777600;77;1712400;102;1333200;121;330000;90;1188000;92;1764000;48;1471800;22;553200
26.10.2020 08:00;4;2400;5;4200;1;1200;6;4200;2;1200;12;9600;2;1200;12;8400;71;3111600;610;810600;81;994200;137;1079400;126;312600;95;1083000;59;1370400;58;1387800;17;336000
26.10.2020 09:00;2;1200;5;5400;2;1800;3;1800;1;600;12;9600;5;3000;13;10800;76;3050400;532;691800;81;848400;128;899400;114;264000;105;963000;69;1104000;68;1246200;12;115200
26.10.2020 10:00;2;1200;4;3600;1;600;1;1200;1;600;5;3000;5;4200;4;3600;106;2606400;512;640800;82;730800;90;687600;91;189000;85;890400;66;1256400;58;1293000;11;271800
26.10.2020 11:00;0;0;4;2400;3;2400;5;3600;3;2400;10;6000;4;2400;14;9600;141;2446200;490;604200;76;586800;104;805200;98;177600;74;931800;63;1011600;56;1316400;13;252000
26.10.2020 12:00;0;0;9;9600;7;11400;5;6000;0;0;18;11400;6;3600;19;13200;139;2420400;491;624600;72;895200;88;804600;103;221400;96;1015800;59;1093200;80;1501200;15;243000
26.10.2020 13:00;5;5400;11;8400;4;3000;4;2400;5;3000;20;15600;6;3600;20;15000;113;2652600;494;636000;67;971400;125;801000;111;193200;74;970800;68;1060200;50;1376400;15;180600
26.10.2020 14:00;1;600;9;6600;6;5400;3;36600;2;1200;16;12600;6;4800;16;12600;138;2422200;490;573000;80;754800;93;943800;94;256800;90;1056600;64;1099800;66;1569000;23;272400
26.10.2020 15:00;2;1200;3;2400;2;1200;12;21000;8;7200;12;10200;4;2400;19;15600;118;2684400;542;649800;85;1010400;105;856200;113;294600;89;1459800;69;1430400;70;2009400;20;330000
